#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2501872192e+00    5.1030990638e+00   -3.9455798888e+00    1.6953926696e+00    1.9102780915e+00    1.7953086932e+00   -7.8119850927e+00    1.6081841920e-01    3.2000000000e+02    3.7480533123e-02    5.8632812500e-01
         1   -2.2402627321e+00    5.0462354196e+00   -3.9716149967e+00    1.7313522646e+00    1.8714407064e+00    1.7953086932e+00   -7.8389193328e+00    2.0055493653e-01    3.2000000000e+02    3.6681950092e-02    6.0195312500e-01
         2   -2.2435504047e+00    5.0513272688e+00   -4.1123765043e+00    1.8688260996e+00    1.9509266744e+00    1.7953086932e+00   -8.0638946359e+00    2.0528276396e-01    3.2000000000e+02    3.6484241486e-02    5.8085937500e-01
         3   -2.2367445364e+00    5.0270469998e+00   -4.1861129569e+00    1.9493684205e+00    2.0867833628e+00    1.7953086932e+00   -8.3816794937e+00    3.1347448077e-01    3.2000000000e+02    3.8087785244e-02    5.7773437500e-01
         4   -2.2356204766e+00    5.0170230597e+00   -3.9859560458e+00    1.7503355692e+00    1.9171848854e+00    1.7953086932e+00   -7.8956893111e+00    1.9723968670e-01    3.2000000000e+02    3.6318480968e-02    5.8281250000e-01
         5   -2.2321465169e+00    5.0079920952e+00   -4.2389591457e+00    2.0068126289e+00    2.0252748718e+00    1.7953086932e+00   -8.2468788932e+00    1.8733618248e-01    3.2000000000e+02    3.7893295288e-02    5.5625000000e-01
         6   -2.2360346752e+00    5.0167454491e+00   -3.7844100373e+00    1.5483753621e+00    1.8970551625e+00    1.7953086932e+00   -7.6567452222e+00    1.7997132917e-01    3.2000000000e+02    3.6799252033e-02    6.0546875000e-01
         7   -2.2550572760e+00    5.1027743647e+00   -4.0743878811e+00    1.8193306050e+00    1.9278724431e+00    1.7953086932e+00   -8.0075612292e+00    2.0999221184e-01    3.2000000000e+02    3.6415994167e-02    5.6835937500e-01
         8   -2.2348205850e+00    5.0133625916e+00   -3.9848085752e+00    1.7499879902e+00    1.9552966332e+00    1.7953086932e+00   -7.9125971181e+00    1.7718321643e-01    3.2000000000e+02    3.6256313324e-02    5.6132812500e-01
         9   -2.2448511466e+00    5.0528945343e+00   -3.8815732116e+00    1.6367220650e+00    1.9227659039e+00    1.7953086932e+00   -7.7707752446e+00    1.7112743588e-01    3.2000000000e+02    3.6991238594e-02    5.9531250000e-01
        10   -2.2397844089e+00    5.0371759216e+00   -4.0754190645e+00    1.8356346555e+00    1.9307880602e+00    1.7953086932e+00   -7.9730660376e+00    1.7155021963e-01    3.2000000000e+02    3.6909341812e-02    5.8437500000e-01
        11   -2.2384558102e+00    5.0358299690e+00   -4.2853955935e+00    2.0469397833e+00    1.9483512792e+00    1.7953086932e+00   -8.2478017513e+00    2.1874618536e-01    3.2000000000e+02    3.6881327629e-02    5.6054687500e-01
        12   -2.2220341484e+00    4.9528460409e+00   -4.2471817837e+00    2.0251476353e+00    1.8945600774e+00    1.7953086932e+00   -8.0849748622e+00    1.4792430784e-01    3.2000000000e+02    3.6302506924e-02    5.6562500000e-01
        13   -2.2448335503e+00    5.0593798445e+00   -4.2079182747e+00    1.9630847244e+00    1.9779492649e+00    1.7953086932e+00   -8.1565605224e+00    1.7538428952e-01    3.2000000000e+02    3.7489712238e-02    5.8164062500e-01
        14   -2.2313438674e+00    4.9926542714e+00   -4.0910816775e+00    1.8597378102e+00    1.9493406891e+00    1.7953086932e+00   -7.9651237463e+00    1.2939268646e-01    3.2000000000e+02    3.7320017815e-02    5.7031250000e-01
        15   -2.2168169533e+00    5.0580113198e+00   -4.1655310852e+00    1.9487141320e+00    1.9264803232e+00    1.7953086932e+00   -8.0788399532e+00    1.9151985155e-01    3.2000000000e+02    3.6386549473e-02    5.6328125000e-01
