#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.1871319570e+00    4.8148754599e+00   -4.1391430485e+00    1.9520110915e+00    2.0888439075e+00    1.7953086932e+00   -8.1434214925e+00    1.2012584326e-01    8.0000000000e+01    7.7822804451e-03    5.9687500000e-01
         1   -2.2157452478e+00    4.9346743167e+00   -3.5505481670e+00    1.3348029191e+00    1.9161259118e+00    1.7953086932e+00   -7.4367552583e+00    1.7477248628e-01    8.0000000000e+01    7.3634982109e-03    6.4375000000e-01
         2   -2.2558408478e+00    5.1259565940e+00   -3.4823188553e+00    1.2264780075e+00    1.8439515716e+00    1.7953086932e+00   -7.3443103795e+00    2.2273125940e-01    8.0000000000e+01    7.1794986725e-03    6.6250000000e-01
         3   -2.2354301792e+00    5.0347726049e+00   -3.9890599629e+00    1.7536297837e+00    1.9111992534e+00    1.7953086932e+00   -7.9182766526e+00    2.2270874306e-01    8.0000000000e+01    7.2017312050e-03    6.1250000000e-01
         4   -2.2180378947e+00    5.0096606464e+00   -3.8893749188e+00    1.6713370241e+00    1.9754096616e+00    1.7953086932e+00   -7.8144110686e+00    1.5431779487e-01    8.0000000000e+01    7.1322917938e-03    5.9843750000e-01
         5   -2.2498322158e+00    5.1233914945e+00   -4.3149448856e+00    2.0651126698e+00    1.9882746696e+00    1.7953086932e+00   -8.1931126045e+00    9.4584356060e-02    8.0000000000e+01    7.3180198669e-03    5.6718750000e-01
         6   -2.2133108752e+00    4.9264429248e+00   -4.2427539755e+00    2.0294431003e+00    2.0103868174e+00    1.7953086932e+00   -8.2207951044e+00    1.7234561830e-01    8.0000000000e+01    7.8294873238e-03    5.8750000000e-01
         7   -2.2067183819e+00    4.9092606093e+00   -3.7396504645e+00    1.5329320826e+00    2.0491043293e+00    1.7953086932e+00   -7.6578175394e+00    7.3754052301e-02    8.0000000000e+01    7.4743032455e-03    5.9843750000e-01
         8   -2.2008328807e+00    4.9252489020e+00   -4.0601146350e+00    1.8592817543e+00    2.0917952811e+00    1.7953086932e+00   -8.0577945016e+00    1.1057589231e-01    8.0000000000e+01    7.3923468590e-03    5.5781250000e-01
         9   -2.1996567421e+00    4.9006306067e+00   -3.7096612818e+00    1.5100045397e+00    1.9777109699e+00    1.7953086932e+00   -7.6137218256e+00    1.3104088067e-01    8.0000000000e+01    7.1684718132e-03    6.3281250000e-01
        10   -2.2338172089e+00    5.0209830624e+00   -4.0138899303e+00    1.7800727214e+00    1.9495689954e+00    1.7953086932e+00   -7.8426670230e+00    8.3899404133e-02    8.0000000000e+01    7.0765614510e-03    5.9531250000e-01
        11   -2.2041164360e+00    4.8959938665e+00   -3.7065214022e+00    1.5024049663e+00    1.8908688984e+00    1.7953086932e+00   -7.5616748288e+00    1.6897583500e-01    8.0000000000e+01    7.0002079010e-03    5.8750000000e-01
        12   -2.2563631192e+00    5.1331812732e+00   -3.7843210345e+00    1.5279579153e+00    1.9301009568e+00    1.7953086932e+00   -7.7763877825e+00    2.6665709796e-01    8.0000000000e+01    7.4468255043e-03    5.9062500000e-01
        13   -2.2311760473e+00    5.0049565865e+00   -3.6871174190e+00    1.4559413716e+00    2.0209027930e+00    1.7953086932e+00   -7.7152239121e+00    2.1189500685e-01    8.0000000000e+01    7.4087381363e-03    6.0312500000e-01
        14   -2.2446525608e+00    5.0635424300e+00   -3.6231497797e+00    1.3784972189e+00    1.7937785764e+00    1.7953086932e+00   -7.2531414442e+00    4.0904394966e-02    8.0000000000e+01    6.9910287857e-03    5.8593750000e-01
        15   -2.1871935636e+00    4.8861851556e+00   -3.8621346374e+00    1.6749410739e+00    2.0462917592e+00    1.7953086932e+00   -7.8344872596e+00    1.3075216976e-01    8.0000000000e+01    7.1274042130e-03    5.9375000000e-01
        16   -2.2618824512e+00    5.1651589204e+00   -3.9754974165e+00    1.7136149653e+00    2.0092588861e+00    1.7953086932e+00   -7.9689594265e+00    1.8889443073e-01    8.0000000000e+01    7.3257088661e-03    5.6562500000e-01
        17   -2.2519096409e+00    5.1234699231e+00   -4.6937389940e+00    2.4418293531e+00    1.9403134442e+00    1.7953086932e+00   -8.2766715918e+00   -1.5268953959e-01    8.0000000000e+01    7.2637796402e-03    5.3750000000e-01
        18   -2.2440194634e+00    5.0761156706e+00   -4.0549329436e+00    1.8109134802e+00    1.9676726239e+00    1.7953086932e+00   -7.9805271426e+00    1.6261288187e-01    8.0000000000e+01    7.1639418602e-03    5.3281250000e-01
        19   -2.2041917923e+00    4.9445871845e+00   -3.7544763301e+00    1.5502845378e+00    2.0494262003e+00    1.7953086932e+00   -7.7689596289e+00    1.6974840526e-01    8.0000000000e+01    7.2550177574e-03    6.0937500000e-01
        20   -2.2075320532e+00    4.9036916434e+00   -4.1693491556e+00    1.9618171025e+00    2.0766250463e+00    1.7953086932e+00   -8.2268715191e+00    1.8558862394e-01    8.0000000000e+01    7.1502327919e-03    5.4843750000e-01
        21   -2.1726522548e+00    4.8218980559e+00   -3.8257586734e+00    1.6531064185e+00    2.1133243009e+00    1.7953086932e+00   -7.9608496479e+00    2.2645798035e-01    8.0000000000e+01    7.3050260544e-03    5.9687500000e-01
        22   -2.2267710026e+00    5.0727892168e+00   -3.8401347239e+00    1.6133637214e+00    1.9996166224e+00    1.7953086932e+00   -8.1831811682e+00    5.4812112864e-01    8.0000000000e+01    7.3524713516e-03    5.8437500000e-01
        23   -2.2244500087e+00    4.9823147868e+00   -4.4809005964e+00    2.2564505877e+00    2.0257974949e+00    1.7953086932e+00   -8.3446296881e+00    4.2622903647e-02    8.0000000000e+01    7.4749588966e-03    6.0468750000e-01
