# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.2559578658e+00    4.2059477034e-02    2.0570000000e+03    2.0480000000e+03    0.0000000000e+00   -2.2258127044e+00    9.1141896826e-01    9.9267578125e-01
         1   -2.2410040061e+00    2.3278989816e-02    2.0435475497e+03    2.0480000000e+03    0.0000000000e+00   -2.2778823833e+00    8.9670341923e-01    9.8632812500e-01
         2   -2.2430181000e+00    4.1072977917e-02    2.0497720519e+03    2.0620000000e+03    5.0000000000e-01   -2.2750673982e+00    9.0275934966e-01    9.9030067895e-01
         3   -2.2614338147e+00    2.1357842847e-01    2.0501929388e+03    2.0490000000e+03    0.0000000000e+00   -2.2454589104e+00    9.0714587692e-01    9.9072718399e-01
         4   -2.2407263252e+00    2.2800958731e-02    2.0457642251e+03    2.0460000000e+03    1.0000000000e+00   -2.2565486165e+00    9.0275002727e-01    9.8924731183e-01
         5   -2.2423355079e+00    2.1496799982e-02    2.0477415305e+03    2.0420000000e+03    5.0000000000e-01   -2.2260563880e+00    9.0445582125e-01    9.9020568071e-01
         6   -2.2426476875e+00    3.6819730153e-02    2.0464699924e+03    2.0330000000e+03    5.0000000000e-01   -2.2055796452e+00    9.1102624751e-01    9.9508116085e-01
         7   -2.2445571479e+00    3.8958939393e-02    2.0483079409e+03    2.0470000000e+03    5.0000000000e-01   -2.2402056850e+00    9.0918311741e-01    9.9267220322e-01
         8   -2.2563041376e+00    8.4438011660e-02    2.0505174578e+03    2.0500000000e+03    5.0000000000e-01   -2.2494375777e+00    9.0186492733e-01    9.9268292683e-01
         9   -2.2522257775e+00    8.5592701740e-02    2.0482093147e+03    2.0540000000e+03    2.0000000000e+00   -2.2709311593e+00    8.9932991868e-01    9.9123661149e-01
        10   -2.2487997890e+00    4.1648078143e-02    2.0474215320e+03    2.0520000000e+03    0.0000000000e+00   -2.2619818781e+00    9.0768013913e-01    9.8732943470e-01
        11   -2.2519424796e+00    3.2130197694e-02    2.0386024820e+03    2.0370000000e+03    1.0000000000e+00   -2.2468402075e+00    9.0472270329e-01    9.9509081983e-01
        12   -2.2486825257e+00    3.1085740743e-02    2.0411636197e+03    2.0400000000e+03    1.5000000000e+00   -2.2465988839e+00    9.0176741123e-01    9.9411764706e-01
        13   -2.2383371444e+00    2.6641829055e-02    2.0393195983e+03    2.0410000000e+03    5.0000000000e-01   -2.2475655253e+00    9.0869320843e-01    9.9265066144e-01
        14   -2.2621032224e+00    1.5834682634e-01    2.0412579702e+03    2.0410000000e+03    1.0000000000e+00   -2.2469888196e+00    9.1059702427e-01    9.9314061734e-01
        15   -2.2377282730e+00    4.5678623222e-02    2.0506947645e+03    2.0500000000e+03    0.0000000000e+00   -2.2489736292e+00    9.0801042205e-01    9.8780487805e-01
        16   -2.2547289647e+00    5.4317124111e-02    2.0399348086e+03    2.0390000000e+03    5.0000000000e-01   -2.2459442742e+00    9.0044671055e-01    9.9362432565e-01
        17   -2.2464467205e+00    4.0255044740e-02    2.0454218421e+03    2.0430000000e+03    0.0000000000e+00   -2.2461012103e+00    9.0438664753e-01    9.9118942731e-01
        18   -2.2563878493e+00    6.4091015457e-02    2.0397262790e+03    2.0370000000e+03    1.0000000000e+00   -2.2439329521e+00    9.0950701651e-01    9.9361806578e-01
        19   -2.2419441737e+00    5.9304046188e-02    2.0407433920e+03    2.0390000000e+03    2.0000000000e+00   -2.2445952174e+00    9.0676742315e-01    9.9362432565e-01
        20   -2.2459805330e+00    3.4599691378e-02    2.0351171433e+03    2.0340000000e+03    0.0000000000e+00   -2.2428788651e+00    9.1424565397e-01    9.8918387414e-01
        21   -2.2392451724e+00    3.2073178101e-02    2.0299314853e+03    2.0290000000e+03    1.0000000000e+00   -2.2397090737e+00    8.9938618176e-01    9.8965007393e-01
