#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2436055801e+01    1.5490275126e+02   -2.1977168340e+01    9.5411125394e+00    1.8015445062e+01    1.3050036718e+01   -5.4014740132e+01    9.7209001257e-01    2.0480000000e+04    7.5616545677e+00    5.4169433594e-01
         1   -1.2434158401e+01    1.5484850961e+02   -2.2025045865e+01    9.5908874643e+00    1.8028018454e+01    1.3050036718e+01   -5.4011507066e+01    9.0840602818e-01    2.0480000000e+04    7.5533845425e+00    5.4066650391e-01
         2   -1.2428542387e+01    1.5471262298e+02   -2.2058308533e+01    9.6297661460e+00    1.8054780605e+01    1.3050036718e+01   -5.4158753598e+01    9.9562774194e-01    2.0480000000e+04    7.5626453161e+00    5.4027587891e-01
         3   -1.2436436192e+01    1.5491778022e+02   -2.2017693828e+01    9.5812576362e+00    1.8065434086e+01    1.3050036718e+01   -5.4054067950e+01    9.2090331738e-01    2.0480000000e+04    7.5728703141e+00    5.4138183594e-01
         4   -1.2431573878e+01    1.5476101757e+02   -2.2045413679e+01    9.6138398008e+00    1.8052800880e+01    1.3050036718e+01   -5.4064791399e+01    9.1654012276e-01    2.0480000000e+04    7.5776868463e+00    5.4165771484e-01
         5   -1.2436034704e+01    1.5488473923e+02   -2.2019797067e+01    9.5837623627e+00    1.8057549553e+01    1.3050036718e+01   -5.4045359947e+01    9.1797660947e-01    2.0480000000e+04    7.5592747331e+00    5.4045654297e-01
         6   -1.2431027567e+01    1.5477637848e+02   -2.2068910385e+01    9.6378828185e+00    1.8055179073e+01    1.3050036718e+01   -5.4114024105e+01    9.3989792882e-01    2.0480000000e+04    7.5678629279e+00    5.3975830078e-01
         7   -1.2433905702e+01    1.5483114000e+02   -2.1948618402e+01    9.5147126994e+00    1.8042810631e+01    1.3050036718e+01   -5.4009490801e+01    9.6802505058e-01    2.0480000000e+04    7.5604010820e+00    5.3934326172e-01
         8   -1.2429248131e+01    1.5474625645e+02   -2.2039811717e+01    9.6105635865e+00    1.8054263437e+01    1.3050036718e+01   -5.4042702137e+01    8.9859026536e-01    2.0480000000e+04    7.5613746643e+00    5.4007080078e-01
         9   -1.2427818433e+01    1.5467189811e+02   -2.2036374759e+01    9.6085563266e+00    1.8050363476e+01    1.3050036718e+01   -5.4042150217e+01    9.0537526386e-01    2.0480000000e+04    7.5688197613e+00    5.3970214844e-01
        10   -1.2430596512e+01    1.5474414593e+02   -2.2017905957e+01    9.5873094444e+00    1.8047346983e+01    1.3050036718e+01   -5.4103203076e+01    9.8791341839e-01    2.0480000000e+04    7.5641127825e+00    5.4010253906e-01
        11   -1.2431595765e+01    1.5475801714e+02   -2.1952762397e+01    9.5211666318e+00    1.8049957276e+01    1.3050036718e+01   -5.4004642283e+01    9.5188589216e-01    2.0480000000e+04    7.5650036931e+00    5.4091308594e-01
        12   -1.2432770848e+01    1.5482296389e+02   -2.2015304787e+01    9.5825339380e+00    1.7996596366e+01    1.3050036718e+01   -5.3997520442e+01    9.3558257221e-01    2.0480000000e+04    7.5487047434e+00    5.4122558594e-01
        13   -1.2428269319e+01    1.5467995624e+02   -2.2001623140e+01    9.5733538207e+00    1.8031665502e+01    1.3050036718e+01   -5.4017433498e+01    9.3410813786e-01    2.0480000000e+04    7.5567945242e+00    5.4021484375e-01
        14   -1.2432492552e+01    1.5479871760e+02   -2.2021654878e+01    9.5891623259e+00    1.8056478683e+01    1.3050036718e+01   -5.4011488328e+01    8.8331804940e-01    2.0480000000e+04    7.5603194833e+00    5.3992919922e-01
        15   -1.2432646465e+01    1.5479255529e+02   -2.2038156116e+01    9.6055096510e+00    1.8038770517e+01    1.3050036718e+01   -5.4043940543e+01    9.1697719243e-01    2.0480000000e+04    7.5605302453e+00    5.3871582031e-01
