#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2495320866e+00    5.1243243347e+00   -4.0388980399e+00    1.7893659533e+00    1.9305693946e+00    1.7953086932e+00   -7.9318392045e+00    1.6706307675e-01    2.0481400000e+05    1.7484613240e+01    9.9726214384e-01
         1   -2.2469472988e+00    5.1084135938e+00   -4.0397704508e+00    1.7928231519e+00    1.9269097085e+00    1.7953086932e+00   -7.9372529353e+00    1.7526408281e-01    2.0519300000e+05    1.7564611733e+01    9.9740241455e-01
         2   -2.2476852528e+00    5.1005730489e+00   -4.0459934768e+00    1.7983082240e+00    1.9305275110e+00    1.7953086932e+00   -7.9375024475e+00    1.6567276656e-01    2.0455900000e+05    1.7529898167e+01    9.9754487255e-01
         3   -2.2474453183e+00    5.1039433338e+00   -4.0654424821e+00    1.8179971638e+00    1.9431574452e+00    1.7953086932e+00   -7.9805485961e+00    1.7663997556e-01    2.0466500000e+05    1.7692450881e+01    9.9732591510e-01
         4   -2.2483074405e+00    5.1055239872e+00   -4.0512680626e+00    1.8029606221e+00    1.9393594333e+00    1.7953086932e+00   -7.9504028783e+00    1.6446668927e-01    2.0497000000e+05    1.7717525482e+01    9.9743011620e-01
         5   -2.2477134198e+00    5.1078095522e+00   -4.0327328454e+00    1.7850194256e+00    1.9455005212e+00    1.7953086932e+00   -7.9529270709e+00    1.7938501111e-01    2.0497100000e+05    1.7628218234e+01    9.9743879101e-01
         6   -2.2446217919e+00    5.0902140682e+00   -4.0358756214e+00    1.7912538294e+00    1.9432551671e+00    1.7953086932e+00   -7.9492583844e+00    1.7481890271e-01    2.0387900000e+05    1.7484774411e+01    9.9745947859e-01
         7   -2.2456795009e+00    5.0908174380e+00   -4.0438601218e+00    1.7981806209e+00    1.9425924400e+00    1.7953086932e+00   -7.9579314298e+00    1.7617017474e-01    2.0413200000e+05    1.7501283705e+01    9.9747945037e-01
         8   -2.2448031375e+00    5.0835738917e+00   -4.0674384000e+00    1.8226352625e+00    1.9510674094e+00    1.7953086932e+00   -7.9908951514e+00    1.7708064888e-01    2.0415700000e+05    1.7511410475e+01    9.9745073867e-01
         9   -2.2453920150e+00    5.0995701205e+00   -4.0530747933e+00    1.8076827783e+00    1.9456480021e+00    1.7953086932e+00   -7.9764073491e+00    1.8237586055e-01    2.0443000000e+05    1.7592469513e+01    9.9739233864e-01
        10   -2.2462822735e+00    5.0932937462e+00   -4.0378925063e+00    1.7916102329e+00    1.9401027751e+00    1.7953086932e+00   -7.9414502520e+00    1.6814627738e-01    2.0468600000e+05    1.7660759032e+01    9.9754881204e-01
        11   -2.2450982537e+00    5.0886564809e+00   -4.0475001188e+00    1.8024018651e+00    1.9424023725e+00    1.7953086932e+00   -7.9573727182e+00    1.7216153371e-01    2.0438800000e+05    1.7609529436e+01    9.9740475984e-01
        12   -2.2455274272e+00    5.0778338490e+00   -4.0215590006e+00    1.7760315734e+00    1.9456649753e+00    1.7953086932e+00   -7.9264708537e+00    1.6393818464e-01    2.0375900000e+05    1.7498597920e+01    9.9751897412e-01
        13   -2.2465807047e+00    5.1216140690e+00   -4.0639957518e+00    1.8174150471e+00    1.9447625682e+00    1.7953086932e+00   -7.9738575284e+00    1.6979051515e-01    2.0314000000e+05    1.7447953045e+01    9.9739725769e-01
        14   -2.2479605848e+00    5.1051695379e+00   -4.0589349789e+00    1.8109743941e+00    1.9501573616e+00    1.7953086932e+00   -7.9826745896e+00    1.7827355589e-01    2.0403600000e+05    1.7720291495e+01    9.9745011919e-01
        15   -2.2479338709e+00    5.1077082453e+00   -4.0659798059e+00    1.8180459350e+00    1.9601198164e+00    1.7953086932e+00   -7.9960651631e+00    1.7465684760e-01    2.0472200000e+05    1.7649888992e+01    9.9745123444e-01
        16   -2.2442981389e+00    5.0772359352e+00   -4.0623901020e+00    1.8180919631e+00    1.9499667468e+00    1.7953086932e+00   -7.9827597950e+00    1.7509425295e-01    2.0402200000e+05    1.7672781765e+01    9.9739250059e-01
        17   -2.2478057182e+00    5.1031052457e+00   -4.0568496364e+00    1.8090439182e+00    1.9519361039e+00    1.7953086932e+00   -7.9754552463e+00    1.7136081277e-01    2.0497900000e+05    1.7715234220e+01    9.9734590928e-01
        18   -2.2445996974e+00    5.0873326496e+00   -4.0390319831e+00    1.7944322857e+00    1.9524063878e+00    1.7953086932e+00   -7.9643420475e+00    1.7759498328e-01    2.0538100000e+05    1.7843338013e+01    9.9744625442e-01
        19   -2.2444692355e+00    5.0901941072e+00   -4.0390204938e+00    1.7945512583e+00    1.9522712765e+00    1.7953086932e+00   -7.9630044976e+00    1.7640403417e-01    2.0441700000e+05    1.7830606520e+01    9.9747213652e-01
