#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2447793799e+00    5.0788988474e+00   -4.0511538962e+00    1.8063745163e+00    1.9364867056e+00    1.7953086932e+00   -7.9661479764e+00    1.8319868149e-01    4.1026230000e+06    3.5186706293e+02    9.9996483921e-01
         1   -2.2454185388e+00    5.0808717890e+00   -4.0417578941e+00    1.7963393553e+00    1.9479603197e+00    1.7953086932e+00   -7.9585612249e+00    1.7353431782e-01    4.1074370000e+06    3.5326285642e+02    9.9996731561e-01
         2   -2.2454358598e+00    5.0852244392e+00   -4.0410090865e+00    1.7955732267e+00    1.9411624848e+00    1.7953086932e+00   -7.9581650561e+00    1.8068479159e-01    4.1084190000e+06    3.5336760455e+02    9.9996470599e-01
         3   -2.2457524222e+00    5.0839237609e+00   -4.0181592548e+00    1.7724068326e+00    1.9418589820e+00    1.7953086932e+00   -7.9358200052e+00    1.8049307525e-01    4.1091700000e+06    3.5462325203e+02    9.9996446993e-01
         4   -2.2414000702e+00    5.0643882046e+00   -4.0056163973e+00    1.7642163271e+00    1.9413044862e+00    1.7953086932e+00   -7.9208956666e+00    1.7866608993e-01    4.0982870000e+06    3.5245723951e+02    9.9996644943e-01
         5   -2.2425219543e+00    5.0711877442e+00   -4.0311122758e+00    1.7885903215e+00    1.9452075584e+00    1.7953086932e+00   -7.9579086333e+00    1.8628010585e-01    4.0971030000e+06    3.5325748205e+02    9.9996802593e-01
         6   -2.2443879018e+00    5.0920961624e+00   -4.0244751886e+00    1.7800872867e+00    1.9396194506e+00    1.7953086932e+00   -7.9410303787e+00    1.8162704633e-01    4.1005740000e+06    3.5246037555e+02    9.9996707768e-01
         7   -2.2442337734e+00    5.0811872121e+00   -4.0472726073e+00    1.8030388339e+00    1.9461172724e+00    1.7953086932e+00   -7.9786865726e+00    1.8998799962e-01    4.0846690000e+06    3.5029915202e+02    9.9996688856e-01
         8   -2.2433555107e+00    5.0782342616e+00   -4.0538959115e+00    1.8105404009e+00    1.9508500497e+00    1.7953086932e+00   -7.9811135646e+00    1.8105891006e-01    4.0855290000e+06    3.5398170877e+02    9.9996732432e-01
         9   -2.2428777191e+00    5.0683994732e+00   -4.0566225054e+00    1.8137447863e+00    1.9451126787e+00    1.7953086932e+00   -7.9778973941e+00    1.8085351681e-01    4.0897300000e+06    3.5440380383e+02    9.9996637894e-01
        10   -2.2447439640e+00    5.0765246194e+00   -4.0738434247e+00    1.8290994607e+00    1.9434643775e+00    1.7953086932e+00   -7.9960027605e+00    1.8338626514e-01    4.1014870000e+06    3.5395976478e+02    9.9996220905e-01
        11   -2.2453056930e+00    5.1014515107e+00   -4.0391677632e+00    1.7938620702e+00    1.9443870184e+00    1.7953086932e+00   -7.9542845956e+00    1.7542112074e-01    4.1070090000e+06    3.5309814298e+02    9.9996481663e-01
        12   -2.2450276040e+00    5.0841485171e+00   -4.0401993355e+00    1.7951717315e+00    1.9421968701e+00    1.7953086932e+00   -7.9552969229e+00    1.7759202402e-01    4.1119980000e+06    3.5334242845e+02    9.9996802081e-01
        13   -2.2450765266e+00    5.0865100441e+00   -4.0253813902e+00    1.7803048636e+00    1.9467628255e+00    1.7953086932e+00   -7.9545356344e+00    1.8708272555e-01    4.0821400000e+06    4.0848409975e+02    9.9996699038e-01
        14   -2.2441521480e+00    5.0758010538e+00   -4.0249469256e+00    1.7807947776e+00    1.9496836634e+00    1.7953086932e+00   -7.9538285540e+00    1.8388927179e-01    4.0847120000e+06    3.5083475125e+02    9.9996921425e-01
        15   -2.2463062596e+00    5.0921375924e+00   -4.0767974383e+00    1.8304911787e+00    1.9494181322e+00    1.7953086932e+00   -8.0060029797e+00    1.8447871597e-01    4.0866210000e+06    3.5453720975e+02    9.9996512994e-01
        16   -2.2446690141e+00    5.0801933845e+00   -4.0483877461e+00    1.8037187321e+00    1.9511722780e+00    1.7953086932e+00   -7.9765633493e+00    1.8169463204e-01    4.0881150000e+06    3.5249364704e+02    9.9996428577e-01
        17   -2.2468059181e+00    5.0987462419e+00   -4.0373938061e+00    1.7905878880e+00    1.9419296256e+00    1.7953086932e+00   -7.9480560487e+00    1.7342392371e-01    4.0959180000e+06    3.5270477122e+02    9.9996581941e-01
        18   -2.2468247359e+00    5.0908868121e+00   -4.0645776640e+00    1.8177529281e+00    1.9491695563e+00    1.7953086932e+00   -7.9905658743e+00    1.8150996077e-01    4.1051200000e+06    3.5542834836e+02    9.9996589575e-01
        19   -2.2428965932e+00    5.0768883018e+00   -4.0541930551e+00    1.8112964619e+00    1.9454449419e+00    1.7953086932e+00   -7.9762116714e+00    1.8126498119e-01    4.0997920000e+06    3.5211913776e+02    9.9996451087e-01
