#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2446028742e+00    5.0543310293e+00   -4.0695966411e+00    1.8249937669e+00    1.9489687472e+00    1.7953088221e+00   -7.9933446517e+00    1.7947044125e-01    4.0047910000e+06    1.2727554078e+03    9.9996614274e-01
         1   -2.2461275586e+00    5.0662953048e+00   -4.0547398033e+00    1.8086122447e+00    1.9503941295e+00    1.7953088221e+00   -7.9768646318e+00    1.7642187689e-01    4.0009100000e+06    1.2064822772e+03    9.9996444615e-01
         2   -2.2447526738e+00    5.0602637157e+00   -4.0439156283e+00    1.7991629545e+00    1.9471130053e+00    1.7953088221e+00   -7.9478891916e+00    1.6155173595e-01    3.9997290000e+06    1.2082611369e+03    9.9996581080e-01
         3   -2.2445623294e+00    5.0565862959e+00   -4.0660894352e+00    1.8215271058e+00    1.9450115039e+00    1.7953088221e+00   -7.9693943315e+00    1.6298457035e-01    4.0006340000e+06    1.2041684878e+03    9.9996800492e-01
         4   -2.2458976802e+00    5.0598610683e+00   -4.0687793538e+00    1.8228816736e+00    1.9446074780e+00    1.7953088221e+00   -7.9798434778e+00    1.7114782401e-01    4.0112550000e+06    1.2058904940e+03    9.9996715499e-01
         5   -2.2449364555e+00    5.0566971370e+00   -4.0571926254e+00    1.8122561699e+00    1.9428869314e+00    1.7953088221e+00   -7.9685213708e+00    1.7313299200e-01    3.9912770000e+06    1.2000056947e+03    9.9996611360e-01
         6   -2.2460415054e+00    5.0657528404e+00   -4.0638466610e+00    1.8178051556e+00    1.9518127503e+00    1.7953088221e+00   -7.9794049727e+00    1.6843673929e-01    3.9878730000e+06    1.1979608619e+03    9.9996577128e-01
         7   -2.2477211211e+00    5.0714555637e+00   -4.0721784721e+00    1.8244573510e+00    1.9474736099e+00    1.7953088221e+00   -7.9753698507e+00    1.6040894655e-01    4.0072560000e+06    1.2057023337e+03    9.9996500136e-01
         8   -2.2462238863e+00    5.0679016722e+00   -4.0924578990e+00    1.8462340127e+00    1.9474146594e+00    1.7953088221e+00   -7.9825343205e+00    1.4735294010e-01    4.0261090000e+06    1.2109552002e+03    9.9996448119e-01
         9   -2.2476708002e+00    5.0819192511e+00   -4.1134929184e+00    1.8658221182e+00    1.9483239478e+00    1.7953088221e+00   -7.9825179394e+00    1.2539225107e-01    4.0122890000e+06    1.2096077635e+03    9.9996080810e-01
        10   -2.2438424268e+00    5.0579379302e+00   -4.0767378517e+00    1.8328954248e+00    1.9500348154e+00    1.7953088221e+00   -7.9708595867e+00    1.4877809753e-01    4.0050470000e+06    1.2111201576e+03    9.9996261045e-01
        11   -2.2484661594e+00    5.0766409792e+00   -4.0937838911e+00    1.8453177317e+00    1.9509470579e+00    1.7953088221e+00   -7.9793696789e+00    1.3932990782e-01    3.9990790000e+06    1.2104156099e+03    9.9996324011e-01
        12   -2.2436792959e+00    5.0570190509e+00   -4.0844806507e+00    1.8408013548e+00    1.9453704632e+00    1.7953088221e+00   -7.9600946383e+00    1.3493470226e-01    3.9933790000e+06    1.2079063686e+03    9.9996456629e-01
        13   -2.2466349241e+00    5.0680621807e+00   -4.0767681627e+00    1.8301332386e+00    1.9465324497e+00    1.7953088221e+00   -7.9693523474e+00    1.5074291297e-01    4.0026920000e+06    1.2114101046e+03    9.9996314934e-01
        14   -2.2446299451e+00    5.0615832193e+00   -4.0833125520e+00    1.8386826069e+00    1.9513089689e+00    1.7953088221e+00   -7.9802181250e+00    1.5028778198e-01    4.0019550000e+06    1.2213690168e+03    9.9996614066e-01
        15   -2.2467159752e+00    5.0666365098e+00   -4.0821472728e+00    1.8354312976e+00    1.9425713679e+00    1.7953088221e+00   -7.9691506894e+00    1.4912322655e-01    3.9963780000e+06    1.2274285682e+03    9.9996647035e-01
        16   -2.2470215087e+00    5.0682924303e+00   -4.0843322036e+00    1.8373106949e+00    1.9525152881e+00    1.7953088221e+00   -7.9976650315e+00    1.6550871769e-01    4.0061070000e+06    1.2155065477e+03    9.9996711298e-01
        17   -2.2473150571e+00    5.0684896272e+00   -4.0735977574e+00    1.8262827003e+00    1.9450861272e+00    1.7953088221e+00   -7.9740027234e+00    1.6001001677e-01    4.0067800000e+06    1.2094864626e+03    9.9996431149e-01
        18   -2.2479796417e+00    5.0744778133e+00   -4.0662803895e+00    1.8183007478e+00    1.9412290743e+00    1.7953088221e+00   -7.9533292348e+00    1.5051094892e-01    3.9914600000e+06    1.2068052270e+03    9.9996285819e-01
        19   -2.2455941753e+00    5.0641422400e+00   -4.0747814316e+00    1.8291872563e+00    1.9358079169e+00    1.7953088221e+00   -7.9475737988e+00    1.4167562819e-01    4.0005580000e+06    1.2070212153e+03    9.9996325548e-01
        20   -2.2445513568e+00    5.0589865617e+00   -4.0906887774e+00    1.8461374206e+00    1.9507545834e+00    1.7953088221e+00   -7.9917531134e+00    1.5500093061e-01    3.9935040000e+06    1.2125365824e+03    9.9996325305e-01
        21   -2.2458734400e+00    5.0620829947e+00   -4.0685575799e+00    1.8226841400e+00    1.9433486829e+00    1.7953088221e+00   -7.9686370285e+00    1.6142194361e-01    4.0014580000e+06    1.2113381121e+03    9.9996388840e-01
        22   -2.2456162352e+00    5.0594099930e+00   -4.0482892929e+00    1.8026730576e+00    1.9463036510e+00    1.7953088221e+00   -7.9583193591e+00    1.6841759317e-01    3.9993140000e+06    1.2159256863e+03    9.9996424374e-01
        23   -2.2451686637e+00    5.0564284172e+00   -4.0485081281e+00    1.8033394644e+00    1.9426336042e+00    1.7953088221e+00   -7.9671270272e+00    1.8067647281e-01    3.9873150000e+06    1.2098690832e+03    9.9996532774e-01
