#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2363836724e+00    5.0315671693e+00   -4.0422522929e+00    1.8058686205e+00    1.9710711544e+00    1.7953086932e+00   -7.9881574714e+00    1.7952533091e-01    1.0238800000e+05    3.1074803404e+01    9.9757296380e-01
         1   -2.2419792732e+00    5.0620095197e+00   -4.0630073719e+00    1.8210280987e+00    1.9541039808e+00    1.7953086932e+00   -7.9901234283e+00    1.7770338245e-01    1.0234100000e+05    3.2079742105e+01    9.9757417369e-01
         2   -2.2435788618e+00    5.0704494467e+00   -4.0304073459e+00    1.7868284840e+00    1.9344745700e+00    1.7953086932e+00   -7.9429688474e+00    1.8277823830e-01    1.0226400000e+05    3.2828012045e+01    9.9754323622e-01
         3   -2.2479216846e+00    5.0829414462e+00   -4.0397914377e+00    1.7918697531e+00    1.9334886469e+00    1.7953086932e+00   -7.9358516939e+00    1.6726291605e-01    1.0209600000e+05    3.3911637113e+01    9.9754171152e-01
         4   -2.2450031406e+00    5.0744021568e+00   -4.0349236398e+00    1.7899204992e+00    1.9358325217e+00    1.7953086932e+00   -7.9408009613e+00    1.7473610664e-01    1.0194000000e+05    3.6786753455e+01    9.9742734445e-01
         5   -2.2456404681e+00    5.0786263359e+00   -4.0677261566e+00    1.8220856885e+00    1.9462638930e+00    1.7953086932e+00   -7.9843910613e+00    1.7509231840e-01    1.0200700000e+05    3.7981902264e+01    9.9730663226e-01
         6   -2.2471223296e+00    5.0907159986e+00   -4.0364206363e+00    1.7892983067e+00    1.9487355223e+00    1.7953086932e+00   -7.9641464783e+00    1.8368162658e-01    1.0241700000e+05    3.9323200572e+01    9.9737077289e-01
         7   -2.2474736412e+00    5.0865910907e+00   -4.0817495731e+00    1.8342759319e+00    1.9481604312e+00    1.7953086932e+00   -8.0061451509e+00    1.8092645336e-01    1.0264700000e+05    4.0908424430e+01    9.9732296696e-01
         8   -2.2452871037e+00    5.0833871270e+00   -4.0704138284e+00    1.8251267247e+00    1.9533021890e+00    1.7953086932e+00   -8.0106653910e+00    1.9164068030e-01    1.0330100000e+05    4.2668092607e+01    9.9733048027e-01
         9   -2.2452692568e+00    5.0867193721e+00   -4.0532405934e+00    1.8079713366e+00    1.9633147766e+00    1.7953086932e+00   -7.9873512189e+00    1.7548715565e-01    1.0357600000e+05    4.5595261134e+01    9.9749211386e-01
        10   -2.2419245967e+00    5.0579092408e+00   -4.0753510818e+00    1.8334264850e+00    1.9544847152e+00    1.7953086932e+00   -8.0084716389e+00    1.8332714872e-01    1.0344600000e+05    4.8543916106e+01    9.9724993944e-01
        11   -2.2444556170e+00    5.0875272317e+00   -4.0637578414e+00    1.8193022243e+00    1.9571441488e+00    1.7953086932e+00   -8.0025693904e+00    1.8635870710e-01    1.0291700000e+05    4.8675783781e+01    9.9754943171e-01
        12   -2.2432370964e+00    5.0666213332e+00   -4.0339642565e+00    1.7907271600e+00    1.9565105708e+00    1.7953086932e+00   -7.9639389965e+00    1.7815547596e-01    1.0195200000e+05    5.1756513641e+01    9.9741555880e-01
        13   -2.2417672302e+00    5.0621171209e+00   -4.0859795735e+00    1.8442123432e+00    1.9473521534e+00    1.7953086932e+00   -8.0072847826e+00    1.7864436247e-01    1.0230100000e+05    5.4117593612e+01    9.9740213135e-01
        14   -2.2430569521e+00    5.0664927023e+00   -4.0619504992e+00    1.8188935471e+00    1.9460934158e+00    1.7953086932e+00   -7.9913510516e+00    1.8799844335e-01    1.0212700000e+05    5.2824166431e+01    9.9744469588e-01
        15   -2.2427075909e+00    5.0696798656e+00   -4.0611518522e+00    1.8184442613e+00    1.9503375286e+00    1.7953086932e+00   -7.9787268028e+00    1.7192872875e-01    1.0187500000e+05    5.3015888011e+01    9.9757792768e-01
        16   -2.2461781123e+00    5.0842728173e+00   -4.0959144052e+00    1.8497362930e+00    1.9524946747e+00    1.7953086932e+00   -8.0163180272e+00    1.7260025403e-01    1.0222800000e+05    5.3440218036e+01    9.9755674795e-01
        17   -2.2433537940e+00    5.0631939977e+00   -4.0714000720e+00    1.8280462780e+00    1.9459769844e+00    1.7953086932e+00   -7.9961632690e+00    1.8347751935e-01    1.0220600000e+05    5.2702104043e+01    9.9744827888e-01
        18   -2.2446793687e+00    5.0693011521e+00   -4.0297307556e+00    1.7850513869e+00    1.9380206563e+00    1.7953086932e+00   -7.9331724771e+00    1.7011237197e-01    1.0330700000e+05    5.3902126009e+01    9.9742030369e-01
        19   -2.2439426467e+00    5.0630482838e+00   -4.0534449402e+00    1.8095022935e+00    1.9491045087e+00    1.7953086932e+00   -7.9966197934e+00    1.9876165127e-01    1.0270700000e+05    5.4215750697e+01    9.9744934981e-01
