#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2380110981e+00    5.0310689436e+00   -4.0778039587e+00    1.8397928606e+00    1.9510983365e+00   -8.0023828947e+00    1.7817177750e-01    1.7953088221e+00    2.1760000000e+04    2.1931509104e-02    5.8086511949e-01
         1   -2.2372368084e+00    5.0262985933e+00   -4.0235440486e+00    1.7863072402e+00    1.9335705312e+00   -7.9451303910e+00    1.9270698910e-01    1.7953088221e+00    2.1760000000e+04    2.1110681707e-02    5.8154296875e-01
         2   -2.2398292712e+00    5.0393280887e+00   -4.1014338620e+00    1.8616045908e+00    1.9455968488e+00   -8.0188603643e+00    1.7652083148e-01    1.7953088221e+00    2.1760000000e+04    2.0904886372e-02    5.7865349265e-01
         3   -2.2370975983e+00    5.0259798151e+00   -4.0777206157e+00    1.8406230174e+00    1.9450736207e+00   -8.0030926589e+00    1.8498960046e-01    1.7953088221e+00    2.1760000000e+04    2.0917278002e-02    5.7960707721e-01
         4   -2.2365527469e+00    5.0241507261e+00   -4.0410774794e+00    1.8045247325e+00    1.9322446777e+00   -7.9398403764e+00    1.7120939723e-01    1.7953088221e+00    2.1760000000e+04    2.0816761124e-02    5.8075022978e-01
         5   -2.2380451592e+00    5.0306393904e+00   -4.0640437848e+00    1.8259986256e+00    1.9333505702e+00   -7.9759434527e+00    1.8324027555e-01    1.7953088221e+00    2.1760000000e+04    2.1222457071e-02    5.7841796875e-01
         6   -2.2379586818e+00    5.0307445590e+00   -4.0923415906e+00    1.8543829088e+00    1.9422163674e+00   -8.0065709371e+00    1.7670415700e-01    1.7953088221e+00    2.1760000000e+04    2.1115394419e-02    5.8018152574e-01
         7   -2.2379205066e+00    5.0282162522e+00   -4.0891243984e+00    1.8512038918e+00    1.9450817082e+00   -8.0216655924e+00    1.9215066381e-01    1.7953088221e+00    2.1760000000e+04    2.0927894203e-02    5.8072725184e-01
         8   -2.2369060164e+00    5.0269136865e+00   -4.0850961505e+00    1.8481901342e+00    1.9413224884e+00   -7.9893474223e+00    1.6761996129e-01    1.7953088221e+00    2.1760000000e+04    2.0857394837e-02    5.7749885110e-01
         9   -2.2369982154e+00    5.0240407229e+00   -4.0839385145e+00    1.8469402991e+00    1.9416576064e+00   -8.0188387982e+00    1.9793385526e-01    1.7953088221e+00    2.1760000000e+04    2.0848352024e-02    5.7941176471e-01
        10   -2.2353599869e+00    5.0180578452e+00   -4.1274387658e+00    1.8920787788e+00    1.9500458061e+00   -8.0568888197e+00    1.8409542572e-01    1.7953088221e+00    2.1760000000e+04    2.0861174911e-02    5.7650505515e-01
        11   -2.2364704058e+00    5.0244676987e+00   -4.0534496761e+00    1.8169792703e+00    1.9397176527e+00   -7.9713329962e+00    1.8285684533e-01    1.7953088221e+00    2.1760000000e+04    2.0803563078e-02    5.7954963235e-01
        12   -2.2377609532e+00    5.0280474252e+00   -4.0432539581e+00    1.8054930048e+00    1.9325807592e+00   -7.9572733013e+00    1.8612976201e-01    1.7953088221e+00    2.1760000000e+04    2.0802578067e-02    5.7857881434e-01
        13   -2.2378370175e+00    5.0314441553e+00   -4.0557789675e+00    1.8179419500e+00    1.9359811463e+00   -7.9684757419e+00    1.8140680600e-01    1.7953088221e+00    2.1760000000e+04    2.0811776028e-02    5.7911879596e-01
        14   -2.2379647952e+00    5.0293740533e+00   -4.0899949344e+00    1.8520301392e+00    1.9406406662e+00   -8.0065847676e+00    1.8064034503e-01    1.7953088221e+00    2.1760000000e+04    2.0838342607e-02    5.8184742647e-01
        15   -2.2357550256e+00    5.0193851598e+00   -4.0725839521e+00    1.8368289264e+00    1.9439761328e+00   -7.9923065872e+00    1.8043768024e-01    1.7953088221e+00    2.1760000000e+04    2.0839568447e-02    5.7850413603e-01
        16   -2.2388165558e+00    5.0327096636e+00   -4.0532282374e+00    1.8144116816e+00    1.9419728977e+00   -7.9729460452e+00    1.8243608797e-01    1.7953088221e+00    2.1760000000e+04    2.0810073351e-02    5.7964728860e-01
        17   -2.2372291821e+00    5.0274232075e+00   -4.0946281047e+00    1.8573989226e+00    1.9396588749e+00   -8.0178247417e+00    1.8822893999e-01    1.7953088221e+00    2.1760000000e+04    2.0832666799e-02    5.8021599265e-01
        18   -2.2389045622e+00    5.0314461829e+00   -4.0664264783e+00    1.8275219160e+00    1.9560374559e+00   -8.0172587182e+00    1.9948596195e-01    1.7953088221e+00    2.1760000000e+04    2.0869632197e-02    5.8068704044e-01
        19   -2.2373680774e+00    5.0269503775e+00   -4.0684710054e+00    1.8311029279e+00    1.9415990015e+00   -7.9824268372e+00    1.7704800828e-01    1.7953088221e+00    2.1760000000e+04    2.0834090736e-02    5.8024471507e-01
        20   -2.2390183981e+00    5.0331965393e+00   -4.0654380392e+00    1.8264196411e+00    1.9385423390e+00   -7.9874744133e+00    1.8818521311e-01    1.7953088221e+00    2.1760000000e+04    2.0770478775e-02    5.8212890625e-01
        21   -2.2373724571e+00    5.0265874562e+00   -4.0637752414e+00    1.8264027842e+00    1.9468767247e+00   -7.9842046570e+00    1.7824386885e-01    1.7953088221e+00    2.1760000000e+04    2.0861084409e-02    5.7990004596e-01
        22   -2.2365469251e+00    5.0233202405e+00   -4.0370960320e+00    1.8005491069e+00    1.9434455093e+00   -7.9577476812e+00    1.8189731784e-01    1.7953088221e+00    2.1760000000e+04    2.0821827519e-02    5.8124425551e-01
        23   -2.2386101342e+00    5.0338887398e+00   -4.0794982389e+00    1.8408881047e+00    1.9351032042e+00   -7.9780417967e+00    1.6813153146e-01    1.7953088221e+00    2.1760000000e+04    2.0770321655e-02    5.7996897978e-01
        24   -2.2382176972e+00    5.0321204423e+00   -4.0819013434e+00    1.8436836462e+00    1.9406496469e+00   -8.0026072960e+00    1.8474748364e-01    1.7953088221e+00    2.1760000000e+04    2.0850925761e-02    5.8062959559e-01
        25   -2.2379355177e+00    5.0297844147e+00   -4.0524404918e+00    1.8145049741e+00    1.9393601314e+00   -7.9675797016e+00    1.8047025624e-01    1.7953088221e+00    2.1760000000e+04    2.0820391529e-02    5.7850413603e-01
