#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2375657084e+00    5.0284350753e+00   -4.0873058396e+00    1.8497401312e+00    1.9405810872e+00   -8.0101278865e+00    1.8693213771e-01    1.7953088221e+00    2.1760000000e+04    2.1668519167e-02    5.8093405331e-01
         1   -2.2357227080e+00    5.0238390213e+00   -4.0826693672e+00    1.8469466592e+00    1.9437173474e+00   -7.9996439277e+00    1.7794839100e-01    1.7953088221e+00    2.1760000000e+04    2.0902368295e-02    5.7981387868e-01
         2   -2.2370648647e+00    5.0264795371e+00   -4.0962317753e+00    1.8591669106e+00    1.9395397502e+00   -8.0025031438e+00    1.7142279622e-01    1.7953088221e+00    2.1760000000e+04    2.0832004573e-02    5.7978515625e-01
         3   -2.2362248390e+00    5.0233551384e+00   -4.0557272203e+00    1.8195023813e+00    1.9373132933e+00   -7.9645534363e+00    1.7620410066e-01    1.7953088221e+00    2.1760000000e+04    2.0795951652e-02    5.8131893382e-01
         4   -2.2382954887e+00    5.0328667997e+00   -4.0757716134e+00    1.8374761247e+00    1.9405545645e+00   -7.9936013931e+00    1.8196639322e-01    1.7953088221e+00    2.1760000000e+04    2.0807368133e-02    5.7572954963e-01
         5   -2.2346746957e+00    5.0143284623e+00   -4.0728048945e+00    1.8381301988e+00    1.9419114925e+00   -7.9908236847e+00    1.8079847559e-01    1.7953088221e+00    2.1760000000e+04    2.0772280719e-02    5.7957261029e-01
         6   -2.2362822051e+00    5.0232333553e+00   -4.0505517895e+00    1.8142695844e+00    1.9439473113e+00   -7.9592007324e+00    1.6939280953e-01    1.7953088221e+00    2.1760000000e+04    2.0819463931e-02    5.7897518382e-01
         7   -2.2381929654e+00    5.0336394321e+00   -4.0651390784e+00    1.8269461130e+00    1.9413937136e+00   -7.9873689889e+00    1.8552737474e-01    1.7953088221e+00    2.1760000000e+04    2.0830924897e-02    5.8160041360e-01
         8   -2.2352235728e+00    5.0177349987e+00   -4.0856972409e+00    1.8504736682e+00    1.9367292735e+00   -7.9955349260e+00    1.7779958943e-01    1.7953088221e+00    2.1760000000e+04    2.0794293460e-02    5.7838924632e-01
         9   -2.2360553256e+00    5.0230947712e+00   -4.0643088325e+00    1.8282535069e+00    1.9492256629e+00   -7.9882221003e+00    1.7937878281e-01    1.7953088221e+00    2.1760000000e+04    2.0783212036e-02    5.7965303309e-01
        10   -2.2358956406e+00    5.0246620081e+00   -4.0603093975e+00    1.8244137569e+00    1.9545206364e+00   -7.9952250996e+00    1.8508624366e-01    1.7953088221e+00    2.1760000000e+04    2.0828948959e-02    5.7725758272e-01
        11   -2.2379436433e+00    5.0331166775e+00   -4.0740547746e+00    1.8361111313e+00    1.9397710141e+00   -7.9889434206e+00    1.7980880980e-01    1.7953088221e+00    2.1760000000e+04    2.0763437976e-02    5.8127297794e-01
        12   -2.2364625802e+00    5.0232928385e+00   -4.0656639463e+00    1.8292013661e+00    1.9386970042e+00   -7.9806144795e+00    1.8094470683e-01    1.7953088221e+00    2.1760000000e+04    2.0794455400e-02    5.7938878676e-01
        13   -2.2349892776e+00    5.0178555690e+00   -4.0561521315e+00    1.8211628538e+00    1.9399760833e+00   -7.9738170155e+00    1.8237997871e-01    1.7953088221e+00    2.1760000000e+04    2.0727245685e-02    5.8201401654e-01
        14   -2.2363834977e+00    5.0258903381e+00   -4.0606963925e+00    1.8243128949e+00    1.9397891520e+00   -7.9711180383e+00    1.7532367170e-01    1.7953088221e+00    2.1760000000e+04    2.1041966536e-02    5.8026769301e-01
        15   -2.2396033724e+00    5.0387769766e+00   -4.0719616440e+00    1.8323582717e+00    1.9434896950e+00   -7.9913874685e+00    1.8062730740e-01    1.7953088221e+00    2.1760000000e+04    2.1102534936e-02    5.7859604779e-01
        16   -2.2379798073e+00    5.0349235266e+00   -4.0629026256e+00    1.8249228184e+00    1.9409449361e+00   -7.9781347828e+00    1.7897839908e-01    1.7953088221e+00    2.1760000000e+04    2.0795329967e-02    5.7759650735e-01
        17   -2.2347900417e+00    5.0174613021e+00   -4.0895307308e+00    1.8547406892e+00    1.9411810228e+00   -8.0074373048e+00    1.8141672913e-01    1.7953088221e+00    2.1760000000e+04    2.0804168109e-02    5.7961856618e-01
        18   -2.2367738602e+00    5.0244562012e+00   -4.0547680018e+00    1.8179941416e+00    1.9361567968e+00   -7.9587912454e+00    1.7255762474e-01    1.7953088221e+00    2.1760000000e+04    2.0710421836e-02    5.8298483456e-01
        19   -2.2364314054e+00    5.0237937537e+00   -4.0587806359e+00    1.8223492305e+00    1.9475382850e+00   -7.9838134077e+00    1.8218566475e-01    1.7953088221e+00    2.1760000000e+04    2.0772462382e-02    5.8187040441e-01
        20   -2.2372399824e+00    5.0278310450e+00   -4.0368027609e+00    1.7995627785e+00    1.9417723488e+00   -7.9599954000e+00    1.8611146826e-01    1.7953088221e+00    2.1760000000e+04    2.0751180675e-02    5.8342141544e-01
        21   -2.2369993465e+00    5.0396500307e+00   -4.0731680716e+00    1.8361687251e+00    1.9403027391e+00   -7.9917665560e+00    1.8298692322e-01    1.7953088221e+00    2.1760000000e+04    2.0783287637e-02    5.8032513787e-01
        22   -2.2397978728e+00    5.0380798614e+00   -4.0624145214e+00    1.8226166486e+00    1.9426590525e+00   -7.9744577198e+00    1.7407532394e-01    1.7953088221e+00    2.1760000000e+04    2.0743173054e-02    5.7907284007e-01
        23   -2.2379970414e+00    5.0301878064e+00   -4.0764791007e+00    1.8384820593e+00    1.9423876600e+00   -7.9992036097e+00    1.8502802695e-01    1.7953088221e+00    2.1760000000e+04    2.0782802911e-02    5.8051470588e-01
        24   -2.2364893056e+00    5.0249264449e+00   -4.0784210778e+00    1.8419317723e+00    1.9406568632e+00   -7.9985143309e+00    1.8412756785e-01    1.7953088221e+00    2.1760000000e+04    2.0773163394e-02    5.8212316176e-01
