#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2358196549e+00    5.0223259109e+00   -4.0632493730e+00    1.8274297181e+00    1.9421705024e+00   -7.9915020977e+00    1.9077340012e-01    1.7953088221e+00    2.1760000000e+04    2.2022179602e-02    5.7870519301e-01
         1   -2.2375606419e+00    5.0292802985e+00   -4.0362645007e+00    1.7987038588e+00    1.9424600816e+00   -7.9616409692e+00    1.8760756483e-01    1.7953088221e+00    2.1760000000e+04    2.1159416174e-02    5.8094554228e-01
         2   -2.2373782167e+00    5.0279352130e+00   -4.0578171144e+00    1.8204388977e+00    1.9382412936e+00   -7.9711633208e+00    1.7979609072e-01    1.7953088221e+00    2.1760000000e+04    2.0928355043e-02    5.8138212316e-01
         3   -2.2372919760e+00    5.0268202164e+00   -4.0568808516e+00    1.8195888756e+00    1.9366022707e+00   -7.9651478191e+00    1.7635587479e-01    1.7953088221e+00    2.1760000000e+04    2.0873074584e-02    5.8123851103e-01
         4   -2.2355396060e+00    5.0216553799e+00   -4.0775711262e+00    1.8420315203e+00    1.9394698548e+00   -7.9928567233e+00    1.8050692025e-01    1.7953088221e+00    2.1760000000e+04    2.0902107086e-02    5.7891773897e-01
         5   -2.2379206525e+00    5.0347488916e+00   -4.0766334214e+00    1.8387127689e+00    1.9441978640e+00   -7.9905189174e+00    1.7437880995e-01    1.7953088221e+00    2.1760000000e+04    2.0875812892e-02    5.7748161765e-01
         6   -2.2374863496e+00    5.0281029690e+00   -4.0610485312e+00    1.8235621816e+00    1.9382008950e+00   -7.9801634475e+00    1.8560519926e-01    1.7953088221e+00    2.1760000000e+04    2.0869730588e-02    5.8034237132e-01
         7   -2.2381772317e+00    5.0303638696e+00   -4.0840563310e+00    1.8458790993e+00    1.9447359392e+00   -8.0014179870e+00    1.7731689466e-01    1.7953088221e+00    2.1760000000e+04    2.0858843318e-02    5.8101447610e-01
         8   -2.2366524584e+00    5.0245828614e+00   -4.0972555024e+00    1.8606030440e+00    1.9412714568e+00   -8.0142057530e+00    1.8036997164e-01    1.7953088221e+00    2.1760000000e+04    2.0844286198e-02    5.7984260110e-01
         9   -2.2357157754e+00    5.0222283159e+00   -4.0695684616e+00    1.8338526862e+00    1.9434599068e+00   -7.9878717892e+00    1.7953459876e-01    1.7953088221e+00    2.1760000000e+04    2.0785998553e-02    5.7837775735e-01
        10   -2.2365101762e+00    5.0274789037e+00   -4.0789699165e+00    1.8424597403e+00    1.9407442694e+00   -7.9967594319e+00    1.8173642389e-01    1.7953088221e+00    2.1760000000e+04    2.0828788114e-02    5.7834329044e-01
        11   -2.2380930872e+00    5.0285898539e+00   -4.0956624957e+00    1.8575694085e+00    1.9464503988e+00   -8.0234303093e+00    1.8600859271e-01    1.7953088221e+00    2.1760000000e+04    2.0825484439e-02    5.7552849265e-01
        12   -2.2346640858e+00    5.0143278365e+00   -4.0889994130e+00    1.8543353272e+00    1.9381924680e+00   -8.0011178264e+00    1.7861712335e-01    1.7953088221e+00    2.1760000000e+04    2.0806691007e-02    5.7988855699e-01
        13   -2.2382626486e+00    5.0336921221e+00   -4.0945548685e+00    1.8562922199e+00    1.9390989831e+00   -8.0064758854e+00    1.7751321165e-01    1.7953088221e+00    2.1760000000e+04    2.0833780222e-02    5.8095128676e-01
        14   -2.2358419119e+00    5.0202207539e+00   -4.0939023014e+00    1.8580603895e+00    1.9354109497e+00   -7.9991896701e+00    1.7456759696e-01    1.7953088221e+00    2.1760000000e+04    2.0770460367e-02    5.8099724265e-01
        15   -2.2363877782e+00    5.0232114213e+00   -4.0837256807e+00    1.8473379025e+00    1.9434198408e+00   -8.0096465064e+00    1.8719216286e-01    1.7953088221e+00    2.1760000000e+04    2.0827183390e-02    5.8137063419e-01
