#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2383929379e+00    5.0311701479e+00   -4.0921440138e+00    1.8537510759e+00    1.9365314580e+00   -8.0051021830e+00    1.8111788907e-01    1.7953088221e+00    2.1760000000e+04    2.2651110064e-02    5.8263442096e-01
         1   -2.2398664366e+00    5.0385104202e+00   -4.0735402139e+00    1.8336737772e+00    1.9435665954e+00   -7.9825176503e+00    1.7010201898e-01    1.7953088221e+00    2.1760000000e+04    2.1286799189e-02    5.8088809743e-01
         2   -2.2369333632e+00    5.0245482346e+00   -4.0836293235e+00    1.8466959602e+00    1.9450611076e+00   -8.0052113664e+00    1.8121211330e-01    1.7953088221e+00    2.1760000000e+04    2.1061262664e-02    5.7741268382e-01
         3   -2.2375038237e+00    5.0281747884e+00   -4.0926634711e+00    1.8551596474e+00    1.9430016420e+00   -8.0058385420e+00    1.7486460688e-01    1.7953088221e+00    2.1760000000e+04    2.0925043699e-02    5.8000344669e-01
         4   -2.2366365247e+00    5.0238913545e+00   -4.0534139993e+00    1.8167774747e+00    1.9467440852e+00   -7.9736162464e+00    1.7814933986e-01    1.7953088221e+00    2.1760000000e+04    2.0972556270e-02    5.7963005515e-01
         5   -2.2397332197e+00    5.0414700963e+00   -4.0957722120e+00    1.8560389923e+00    1.9440608385e+00   -8.0291337279e+00    1.9399185528e-01    1.7953088221e+00    2.1760000000e+04    2.0990389454e-02    5.7934283088e-01
         6   -2.2372526486e+00    5.0247119090e+00   -4.0780936379e+00    1.8408409893e+00    1.9419325582e+00   -8.0005035841e+00    1.8516856591e-01    1.7953088221e+00    2.1760000000e+04    2.0885719534e-02    5.7911879596e-01
         7   -2.2380767714e+00    5.0307725913e+00   -4.0894666557e+00    1.8513898843e+00    1.9465662663e+00   -8.0138375030e+00    1.8249575891e-01    1.7953088221e+00    2.1760000000e+04    2.0938327426e-02    5.7868221507e-01
         8   -2.2367376368e+00    5.0273539846e+00   -4.0663733351e+00    1.8296356983e+00    1.9454629419e+00   -7.9832908658e+00    1.7614576675e-01    1.7953088221e+00    2.1760000000e+04    2.0954476998e-02    5.8234719669e-01
         9   -2.2385718016e+00    5.0349223303e+00   -4.0735465757e+00    1.8349747741e+00    1.9367396728e+00   -7.9863455118e+00    1.8075044126e-01    1.7953088221e+00    2.1760000000e+04    2.0891620832e-02    5.7817095588e-01
