#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2375437832e+00    5.0290564278e+00   -4.0538560256e+00    1.8163122424e+00    1.9396117025e+00   -7.9667594375e+00    1.7798288731e-01    1.7953088221e+00    2.1760000000e+04    2.1538730711e-02    5.7929113051e-01
         1   -2.2371787558e+00    5.0274153604e+00   -4.0581436681e+00    1.8209649123e+00    1.9367075985e+00   -7.9797809543e+00    1.8962086573e-01    1.7953088221e+00    2.1760000000e+04    2.0972998265e-02    5.7933134191e-01
         2   -2.2375900723e+00    5.0295771738e+00   -4.0519005970e+00    1.8143105247e+00    1.9486160612e+00   -7.9854565081e+00    1.8963102779e-01    1.7953088221e+00    2.1760000000e+04    2.0859334618e-02    5.8239889706e-01
         3   -2.2384908395e+00    5.0319167414e+00   -4.0911293736e+00    1.8526385342e+00    1.9407157874e+00   -8.0100099340e+00    1.8285595087e-01    1.7953088221e+00    2.1760000000e+04    2.0770240575e-02    5.7745289522e-01
         4   -2.2372204619e+00    5.0274036450e+00   -4.1025968086e+00    1.8653763467e+00    1.9363361574e+00   -8.0171540618e+00    1.8291227373e-01    1.7953088221e+00    2.1760000000e+04    2.0769609467e-02    5.7745289522e-01
         5   -2.2352810191e+00    5.0205113101e+00   -4.0934671599e+00    1.8581861408e+00    1.9450224846e+00   -8.0116055161e+00    1.7780704959e-01    1.7953088221e+00    2.1760000000e+04    2.0773267483e-02    5.7955537684e-01
         6   -2.2349439948e+00    5.0182487777e+00   -4.0922025144e+00    1.8572585197e+00    1.9466017502e+00   -8.0099145978e+00    1.7580151107e-01    1.7953088221e+00    2.1760000000e+04    2.0759628757e-02    5.8030790441e-01
         7   -2.2381586648e+00    5.0304001384e+00   -4.0547498191e+00    1.8165911543e+00    1.9453464486e+00   -7.9783272350e+00    1.8292214531e-01    1.7953088221e+00    2.1760000000e+04    2.0786373054e-02    5.8069852941e-01
         8   -2.2375276718e+00    5.0302577606e+00   -4.0947880316e+00    1.8572603598e+00    1.9371469289e+00   -8.0021975211e+00    1.7495373863e-01    1.7953088221e+00    2.1760000000e+04    2.0745593178e-02    5.7853285846e-01
         9   -2.2386192294e+00    5.0320495086e+00   -4.0506743455e+00    1.8120551160e+00    1.9333716320e+00   -7.9602463824e+00    1.8089158292e-01    1.7953088221e+00    2.1760000000e+04    2.0738496500e-02    5.8201401654e-01
        10   -2.2354889678e+00    5.0206621324e+00   -4.0305520364e+00    1.7950630686e+00    1.9372487841e+00   -7.9426596646e+00    1.7955002199e-01    1.7953088221e+00    2.1760000000e+04    2.0758906708e-02    5.8010110294e-01
        11   -2.2373279898e+00    5.0294687725e+00   -4.0721055192e+00    1.8347775294e+00    1.9510570270e+00   -7.9954376313e+00    1.7696626309e-01    1.7953088221e+00    2.1760000000e+04    2.0787436296e-02    5.7978515625e-01
        12   -2.2376596666e+00    5.0301487811e+00   -4.0519553009e+00    1.8142956343e+00    1.9422351478e+00   -7.9706985751e+00    1.8119930424e-01    1.7953088221e+00    2.1760000000e+04    2.0714608185e-02    5.7942325368e-01
        13   -2.2386586553e+00    5.0355058183e+00   -4.0474427671e+00    1.8087841118e+00    1.9459246081e+00   -7.9742981652e+00    1.8562196792e-01    1.7953088221e+00    2.1760000000e+04    2.0809142905e-02    5.7950942096e-01
        14   -2.2379305739e+00    5.0299361790e+00   -4.0745344494e+00    1.8366038756e+00    1.9533506429e+00   -8.0009330179e+00    1.7773910358e-01    1.7953088221e+00    2.1760000000e+04    2.0807356081e-02    5.7988281250e-01
        15   -2.2378740450e+00    5.0304675506e+00   -4.0640958791e+00    1.8262218341e+00    1.9456301105e+00   -7.9969807108e+00    1.9194589919e-01    1.7953088221e+00    2.1760000000e+04    2.0789197482e-02    5.8199678309e-01
        16   -2.2373105219e+00    5.0291118796e+00   -4.1022460439e+00    1.8649355219e+00    1.9453707446e+00   -8.0309251776e+00    1.8799956712e-01    1.7953088221e+00    2.1760000000e+04    2.0811356604e-02    5.7824563419e-01
        17   -2.2367827148e+00    5.0286605114e+00   -4.0690308098e+00    1.8322480949e+00    1.9458043749e+00   -7.9960215235e+00    1.8587751678e-01    1.7953088221e+00    2.1760000000e+04    2.0774184781e-02    5.8056066176e-01
        18   -2.2380926913e+00    5.0331263097e+00   -4.0405966218e+00    1.8025039305e+00    1.9388133691e+00   -7.9588801942e+00    1.8416138129e-01    1.7953088221e+00    2.1760000000e+04    2.0931069684e-02    5.8249655331e-01
        19   -2.2380185443e+00    5.0325253220e+00   -4.0701263637e+00    1.8321078194e+00    1.9375849878e+00   -7.9902945264e+00    1.8727435288e-01    1.7953088221e+00    2.1760000000e+04    2.1238964270e-02    5.7865349265e-01
        20   -2.2389380361e+00    5.0371844628e+00   -4.0794664118e+00    1.8405283757e+00    1.9453791046e+00   -8.0015251986e+00    1.8137086016e-01    1.7953088221e+00    2.1760000000e+04    2.0801968215e-02    5.8009535846e-01
        21   -2.2384712760e+00    5.0341252936e+00   -4.0893632938e+00    1.8508920178e+00    1.9387806579e+00   -7.9973832398e+00    1.7393046595e-01    1.7953088221e+00    2.1760000000e+04    2.0773437312e-02    5.7978515625e-01
        22   -2.2387061901e+00    5.0346836890e+00   -4.1225493327e+00    1.8838431426e+00    1.9399192519e+00   -8.0382533729e+00    1.8047596620e-01    1.7953088221e+00    2.1760000000e+04    2.0741198650e-02    5.7967601103e-01
        23   -2.2373031071e+00    5.0277137865e+00   -4.0982604267e+00    1.8609573196e+00    1.9317994016e+00   -8.0117231611e+00    1.8635451075e-01    1.7953088221e+00    2.1760000000e+04    2.0697814138e-02    5.7977941176e-01
        24   -2.2376761633e+00    5.0350091129e+00   -4.1282922967e+00    1.8906161333e+00    1.9502374184e+00   -8.0553856089e+00    1.8154707183e-01    1.7953088221e+00    2.1760000000e+04    2.0759042352e-02    5.7678079044e-01
        25   -2.2387734817e+00    5.0344976714e+00   -4.0603460910e+00    1.8215726094e+00    1.9421958155e+00   -7.9845441851e+00    1.8669345644e-01    1.7953088221e+00    2.1760000000e+04    2.0786037778e-02    5.8056066176e-01
        26   -2.2354723920e+00    5.0195008503e+00   -4.0596118584e+00    1.8241394664e+00    1.9481816402e+00   -7.9803614689e+00    1.7725914821e-01    1.7953088221e+00    2.1760000000e+04    2.0756299881e-02    5.7975068934e-01
        27   -2.2371376382e+00    5.0247774845e+00   -4.0513545412e+00    1.8142169029e+00    1.9378430620e+00   -7.9626718972e+00    1.7816547186e-01    1.7953088221e+00    2.1760000000e+04    2.0665367737e-02    5.8025045956e-01
        28   -2.2364422305e+00    5.0259852986e+00   -4.0625899526e+00    1.8261477221e+00    1.9453184941e+00   -7.9910042684e+00    1.8778699965e-01    1.7953088221e+00    2.1760000000e+04    2.0764729775e-02    5.8073299632e-01
        29   -2.2363995740e+00    5.0254554974e+00   -4.0506535680e+00    1.8142539940e+00    1.9360997733e+00   -7.9556914273e+00    1.7362926392e-01    1.7953088221e+00    2.1760000000e+04    2.0776467507e-02    5.8247931985e-01
        30   -2.2387607158e+00    5.0325687807e+00   -4.0415672952e+00    1.8028065794e+00    1.9360076941e+00   -7.9506345283e+00    1.7775071692e-01    1.7953088221e+00    2.1760000000e+04    2.0713409080e-02    5.8193933824e-01
        31   -2.2375416862e+00    5.0282207246e+00   -4.0838582304e+00    1.8463165442e+00    1.9443805957e+00   -8.0041593641e+00    1.8061171596e-01    1.7953088221e+00    2.1760000000e+04    2.0771806512e-02    5.7913028493e-01
        32   -2.2369395077e+00    5.0249344979e+00   -4.0663354058e+00    1.8293958981e+00    1.9494132445e+00   -7.9946342188e+00    1.8357674644e-01    1.7953088221e+00    2.1760000000e+04    2.0731126999e-02    5.7806755515e-01
        33   -2.2370888395e+00    5.0282938587e+00   -4.0791272278e+00    1.8420383883e+00    1.9477302416e+00   -8.0038750277e+00    1.8170873615e-01    1.7953088221e+00    2.1760000000e+04    2.0769618452e-02    5.7975068934e-01
        34   -2.2373943906e+00    5.0279547173e+00   -4.0669709525e+00    1.8295765619e+00    1.9429413350e+00   -7.9832182430e+00    1.7799713343e-01    1.7953088221e+00    2.1760000000e+04    2.0703758606e-02    5.7862477022e-01
        35   -2.2375680549e+00    5.0281941566e+00   -4.0749946840e+00    1.8374266291e+00    1.9423449548e+00   -7.9880568101e+00    1.7540834919e-01    1.7953088221e+00    2.1760000000e+04    2.0749685957e-02    5.8054342831e-01
        36   -2.2369935206e+00    5.0314726107e+00   -4.1011905164e+00    1.8641969958e+00    1.9413854416e+00   -8.0223561033e+00    1.8447132320e-01    1.7953088221e+00    2.1760000000e+04    2.0766458091e-02    5.7830882353e-01
        37   -2.2387052352e+00    5.0332188321e+00   -4.0972871249e+00    1.8585818897e+00    1.9383734446e+00   -8.0141694510e+00    1.8320005945e-01    1.7953088221e+00    2.1760000000e+04    2.0746520556e-02    5.7777458640e-01
        38   -2.2373183941e+00    5.0287359655e+00   -4.0543902334e+00    1.8170718393e+00    1.9399643173e+00   -7.9712709293e+00    1.8160755655e-01    1.7953088221e+00    2.1760000000e+04    2.0731743863e-02    5.8010684743e-01
        39   -2.2370939136e+00    5.0260210399e+00   -4.0640273948e+00    1.8269334812e+00    1.9298755391e+00   -7.9676430808e+00    1.7843132479e-01    1.7953088221e+00    2.1760000000e+04    2.0664497553e-02    5.8112362132e-01
        40   -2.2356686674e+00    5.0243407212e+00   -4.0625638552e+00    1.8268951879e+00    1.9437016621e+00   -7.9733194971e+00    1.7174515765e-01    1.7953088221e+00    2.1760000000e+04    2.0708611564e-02    5.8008386949e-01
        41   -2.2388480858e+00    5.0334390464e+00   -4.1298932554e+00    1.8910451695e+00    1.9408281786e+00   -8.0419449650e+00    1.7591470903e-01    1.7953088221e+00    2.1760000000e+04    2.0717159790e-02    5.7830307904e-01
        42   -2.2382309936e+00    5.0316581283e+00   -4.1106070499e+00    1.8723760563e+00    1.9435932337e+00   -8.0345045625e+00    1.8499545676e-01    1.7953088221e+00    2.1760000000e+04    2.0747532301e-02    5.7962431066e-01
        43   -2.2364971208e+00    5.0234710205e+00   -4.1032480424e+00    1.8667509215e+00    1.9436846649e+00   -8.0169154617e+00    1.7467393237e-01    1.7953088221e+00    2.1760000000e+04    2.0702525754e-02    5.7800436581e-01
        44   -2.2373450035e+00    5.0290823656e+00   -4.0895030082e+00    1.8521580047e+00    1.9483415879e+00   -8.0118352153e+00    1.7868179711e-01    1.7953088221e+00    2.1760000000e+04    2.0774878342e-02    5.7945197610e-01
        45   -2.2372562776e+00    5.0267163392e+00   -4.0549873302e+00    1.8177310526e+00    1.9371272490e+00   -7.9692697001e+00    1.8184629873e-01    1.7953088221e+00    2.1760000000e+04    2.0705786260e-02    5.8054342831e-01
        46   -2.2382797443e+00    5.0326568682e+00   -4.0856063121e+00    1.8473265678e+00    1.9353800004e+00   -8.0056540088e+00    1.8935887415e-01    1.7953088221e+00    2.1760000000e+04    2.1006171099e-02    5.8072725184e-01
        47   -2.2369023765e+00    5.0234293247e+00   -4.0845061512e+00    1.8476037746e+00    1.9406821157e+00   -7.9961498547e+00    1.7565276577e-01    1.7953088221e+00    2.1760000000e+04    2.1161703502e-02    5.7977366728e-01
        48   -2.2368466513e+00    5.0256263931e+00   -4.0528779597e+00    1.8160313084e+00    1.9385768372e+00   -7.9656671580e+00    1.7890353894e-01    1.7953088221e+00    2.1760000000e+04    2.0795759252e-02    5.7968750000e-01
        49   -2.2350578726e+00    5.0183967160e+00   -4.0834615697e+00    1.8484036971e+00    1.9429918028e+00   -8.0082307630e+00    1.8646856839e-01    1.7953088221e+00    2.1760000000e+04    2.0715157118e-02    5.7831456801e-01
        50   -2.2374424709e+00    5.0293286991e+00   -4.0715727293e+00    1.8341302583e+00    1.9540511038e+00   -8.0111831174e+00    1.9025046229e-01    1.7953088221e+00    2.1760000000e+04    2.0729772527e-02    5.7883731618e-01
        51   -2.2353977216e+00    5.0207409136e+00   -4.1100794838e+00    1.8746817622e+00    1.9505460835e+00   -8.0339449375e+00    1.7801054812e-01    1.7953088221e+00    2.1760000000e+04    2.0730954102e-02    5.7933134191e-01
        52   -2.2388143693e+00    5.0340557678e+00   -4.0995073307e+00    1.8606929614e+00    1.9436560475e+00   -8.0086105851e+00    1.7013838486e-01    1.7953088221e+00    2.1760000000e+04    2.0758520593e-02    5.7738396140e-01
        53   -2.2377658817e+00    5.0302423351e+00   -4.1068700541e+00    1.8691041723e+00    1.9561444549e+00   -8.0263858721e+00    1.6806254108e-01    1.7953088221e+00    2.1760000000e+04    2.0837626913e-02    5.7829733456e-01
        54   -2.2354268488e+00    5.0228386521e+00   -4.1150446959e+00    1.8796178471e+00    1.9496273431e+00   -8.0368925421e+00    1.7691168098e-01    1.7953088221e+00    2.1760000000e+04    2.0771955962e-02    5.7954963235e-01
        55   -2.2386889740e+00    5.0346117032e+00   -4.0739496733e+00    1.8352606993e+00    1.9339372156e+00   -7.9832700923e+00    1.8007438129e-01    1.7953088221e+00    2.1760000000e+04    2.0681890714e-02    5.8060087316e-01
        56   -2.2360274980e+00    5.0223237598e+00   -4.0818825458e+00    1.8458550478e+00    1.9422541555e+00   -7.9943366321e+00    1.7489110873e-01    1.7953088221e+00    2.1760000000e+04    2.0737487165e-02    5.7911305147e-01
        57   -2.2357365665e+00    5.0227194332e+00   -4.0537365795e+00    1.8180000130e+00    1.9425521944e+00   -7.9693671767e+00    1.7776958075e-01    1.7953088221e+00    2.1760000000e+04    2.0693270380e-02    5.7834329044e-01
        58   -2.2395271183e+00    5.0367037527e+00   -4.0559466948e+00    1.8164195764e+00    1.9400871402e+00   -7.9830121217e+00    1.9166946464e-01    1.7953088221e+00    2.1760000000e+04    2.0743859384e-02    5.8085363051e-01
        59   -2.2342291822e+00    5.0140451829e+00   -4.0576519435e+00    1.8234227613e+00    1.9381984448e+00   -7.9713418653e+00    1.8018265495e-01    1.7953088221e+00    2.1760000000e+04    2.0715183633e-02    5.8107192096e-01
        60   -2.2374984492e+00    5.0295046019e+00   -4.0702069569e+00    1.8327085077e+00    1.9392271189e+00   -7.9816380359e+00    1.7689513806e-01    1.7953088221e+00    2.1760000000e+04    2.0749797497e-02    5.8170381434e-01
        61   -2.2386535810e+00    5.0337349018e+00   -4.0575608353e+00    1.8189072543e+00    1.9385574960e+00   -7.9776465867e+00    1.8621943329e-01    1.7953088221e+00    2.1760000000e+04    2.0722852034e-02    5.8156594669e-01
        62   -2.2369670164e+00    5.0266767915e+00   -4.0734898670e+00    1.8365228506e+00    1.9445640939e+00   -7.9871858156e+00    1.7382303266e-01    1.7953088221e+00    2.1760000000e+04    2.0712353508e-02    5.7999195772e-01
        63   -2.2371830833e+00    5.0284891727e+00   -4.0714266196e+00    1.8342435364e+00    1.9426394602e+00   -7.9963018197e+00    1.8692691779e-01    1.7953088221e+00    2.1760000000e+04    2.0755784257e-02    5.7947495404e-01
        64   -2.2379759619e+00    5.0302149327e+00   -4.0435288366e+00    1.8055528747e+00    1.9428628818e+00   -7.9672467572e+00    1.8554621667e-01    1.7953088221e+00    2.1760000000e+04    2.0797046230e-02    5.8273782169e-01
        65   -2.2385520710e+00    5.0334078275e+00   -4.0947344320e+00    1.8561823610e+00    1.9395517160e+00   -8.0070107020e+00    1.7741573186e-01    1.7953088221e+00    2.1760000000e+04    2.0739362520e-02    5.8093405331e-01
        66   -2.2354771873e+00    5.0224980370e+00   -4.0731259559e+00    1.8376487686e+00    1.9440421550e+00   -7.9972411331e+00    1.8476420016e-01    1.7953088221e+00    2.1760000000e+04    2.0743532435e-02    5.7990004596e-01
        67   -2.2370743443e+00    5.0272445909e+00   -4.1075533675e+00    1.8704790232e+00    1.9439308546e+00   -8.0238958719e+00    1.7710282780e-01    1.7953088221e+00    2.1760000000e+04    2.0763941328e-02    5.7855009191e-01
        68   -2.2367159359e+00    5.0282756634e+00   -4.0969724771e+00    1.8602565412e+00    1.9429127330e+00   -8.0160465370e+00    1.8085250480e-01    1.7953088221e+00    2.1760000000e+04    2.0736235030e-02    5.7866498162e-01
        69   -2.2390785591e+00    5.0360357635e+00   -4.0750205117e+00    1.8359419525e+00    1.9459083288e+00   -8.0037502299e+00    1.8751256742e-01    1.7953088221e+00    2.1760000000e+04    2.0751199521e-02    5.7908432904e-01
        70   -2.2379785053e+00    5.0290695203e+00   -4.0810541718e+00    1.8430756664e+00    1.9383110425e+00   -7.9970040898e+00    1.8233005349e-01    1.7953088221e+00    2.1760000000e+04    2.0730862504e-02    5.8022748162e-01
        71   -2.2350143930e+00    5.0183653621e+00   -4.0716346793e+00    1.8366202863e+00    1.9375117625e+00   -7.9767413537e+00    1.7228608982e-01    1.7953088221e+00    2.1760000000e+04    2.0701165804e-02    5.8136488971e-01
        72   -2.2392546220e+00    5.0378958149e+00   -4.0515079294e+00    1.8122533074e+00    1.9443487903e+00   -7.9714233682e+00    1.8025782648e-01    1.7953088221e+00    2.1760000000e+04    2.0921978442e-02    5.8115808824e-01
        73   -2.2360566146e+00    5.0232252918e+00   -4.0859111066e+00    1.8498544920e+00    1.9419727778e+00   -8.0096339817e+00    1.8644127522e-01    1.7953088221e+00    2.1760000000e+04    2.1075792830e-02    5.7970473346e-01
        74   -2.2355434387e+00    5.0208876470e+00   -4.0711037110e+00    1.8355602724e+00    1.9413119810e+00   -7.9959281977e+00    1.8820368367e-01    1.7953088221e+00    2.1760000000e+04    2.0767962889e-02    5.8141659007e-01
        75   -2.2370007791e+00    5.0303887059e+00   -4.0721148462e+00    1.8351140670e+00    1.9425825484e+00   -7.9797906952e+00    1.6978447854e-01    1.7953088221e+00    2.1760000000e+04    2.0759957021e-02    5.8012408088e-01
        76   -2.2385156555e+00    5.0326399519e+00   -4.1108581993e+00    1.8723425439e+00    1.9439764323e+00   -8.0275443969e+00    1.7740094325e-01    1.7953088221e+00    2.1760000000e+04    2.0718287019e-02    5.7759076287e-01
        77   -2.2370389651e+00    5.0260332029e+00   -4.0925541477e+00    1.8555151826e+00    1.9449335787e+00   -8.0177646799e+00    1.8496813145e-01    1.7953088221e+00    2.1760000000e+04    2.0931723802e-02    5.7954388787e-01
        78   -2.2395758835e+00    5.0375665388e+00   -4.0820120230e+00    1.8424361395e+00    1.9395201175e+00   -7.9902709173e+00    1.7342995481e-01    1.7953088221e+00    2.1760000000e+04    2.0943608354e-02    5.7990579044e-01
        79   -2.2356844219e+00    5.0207044833e+00   -4.0808105894e+00    1.8451261675e+00    1.9431952093e+00   -7.9960557935e+00    1.7674117271e-01    1.7953088221e+00    2.1760000000e+04    2.0979248645e-02    5.8040556066e-01
        80   -2.2362566707e+00    5.0223427380e+00   -4.0769280925e+00    1.8406714217e+00    1.9369542174e+00   -7.9878276704e+00    1.7863653845e-01    1.7953088221e+00    2.1760000000e+04    2.0938931800e-02    5.7973345588e-01
        81   -2.2368602708e+00    5.0254335880e+00   -4.0745501701e+00    1.8376898993e+00    1.9407522971e+00   -7.9973670695e+00    1.8675578026e-01    1.7953088221e+00    2.1760000000e+04    2.0979014171e-02    5.8231272978e-01
        82   -2.2371723438e+00    5.0272803056e+00   -4.0928009928e+00    1.8556286490e+00    1.9417217303e+00   -8.0103513665e+00    1.8051982137e-01    1.7953088221e+00    2.1760000000e+04    2.0985177335e-02    5.7848690257e-01
        83   -2.2389618447e+00    5.0352849475e+00   -4.0829253619e+00    1.8439635172e+00    1.9382756108e+00   -7.9959728021e+00    1.7946300733e-01    1.7953088221e+00    2.1760000000e+04    2.1061081001e-02    5.7878561581e-01
        84   -2.2371933008e+00    5.0273612115e+00   -4.0871279682e+00    1.8499346674e+00    1.9504577385e+00   -8.0133673925e+00    1.8047286379e-01    1.7953088221e+00    2.1760000000e+04    2.1007440984e-02    5.8048023897e-01
        85   -2.2375409405e+00    5.0297261107e+00   -4.0544506803e+00    1.8169097398e+00    1.9364841157e+00   -7.9761281966e+00    1.8988457858e-01    1.7953088221e+00    2.1760000000e+04    2.0963608999e-02    5.7793543199e-01
        86   -2.2378598360e+00    5.0315472997e+00   -4.0525957473e+00    1.8147359113e+00    1.9334612056e+00   -7.9623560202e+00    1.8099024518e-01    1.7953088221e+00    2.1760000000e+04    2.0923013635e-02    5.8113511029e-01
        87   -2.2359322001e+00    5.0238291017e+00   -4.0528214065e+00    1.8168892064e+00    1.9381983131e+00   -7.9740664746e+00    1.8773793293e-01    1.7953088221e+00    2.1760000000e+04    2.0991400761e-02    5.7987706801e-01
        88   -2.2374631994e+00    5.0281059177e+00   -4.0657232227e+00    1.8282600232e+00    1.9432827332e+00   -7.9824193022e+00    1.7810452430e-01    1.7953088221e+00    2.1760000000e+04    2.0982619156e-02    5.7832031250e-01
        89   -2.2388705508e+00    5.0404688402e+00   -4.0512676563e+00    1.8123971055e+00    1.9412993674e+00   -7.9606158727e+00    1.7274002699e-01    1.7953088221e+00    2.1760000000e+04    2.0958600675e-02    5.8010110294e-01
        90   -2.2378059068e+00    5.0304277366e+00   -4.0719349189e+00    1.8341290121e+00    1.9385489980e+00   -7.9813983378e+00    1.7560559875e-01    1.7953088221e+00    2.1760000000e+04    2.0884449210e-02    5.7887178309e-01
        91   -2.2376122586e+00    5.0292755338e+00   -4.1005528758e+00    1.8629406172e+00    1.9411198212e+00   -8.0136519129e+00    1.7667039384e-01    1.7953088221e+00    2.1760000000e+04    2.0913376528e-02    5.7792968750e-01
        92   -2.2387049543e+00    5.0369225062e+00   -4.1099910786e+00    1.8712861243e+00    1.9432270134e+00   -8.0299074380e+00    1.8138052391e-01    1.7953088221e+00    2.1760000000e+04    2.0933801418e-02    5.8099149816e-01
        93   -2.2379495352e+00    5.0285816487e+00   -4.0639132593e+00    1.8259637242e+00    1.9366096943e+00   -7.9602534218e+00    1.6442164604e-01    1.7953088221e+00    2.1760000000e+04    2.0999064998e-02    5.8112362132e-01
