#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2380012245e+00    5.0321851759e+00   -4.1015276331e+00    1.8635264086e+00    1.9472590293e+00   -8.0320476032e+00    1.8795211869e-01    1.7953088221e+00    2.1760000000e+04    2.1478036090e-02    5.7882582721e-01
         1   -2.2367436301e+00    5.0282907233e+00   -4.0636366538e+00    1.8268930236e+00    1.9439170752e+00   -7.9838612504e+00    1.8099869929e-01    1.7953088221e+00    2.1760000000e+04    2.0996252842e-02    5.8023897059e-01
         2   -2.2378740098e+00    5.0304353551e+00   -4.0485162762e+00    1.8106422664e+00    1.9366536241e+00   -7.9524212242e+00    1.7194250187e-01    1.7953088221e+00    2.1760000000e+04    2.0824952599e-02    5.8141659007e-01
         3   -2.2365148234e+00    5.0270387788e+00   -4.0825785213e+00    1.8460636979e+00    1.9394112420e+00   -7.9970724132e+00    1.7977382778e-01    1.7953088221e+00    2.1760000000e+04    2.0817504867e-02    5.8110064338e-01
         4   -2.2362550654e+00    5.0227981764e+00   -4.0679898159e+00    1.8317347505e+00    1.9376709779e+00   -7.9836400336e+00    1.8267041772e-01    1.7953088221e+00    2.1760000000e+04    2.0732794614e-02    5.8091681985e-01
         5   -2.2381691180e+00    5.0315285035e+00   -4.0649585720e+00    1.8267894540e+00    1.9500989914e+00   -7.9959869665e+00    1.8562058103e-01    1.7953088221e+00    2.1760000000e+04    2.0754325039e-02    5.7981387868e-01
         6   -2.2378013807e+00    5.0297267182e+00   -4.0452016742e+00    1.8074002934e+00    1.9393716609e+00   -7.9694003538e+00    1.8951819666e-01    1.7953088221e+00    2.1760000000e+04    2.0779478857e-02    5.8031939338e-01
         7   -2.2360645276e+00    5.0227629833e+00   -4.0606733974e+00    1.8246088699e+00    1.9384622205e+00   -7.9729468338e+00    1.7850239378e-01    1.7953088221e+00    2.1760000000e+04    2.0769597415e-02    5.7972196691e-01
         8   -2.2379831918e+00    5.0311126058e+00   -4.0572969079e+00    1.8193137161e+00    1.9455998183e+00   -7.9795763507e+00    1.8137080244e-01    1.7953088221e+00    2.1760000000e+04    2.0763341118e-02    5.7861328125e-01
         9   -2.2373373057e+00    5.0289926862e+00   -4.0537894110e+00    1.8164521053e+00    1.9389174809e+00   -7.9679315934e+00    1.7991587947e-01    1.7953088221e+00    2.1760000000e+04    2.0772706060e-02    5.8107766544e-01
