#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2370041878e+00    5.0261376632e+00   -4.0334491416e+00    1.7964449537e+00    1.9386160563e+00   -7.9519745421e+00    1.8460052210e-01    1.7953088221e+00    2.1760000000e+04    2.1554243477e-02    5.8207146140e-01
         1   -2.2389203107e+00    5.0376955367e+00   -4.0390016830e+00    1.8000813723e+00    1.9473982110e+00   -7.9632306231e+00    1.8152190707e-01    1.7953088221e+00    2.1760000000e+04    2.0962751964e-02    5.8049172794e-01
         2   -2.2366277497e+00    5.0222953382e+00   -4.1019930235e+00    1.8653652739e+00    1.9385418170e+00   -8.0161938211e+00    1.8035015853e-01    1.7953088221e+00    2.1760000000e+04    2.0792916636e-02    5.7615464154e-01
         3   -2.2365054862e+00    5.0263678463e+00   -4.0990000469e+00    1.8624945607e+00    1.9465999911e+00   -8.0203262569e+00    1.7941739691e-01    1.7953088221e+00    2.1760000000e+04    2.0758666975e-02    5.7831456801e-01
         4   -2.2401358633e+00    5.0882655926e+00   -4.1101216097e+00    1.8699857464e+00    1.9433505259e+00   -8.0055574622e+00    1.5677650450e-01    1.7953088221e+00    2.1760000000e+04    2.0758718690e-02    5.7842371324e-01
         5   -2.2356887082e+00    5.0189776662e+00   -4.0782265967e+00    1.8425378885e+00    1.9463351626e+00   -8.0025409751e+00    1.8267039377e-01    1.7953088221e+00    2.1760000000e+04    2.0727556637e-02    5.7979090074e-01
         6   -2.2372093842e+00    5.0263417229e+00   -4.0874283390e+00    1.8502189549e+00    1.9318739915e+00   -7.9853993711e+00    1.7078821854e-01    1.7953088221e+00    2.1760000000e+04    2.0783201298e-02    5.7891199449e-01
         7   -2.2370960263e+00    5.0283732695e+00   -4.0731018116e+00    1.8360057853e+00    1.9407418481e+00   -7.9867279973e+00    1.7757551547e-01    1.7953088221e+00    2.1760000000e+04    2.0768457038e-02    5.8022748162e-01
         8   -2.2361781259e+00    5.0236086496e+00   -4.0785433381e+00    1.8423652123e+00    1.9419002809e+00   -7.9968220691e+00    1.8106962795e-01    1.7953088221e+00    2.1760000000e+04    2.0754534094e-02    5.8054917279e-01
         9   -2.2349528228e+00    5.0170094280e+00   -4.1003676460e+00    1.8654148232e+00    1.9384562679e+00   -8.0101746717e+00    1.7604193572e-01    1.7953088221e+00    2.1760000000e+04    2.0828882342e-02    5.7905560662e-01
        10   -2.2372823171e+00    5.0282096547e+00   -4.0656888297e+00    1.8284065126e+00    1.9478488149e+00   -7.9965980101e+00    1.8775154335e-01    1.7953088221e+00    2.1760000000e+04    2.0744681139e-02    5.8045151654e-01
        11   -2.2369269907e+00    5.0262976700e+00   -4.0884342640e+00    1.8515072733e+00    1.9417113693e+00   -8.0068333238e+00    1.8137886848e-01    1.7953088221e+00    2.1760000000e+04    2.1047701511e-02    5.7914177390e-01
        12   -2.2390865204e+00    5.0350897664e+00   -4.0460261690e+00    1.8069396486e+00    1.9451446279e+00   -7.9683708664e+00    1.8189124745e-01    1.7953088221e+00    2.1760000000e+04    2.1047437673e-02    5.7862477022e-01
        13   -2.2350061602e+00    5.0172101546e+00   -4.0779552023e+00    1.8429490421e+00    1.9465645084e+00   -8.0077381489e+00    1.8790961610e-01    1.7953088221e+00    2.1760000000e+04    2.0801222938e-02    5.7910730699e-01
        14   -2.2374993581e+00    5.0339803152e+00   -4.0375336478e+00    1.8000342897e+00    1.9472570653e+00   -7.9623171063e+00    1.8221757113e-01    1.7953088221e+00    2.1760000000e+04    2.0793755922e-02    5.7875114890e-01
        15   -2.2346270212e+00    5.0157327638e+00   -4.0614266750e+00    1.8267996538e+00    1.9400577308e+00   -7.9918846784e+00    1.9509145059e-01    1.7953088221e+00    2.1760000000e+04    2.0751753274e-02    5.7936580882e-01
