#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2071450187e+00    5.0115508541e+00   -3.9320598057e+00    1.7249147870e+00    1.9902578565e+00   -7.8947007810e+00    1.7707429665e-01    1.7953088221e+00    2.1760000000e+04    2.1341290106e-02    5.9813878676e-01
         1   -2.2052919339e+00    5.0033484020e+00   -3.9255771144e+00    1.7202851805e+00    1.9874271543e+00   -7.8888999607e+00    1.8058686994e-01    1.7953088221e+00    2.1760000000e+04    2.0847316612e-02    5.9926470588e-01
         2   -2.2075197426e+00    5.0125243017e+00   -3.9329137252e+00    1.7253939826e+00    1.9891891038e+00   -7.8902368805e+00    1.7282522936e-01    1.7953088221e+00    2.1760000000e+04    2.0778207218e-02    5.9867876838e-01
         3   -2.2070661758e+00    5.0103715795e+00   -3.9681396476e+00    1.7610734718e+00    1.9962837285e+00   -7.9397007001e+00    1.7996850194e-01    1.7953088221e+00    2.1760000000e+04    2.0757983713e-02    5.9433019301e-01
         4   -2.2071016384e+00    5.0042998882e+00   -3.9107858997e+00    1.7036842613e+00    1.9837123290e+00   -7.8703762561e+00    1.8056920539e-01    1.7953088221e+00    2.1760000000e+04    2.0772015785e-02    5.9889131434e-01
         5   -2.2053842900e+00    5.0102036186e+00   -3.9486490291e+00    1.7432647391e+00    1.9953930310e+00   -7.9121257628e+00    1.7277488055e-01    1.7953088221e+00    2.1760000000e+04    2.0831776454e-02    5.9684053309e-01
         6   -2.2096463008e+00    5.0203065457e+00   -3.9450686874e+00    1.7354223866e+00    1.9908900671e+00   -7.9073244895e+00    1.7605691300e-01    1.7953088221e+00    2.1760000000e+04    2.0773454405e-02    5.9665670956e-01
         7   -2.2069019203e+00    5.0076070650e+00   -3.9706695504e+00    1.7637676301e+00    2.0029785834e+00   -7.9398705448e+00    1.7091358897e-01    1.7953088221e+00    2.1760000000e+04    2.1134052426e-02    5.9456571691e-01
         8   -2.2050564930e+00    5.0003546719e+00   -3.9316409565e+00    1.7265844635e+00    1.9912985182e+00   -7.8969066758e+00    1.7865837904e-01    1.7953088221e+00    2.1760000000e+04    2.0737994462e-02    5.9386488971e-01
         9   -2.2094665958e+00    5.0108754160e+00   -3.9146177502e+00    1.7051511544e+00    1.9868250496e+00   -7.8706719707e+00    1.7392034882e-01    1.7953088221e+00    2.1760000000e+04    2.0748304970e-02    5.9724264706e-01
        10   -2.2026339965e+00    4.9877115059e+00   -3.9218833549e+00    1.7192493584e+00    1.9920448145e+00   -7.8947672430e+00    1.8553025149e-01    1.7953088221e+00    2.1760000000e+04    2.0741979427e-02    5.9761603860e-01
        11   -2.2144131087e+00    5.0342201653e+00   -3.9475785916e+00    1.7331654829e+00    1.9792856444e+00   -7.9054796123e+00    1.8330655424e-01    1.7953088221e+00    2.1760000000e+04    2.0728464074e-02    5.9709903493e-01
        12   -2.2070180637e+00    5.0084654452e+00   -3.9547302709e+00    1.7477122073e+00    1.9919128413e+00   -7.9232595454e+00    1.8130761110e-01    1.7953088221e+00    2.1760000000e+04    2.0728913958e-02    5.9531824449e-01
        13   -2.2046870038e+00    5.0017424652e+00   -3.9682193830e+00    1.7635323792e+00    1.9936882370e+00   -7.9285265516e+00    1.7131010955e-01    1.7953088221e+00    2.1760000000e+04    2.0678716109e-02    5.9767348346e-01
        14   -2.2071781631e+00    5.0100156169e+00   -3.9748163717e+00    1.7676382086e+00    1.9899933643e+00   -7.9338009813e+00    1.7368242318e-01    1.7953088221e+00    2.1760000000e+04    2.0725073841e-02    5.9421530331e-01
        15   -2.2086007708e+00    5.0191119402e+00   -3.9756805452e+00    1.7670797744e+00    1.9988704420e+00   -7.9462518760e+00    1.7639206666e-01    1.7953088221e+00    2.1760000000e+04    2.0706758122e-02    5.9501378676e-01
        16   -2.2066167232e+00    5.0058089919e+00   -3.9348651145e+00    1.7282483913e+00    1.9835823070e+00   -7.8896018512e+00    1.7584560766e-01    1.7953088221e+00    2.1760000000e+04    2.0755998133e-02    5.9472656250e-01
        17   -2.2044560096e+00    4.9947737558e+00   -3.9193870518e+00    1.7149310421e+00    1.9881233729e+00   -7.8837320703e+00    1.8091282347e-01    1.7953088221e+00    2.1760000000e+04    2.0707186092e-02    5.9873046875e-01
        18   -2.2037884171e+00    4.9948208354e+00   -3.9367068816e+00    1.7329184644e+00    1.9865266889e+00   -7.8920576511e+00    1.7351525856e-01    1.7953088221e+00    2.1760000000e+04    2.0702586674e-02    5.9513442096e-01
        19   -2.2100917116e+00    5.0186099614e+00   -3.9595729212e+00    1.7494812096e+00    1.9829432895e+00   -7.9083794753e+00    1.7055444255e-01    1.7953088221e+00    2.1760000000e+04    2.0694035379e-02    5.9881663603e-01
        20   -2.2101224158e+00    5.0174600781e+00   -3.9233794611e+00    1.7132570453e+00    1.9882396741e+00   -7.8828098312e+00    1.7588187399e-01    1.7953088221e+00    2.1760000000e+04    2.0709989921e-02    5.9707605699e-01
        21   -2.2037576528e+00    4.9982985214e+00   -3.9638309564e+00    1.7600733035e+00    1.9954477731e+00   -7.9336690523e+00    1.7908150070e-01    1.7953088221e+00    2.1760000000e+04    2.0720319932e-02    5.9782858456e-01
        22   -2.2081021700e+00    5.0091252135e+00   -3.9378768396e+00    1.7297746696e+00    1.9868772948e+00   -7.9002889533e+00    1.8022599683e-01    1.7953088221e+00    2.1760000000e+04    2.0666114109e-02    5.9683478860e-01
        23   -2.2007878151e+00    4.9899798143e+00   -3.9391140238e+00    1.7383262087e+00    2.0024479680e+00   -7.9151025319e+00    1.7823171810e-01    1.7953088221e+00    2.1760000000e+04    2.0783317440e-02    5.9788602941e-01
        24   -2.2080510956e+00    5.0119825570e+00   -3.9393182873e+00    1.7312671916e+00    1.9849994417e+00   -7.8820559265e+00    1.6242937550e-01    1.7953088221e+00    2.1760000000e+04    2.0716714289e-02    5.9941980699e-01
        25   -2.2020013745e+00    4.9907428004e+00   -3.9320606185e+00    1.7300592440e+00    1.9966947935e+00   -7.8983988829e+00    1.7433464880e-01    1.7953088221e+00    2.1760000000e+04    2.0765551530e-02    5.9669117647e-01
        26   -2.2019177120e+00    4.9877959294e+00   -3.9210450573e+00    1.7191273454e+00    2.0008779524e+00   -7.8967644179e+00    1.7953258612e-01    1.7953088221e+00    2.1760000000e+04    2.1249532700e-02    5.9656479779e-01
        27   -2.2088383752e+00    5.0145542144e+00   -3.9631580984e+00    1.7543197231e+00    1.9907493707e+00   -7.9230065190e+00    1.7379022790e-01    1.7953088221e+00    2.1760000000e+04    2.0802729489e-02    5.9727136949e-01
        28   -2.2085466810e+00    5.0115649700e+00   -3.9567202703e+00    1.7481735893e+00    1.9930751878e+00   -7.9291196678e+00    1.8401538761e-01    1.7953088221e+00    2.1760000000e+04    2.0685961360e-02    5.9653607537e-01
