#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2372281879e+00    5.0266836117e+00   -4.1043767864e+00    1.8671485984e+00    1.9412047816e+00   -8.0120744406e+00    1.7118405057e-01    1.7953088221e+00    2.1760000000e+04    2.2405344555e-02    5.7919921875e-01
         1   -2.2378505020e+00    5.0299967306e+00   -4.0612514514e+00    1.8234009495e+00    1.9347616457e+00   -7.9681057861e+00    1.7678386696e-01    1.7953088221e+00    2.1760000000e+04    2.1342460504e-02    5.8226102941e-01
         2   -2.2343337162e+00    5.0157351262e+00   -4.0883925352e+00    1.8540588191e+00    1.9383715435e+00   -8.0096449436e+00    1.8757204284e-01    1.7953088221e+00    2.1760000000e+04    2.1061430083e-02    5.7931985294e-01
         3   -2.2384340964e+00    5.0323214246e+00   -4.0980627796e+00    1.8596286832e+00    1.9386251448e+00   -8.0146195697e+00    1.8262282325e-01    1.7953088221e+00    2.1760000000e+04    2.0951656296e-02    5.7918198529e-01
         4   -2.2386092061e+00    5.0335026247e+00   -4.0738787810e+00    1.8352695749e+00    1.9381160286e+00   -7.9823994226e+00    1.7509579090e-01    1.7953088221e+00    2.1760000000e+04    2.0953081986e-02    5.8067555147e-01
         5   -2.2365615461e+00    5.0219461928e+00   -4.0820654321e+00    1.8455038860e+00    1.9456561463e+00   -8.0015590634e+00    1.7852866291e-01    1.7953088221e+00    2.1760000000e+04    2.0890751744e-02    5.7679802390e-01
         6   -2.2372987844e+00    5.0287072970e+00   -4.0687142671e+00    1.8314154827e+00    1.9430151664e+00   -7.9962403535e+00    1.8920209785e-01    1.7953088221e+00    2.1760000000e+04    2.0911488682e-02    5.8015854779e-01
         7   -2.2382010549e+00    5.0321638153e+00   -4.0688599766e+00    1.8306589217e+00    1.9428159044e+00   -7.9927731509e+00    1.8578844784e-01    1.7953088221e+00    2.1760000000e+04    2.0907906268e-02    5.8116957721e-01
         8   -2.2398770411e+00    5.0411228490e+00   -4.0730379743e+00    1.8331609332e+00    1.9429924895e+00   -7.9877740422e+00    1.7643475628e-01    1.7953088221e+00    2.1760000000e+04    2.0897365230e-02    5.8185891544e-01
         9   -2.2384218779e+00    5.0319146525e+00   -4.0666610645e+00    1.8282391867e+00    1.9374823749e+00   -7.9814758827e+00    1.8202362126e-01    1.7953088221e+00    2.1760000000e+04    2.0890094340e-02    5.7881433824e-01
        10   -2.2361204431e+00    5.0229875755e+00   -4.0617963710e+00    1.8256759279e+00    1.9446875642e+00   -7.9782274839e+00    1.7643472662e-01    1.7953088221e+00    2.1760000000e+04    2.0847111064e-02    5.8068704044e-01
        11   -2.2361111441e+00    5.0218479068e+00   -4.0815346093e+00    1.8454234652e+00    1.9473711635e+00   -8.0031515478e+00    1.7893695287e-01    1.7953088221e+00    2.1760000000e+04    2.0932739929e-02    5.7886029412e-01
        12   -2.2375851634e+00    5.0261110495e+00   -4.0818473633e+00    1.8442621999e+00    1.9457209108e+00   -8.0026353011e+00    1.7975820488e-01    1.7953088221e+00    2.1760000000e+04    2.0905514412e-02    5.7933134191e-01
        13   -2.2398190672e+00    5.0380350531e+00   -4.0814839565e+00    1.8416648894e+00    1.9415863440e+00   -8.0009334945e+00    1.8255437190e-01    1.7953088221e+00    2.1760000000e+04    2.0861579872e-02    5.7776309743e-01
        14   -2.2384700175e+00    5.0344033225e+00   -4.0595034095e+00    1.8210333921e+00    1.9443009384e+00   -7.9776100086e+00    1.7849683862e-01    1.7953088221e+00    2.1760000000e+04    2.0845873829e-02    5.8024471507e-01
        15   -2.2379666114e+00    5.0307426712e+00   -4.0440214133e+00    1.8060548020e+00    1.9391351454e+00   -7.9674237851e+00    1.8895840427e-01    1.7953088221e+00    2.1760000000e+04    2.0820853246e-02    5.8129595588e-01
        16   -2.2366227936e+00    5.0261010296e+00   -4.1150373953e+00    1.8784146018e+00    1.9512481593e+00   -8.0450166952e+00    1.8342231852e-01    1.7953088221e+00    2.1760000000e+04    2.0878489622e-02    5.7609145221e-01
        17   -2.2381135465e+00    5.0361847100e+00   -4.1112419177e+00    1.8731283712e+00    1.9425800150e+00   -8.0401141677e+00    1.9098341292e-01    1.7953088221e+00    2.1760000000e+04    2.0867921412e-02    5.8017578125e-01
        18   -2.2366309946e+00    5.0242349854e+00   -4.0562296564e+00    1.8195986619e+00    1.9401359578e+00   -7.9771384582e+00    1.8546402186e-01    1.7953088221e+00    2.1760000000e+04    2.1390236257e-02    5.8010110294e-01
