#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2395488577e+00    5.0392447718e+00   -4.0819803088e+00    1.8424314512e+00    1.9405476454e+00   -8.0038051892e+00    1.8596841284e-01    1.7953088221e+00    2.1760000000e+04    2.2748003111e-02    5.8076171875e-01
         1   -2.2363593591e+00    5.0217992778e+00   -4.0465301002e+00    1.8101707411e+00    1.9374375980e+00   -7.9626971651e+00    1.8342064482e-01    1.7953088221e+00    2.1760000000e+04    2.1334282616e-02    5.8141659007e-01
         2   -2.2377893962e+00    5.0276762689e+00   -4.0902131904e+00    1.8524237942e+00    1.9470383820e+00   -8.0117021715e+00    1.7914177703e-01    1.7953088221e+00    2.1760000000e+04    2.1510209012e-02    5.7985409007e-01
         3   -2.2372154945e+00    5.0251971233e+00   -4.0719926467e+00    1.8347771522e+00    1.9428074327e+00   -7.9949724821e+00    1.8486358068e-01    1.7953088221e+00    2.1760000000e+04    2.1110806176e-02    5.8025620404e-01
         4   -2.2364397458e+00    5.0254428695e+00   -4.0945256314e+00    1.8580858856e+00    1.9367636800e+00   -8.0035879063e+00    1.7698977277e-01    1.7953088221e+00    2.1760000000e+04    2.1045003744e-02    5.7960707721e-01
         5   -2.2383039233e+00    5.0322209287e+00   -4.0683069574e+00    1.8300030341e+00    1.9299045361e+00   -7.9840502104e+00    1.9052989486e-01    1.7953088221e+00    2.1760000000e+04    2.1002423456e-02    5.8226677390e-01
         6   -2.2400578950e+00    5.0379880693e+00   -4.0896556871e+00    1.8495977922e+00    1.9511517974e+00   -8.0087774245e+00    1.7266111791e-01    1.7953088221e+00    2.1760000000e+04    2.1048900397e-02    5.8013556985e-01
         7   -2.2373103608e+00    5.0276913053e+00   -4.0991493661e+00    1.8618390053e+00    1.9464230631e+00   -8.0082106476e+00    1.6732939632e-01    1.7953088221e+00    2.1760000000e+04    2.1058396381e-02    5.7769990809e-01
         8   -2.2377195573e+00    5.0285294699e+00   -4.0811835610e+00    1.8434640037e+00    1.9407162921e+00   -7.9891077812e+00    1.7189910600e-01    1.7953088221e+00    2.1760000000e+04    2.1461071994e-02    5.8045726103e-01
         9   -2.2368458212e+00    5.0235648639e+00   -4.0998593130e+00    1.8630134918e+00    1.9482035396e+00   -8.0187554827e+00    1.7538380803e-01    1.7953088221e+00    2.1760000000e+04    2.1290096947e-02    5.7808478860e-01
        10   -2.2371450436e+00    5.0263044883e+00   -4.0593056827e+00    1.8221606391e+00    1.9422088000e+00   -7.9729082759e+00    1.7608497109e-01    1.7953088221e+00    2.1760000000e+04    2.1058186450e-02    5.8158318015e-01
