#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2382366738e+00    5.0306026874e+00   -4.0626919818e+00    1.8244553079e+00    1.9364833096e+00   -7.9737155188e+00    1.7923140536e-01    1.7953088221e+00    2.1760000000e+04    2.2172489587e-02    5.7926815257e-01
         1   -2.2363542591e+00    5.0211041558e+00   -4.1258061115e+00    1.8894518524e+00    1.9512998637e+00   -8.0486099502e+00    1.7619515298e-01    1.7953088221e+00    2.1760000000e+04    2.1182805957e-02    5.7744715074e-01
         2   -2.2395021143e+00    5.0366044707e+00   -4.0641930705e+00    1.8246909562e+00    1.9398133658e+00   -7.9760881028e+00    1.7677284445e-01    1.7953088221e+00    2.1760000000e+04    2.0897748935e-02    5.7782054228e-01
         3   -2.2358430634e+00    5.0205362571e+00   -4.0438068862e+00    1.8079638228e+00    1.9487943164e+00   -7.9693987183e+00    1.8148869368e-01    1.7953088221e+00    2.1760000000e+04    2.0907846225e-02    5.8157743566e-01
         4   -2.2354665049e+00    5.0186915110e+00   -4.0861152296e+00    1.8506487246e+00    1.9401359253e+00   -7.9964768672e+00    1.7491689025e-01    1.7953088221e+00    2.1760000000e+04    2.0891867797e-02    5.7937729779e-01
         5   -2.2380400690e+00    5.0284948645e+00   -4.0857544211e+00    1.8477143521e+00    1.9415362041e+00   -7.9982169329e+00    1.7561748569e-01    1.7953088221e+00    2.1760000000e+04    2.0886269343e-02    5.7861902574e-01
         6   -2.2372609025e+00    5.0259153150e+00   -4.0903936924e+00    1.8531327899e+00    1.9407154397e+00   -8.0119508135e+00    1.8553285925e-01    1.7953088221e+00    2.1760000000e+04    2.0863448872e-02    5.8008386949e-01
         7   -2.2389132152e+00    5.0341784622e+00   -4.0637139896e+00    1.8248007744e+00    1.9496499887e+00   -7.9935693031e+00    1.8489650272e-01    1.7953088221e+00    2.1760000000e+04    2.0848420394e-02    5.8093979779e-01
         8   -2.2351221158e+00    5.0178170809e+00   -4.0558803589e+00    1.8207582431e+00    1.9516353934e+00   -7.9874789891e+00    1.8465441471e-01    1.7953088221e+00    2.1760000000e+04    2.0862115218e-02    5.8203699449e-01
         9   -2.2354805422e+00    5.0233504414e+00   -4.0311282754e+00    1.7956477332e+00    1.9386284852e+00   -7.9590825567e+00    1.9401697408e-01    1.7953088221e+00    2.1760000000e+04    2.0825113882e-02    5.8027343750e-01
