#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2383265566e+00    5.0296828555e+00   -4.0821476161e+00    1.8438210596e+00    1.9398135297e+00   -7.9994071388e+00    1.8213717088e-01    1.7953088221e+00    2.1760000000e+04    2.2093622123e-02    5.7999770221e-01
         1   -2.2374831313e+00    5.0299043868e+00   -4.0612592198e+00    1.8237760885e+00    1.9452225004e+00   -7.9866093231e+00    1.8481878076e-01    1.7953088221e+00    2.1760000000e+04    2.1136414260e-02    5.7840073529e-01
         2   -2.2367501123e+00    5.0245523302e+00   -4.0866004764e+00    1.8498503641e+00    1.9318280341e+00   -7.9860920188e+00    1.7235468625e-01    1.7953088221e+00    2.1760000000e+04    2.0920837188e-02    5.8123851103e-01
         3   -2.2392947317e+00    5.0347639995e+00   -4.0562331162e+00    1.8169383845e+00    1.9435252097e+00   -7.9723483537e+00    1.7728120580e-01    1.7953088221e+00    2.1760000000e+04    2.0916622570e-02    5.8207146140e-01
         4   -2.2394350461e+00    5.0366061439e+00   -4.0630384560e+00    1.8236034099e+00    1.9381326749e+00   -7.9792097064e+00    1.8272975336e-01    1.7953088221e+00    2.1760000000e+04    2.0887656028e-02    5.8053193934e-01
         5   -2.2377737847e+00    5.0287796909e+00   -4.0643408020e+00    1.8265670173e+00    1.9458360682e+00   -7.9935493117e+00    1.8806361936e-01    1.7953088221e+00    2.1760000000e+04    2.0878851414e-02    5.7971622243e-01
         6   -2.2368435004e+00    5.0254050844e+00   -4.0904329738e+00    1.8535894734e+00    1.9427697848e+00   -8.0195358719e+00    1.9102429123e-01    1.7953088221e+00    2.1760000000e+04    2.0829922794e-02    5.8223805147e-01
         7   -2.2375359643e+00    5.0276924404e+00   -4.0847227073e+00    1.8471867429e+00    1.9381345765e+00   -8.0023624831e+00    1.8419637736e-01    1.7953088221e+00    2.1760000000e+04    2.0817135844e-02    5.7972196691e-01
         8   -2.2359122352e+00    5.0197578226e+00   -4.0375358564e+00    1.8016236212e+00    1.9357879646e+00   -7.9403066425e+00    1.7167399944e-01    1.7953088221e+00    2.1760000000e+04    2.0850984489e-02    5.7965877757e-01
         9   -2.2357346888e+00    5.0193007268e+00   -4.0620061854e+00    1.8262714965e+00    1.9357130274e+00   -7.9742194308e+00    1.8119139593e-01    1.7953088221e+00    2.1760000000e+04    2.0747262108e-02    5.8021024816e-01
        10   -2.2380332279e+00    5.0300178093e+00   -4.0376072698e+00    1.7995740419e+00    1.9425941007e+00   -7.9593389315e+00    1.8382873896e-01    1.7953088221e+00    2.1760000000e+04    2.0837456426e-02    5.8031939338e-01
        11   -2.2369729156e+00    5.0240796682e+00   -4.0322206138e+00    1.7952476982e+00    1.9415042990e+00   -7.9537429802e+00    1.8470924539e-01    1.7953088221e+00    2.1760000000e+04    2.1483163185e-02    5.8358226103e-01
        12   -2.2369041573e+00    5.0255601025e+00   -4.0498183149e+00    1.8129141575e+00    1.9421081399e+00   -7.9646552983e+00    1.7742002151e-01    1.7953088221e+00    2.1760000000e+04    2.0998680416e-02    5.8321461397e-01
        13   -2.2373732087e+00    5.0275143419e+00   -4.0575986664e+00    1.8202254577e+00    1.9465793889e+00   -7.9819096992e+00    1.8242282177e-01    1.7953088221e+00    2.1760000000e+04    2.0844443975e-02    5.8077320772e-01
        14   -2.2380548780e+00    5.0301826025e+00   -4.0735154359e+00    1.8354605580e+00    1.9368522719e+00   -7.9926130982e+00    1.8693656830e-01    1.7953088221e+00    2.1760000000e+04    2.0809738513e-02    5.7941176471e-01
        15   -2.2379854613e+00    5.0296200253e+00   -4.0754691212e+00    1.8374836599e+00    1.9429341061e+00   -7.9883769622e+00    1.7466491286e-01    1.7953088221e+00    2.1760000000e+04    2.0787237541e-02    5.7988281250e-01
        16   -2.2371249815e+00    5.0248306503e+00   -4.0997781325e+00    1.8626531510e+00    1.9439540494e+00   -8.0189268842e+00    1.7988588021e-01    1.7953088221e+00    2.1760000000e+04    2.0843318718e-02    5.7765969669e-01
        17   -2.2363452415e+00    5.0221091507e+00   -4.0689223883e+00    1.8325771467e+00    1.9380958821e+00   -7.9842749758e+00    1.8194788338e-01    1.7953088221e+00    2.1760000000e+04    2.0832504201e-02    5.7799862132e-01
        18   -2.2370968434e+00    5.0226803753e+00   -4.0391541608e+00    1.8020573174e+00    1.9474364083e+00   -7.9580301989e+00    1.7613080771e-01    1.7953088221e+00    2.1760000000e+04    2.0876889501e-02    5.7817670037e-01
        19   -2.2366748537e+00    5.0240063366e+00   -4.0557457094e+00    1.8190708557e+00    1.9339374288e+00   -7.9673459456e+00    1.8235398533e-01    1.7953088221e+00    2.1760000000e+04    2.0836122772e-02    5.8068704044e-01
        20   -2.2365939353e+00    5.0223162323e+00   -4.0915171113e+00    1.8549231760e+00    1.9455536606e+00   -8.0119865522e+00    1.7960695829e-01    1.7953088221e+00    2.1760000000e+04    2.0838801694e-02    5.7922794118e-01
        21   -2.2358228903e+00    5.0191446270e+00   -4.0781403288e+00    1.8423174385e+00    1.9454106726e+00   -7.9992143416e+00    1.8035451824e-01    1.7953088221e+00    2.1760000000e+04    2.0830980338e-02    5.7799862132e-01
        22   -2.2396334087e+00    5.0382598443e+00   -4.0788702960e+00    1.8392368873e+00    1.9379607325e+00   -7.9925608752e+00    1.8042102459e-01    1.7953088221e+00    2.1760000000e+04    2.0808605368e-02    5.8262867647e-01
        23   -2.2357821164e+00    5.0197466260e+00   -4.1098845500e+00    1.8741024337e+00    1.9393808144e+00   -8.0248876596e+00    1.8031347305e-01    1.7953088221e+00    2.1760000000e+04    2.0799510181e-02    5.7922219669e-01
        24   -2.2370039953e+00    5.0269398456e+00   -4.0837030390e+00    1.8466990437e+00    1.9428867728e+00   -7.9907606207e+00    1.6886198682e-01    1.7953088221e+00    2.1760000000e+04    2.0823677454e-02    5.8047449449e-01
        25   -2.2373671761e+00    5.0270074277e+00   -4.0694702475e+00    1.8321030714e+00    1.9448915309e+00   -7.9831358649e+00    1.7346526441e-01    1.7953088221e+00    2.1760000000e+04    2.0869062666e-02    5.7886603860e-01
        26   -2.2370482847e+00    5.0243597624e+00   -4.0695331073e+00    1.8324848225e+00    1.9469714742e+00   -8.0067352135e+00    1.9492180999e-01    1.7953088221e+00    2.1760000000e+04    2.0837760147e-02    5.8018727022e-01
        27   -2.2398369102e+00    5.0376690472e+00   -4.0852945750e+00    1.8454576648e+00    1.9507425781e+00   -8.0242675705e+00    1.9292159537e-01    1.7953088221e+00    2.1760000000e+04    2.0817087415e-02    5.8012982537e-01
        28   -2.2382513592e+00    5.0343207550e+00   -4.0541350480e+00    1.8158836889e+00    1.9411932829e+00   -7.9683401562e+00    1.7770300321e-01    1.7953088221e+00    2.1760000000e+04    2.0864352584e-02    5.8170955882e-01
        29   -2.2367990587e+00    5.0235094276e+00   -4.1008722162e+00    1.8640731576e+00    1.9418975958e+00   -8.0214314972e+00    1.8335286309e-01    1.7953088221e+00    2.1760000000e+04    2.0773304736e-02    5.7898667279e-01
        30   -2.2374761152e+00    5.0265980574e+00   -4.0585912735e+00    1.8211151582e+00    1.9391761598e+00   -7.9793002470e+00    1.8622399167e-01    1.7953088221e+00    2.1760000000e+04    2.0796596127e-02    5.7960707721e-01
        31   -2.2370505893e+00    5.0275091283e+00   -4.0635257160e+00    1.8264751267e+00    1.9439618753e+00   -7.9847150501e+00    1.8191863662e-01    1.7953088221e+00    2.1760000000e+04    2.0836646285e-02    5.8159466912e-01
        32   -2.2362179691e+00    5.0214556056e+00   -4.0458465577e+00    1.8096285887e+00    1.9436910677e+00   -7.9689394766e+00    1.8409302913e-01    1.7953088221e+00    2.1760000000e+04    2.0763620734e-02    5.8207720588e-01
        33   -2.2384142165e+00    5.0308591619e+00   -4.0424559095e+00    1.8040416930e+00    1.9422299162e+00   -7.9643383499e+00    1.8434370218e-01    1.7953088221e+00    2.1760000000e+04    2.0797090276e-02    5.8288143382e-01
        34   -2.2380274579e+00    5.0283610518e+00   -4.0685914295e+00    1.8305639716e+00    1.9370188629e+00   -7.9866520133e+00    1.8573289881e-01    1.7953088221e+00    2.1760000000e+04    2.0788547090e-02    5.7987132353e-01
        35   -2.2381124528e+00    5.0309820472e+00   -4.0946513927e+00    1.8565389398e+00    1.9409149644e+00   -8.0124249561e+00    1.8154977704e-01    1.7953088221e+00    2.1760000000e+04    2.0749442060e-02    5.7699908088e-01
        36   -2.2388806687e+00    5.0344320636e+00   -4.0923287082e+00    1.8534480395e+00    1.9429863337e+00   -8.0127634672e+00    1.8213960325e-01    1.7953088221e+00    2.1760000000e+04    2.0741032984e-02    5.8015854779e-01
