#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2384840482e+00    5.0302493425e+00   -4.0692684198e+00    1.8307843716e+00    1.9396582557e+00   -7.9857930756e+00    1.8155757811e-01    1.7953088221e+00    2.1760000000e+04    2.2669543896e-02    5.7976792279e-01
         1   -2.2377870592e+00    5.0289738178e+00   -4.0822934790e+00    1.8445064198e+00    1.9380238383e+00   -8.0035739278e+00    1.8794778844e-01    1.7953088221e+00    2.1760000000e+04    2.1202959120e-02    5.7908432904e-01
         2   -2.2380219934e+00    5.0291701075e+00   -4.0859011876e+00    1.8478791942e+00    1.9375102551e+00   -8.0008289952e+00    1.8210873044e-01    1.7953088221e+00    2.1760000000e+04    2.0973440479e-02    5.7957835478e-01
         3   -2.2368865573e+00    5.0304796564e+00   -4.0714978526e+00    1.8346112953e+00    1.9459427026e+00   -7.9907220018e+00    1.7797262459e-01    1.7953088221e+00    2.1760000000e+04    2.1024447373e-02    5.7903837316e-01
         4   -2.2366650666e+00    5.0395770910e+00   -4.0356039130e+00    1.7989388465e+00    1.9340847953e+00   -7.9658915715e+00    2.0089404107e-01    1.7953088221e+00    2.1760000000e+04    2.0925923305e-02    5.8110064338e-01
         5   -2.2372067638e+00    5.0280398011e+00   -4.0429903486e+00    1.8057835848e+00    1.9401201437e+00   -7.9634979389e+00    1.8507862460e-01    1.7953088221e+00    2.1760000000e+04    2.0906178390e-02    5.8173828125e-01
         6   -2.2350474033e+00    5.0197701932e+00   -4.0566649264e+00    1.8216175231e+00    1.9502746756e+00   -7.9884382692e+00    1.8618984513e-01    1.7953088221e+00    2.1760000000e+04    2.0922275808e-02    5.8145680147e-01
         7   -2.2374172526e+00    5.0277828442e+00   -4.0685803017e+00    1.8311630492e+00    1.9416111267e+00   -7.9864629610e+00    1.8096271055e-01    1.7953088221e+00    2.1760000000e+04    2.0858216812e-02    5.7984260110e-01
         8   -2.2400622448e+00    5.0386651562e+00   -4.0981270551e+00    1.8580648103e+00    1.9477673764e+00   -8.0167641723e+00    1.7556091879e-01    1.7953088221e+00    2.1760000000e+04    2.1573699134e-02    5.8103745404e-01
         9   -2.2379686619e+00    5.0305355014e+00   -4.0609434038e+00    1.8229747420e+00    1.9340824779e+00   -7.9638373877e+00    1.7350268384e-01    1.7953088221e+00    2.1760000000e+04    2.0991698565e-02    5.7939453125e-01
        10   -2.2385042586e+00    5.0337109517e+00   -4.0868246006e+00    1.8483203420e+00    1.9419378551e+00   -7.9994423731e+00    1.7537109536e-01    1.7953088221e+00    2.1760000000e+04    2.0866918432e-02    5.8071576287e-01
        11   -2.2378971912e+00    5.0344196831e+00   -4.0860281878e+00    1.8481309966e+00    1.9475774581e+00   -8.0109044788e+00    1.8199001087e-01    1.7953088221e+00    2.1760000000e+04    2.0905043711e-02    5.8071576287e-01
        12   -2.2367983382e+00    5.0250273053e+00   -4.0725270977e+00    1.8357287595e+00    1.9483482685e+00   -7.9970288336e+00    1.8084464541e-01    1.7953088221e+00    2.1760000000e+04    2.0894756212e-02    5.8066980699e-01
        13   -2.2384255665e+00    5.0354738630e+00   -4.0940431681e+00    1.8556176016e+00    1.9432710695e+00   -8.0183488660e+00    1.8572580637e-01    1.7953088221e+00    2.1760000000e+04    2.0856055267e-02    5.7775160846e-01
        14   -2.2377899712e+00    5.0301386416e+00   -4.0578006444e+00    1.8200106732e+00    1.9360029879e+00   -7.9630603347e+00    1.7394788025e-01    1.7953088221e+00    2.1760000000e+04    2.0854990053e-02    5.7954388787e-01
        15   -2.2360741288e+00    5.0215081746e+00   -4.0430221119e+00    1.8069479831e+00    1.9364809908e+00   -7.9534144014e+00    1.7860247661e-01    1.7953088221e+00    2.1760000000e+04    2.0874749431e-02    5.8154296875e-01
        16   -2.2389102439e+00    5.0320892445e+00   -4.0580626712e+00    1.8191524273e+00    1.9365997356e+00   -7.9691780574e+00    1.7920682847e-01    1.7953088221e+00    2.1760000000e+04    2.0872895113e-02    5.8052045037e-01
        17   -2.2356693461e+00    5.0221560442e+00   -4.0489801065e+00    1.8133107604e+00    1.9398096852e+00   -7.9713174253e+00    1.8721881155e-01    1.7953088221e+00    2.1760000000e+04    2.0858618486e-02    5.8205422794e-01
        18   -2.2388169968e+00    5.0396139868e+00   -4.0618269940e+00    1.8230099972e+00    1.9360123228e+00   -7.9722360200e+00    1.7908788106e-01    1.7953088221e+00    2.1760000000e+04    2.0895460949e-02    5.8131893382e-01
        19   -2.2392688548e+00    5.0340798489e+00   -4.0447089829e+00    1.8054401280e+00    1.9417866741e+00   -7.9630292101e+00    1.8122473105e-01    1.7953088221e+00    2.1760000000e+04    2.0894511219e-02    5.8313993566e-01
        20   -2.2374058021e+00    5.0284518282e+00   -4.0915420258e+00    1.8541362237e+00    1.9452526309e+00   -8.0136534977e+00    1.8155001901e-01    1.7953088221e+00    2.1760000000e+04    2.0853790948e-02    5.7977366728e-01
        21   -2.2386062201e+00    5.0358712697e+00   -4.0833352447e+00    1.8447290246e+00    1.9426152469e+00   -7.9890328808e+00    1.6777356711e-01    1.7953088221e+00    2.1760000000e+04    2.0896298920e-02    5.7906135110e-01
        22   -2.2382147528e+00    5.0311353897e+00   -4.0407499256e+00    1.8025351729e+00    1.9381133795e+00   -7.9633886967e+00    1.8921656954e-01    1.7953088221e+00    2.1760000000e+04    2.0892925560e-02    5.8209443934e-01
        23   -2.2373932866e+00    5.0249871334e+00   -4.0481172846e+00    1.8107239980e+00    1.9443950016e+00   -7.9718736751e+00    1.8405256688e-01    1.7953088221e+00    2.1760000000e+04    2.0909383016e-02    5.8034811581e-01
        24   -2.2392919975e+00    5.0340088902e+00   -4.0474668370e+00    1.8081748395e+00    1.9401616253e+00   -7.9553682147e+00    1.7243093035e-01    1.7953088221e+00    2.1760000000e+04    2.0887587658e-02    5.8146829044e-01
        25   -2.2379047376e+00    5.0298562775e+00   -4.0861900140e+00    1.8482852764e+00    1.9487799269e+00   -8.0135274227e+00    1.8324865974e-01    1.7953088221e+00    2.1760000000e+04    2.0924812073e-02    5.7779756434e-01
        26   -2.2384589036e+00    5.0312047089e+00   -4.0675828169e+00    1.8291239133e+00    1.9426276862e+00   -7.9913871396e+00    1.8586781446e-01    1.7953088221e+00    2.1760000000e+04    2.0899990245e-02    5.7987706801e-01
        27   -2.2385082407e+00    5.0327956087e+00   -4.0687568988e+00    1.8302486580e+00    1.9349559042e+00   -7.9789731859e+00    1.7995156085e-01    1.7953088221e+00    2.1760000000e+04    2.0819546545e-02    5.7968750000e-01
