#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2452972304e+01    1.5521464501e+02   -2.2130633506e+01    9.6776612018e+00    1.8224512647e+01    1.3050037665e+01   -5.4251496773e+01    8.4631295532e-01    5.1200000000e+02    1.7749376968e-01    4.6449218750e-01
         1   -1.2437992925e+01    1.5480210635e+02   -2.2291899129e+01    9.8539062048e+00    1.8284184473e+01    1.3050037665e+01   -5.4528333333e+01    9.0221206518e-01    5.1200000000e+02    1.7787794117e-01    4.6988281250e-01
         2   -1.2401320704e+01    1.5392797351e+02   -2.2268251592e+01    9.8669308874e+00    1.8138814638e+01    1.3050037665e+01   -5.4407060887e+01    9.4995699244e-01    5.1200000000e+02    1.7702786624e-01    4.7593750000e-01
         3   -1.2448947239e+01    1.5527698645e+02   -2.2653819776e+01    1.0204872537e+01    1.8135422774e+01    1.3050037665e+01   -5.4881150097e+01    1.0418698816e+00    5.1200000000e+02    1.7771626636e-01    4.6945312500e-01
         4   -1.2478907352e+01    1.5596443044e+02   -2.2205486324e+01    9.7265789718e+00    1.8028327290e+01    1.3050037665e+01   -5.4406073694e+01    1.1222224152e+00    5.1200000000e+02    1.7410199344e-01    4.7210937500e-01
         5   -1.2475979413e+01    1.5590505071e+02   -2.2458146117e+01    9.9821667046e+00    1.8078815277e+01    1.3050037665e+01   -5.4236419740e+01    6.4942068182e-01    5.1200000000e+02    1.7592089996e-01    4.7109375000e-01
         6   -1.2447334330e+01    1.5509160623e+02   -2.2070589518e+01    9.6232551878e+00    1.8174289707e+01    1.3050037665e+01   -5.4293152710e+01    9.9823582052e-01    5.1200000000e+02    1.7659574188e-01    4.7328125000e-01
         7   -1.2462814480e+01    1.5551515245e+02   -2.2442544291e+01    9.9797298107e+00    1.7944579996e+01    1.3050037665e+01   -5.4368486985e+01    9.3132503390e-01    5.1200000000e+02    1.7505215667e-01    4.7804687500e-01
         8   -1.2465977586e+01    1.5552187750e+02   -2.2251403480e+01    9.7854258935e+00    1.7954773670e+01    1.3050037665e+01   -5.4143343783e+01    8.8712896855e-01    5.1200000000e+02    1.7617710866e-01    4.7480468750e-01
         9   -1.2425548383e+01    1.5473892183e+02   -2.1965851168e+01    9.5403027854e+00    1.8051691309e+01    1.3050037665e+01   -5.3805862047e+01    7.3828190517e-01    5.1200000000e+02    1.7518656421e-01    4.7464843750e-01
        10   -1.2435640827e+01    1.5477990575e+02   -2.1916897156e+01    9.4812563298e+00    1.7874120173e+01    1.3050037665e+01   -5.3686501487e+01    8.4544649266e-01    5.1200000000e+02    1.7551270220e-01    4.7609375000e-01
        11   -1.2474982380e+01    1.5577322734e+02   -2.2447280084e+01    9.9722977038e+00    1.7986029059e+01    1.3050037665e+01   -5.4278487151e+01    7.9514034348e-01    5.1200000000e+02    1.7663865816e-01    4.7402343750e-01
        12   -1.2439813677e+01    1.5498120402e+02   -2.2110162272e+01    9.6703485957e+00    1.8151684240e+01    1.3050037665e+01   -5.4304392351e+01    9.9250817453e-01    5.1200000000e+02    1.7649219837e-01    4.7324218750e-01
        13   -1.2453571054e+01    1.5523813626e+02   -2.2009439184e+01    9.5558681295e+00    1.8168596345e+01    1.3050037665e+01   -5.4103208044e+01    8.7513485087e-01    5.1200000000e+02    1.7707959563e-01    4.6859375000e-01
        14   -1.2460667605e+01    1.5545608342e+02   -2.2171901921e+01    9.7112343164e+00    1.8196667093e+01    1.3050037665e+01   -5.4204820150e+01    7.8621347086e-01    5.1200000000e+02    1.7794743180e-01    4.7496093750e-01
        15   -1.2446749579e+01    1.5507966737e+02   -2.2076697939e+01    9.6299483600e+00    1.7916181417e+01    1.3050037665e+01   -5.3980962680e+01    9.3804565859e-01    5.1200000000e+02    1.7576749250e-01    4.6703125000e-01
        16   -1.2425427419e+01    1.5455380435e+02   -2.2412324156e+01    9.9868967365e+00    1.7997736687e+01    1.3050037665e+01   -5.4405050805e+01    9.4495229750e-01    5.1200000000e+02    1.7548815906e-01    4.6757812500e-01
        17   -1.2465570802e+01    1.5585036481e+02   -2.2538635133e+01    1.0073064331e+01    1.7985902187e+01    1.3050037665e+01   -5.4442448343e+01    8.6787335827e-01    5.1200000000e+02    1.7633841094e-01    4.8031250000e-01
        18   -1.2459180719e+01    1.5544914295e+02   -2.2029843674e+01    9.5706629551e+00    1.8078525194e+01    1.3050037665e+01   -5.4142108584e+01    9.8370205110e-01    5.1200000000e+02    1.7608041875e-01    4.7718750000e-01
        19   -1.2452572492e+01    1.5520761893e+02   -2.2230605168e+01    9.7780326759e+00    1.7876482439e+01    1.3050037665e+01   -5.4069238113e+01    9.1211284145e-01    5.1200000000e+02    1.7517315317e-01    4.7195312500e-01
        20   -1.2446784356e+01    1.5508422068e+02   -2.2302562760e+01    9.8557784040e+00    1.8150183616e+01    1.3050037665e+01   -5.4495057462e+01    9.9227342119e-01    5.1200000000e+02    1.7669221107e-01    4.6515625000e-01
        21   -1.2455237655e+01    1.5537377969e+02   -2.2076810632e+01    9.6215729773e+00    1.8099408417e+01    1.3050037665e+01   -5.4246217037e+01    1.0199603227e+00    5.1200000000e+02    1.7623108532e-01    4.6785156250e-01
        22   -1.2447322883e+01    1.5508850590e+02   -2.2475838057e+01    1.0028515174e+01    1.8156539273e+01    1.3050037665e+01   -5.4491205823e+01    8.0879082765e-01    5.1200000000e+02    1.7667947616e-01    4.7222656250e-01
        23   -1.2447019769e+01    1.5505774124e+02   -2.2202248084e+01    9.7552283152e+00    1.8050258430e+01    1.3050037665e+01   -5.4244042600e+01    9.4149842145e-01    5.1200000000e+02    1.7646229919e-01    4.6976562500e-01
        24   -1.2444128538e+01    1.5500603413e+02   -2.2792102567e+01    1.0347974030e+01    1.8274335172e+01    1.3050037665e+01   -5.4972718140e+01    8.5624273623e-01    5.1200000000e+02    1.7752315477e-01    4.6757812500e-01
