#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2406539242e+01    1.5416211954e+02   -2.2176571752e+01    9.7700325099e+00    1.8102235516e+01    1.3050037665e+01   -5.4308824901e+01    9.7997996863e-01    3.2009300000e+05    1.6171568296e+02    9.9983206289e-01
         1   -1.2422103732e+01    1.5454229065e+02   -2.2224180662e+01    9.8020769296e+00    1.8086341252e+01    1.3050037665e+01   -5.4312318148e+01    9.5175856949e-01    3.1997900000e+05    1.5867647986e+02    9.9985526627e-01
         2   -1.2434090525e+01    1.5483802130e+02   -2.2237897786e+01    9.8038072617e+00    1.8086131555e+01    1.3050037665e+01   -5.4318958913e+01    9.4489190745e-01    3.1999400000e+05    1.5568559737e+02    9.9984222559e-01
         3   -1.2440870133e+01    1.5499616606e+02   -2.2260436278e+01    9.8195661448e+00    1.8074915421e+01    1.3050037665e+01   -5.4309947116e+01    9.2455775251e-01    3.2000300000e+05    1.5371871611e+02    9.9984683818e-01
         4   -1.2444387967e+01    1.5507235390e+02   -2.2263196899e+01    9.8188089314e+00    1.8081610001e+01    1.3050037665e+01   -5.4305748548e+01    9.1090398317e-01    3.2000000000e+05    1.5111055171e+02    9.9986508603e-01
         5   -1.2444039408e+01    1.5506020010e+02   -2.2294148041e+01    9.8501086326e+00    1.8081313063e+01    1.3050037665e+01   -5.4334720185e+01    9.0922141624e-01    3.1987600000e+05    1.4879658822e+02    9.9985270094e-01
         6   -1.2447349367e+01    1.5514295563e+02   -2.2269359474e+01    9.8220101069e+00    1.8083420145e+01    1.3050037665e+01   -5.4337643138e+01    9.3482585416e-01    3.1993900000e+05    1.4833342735e+02    9.9983681903e-01
         7   -1.2453011982e+01    1.5528812278e+02   -2.2239476567e+01    9.7864645848e+00    1.8083411242e+01    1.3050037665e+01   -5.4289113390e+01    9.1618791691e-01    3.2009300000e+05    1.4751570772e+02    9.9984685181e-01
         8   -1.2454969903e+01    1.5533321734e+02   -2.2263783041e+01    9.8088131378e+00    1.8090286264e+01    1.3050037665e+01   -5.4297183739e+01    8.9307676997e-01    3.1994200000e+05    1.4511833798e+02    9.9984875677e-01
         9   -1.2456599791e+01    1.5535985034e+02   -2.2253522588e+01    9.7969227966e+00    1.8089268181e+01    1.3050037665e+01   -5.4310122699e+01    9.1729426555e-01    3.1975100000e+05    1.4318006117e+02    9.9984927082e-01
        10   -1.2459036367e+01    1.5543126828e+02   -2.2218513440e+01    9.7594770733e+00    1.8093683944e+01    1.3050037665e+01   -5.4310713999e+01    9.4847895071e-01    3.1959800000e+05    1.4154650916e+02    9.9984965786e-01
        11   -1.2456505898e+01    1.5535440362e+02   -2.2229178163e+01    9.7726722647e+00    1.8092456764e+01    1.3050037665e+01   -5.4286403431e+01    9.1473083984e-01    3.1945600000e+05    1.4072492163e+02    9.9985377613e-01
        12   -1.2459145223e+01    1.5542707390e+02   -2.2239542305e+01    9.7803970815e+00    1.8089886404e+01    1.3050037665e+01   -5.4272405820e+01    8.9293944623e-01    3.1954800000e+05    1.3939984654e+02    9.9986232715e-01
        13   -1.2460299293e+01    1.5544506259e+02   -2.2211634726e+01    9.7513354329e+00    1.8094729272e+01    1.3050037665e+01   -5.4223026839e+01    8.6662517675e-01    3.1953100000e+05    1.3940960070e+02    9.9985231838e-01
        14   -1.2463587692e+01    1.5551726894e+02   -2.2188867217e+01    9.7252795251e+00    1.8094579818e+01    1.3050037665e+01   -5.4215670164e+01    8.8218546412e-01    3.1970800000e+05    1.3914244529e+02    9.9985863084e-01
        15   -1.2462949052e+01    1.5552255819e+02   -2.2162776431e+01    9.6998273789e+00    1.8091783861e+01    1.3050037665e+01   -5.4225804257e+01    9.2120629977e-01    3.1966200000e+05    1.3883289611e+02    9.9985630164e-01
