# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.3870925762e+02    5.1702607157e+04    3.9470000000e+03    4.1000000000e+03    0.0000000000e+00   -3.0986615222e+02    9.1561133332e-01    7.6146341463e-01
         1   -5.0482345821e+02    1.2780560722e+05    7.1840445629e+03    4.1000000000e+03    0.0000000000e+00   -3.2018171209e+02    9.1759047141e-01    6.7829268293e-01
         2   -3.4631160366e+02    7.5188612315e+04    2.9049958981e+03    3.6310000000e+03    1.1750000000e+01   -4.4457206056e+02    9.1288359169e-01    7.4249518039e-01
         3   -3.7239023216e+02    9.1139299279e+04    3.9625732242e+03    2.8640000000e+03    2.7500000000e+00   -1.6741578435e+02    9.1145772281e-01    9.8428770950e-01
         4   -3.7745251401e+02    1.0173074387e+05    3.8554056126e+03    3.6690000000e+03    3.2500000000e+00   -3.1734436098e+02    9.1397022286e-01    8.8007631507e-01
         5   -3.8522617909e+02    1.5867822311e+05    3.9118270233e+03    3.6980000000e+03    4.2500000000e+00   -3.2634313662e+02    9.1235875457e-01    8.7804218496e-01
         6   -3.9643875173e+02    9.7263768743e+04    3.9320619341e+03    3.7600000000e+03    4.0000000000e+00   -3.4243021393e+02    9.0882295495e-01    8.6622340426e-01
         7   -4.3198946682e+02    1.1491665887e+05    4.0307369736e+03    3.7920000000e+03    5.0000000000e-01   -3.5788010006e+02    9.0899427003e-01    8.7341772152e-01
         8   -4.3335279360e+02    1.4301862491e+05    3.8841882463e+03    3.8860000000e+03    4.0000000000e+00   -4.0567419843e+02    9.1066897308e-01    8.2552753474e-01
         9   -4.4782722228e+02    1.1884450642e+05    3.9286725581e+03    3.7030000000e+03    6.7500000000e+00   -3.8291900069e+02    9.0582534855e-01    8.5822306238e-01
        10   -4.7049863751e+02    1.5700258911e+05    3.8988310073e+03    3.7260000000e+03    1.7500000000e+00   -4.0048941450e+02    9.0205929460e-01    8.4970477724e-01
        11   -4.6426585779e+02    2.2105772149e+05    3.7784062156e+03    3.7190000000e+03    2.0000000000e+00   -4.2222060111e+02    9.0426841114e-01    8.2360849691e-01
        12   -4.7303511422e+02    1.2456514340e+05    3.8624776920e+03    3.5890000000e+03    4.0000000000e+00   -3.9819722000e+02    9.0551818425e-01    8.5734187796e-01
        13   -4.8582227546e+02    1.3371060969e+05    3.8794140086e+03    3.6890000000e+03    3.2500000000e+00   -4.2070737966e+02    9.0459189137e-01    8.4467335321e-01
        14   -4.9356549786e+02    1.2766044001e+05    3.8739932117e+03    3.6830000000e+03    3.0000000000e+00   -4.3268065032e+02    9.0252333558e-01    8.4414879175e-01
