# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -6.3424190056e+01    3.2102410569e+03    8.2450000000e+03    8.1960000000e+03    0.0000000000e+00   -4.4513173360e+01    9.3325840237e-01    8.8897022938e-01
         1   -6.9990550637e+01    6.1685977063e+03    4.4365260433e+03    8.1960000000e+03    0.0000000000e+00   -2.0334340371e+02    9.3670491628e-01    5.0610053685e-01
         2   -6.8061696041e+01    2.9910954926e+03    4.0029673776e+03    4.4110000000e+03    2.1250000000e+01   -8.4808657314e+01    9.3108385797e-01    8.6805712990e-01
         3   -7.0134615150e+01    3.0729051088e+03    4.0377879437e+03    3.9970000000e+03    3.0000000000e+00   -6.3168334439e+01    9.2836128630e-01    9.2719539655e-01
         4   -7.2273694238e+01    3.4235856720e+03    4.0488265178e+03    4.0210000000e+03    1.7500000000e+00   -6.6438563186e+01    9.2894589115e-01    9.2887341457e-01
         5   -7.4414274020e+01    3.4808774534e+03    4.0497092225e+03    4.0790000000e+03    4.5000000000e+00   -7.1441888757e+01    9.2586658030e-01    9.1272370679e-01
         6   -7.8302623453e+01    3.5936079199e+03    4.0575573128e+03    4.0370000000e+03    5.0000000000e+00   -7.1512464846e+01    9.2560344890e-01    9.2246717860e-01
         7   -8.0362410416e+01    3.5826675585e+03    4.0309226451e+03    4.0480000000e+03    4.0000000000e+00   -7.5945032302e+01    9.2278197662e-01    9.1501976285e-01
         8   -8.3918885750e+01    4.1814715689e+03    4.0433814626e+03    4.0560000000e+03    3.5000000000e+00   -7.8399686126e+01    9.2136408735e-01    9.1740631164e-01
         9   -8.6751562010e+01    4.3304331980e+03    4.0076166674e+03    4.0460000000e+03    3.0000000000e+00   -8.1462455952e+01    9.1967954711e-01    9.0731586752e-01
        10   -8.7752433717e+01    4.2277569616e+03    4.0014579477e+03    3.9900000000e+03    2.0000000000e+00   -8.1507630643e+01    9.1841833961e-01    9.1829573935e-01
        11   -8.9316105052e+01    3.9591507256e+03    4.0195478464e+03    4.0350000000e+03    3.7500000000e+00   -8.4751516514e+01    9.1514886363e-01    9.0805452292e-01
        12   -9.1697449126e+01    4.5273052780e+03    4.0097945764e+03    3.9990000000e+03    1.5000000000e+00   -8.4522793478e+01    9.1559209378e-01    9.1247811953e-01
        13   -9.6413661548e+01    5.8940592561e+03    3.9975848169e+03    3.9830000000e+03    2.5000000000e+00   -8.6102332418e+01    9.1673125800e-01    9.2041174994e-01
        14   -9.8033350565e+01    6.5084121178e+03    3.9649140706e+03    4.0150000000e+03    2.7500000000e+00   -9.2418953480e+01    9.1382121244e-01    9.0909090909e-01
        15   -1.0007045973e+02    6.3434190508e+03    3.9642512810e+03    3.9810000000e+03    1.2500000000e+00   -9.2337781821e+01    9.1060558401e-01    9.0504898267e-01
        16   -9.9418778825e+01    4.6283838944e+03    3.9451814152e+03    3.9560000000e+03    2.5000000000e+00   -9.3114964937e+01    9.1265772261e-01    8.9737108190e-01
        17   -1.0226944960e+02    5.1256590762e+03    3.9865433708e+03    3.8880000000e+03    2.0000000000e+00   -8.8995578597e+01    9.0970562959e-01    9.3389917695e-01
        18   -1.0307902368e+02    5.4160379188e+03    3.9580980716e+03    4.0050000000e+03    2.7500000000e+00   -9.7775988153e+01    9.1214089254e-01    9.0836454432e-01
        19   -1.0481886950e+02    7.7105519954e+03    3.9561802072e+03    3.9770000000e+03    2.7500000000e+00   -9.7182399373e+01    9.1070956616e-01    9.1350264018e-01
        20   -1.0631629696e+02    5.5020887720e+03    3.9511217479e+03    3.9540000000e+03    3.5000000000e+00   -9.7762236902e+01    9.0884286423e-01    9.1401112797e-01
        21   -1.0761961676e+02    5.4190779504e+03    3.9684269052e+03    3.9740000000e+03    3.0000000000e+00   -1.0026874823e+02    9.0925745920e-01    9.1243080020e-01
        22   -1.0845355275e+02    6.3950683019e+03    3.9506188874e+03    3.9880000000e+03    2.5000000000e+00   -1.0227540964e+02    9.0941544890e-01    9.0897693079e-01
        23   -1.1036867308e+02    7.5155809184e+03    3.9360406875e+03    3.9830000000e+03    2.5000000000e+00   -1.0285843605e+02    9.0635284684e-01    9.0886266633e-01
        24   -1.1026113527e+02    6.3431589882e+03    3.9229955956e+03    3.9710000000e+03    4.0000000000e+00   -1.0417008597e+02    9.1070376532e-01    9.0279526568e-01
        25   -1.1247310081e+02    6.6120187424e+03    3.9444684160e+03    3.9380000000e+03    3.0000000000e+00   -1.0239355377e+02    9.0825411891e-01    9.0959878111e-01
        26   -1.1632803667e+02    1.6277791803e+04    3.9345848477e+03    3.9480000000e+03    1.7500000000e+00   -1.0511274757e+02    9.0454289184e-01    9.0780141844e-01
        27   -1.1514139132e+02    6.0938632989e+03    3.8893559433e+03    3.9500000000e+03    7.5000000000e-01   -1.0906897491e+02    9.0591051142e-01    9.0278481013e-01
        28   -1.1631456080e+02    6.5698331641e+03    3.9085861238e+03    3.9160000000e+03    3.0000000000e+00   -1.0615335871e+02    9.0478949991e-01    9.0909090909e-01
        29   -1.1383022748e+02    5.5611233410e+03    3.8942767451e+03    3.9090000000e+03    2.2500000000e+00   -1.0696870062e+02    9.0855805621e-01    9.0381171655e-01
        30   -1.1494727107e+02    6.1776909748e+03    3.9354751349e+03    3.8600000000e+03    5.0000000000e+00   -1.0196148663e+02    9.0833939042e-01    9.1709844560e-01
        31   -1.1796798489e+02    7.6012401347e+03    3.9278884077e+03    3.9040000000e+03    2.7500000000e+00   -1.0534542723e+02    9.0623404065e-01    9.1623975410e-01
        32   -1.1711734099e+02    7.5949639165e+03    3.8759738945e+03    3.9200000000e+03    2.7500000000e+00   -1.0918413810e+02    9.0665235140e-01    9.0994897959e-01
        33   -1.1742276012e+02    6.4450576601e+03    3.8845369675e+03    3.8760000000e+03    3.2500000000e+00   -1.0607590225e+02    9.0514651615e-01    9.1589267286e-01
        34   -1.1885796080e+02    7.8136230758e+03    3.8999325705e+03    3.8940000000e+03    4.0000000000e+00   -1.0730796397e+02    9.0412789881e-01    9.0575243965e-01
        35   -1.1951412606e+02    6.6415064099e+03    3.9043310079e+03    3.8890000000e+03    1.7500000000e+00   -1.0848619428e+02    9.0404655536e-01    9.0151709951e-01
        36   -1.2228419442e+02    1.2891107727e+04    3.9121739896e+03    3.8690000000e+03    2.5000000000e+00   -1.0811116365e+02    9.0519690539e-01    9.1289738951e-01
        37   -1.2124799383e+02    6.3983327219e+03    3.8828856196e+03    3.9220000000e+03    1.7500000000e+00   -1.1360236243e+02    9.0487346058e-01    9.0387557369e-01
        38   -1.2311851400e+02    7.0620646894e+03    3.9062704500e+03    3.8790000000e+03    2.7500000000e+00   -1.1036129397e+02    9.0537342704e-01    9.1260634184e-01
        39   -1.2550219140e+02    6.7133077023e+03    3.9180660910e+03    3.9340000000e+03    1.5000000000e+00   -1.1504768044e+02    9.0498416582e-01    9.1103202847e-01
        40   -1.2613186077e+02    9.5592341203e+03    3.8889668418e+03    3.9560000000e+03    2.5000000000e+00   -1.1854669661e+02    9.0460532649e-01    9.0394337715e-01
        41   -1.2531794001e+02    8.1987071530e+03    3.8635936882e+03    3.9100000000e+03    7.5000000000e-01   -1.1683715802e+02    9.0304828223e-01    8.9156010230e-01
        42   -1.2767768394e+02    1.0634590648e+04    3.8643161576e+03    3.8140000000e+03    2.7500000000e+00   -1.1105146390e+02    9.0493651559e-01    9.1426324069e-01
        43   -1.2819066184e+02    1.0071118869e+04    3.8528456449e+03    3.8680000000e+03    3.2500000000e+00   -1.1622302191e+02    9.0409005463e-01    9.0692864529e-01
        44   -1.2819141521e+02    7.5954789331e+03    3.8646030513e+03    3.8820000000e+03    1.7500000000e+00   -1.1745858124e+02    9.0431281411e-01    9.0082431736e-01
        45   -1.3288924531e+02    2.8425743893e+04    3.8871885977e+03    3.8720000000e+03    3.0000000000e+00   -1.1694347155e+02    9.0280085636e-01    9.0573347107e-01
        46   -1.3261880325e+02    8.8749342242e+03    3.8346193866e+03    3.9040000000e+03    2.5000000000e+00   -1.2328740148e+02    9.0258226317e-01    8.9395491803e-01
        47   -1.3172832341e+02    7.8398693969e+03    3.8333182695e+03    3.8510000000e+03    1.7500000000e+00   -1.2028319667e+02    9.0119367769e-01    9.0002596728e-01
        48   -1.3158818569e+02    7.4877032709e+03    3.8532566374e+03    3.8250000000e+03    3.2500000000e+00   -1.1803783932e+02    9.0337948094e-01    9.0457516340e-01
        49   -1.3142766081e+02    6.9594535949e+03    3.8613168540e+03    3.8440000000e+03    2.0000000000e+00   -1.1888870637e+02    9.0395553376e-01    9.0608740895e-01
        50   -1.3271390629e+02    8.9888040771e+03    3.8816817586e+03    3.8670000000e+03    1.0000000000e+00   -1.1992128579e+02    9.0339479060e-01    9.0276700284e-01
        51   -1.3334938953e+02    1.0825577999e+04    3.8620021437e+03    3.8830000000e+03    2.5000000000e+00   -1.2203333889e+02    9.0437182397e-01    8.9853206284e-01
        52   -1.3185949741e+02    7.0079665080e+03    3.8415207274e+03    3.8580000000e+03    1.2500000000e+00   -1.2137699488e+02    9.0555241650e-01    9.0590979782e-01
        53   -1.3076167839e+02    7.1992021326e+03    3.8586310135e+03    3.8500000000e+03    4.0000000000e+00   -1.1947194953e+02    9.0321339071e-01    9.0779220779e-01
        54   -1.3059601281e+02    7.5633807882e+03    3.8846436400e+03    3.8730000000e+03    4.5000000000e+00   -1.1956538095e+02    9.0296608705e-01    9.0679060160e-01
        55   -1.3159966841e+02    7.1512095406e+03    3.8966799233e+03    3.8970000000e+03    4.5000000000e+00   -1.2063524054e+02    8.9962390848e-01    9.0608160123e-01
        56   -1.2979613845e+02    7.7832773387e+03    3.8691125784e+03    3.9040000000e+03    2.0000000000e+00   -1.2199782457e+02    9.0335589948e-01    8.9523565574e-01
        57   -1.3131833269e+02    8.6819953847e+03    3.8901490813e+03    3.8550000000e+03    4.7500000000e+00   -1.1766816230e+02    8.9979710350e-01    9.1906614786e-01
        58   -1.2957791950e+02    6.8501150499e+03    3.8565239763e+03    3.9060000000e+03    3.0000000000e+00   -1.2181892164e+02    9.0355670297e-01    8.9042498720e-01
        59   -1.3121774267e+02    7.3251175669e+03    3.8924326889e+03    3.8250000000e+03    2.7500000000e+00   -1.1588743541e+02    9.0284650717e-01    9.1032679739e-01
        60   -1.2967074941e+02    6.9779680671e+03    3.8761270167e+03    3.8550000000e+03    3.7500000000e+00   -1.1908976652e+02    9.0239896959e-01    9.0687418936e-01
        61   -1.3038280042e+02    8.5517891699e+03    3.8994188374e+03    3.8720000000e+03    3.7500000000e+00   -1.1842280574e+02    9.0267026475e-01    9.0650826446e-01
        62   -1.3143172522e+02    7.6809749542e+03    3.8979188047e+03    3.8920000000e+03    3.2500000000e+00   -1.2016525574e+02    9.0333647953e-01    9.0621788284e-01
        63   -1.3280176917e+02    8.7006931149e+03    3.8817193567e+03    3.9090000000e+03    5.0000000000e+00   -1.2208586503e+02    9.0417837543e-01    9.0278843694e-01
        64   -1.3051626984e+02    7.3102677100e+03    3.8592706115e+03    3.8900000000e+03    2.5000000000e+00   -1.2248142315e+02    9.0288340171e-01    8.9691516710e-01
        65   -1.3368637573e+02    9.7339711725e+03    3.9064492986e+03    3.8810000000e+03    3.7500000000e+00   -1.1973266277e+02    9.0004034911e-01    9.0466374646e-01
        66   -1.3394209754e+02    8.9923473188e+03    3.8517814034e+03    3.8930000000e+03    2.0000000000e+00   -1.2352021191e+02    9.0480459755e-01    8.8903159517e-01
        67   -1.3403455445e+02    7.6549558901e+03    3.8665151678e+03    3.8330000000e+03    3.0000000000e+00   -1.2066947727e+02    9.0234405674e-01    9.0790503522e-01
        68   -1.3081741835e+02    6.8339682510e+03    3.8478484334e+03    3.8790000000e+03    1.5000000000e+00   -1.2314785460e+02    9.0270757831e-01    8.9816963135e-01
        69   -1.2987455677e+02    7.0763299064e+03    3.8993075469e+03    3.8640000000e+03    1.5000000000e+00   -1.1915582408e+02    9.0376187223e-01    9.0579710145e-01
        70   -1.3318685003e+02    7.6444945871e+03    3.9243802701e+03    3.8890000000e+03    2.0000000000e+00   -1.1950279026e+02    9.0143483435e-01    9.0614553870e-01
        71   -1.3291001562e+02    7.7784525969e+03    3.8763987499e+03    3.9350000000e+03    3.2500000000e+00   -1.2516684885e+02    9.0326967631e-01    9.0444726811e-01
        72   -1.3233367028e+02    7.5747855661e+03    3.8741671560e+03    3.9350000000e+03    1.7500000000e+00   -1.2489001444e+02    9.0183294672e-01    8.9656925032e-01
        73   -1.3256497857e+02    8.2414760653e+03    3.8841708155e+03    3.9020000000e+03    3.5000000000e+00   -1.2262934117e+02    9.0124055247e-01    8.9953869810e-01
        74   -1.3361721633e+02    9.3536458249e+03    3.8659463639e+03    3.8730000000e+03    2.7500000000e+00   -1.2136868113e+02    9.0312863370e-01    9.0885618384e-01
        75   -1.3216720786e+02    9.2270654272e+03    3.8381282999e+03    3.8750000000e+03    2.0000000000e+00   -1.2252417135e+02    9.0326016439e-01    8.9858064516e-01
        76   -1.3393244610e+02    9.3108253925e+03    3.8481702539e+03    3.8150000000e+03    7.5000000000e-01   -1.1795316326e+02    9.0340418059e-01    9.0904325033e-01
        77   -1.3296603123e+02    7.5269927348e+03    3.8416841414e+03    3.8570000000e+03    3.7500000000e+00   -1.2190820440e+02    9.0273852232e-01    8.9992221934e-01
        78   -1.3244733872e+02    7.0430744608e+03    3.8630773230e+03    3.8440000000e+03    3.5000000000e+00   -1.2026655190e+02    9.0119975658e-01    9.0738813736e-01
        79   -1.3330612845e+02    7.1810889220e+03    3.8853111817e+03    3.8700000000e+03    2.7500000000e+00   -1.2109606258e+02    9.0307433346e-01    9.0155038760e-01
        80   -1.3459411589e+02    1.1850663965e+04    3.8848328443e+03    3.8660000000e+03    1.2500000000e+00   -1.2174802706e+02    9.0184397508e-01    9.0688049664e-01
        81   -1.3668557329e+02    9.0557492055e+03    3.8722316910e+03    3.9040000000e+03    1.5000000000e+00   -1.2499227205e+02    9.0462480185e-01    9.0035860656e-01
        82   -1.3810883548e+02    8.0231591342e+03    3.8545704267e+03    3.8770000000e+03    2.0000000000e+00   -1.2569572748e+02    9.0442495174e-01    8.9734330668e-01
        83   -1.3887335726e+02    8.6921192118e+03    3.8359443810e+03    3.8360000000e+03    2.2500000000e+00   -1.2499268934e+02    9.0208633813e-01    9.0484880083e-01
        84   -1.3842319109e+02    8.5191510217e+03    3.8376560018e+03    3.8540000000e+03    2.2500000000e+00   -1.2669349371e+02    9.0338867257e-01    9.0269849507e-01
        85   -1.3887975858e+02    8.3797650818e+03    3.8456071064e+03    3.8280000000e+03    2.5000000000e+00   -1.2488950826e+02    9.0215866615e-01    8.9629049112e-01
        86   -1.3989859349e+02    8.9226901185e+03    3.8510425311e+03    3.7990000000e+03    2.0000000000e+00   -1.2382515587e+02    9.0079082765e-01    9.0550144775e-01
        87   -1.4040808637e+02    1.0235775434e+04    3.8518203608e+03    3.8710000000e+03    3.2500000000e+00   -1.2859899026e+02    9.0371107870e-01    9.0183415138e-01
        88   -1.4008978720e+02    8.6994462393e+03    3.8392381121e+03    3.8850000000e+03    7.5000000000e-01   -1.2983050559e+02    9.0377179564e-01    8.9446589447e-01
        89   -1.4833692308e+02    1.3830521804e+05    3.8411695928e+03    3.8100000000e+03    2.7500000000e+00   -1.2561344748e+02    9.0295484726e-01    9.0892388451e-01
        90   -1.4311292911e+02    8.6726983336e+03    3.7292975205e+03    3.8550000000e+03    1.5000000000e+00   -1.3620894693e+02    9.0044459149e-01    8.7859922179e-01
        91   -1.4167607396e+02    1.0779640115e+04    3.7927520049e+03    3.7120000000e+03    4.0000000000e+00   -1.2342491455e+02    9.0057617601e-01    9.1783405172e-01
        92   -1.3893200809e+02    8.6398740336e+03    3.8107257822e+03    3.8310000000e+03    7.5000000000e-01   -1.2829906956e+02    9.0316450943e-01    9.0315844427e-01
        93   -1.3986452859e+02    9.4932033214e+03    3.8585865640e+03    3.8360000000e+03    2.0000000000e+00   -1.2581586195e+02    9.0453826937e-01    9.0093847758e-01
        94   -1.4206596461e+02    1.3066221165e+04    3.8482032236e+03    3.8340000000e+03    1.7500000000e+00   -1.2664407996e+02    9.0156793177e-01    9.0010432968e-01
        95   -1.3901097671e+02    7.7586644452e+03    3.8092851287e+03    3.8470000000e+03    1.7500000000e+00   -1.2952251181e+02    9.0171214824e-01    8.9550298934e-01
        96   -1.4083666678e+02    8.4935224359e+03    3.8650688955e+03    3.8160000000e+03    3.2500000000e+00   -1.2484934988e+02    9.0262579904e-01    9.0801886792e-01
        97   -1.3950435972e+02    7.3223510560e+03    3.8532249806e+03    3.8740000000e+03    2.2500000000e+00   -1.2969200223e+02    9.0321427715e-01    8.9494062984e-01
        98   -1.3675816947e+02    8.1442790178e+03    3.8703906419e+03    3.8620000000e+03    2.0000000000e+00   -1.2773921898e+02    9.0360584220e-01    8.9798032108e-01
        99   -1.3828871218e+02    8.5099405439e+03    3.9084238203e+03    3.8580000000e+03    2.5000000000e+00   -1.2478577482e+02    9.0222438125e-01    9.0513219285e-01
       100   -1.6023772230e+02    1.5183285736e+04    4.2058598496e+03    3.9330000000e+03    2.2500000000e+00   -1.3016703332e+02    9.0176292559e-01    8.9422832443e-01
       101   -1.7121551189e+02    1.7747398776e+04    4.4231526054e+03    4.0710000000e+03    2.2500000000e+00   -1.3828258996e+02    9.0180768775e-01    8.8504053058e-01
       102   -1.8318406000e+02    1.9092136455e+04    4.5410984078e+03    4.2320000000e+03    7.7500000000e+00   -1.4929588105e+02    8.9818731560e-01    8.6743856333e-01
       103   -1.9452720037e+02    2.1933912333e+04    4.7371396395e+03    4.3310000000e+03    3.2500000000e+00   -1.5663643637e+02    8.9784001054e-01    8.5338259063e-01
