# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.5291714320e+01    1.4810792785e+01    8.1680000000e+03    8.1960000000e+03    0.0000000000e+00   -1.4450980123e+01    9.7897110971e-01    9.7425573450e-01
         1   -1.5489373621e+01    1.7452269502e+01    4.2160799164e+03    8.1960000000e+03    0.0000000000e+00   -8.4313033633e+01    9.7853805442e-01    5.0378233285e-01
         2   -1.5467641437e+01    1.6467766764e+01    4.0832172850e+03    4.1300000000e+03    7.5000000000e+00   -1.6316025545e+01    9.7682348721e-01    9.8038740920e-01
         3   -1.5491594065e+01    1.6637513672e+01    4.0831665345e+03    4.0900000000e+03    1.7500000000e+00   -1.5321049668e+01    9.7915527009e-01    9.8630806846e-01
         4   -1.5455165360e+01    1.5791236080e+01    4.0834477658e+03    4.0860000000e+03    1.5000000000e+00   -1.5247154931e+01    9.7595732361e-01    9.8653940284e-01
         5   -1.5462853763e+01    1.7000116412e+01    4.0839609216e+03    4.0750000000e+03    7.5000000000e-01   -1.4941151255e+01    9.7660653197e-01    9.8773006135e-01
         6   -1.5483027880e+01    1.6225993943e+01    4.0845512102e+03    4.0820000000e+03    7.5000000000e-01   -1.5120471428e+01    9.7542327849e-01    9.8848603626e-01
         7   -1.5463307564e+01    1.5177994933e+01    4.0847017726e+03    4.0830000000e+03    7.5000000000e-01   -1.5165140340e+01    9.7567339803e-01    9.8530492285e-01
         8   -1.5543893803e+01    1.6398586142e+01    4.0868385019e+03    4.0670000000e+03    1.2500000000e+00   -1.4752781483e+01    9.7677290156e-01    9.8696828129e-01
         9   -1.5548855779e+01    1.6895136758e+01    4.0846468268e+03    4.0750000000e+03    1.2500000000e+00   -1.5029879699e+01    9.7499088869e-01    9.8699386503e-01
        10   -1.5540018722e+01    1.6205971637e+01    4.0829683730e+03    4.0740000000e+03    1.2500000000e+00   -1.5010298786e+01    9.7659175563e-01    9.8797250859e-01
        11   -1.5557856388e+01    1.5869590222e+01    4.0850134882e+03    4.0840000000e+03    1.0000000000e+00   -1.5246619978e+01    9.7680083074e-01    9.8677766895e-01
        12   -1.5591019503e+01    1.6086925094e+01    4.0851754093e+03    4.0790000000e+03    5.0000000000e-01   -1.5141953648e+01    9.7897556050e-01    9.8945820054e-01
        13   -1.5610132535e+01    1.6919326211e+01    4.0848239429e+03    4.0820000000e+03    1.0000000000e+00   -1.5248637168e+01    9.7422516399e-01    9.8775110240e-01
        14   -1.5605157477e+01    1.5827911962e+01    4.0858520476e+03    4.0920000000e+03    7.5000000000e-01   -1.5512428570e+01    9.7606625140e-01    9.8655913978e-01
        15   -1.5630036490e+01    1.6591761948e+01    4.0866079598e+03    4.0890000000e+03    1.0000000000e+00   -1.5434112842e+01    9.7585966488e-01    9.8483736855e-01
        16   -1.5630307244e+01    1.6847654845e+01    4.0846424067e+03    4.0780000000e+03    1.7500000000e+00   -1.5189614932e+01    9.7499986393e-01    9.8994605199e-01
        17   -1.5650931360e+01    1.5511371885e+01    4.0858981889e+03    4.0920000000e+03    1.5000000000e+00   -1.5532603280e+01    9.7603999085e-01    9.8729227761e-01
        18   -1.5716833047e+01    1.6968982259e+01    4.0859426264e+03    4.0800000000e+03    5.0000000000e-01   -1.5259541428e+01    9.7606903800e-01    9.8921568627e-01
        19   -1.5671839114e+01    1.5474507604e+01    4.0854539779e+03    4.0870000000e+03    1.2500000000e+00   -1.5496864732e+01    9.7730134323e-01    9.8678737460e-01
        20   -1.5721498775e+01    1.6084886426e+01    4.0867518952e+03    4.0860000000e+03    1.5000000000e+00   -1.5427399979e+01    9.7547188464e-01    9.8678414097e-01
        21   -1.5748965391e+01    1.7252630218e+01    4.0854986872e+03    4.0900000000e+03    7.5000000000e-01   -1.5574907007e+01    9.7479054433e-01    9.8239608802e-01
        22   -1.5655155659e+01    1.6732260316e+01    4.0827178687e+03    4.0690000000e+03    7.5000000000e-01   -1.5087603519e+01    9.7520856534e-01    9.8771196854e-01
        23   -1.5691723588e+01    1.5900304078e+01    4.0872631907e+03    4.0880000000e+03    1.0000000000e+00   -1.5459652176e+01    9.7788525191e-01    9.8458904110e-01
        24   -1.5676277818e+01    1.5594544010e+01    4.0859333637e+03    4.0800000000e+03    1.5000000000e+00   -1.5300333656e+01    9.7338931091e-01    9.8627450980e-01
        25   -1.5685063883e+01    1.5579924176e+01    4.0858371584e+03    4.0720000000e+03    1.2500000000e+00   -1.5088616969e+01    9.7603799002e-01    9.8772102161e-01
        26   -1.5714115781e+01    1.5878858813e+01    4.0874099326e+03    4.0920000000e+03    1.0000000000e+00   -1.5587359919e+01    9.7508074180e-01    9.8680351906e-01
        27   -1.5799405851e+01    1.6918131506e+01    4.0869966607e+03    4.0850000000e+03    7.5000000000e-01   -1.5445199838e+01    9.7636624301e-01    9.8604651163e-01
        28   -1.5820676587e+01    1.6753505979e+01    4.0840593165e+03    4.0810000000e+03    1.2500000000e+00   -1.5432522720e+01    9.7706092089e-01    9.8897329086e-01
        29   -1.5839404954e+01    1.7170057258e+01    4.0840267056e+03    4.0900000000e+03    1.2500000000e+00   -1.5674084819e+01    9.7529972616e-01    9.8557457213e-01
        30   -1.5810670324e+01    1.6937218025e+01    4.0828747694e+03    4.0780000000e+03    1.5000000000e+00   -1.5398983396e+01    9.7624813859e-01    9.9019127023e-01
        31   -1.5857920837e+01    1.8899461194e+01    4.0844531400e+03    4.0790000000e+03    7.5000000000e-01   -1.5394767584e+01    9.7505211421e-01    9.8700661927e-01
        32   -1.5852913805e+01    1.7355429581e+01    4.0837129370e+03    4.0890000000e+03    1.2500000000e+00   -1.5686876201e+01    9.7442641516e-01    9.8703839570e-01
        33   -1.5826024811e+01    1.6576916228e+01    4.0836255135e+03    4.0900000000e+03    1.5000000000e+00   -1.5706322037e+01    9.7700681716e-01    9.8312958435e-01
        34   -1.5823351901e+01    1.7243574580e+01    4.0842116442e+03    4.0620000000e+03    1.7500000000e+00   -1.4992482353e+01    9.7653140443e-01    9.9113737075e-01
        35   -1.5868898914e+01    1.6434583742e+01    4.0869720672e+03    4.1040000000e+03    1.2500000000e+00   -1.6018473914e+01    9.7540312917e-01    9.8416179337e-01
