#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2433954310e+01    1.5482024019e+02   -2.1939507427e+01    9.5055531173e+00    1.8009649947e+01    1.3050036718e+01   -5.3964349758e+01    9.6515566600e-01    2.0480000000e+04    7.5671650171e+00    5.4290283203e-01
         1   -1.2428655757e+01    1.5468418147e+02   -2.1916400058e+01    9.4877443011e+00    1.7975232723e+01    1.3050036718e+01   -5.3867365577e+01    9.2569607769e-01    2.0480000000e+04    7.5738127232e+00    5.4313720703e-01
         2   -1.2425236434e+01    1.5458261345e+02   -2.1963968619e+01    9.5387321853e+00    1.7977190493e+01    1.3050036718e+01   -5.3941020414e+01    9.4982458352e-01    2.0480000000e+04    7.5598495603e+00    5.4351562500e-01
         3   -1.2434486928e+01    1.5480634803e+02   -2.2010863827e+01    9.5763768997e+00    1.7985484609e+01    1.3050036718e+01   -5.3977290354e+01    9.3090519954e-01    2.0480000000e+04    7.5639019608e+00    5.4357421875e-01
         4   -1.2433969667e+01    1.5481076534e+02   -2.1918024413e+01    9.4840547461e+00    1.7976853645e+01    1.3050036718e+01   -5.3866241818e+01    9.2132704149e-01    2.0480000000e+04    7.5704247355e+00    5.4413330078e-01
         5   -1.2435914165e+01    1.5486056160e+02   -2.1920019450e+01    9.4841052848e+00    1.7955900800e+01    1.3050036718e+01   -5.3842839717e+01    9.1688274969e-01    2.0480000000e+04    7.5614711642e+00    5.4393798828e-01
         6   -1.2429098628e+01    1.5469965111e+02   -2.1977155477e+01    9.5480568487e+00    1.7968185209e+01    1.3050036718e+01   -5.3885018810e+01    8.8964140586e-01    2.0480000000e+04    7.5603672862e+00    5.4267822266e-01
         7   -1.2428296461e+01    1.5466767685e+02   -2.2023703606e+01    9.5954071454e+00    1.7987405086e+01    1.3050036718e+01   -5.3983038904e+01    9.2189349355e-01    2.0480000000e+04    7.5571962595e+00    5.4261718750e-01
         8   -1.2435449798e+01    1.5486978718e+02   -2.1913488333e+01    9.4780385344e+00    1.7953619665e+01    1.3050036718e+01   -5.3836172383e+01    9.1902766770e-01    2.0480000000e+04    7.5605256557e+00    5.4385986328e-01
         9   -1.2437116327e+01    1.5487873575e+02   -2.1911977024e+01    9.4748606977e+00    1.7985752169e+01    1.3050036718e+01   -5.3830814778e+01    8.8304886672e-01    2.0480000000e+04    7.5716169477e+00    5.4454589844e-01
        10   -1.2428562531e+01    1.5471196149e+02   -2.1913188725e+01    9.4846261936e+00    1.7989913490e+01    1.3050036718e+01   -5.3914910542e+01    9.6177160830e-01    2.0480000000e+04    7.5646510720e+00    5.4410156250e-01
        11   -1.2437462398e+01    1.5492170836e+02   -2.1978025787e+01    9.5405633888e+00    1.7933133063e+01    1.3050036718e+01   -5.3869095600e+01    9.0790003282e-01    2.0480000000e+04    7.5513822436e+00    5.4445800781e-01
        12   -1.2424926258e+01    1.5458703230e+02   -2.1993695095e+01    9.5687688369e+00    1.7972976642e+01    1.3050036718e+01   -5.3948424260e+01    9.3171580604e-01    2.0480000000e+04    7.5558797717e+00    5.4293701172e-01
        13   -1.2436238668e+01    1.5487235922e+02   -2.1985010020e+01    9.5487713516e+00    1.7988556253e+01    1.3050036718e+01   -5.3916455300e+01    8.9285230901e-01    2.0480000000e+04    7.5653445125e+00    5.4256591797e-01
        14   -1.2431377898e+01    1.5475559989e+02   -2.2062702241e+01    9.6313243426e+00    1.7984787167e+01    1.3050036718e+01   -5.3996345263e+01    8.9881913714e-01    2.0480000000e+04    7.5681160092e+00    5.4154296875e-01
        15   -1.2424399932e+01    1.5456845683e+02   -2.1909186669e+01    9.4847867373e+00    1.7974520209e+01    1.3050036718e+01   -5.3872816353e+01    9.3907275754e-01    2.0480000000e+04    7.5594472289e+00    5.4282958984e-01
        16   -1.2431089849e+01    1.5472995192e+02   -2.1899844680e+01    9.4687548315e+00    1.7998413265e+01    1.3050036718e+01   -5.3906067525e+01    9.5777286215e-01    2.0480000000e+04    7.5525862575e+00    5.4180664062e-01
        17   -1.2434132630e+01    1.5479617877e+02   -2.1894991853e+01    9.4608592229e+00    1.7940652351e+01    1.3050036718e+01   -5.3796050894e+01    9.1036997164e-01    2.0480000000e+04    7.5564926863e+00    5.4395996094e-01
        18   -1.2431227237e+01    1.5474038434e+02   -2.2043382011e+01    9.6121547741e+00    1.7936014726e+01    1.3050036718e+01   -5.3892365422e+01    8.6293196752e-01    2.0480000000e+04    7.5535362363e+00    5.4419677734e-01
        19   -1.2431374080e+01    1.5473815967e+02   -2.1956487875e+01    9.5251137950e+00    1.7922566402e+01    1.3050036718e+01   -5.3832651858e+01    9.0356086342e-01    2.0480000000e+04    7.5458297729e+00    5.4341796875e-01
        20   -1.2432957704e+01    1.5478030125e+02   -2.1940760695e+01    9.5078029915e+00    1.7980046407e+01    1.3050036718e+01   -5.3910636189e+01    9.3979236857e-01    2.0480000000e+04    7.5653253198e+00    5.4420166016e-01
        21   -1.2434836379e+01    1.5482450569e+02   -2.1952159344e+01    9.5173229651e+00    1.7942967152e+01    1.3050036718e+01   -5.3892233551e+01    9.4707033677e-01    2.0480000000e+04    7.5566678047e+00    5.4252929687e-01
        22   -1.2434376380e+01    1.5481627543e+02   -2.2036867664e+01    9.6024912847e+00    1.7975779405e+01    1.3050036718e+01   -5.3997649339e+01    9.3496555204e-01    2.0480000000e+04    7.5628899932e+00    5.4402343750e-01
        23   -1.2431857789e+01    1.5475902818e+02   -2.2003347444e+01    9.5714896555e+00    1.7981185232e+01    1.3050036718e+01   -5.3928601901e+01    8.9403250660e-01    2.0480000000e+04    7.5539220572e+00    5.4246582031e-01
        24   -1.2430727160e+01    1.5473351621e+02   -2.2004320735e+01    9.5735935741e+00    1.7985444646e+01    1.3050036718e+01   -5.3956227024e+01    9.1642492583e-01    2.0480000000e+04    7.5604782104e+00    5.4300292969e-01
        25   -1.2429545632e+01    1.5469539242e+02   -2.1944471844e+01    9.5149262114e+00    1.7967874288e+01    1.3050036718e+01   -5.3908015246e+01    9.4563239702e-01    2.0480000000e+04    7.5725725293e+00    5.4360351562e-01
        26   -1.2435315442e+01    1.5483889659e+02   -2.1968420505e+01    9.5331050626e+00    1.7960586918e+01    1.3050036718e+01   -5.3905679607e+01    9.2663546557e-01    2.0480000000e+04    7.5643307567e+00    5.4297851562e-01
        27   -1.2433271850e+01    1.5477661953e+02   -2.1975839229e+01    9.5425673790e+00    1.7987162629e+01    1.3050036718e+01   -5.3914336603e+01    9.0129802676e-01    2.0480000000e+04    7.5670592189e+00    5.4366699219e-01
        28   -1.2434039059e+01    1.5485006817e+02   -2.2044231740e+01    9.6101926812e+00    1.7972704321e+01    1.3050036718e+01   -5.4006716629e+01    9.3974384943e-01    2.0480000000e+04    7.5641942620e+00    5.4296630859e-01
        29   -1.2435250907e+01    1.5484059286e+02   -2.2014314153e+01    9.5790632466e+00    1.7997554291e+01    1.3050036718e+01   -5.3948945513e+01    8.8704035092e-01    2.0480000000e+04    7.5759810209e+00    5.4235595703e-01
        30   -1.2423282858e+01    1.5453770689e+02   -2.1904496362e+01    9.4812135031e+00    1.7981960417e+01    1.3050036718e+01   -5.3908957825e+01    9.7246432778e-01    2.0480000000e+04    7.5609074235e+00    5.4256103516e-01
        31   -1.2434020295e+01    1.5481409049e+02   -2.2034000038e+01    9.5999797430e+00    1.7953582707e+01    1.3050036718e+01   -5.3996662838e+01    9.5904337598e-01    2.0480000000e+04    7.5498140454e+00    5.4327392578e-01
        32   -1.2430017873e+01    1.5471480038e+02   -2.1924838277e+01    9.4948204048e+00    1.7954882371e+01    1.3050036718e+01   -5.3843857972e+01    9.1410060559e-01    2.0480000000e+04    7.5608242750e+00    5.4469482422e-01
        33   -1.2433999361e+01    1.5480991801e+02   -2.1961014521e+01    9.5270151602e+00    1.7978362198e+01    1.3050036718e+01   -5.3928844786e+01    9.3943134904e-01    2.0480000000e+04    7.5641509891e+00    5.4449218750e-01
