# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.2456449060e+01    1.9310729267e-01    4.0970000000e+03    4.0960000000e+03    0.0000000000e+00   -1.2447691190e+01    9.5757654246e-01    9.9487304688e-01
         1   -1.2459011112e+01    2.2526426057e-01    4.0962287728e+03    4.0960000000e+03    0.0000000000e+00   -1.2461331277e+01    9.5997591444e-01    9.8803710938e-01
         2   -1.2461006227e+01    2.3430275682e-01    4.0961599015e+03    4.0980000000e+03    7.5000000000e-01   -1.2468774354e+01    9.5874898847e-01    9.9414348463e-01
         3   -1.2463995454e+01    2.3172391265e-01    4.0973467422e+03    4.1150000000e+03    1.0000000000e+00   -1.2553565155e+01    9.5804055836e-01    9.9295261239e-01
         4   -1.2474765633e+01    2.5071174725e-01    4.0977633977e+03    4.1140000000e+03    7.5000000000e-01   -1.2551693524e+01    9.5936297141e-01    9.9173553719e-01
         5   -1.2457695319e+01    2.6962375275e-01    4.0948285286e+03    4.1060000000e+03    1.7500000000e+00   -1.2523534250e+01    9.6103328234e-01    9.9171943497e-01
         6   -1.2467529668e+01    2.7053412994e-01    4.0969824467e+03    4.0930000000e+03    7.5000000000e-01   -1.2443041515e+01    9.5942746161e-01    9.9267041290e-01
         7   -1.2452439268e+01    2.3800143593e-01    4.0945096915e+03    4.0970000000e+03    1.0000000000e+00   -1.2472411885e+01    9.6109161436e-01    9.9316573102e-01
         8   -1.2461831833e+01    3.7361608203e-01    4.0970368354e+03    4.1000000000e+03    7.5000000000e-01   -1.2471960987e+01    9.5879616537e-01    9.9170731707e-01
         9   -1.2483303215e+01    2.7479532827e-01    4.0983898524e+03    4.1010000000e+03    5.0000000000e-01   -1.2486231006e+01    9.5969517673e-01    9.9268471105e-01
        10   -1.2473993498e+01    2.6475110955e-01    4.0958722343e+03    4.1070000000e+03    7.5000000000e-01   -1.2536942160e+01    9.5981801985e-01    9.9172145118e-01
        11   -1.2468628033e+01    2.1608169284e-01    4.0955501988e+03    4.0970000000e+03    7.5000000000e-01   -1.2478875714e+01    9.5775749304e-01    9.9365389309e-01
        12   -1.2471639944e+01    2.3008589006e-01    4.0965567776e+03    4.0990000000e+03    1.2500000000e+00   -1.2483271108e+01    9.5909289285e-01    9.9268114174e-01
        13   -1.2472592128e+01    2.1549507865e-01    4.0962638468e+03    4.1010000000e+03    7.5000000000e-01   -1.2496039118e+01    9.5857191051e-01    9.9024628139e-01
        14   -1.2466156232e+01    2.3668086682e-01    4.0948423142e+03    4.0820000000e+03    1.0000000000e+00   -1.2404115661e+01    9.5796608777e-01    9.9510044096e-01
        15   -1.2474863499e+01    2.7620306413e-01    4.0966638329e+03    4.0910000000e+03    7.5000000000e-01   -1.2441727256e+01    9.5738015468e-01    9.9120019555e-01
        16   -1.2463796155e+01    2.3938092993e-01    4.0948027887e+03    4.0870000000e+03    7.5000000000e-01   -1.2430869836e+01    9.5541019820e-01    9.9412772205e-01
