#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2466775601e+01    1.5567124296e+02   -2.2154542672e+01    9.6877670704e+00    1.8022881146e+01    1.3050036718e+01   -5.4073516659e+01    8.4605612375e-01    2.0483200000e+05    5.7275900543e+01    9.7624943821e-01
         1   -1.2470045482e+01    1.5576953948e+02   -2.2220784799e+01    9.7507393169e+00    1.8038987840e+01    1.3050036718e+01   -5.4134240415e+01    8.2443105848e-01    2.0615900000e+05    5.7726321995e+01    9.7604223337e-01
         2   -1.2473187522e+01    1.5583702708e+02   -2.2177405333e+01    9.7042178108e+00    1.8034891634e+01    1.3050036718e+01   -5.4092146390e+01    8.2981270569e-01    2.0503800000e+05    5.7394285798e+01    9.7616352442e-01
         3   -1.2476525643e+01    1.5595729972e+02   -2.2285514291e+01    9.8089886475e+00    1.8050049112e+01    1.3050036718e+01   -5.4198848244e+01    8.1324812306e-01    2.0613100000e+05    5.7719990432e+01    9.7573748990e-01
         4   -1.2469697610e+01    1.5578142983e+02   -2.2206601698e+01    9.7369040882e+00    1.8030755324e+01    1.3050036718e+01   -5.4112573451e+01    8.2517971060e-01    2.0478800000e+05    5.7442590237e+01    9.7594948907e-01
         5   -1.2470099979e+01    1.5577575790e+02   -2.2289903821e+01    9.8198038429e+00    1.8081532918e+01    1.3050036718e+01   -5.4253578011e+01    8.3210455404e-01    2.0518100000e+05    5.7555331051e+01    9.7600713900e-01
         6   -1.2463203206e+01    1.5558378252e+02   -2.2211725042e+01    9.7485218360e+00    1.8059899176e+01    1.3050036718e+01   -5.4162132480e+01    8.4047154522e-01    2.0342100000e+05    5.7143430948e+01    9.7594027537e-01
         7   -1.2470417150e+01    1.5577576560e+02   -2.2185077695e+01    9.7146605448e+00    1.8020436045e+01    1.3050036718e+01   -5.4080318104e+01    8.2476764604e-01    2.0413000000e+05    5.6941881061e+01    9.7603626985e-01
         8   -1.2466721019e+01    1.5568628517e+02   -2.2191845149e+01    9.7251241304e+00    1.8024909857e+01    1.3050036718e+01   -5.4086477516e+01    8.1968579259e-01    2.0397700000e+05    5.6966893315e+01    9.7600152248e-01
         9   -1.2469926126e+01    1.5576425283e+02   -2.2222434146e+01    9.7525080199e+00    1.8053360099e+01    1.3050036718e+01   -5.4153613825e+01    8.2778286138e-01    2.0381400000e+05    5.7065997958e+01    9.7609308088e-01
        10   -1.2468185231e+01    1.5571247509e+02   -2.2231044056e+01    9.7628588255e+00    1.8018563139e+01    1.3050036718e+01   -5.4120079351e+01    8.2043543873e-01    2.0420600000e+05    5.7240406573e+01    9.7597927668e-01
        11   -1.2468623765e+01    1.5573297204e+02   -2.2220700897e+01    9.7520771325e+00    1.8055267875e+01    1.3050036718e+01   -5.4131232152e+01    8.0522666179e-01    2.0450400000e+05    5.7151067674e+01    9.7601270808e-01
        12   -1.2465779296e+01    1.5565252812e+02   -2.2236344958e+01    9.7705656618e+00    1.8086473434e+01    1.3050036718e+01   -5.4194390779e+01    8.2153566864e-01    2.0394400000e+05    5.7042802274e+01    9.7592079572e-01
        13   -1.2465484637e+01    1.5565511741e+02   -2.2200928022e+01    9.7354433842e+00    1.8046346095e+01    1.3050036718e+01   -5.4112793916e+01    8.1548308170e-01    2.0448700000e+05    5.7031984985e+01    9.7595685760e-01
        14   -1.2464222123e+01    1.5562063113e+02   -2.2193403855e+01    9.7291817320e+00    1.8043822072e+01    1.3050036718e+01   -5.4110075819e+01    8.2281317411e-01    2.0333000000e+05    5.6790307701e+01    9.7622073067e-01
        15   -1.2465477524e+01    1.5565216122e+02   -2.2214076947e+01    9.7485994229e+00    1.8052980863e+01    1.3050036718e+01   -5.4126104466e+01    8.0900993825e-01    2.0333500000e+05    5.6725672007e+01    9.7615465209e-01
        16   -1.2469118366e+01    1.5574394480e+02   -2.2214433293e+01    9.7453149266e+00    1.8015046013e+01    1.3050036718e+01   -5.4103862749e+01    8.2434672566e-01    2.0327300000e+05    5.6706500530e+01    9.7608214890e-01
        17   -1.2466322804e+01    1.5567243900e+02   -2.2165388831e+01    9.6990660273e+00    1.8023768774e+01    1.3050036718e+01   -5.4075665945e+01    8.3647162205e-01    2.0389500000e+05    5.6772648871e+01    9.7604519860e-01
        18   -1.2470505246e+01    1.5577039121e+02   -2.2235129183e+01    9.7646239366e+00    1.8053452762e+01    1.3050036718e+01   -5.4175523021e+01    8.3690435768e-01    2.0509500000e+05    5.7189827263e+01    9.7599422385e-01
        19   -1.2469578720e+01    1.5575913041e+02   -2.2224685592e+01    9.7551068722e+00    1.8039665749e+01    1.3050036718e+01   -5.4138502247e+01    8.2411418798e-01    2.0546800000e+05    5.7368385971e+01    9.7587129663e-01
