#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2373732908e+00    5.0812703631e+00   -4.0723094269e+00    1.8349361360e+00    1.9928413597e+00    1.7953086932e+00   -8.1265886637e+00    2.6612918386e-01    8.0000000000e+01    7.7441334724e-03    5.6718750000e-01
         1   -2.2214834866e+00    4.9613203973e+00   -3.7390556844e+00    1.5175721978e+00    2.0321826225e+00    1.7953086932e+00   -7.7003969029e+00    1.3384990289e-01    8.0000000000e+01    7.7567696571e-03    5.6406250000e-01
         2   -2.2356428026e+00    5.0349000286e+00   -3.7550445056e+00    1.5194017030e+00    1.9943469646e+00    1.7953086932e+00   -7.7723795576e+00    2.2767939426e-01    8.0000000000e+01    7.4200034142e-03    6.3437500000e-01
         3   -2.2495450108e+00    5.0864890434e+00   -4.0237943650e+00    1.7742493542e+00    1.9175842985e+00    1.7953086932e+00   -7.8149043619e+00    7.8217005176e-02    8.0000000000e+01    7.2588324547e-03    5.6718750000e-01
         4   -2.2398532815e+00    5.0467019050e+00   -4.0797174179e+00    1.8398641364e+00    1.9077375456e+00    1.7953086932e+00   -8.1062985102e+00    3.2353485342e-01    8.0000000000e+01    7.5733065605e-03    6.1875000000e-01
         5   -2.2413698006e+00    5.0613781690e+00   -4.5284668597e+00    2.2870970591e+00    1.9747053521e+00    1.7953086932e+00   -8.5299605940e+00    2.3147968906e-01    8.0000000000e+01    7.7559947968e-03    5.7187500000e-01
         6   -2.2551161545e+00    5.1207355137e+00   -4.2473089735e+00    1.9921928190e+00    2.1699664624e+00    1.7953086932e+00   -8.3988620274e+00    1.8627789829e-01    8.0000000000e+01    7.5515508652e-03    5.6875000000e-01
         7   -2.2339614738e+00    5.0485312676e+00   -3.8182580630e+00    1.5842965892e+00    1.9162830156e+00    1.7953086932e+00   -7.8268809555e+00    2.9703118369e-01    8.0000000000e+01    7.4697732925e-03    6.2343750000e-01
         8   -2.2351494076e+00    5.0343201164e+00   -3.8699449902e+00    1.6347955827e+00    1.9632200939e+00    1.7953086932e+00   -7.7809503493e+00    1.5247657191e-01    8.0000000000e+01    7.3306560516e-03    5.6875000000e-01
         9   -2.2254003901e+00    5.0490341588e+00   -4.0705878405e+00    1.8451874504e+00    2.1369431654e+00    1.7953086932e+00   -8.2629511043e+00    2.6011140515e-01    8.0000000000e+01    7.7320337296e-03    5.6562500000e-01
