#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2408191765e+01    1.5409459161e+02   -2.1943045082e+01    9.5348533170e+00    1.8240987401e+01    1.3050036718e+01   -5.3750292129e+01    5.1622292829e-01    8.0000000000e+01    2.1984040737e-02    4.1312500000e-01
         1   -1.2427423627e+01    1.5457611430e+02   -2.2353009204e+01    9.9255855766e+00    1.8093875060e+01    1.3050036718e+01   -5.3891236263e+01    3.9431528049e-01    8.0000000000e+01    2.1383821964e-02    4.2625000000e-01
         2   -1.2361354520e+01    1.5293035517e+02   -2.2607427945e+01    1.0246073425e+01    1.9008551642e+01    1.3050036718e+01   -5.5588415063e+01    9.2239875869e-01    8.0000000000e+01    2.2199749947e-02    4.0750000000e-01
         3   -1.2380390979e+01    1.5345097172e+02   -2.1711970305e+01    9.3315793263e+00    1.8420694080e+01    1.3050036718e+01   -5.4167014108e+01    9.8431300510e-01    8.0000000000e+01    2.1674335003e-02    4.0062500000e-01
         4   -1.2434118295e+01    1.5471907297e+02   -2.1883918517e+01    9.4498002218e+00    1.7659882726e+01    1.3050036718e+01   -5.3637891445e+01    1.0440534841e+00    8.0000000000e+01    2.1203339100e-02    4.3687500000e-01
         5   -1.2534300518e+01    1.5729798482e+02   -2.3223677909e+01    1.0689377391e+01    1.8219781043e+01    1.3050036718e+01   -5.5524446751e+01    1.0309510817e+00    8.0000000000e+01    2.1287918091e-02    4.2437500000e-01
         6   -1.2560722036e+01    1.5841582988e+02   -2.2370717221e+01    9.8099951850e+00    1.8408966962e+01    1.3050036718e+01   -5.5132405703e+01    1.3026848017e+00    8.0000000000e+01    2.1492660046e-02    3.9937500000e-01
         7   -1.2359208559e+01    1.5298534192e+02   -2.1944918664e+01    9.5857101054e+00    1.8554356794e+01    1.3050036718e+01   -5.4582963873e+01    1.0336516966e+00    8.0000000000e+01    2.1567642689e-02    4.1375000000e-01
         8   -1.2360188577e+01    1.5303878726e+02   -2.1210029668e+01    8.8498410908e+00    1.8110240847e+01    1.3050036718e+01   -5.3576828240e+01    1.2065210076e+00    8.0000000000e+01    2.1034300327e-02    4.4750000000e-01
         9   -1.2393544608e+01    1.5380546160e+02   -2.2070715373e+01    9.6771707649e+00    1.7684774551e+01    1.3050036718e+01   -5.4086948003e+01    1.2814213617e+00    8.0000000000e+01    2.1067142487e-02    4.3875000000e-01
        10   -1.2471994410e+01    1.5580039775e+02   -2.2465468351e+01    9.9934739413e+00    1.7907379489e+01    1.3050036718e+01   -5.3903085574e+01    4.8020101666e-01    8.0000000000e+01    2.0894706249e-02    4.4125000000e-01
        11   -1.2369896781e+01    1.5331396388e+02   -2.1697897404e+01    9.3280006225e+00    1.7713537013e+01    1.3050036718e+01   -5.2908281204e+01    4.4681006919e-01    8.0000000000e+01    2.1086454391e-02    4.5250000000e-01
        12   -1.2304357800e+01    1.5202542562e+02   -2.0914179046e+01    8.6098212459e+00    1.7572440123e+01    1.3050036718e+01   -5.2433840519e+01    8.9718463161e-01    8.0000000000e+01    2.0951569080e-02    4.4000000000e-01
        13   -1.2488554792e+01    1.5612218687e+02   -2.1716020698e+01    9.2274659057e+00    1.8041186957e+01    1.3050036718e+01   -5.3963915807e+01    1.1566714342e+00    8.0000000000e+01    2.1099507809e-02    4.0562500000e-01
        14   -1.2502405681e+01    1.5647693138e+02   -2.2216367589e+01    9.7139619086e+00    1.7709395075e+01    1.3050036718e+01   -5.4211446986e+01    1.2356476033e+00    8.0000000000e+01    2.0788967609e-02    4.4687500000e-01
        15   -1.2365796184e+01    1.5310557652e+02   -2.1110201836e+01    8.7444056516e+00    1.7598392272e+01    1.3050036718e+01   -5.2429419039e+01    6.7078821344e-01    8.0000000000e+01    2.1196007729e-02    4.5000000000e-01
        16   -1.2406310114e+01    1.5409805400e+02   -2.3385225793e+01    1.0978915680e+01    1.8517600943e+01    1.3050036718e+01   -5.6195597015e+01    1.2427335614e+00    8.0000000000e+01    2.1497964859e-02    4.0250000000e-01
        17   -1.2387232886e+01    1.5363410661e+02   -2.0546483180e+01    8.1592502933e+00    1.7877769991e+01    1.3050036718e+01   -5.3209578812e+01    1.7352889230e+00    8.0000000000e+01    2.1555602551e-02    4.3812500000e-01
        18   -1.2449744962e+01    1.5520704252e+02   -2.1460961119e+01    9.0112161571e+00    1.8453139503e+01    1.3050036718e+01   -5.3748647685e+01    7.8451034545e-01    8.0000000000e+01    2.1088838577e-02    4.3312500000e-01
        19   -1.2441493355e+01    1.5493620143e+02   -2.1198936065e+01    8.7574427100e+00    1.7725729861e+01    1.3050036718e+01   -5.2303933610e+01    3.2923096576e-01    8.0000000000e+01    2.0606279373e-02    4.3562500000e-01
