#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2298127840e+01    1.5133438902e+02   -2.0799919508e+01    8.5017916683e+00    1.7742805969e+01    1.3050036718e+01   -5.2756357691e+01    1.1635954961e+00    8.0000000000e+01    2.2113680840e-02    4.2750000000e-01
         1   -1.2423072755e+01    1.5453927965e+02   -2.1821979441e+01    9.3989066857e+00    1.8282853084e+01    1.3050036718e+01   -5.4038454936e+01    8.8358569369e-01    8.0000000000e+01    2.1650314331e-02    4.1937500000e-01
         2   -1.2277601994e+01    1.5132237116e+02   -2.1771602305e+01    9.4940003113e+00    1.8262475143e+01    1.3050036718e+01   -5.3931174940e+01    8.4706077402e-01    8.0000000000e+01    2.1580755711e-02    4.0000000000e-01
         3   -1.2432999769e+01    1.5474869653e+02   -2.1343060086e+01    8.9100603168e+00    1.7307120937e+01    1.3050036718e+01   -5.2095083895e+01    3.9486615458e-01    8.0000000000e+01    2.0839333534e-02    4.2125000000e-01
         4   -1.2414380721e+01    1.5425181342e+02   -2.2516622551e+01    1.0102241830e+01    1.8567108651e+01    1.3050036718e+01   -5.5662129814e+01    1.5283618935e+00    8.0000000000e+01    2.1781086922e-02    4.1187500000e-01
         5   -1.2401772912e+01    1.5392138844e+02   -2.2769735915e+01    1.0367963003e+01    1.8478076683e+01    1.3050036718e+01   -5.5252324921e+01    9.5447560408e-01    8.0000000000e+01    2.1478235722e-02    4.1375000000e-01
         6   -1.2386639584e+01    1.5352444105e+02   -2.2054593913e+01    9.6679543292e+00    1.7644054738e+01    1.3050036718e+01   -5.3471289779e+01    7.2260440963e-01    8.0000000000e+01    2.1349847317e-02    4.2437500000e-01
         7   -1.2480866870e+01    1.5604821387e+02   -2.2706860197e+01    1.0225993328e+01    1.8493196631e+01    1.3050036718e+01   -5.4340400847e+01    9.0307301296e-02    8.0000000000e+01    2.1480619907e-02    4.3062500000e-01
         8   -1.2471966665e+01    1.5569812764e+02   -2.1692665170e+01    9.2206985054e+00    1.8093417698e+01    1.3050036718e+01   -5.3588643774e+01    7.5252418771e-01    8.0000000000e+01    2.2039234638e-02    4.2312500000e-01
         9   -1.2388855230e+01    1.5361500425e+02   -2.2055881294e+01    9.6670260642e+00    1.8206854807e+01    1.3050036718e+01   -5.4225596109e+01    9.1282329037e-01    8.0000000000e+01    2.1703541279e-02    4.0500000000e-01
        10   -1.2522680253e+01    1.5708466155e+02   -2.1412687395e+01    8.8900071425e+00    1.7776568646e+01    1.3050036718e+01   -5.3844518801e+01    1.6052260417e+00    8.0000000000e+01    2.1121442318e-02    4.1500000000e-01
        11   -1.2439669220e+01    1.5494503768e+02   -2.2148551879e+01    9.7088826592e+00    1.8632239653e+01    1.3050036718e+01   -5.5325111346e+01    1.4942830961e+00    8.0000000000e+01    2.1942973137e-02    4.1375000000e-01
        12   -1.2333560683e+01    1.5227958885e+02   -2.0696324111e+01    8.3627634273e+00    1.7359716790e+01    1.3050036718e+01   -5.1726502558e+01    6.2042493933e-01    8.0000000000e+01    2.1115303040e-02    4.2312500000e-01
        13   -1.2303498535e+01    1.5161940138e+02   -2.1760694789e+01    9.4571962537e+00    1.7672089742e+01    1.3050036718e+01   -5.3403168270e+01    9.2034702134e-01    8.0000000000e+01    2.1053791046e-02    4.3500000000e-01
        14   -1.2483314665e+01    1.5603459434e+02   -2.2536413475e+01    1.0053098809e+01    1.8056401986e+01    1.3050036718e+01   -5.4271181903e+01    6.2832972385e-01    8.0000000000e+01    2.1741509438e-02    4.3125000000e-01
        15   -1.2498945213e+01    1.5645560481e+02   -2.3112509812e+01    1.0613564599e+01    1.8062909420e+01    1.3050036718e+01   -5.4929910077e+01    7.0445412752e-01    8.0000000000e+01    2.1155714989e-02    4.0875000000e-01
        16   -1.2432607513e+01    1.5471416220e+02   -2.1731798840e+01    9.2991913267e+00    1.7841130344e+01    1.3050036718e+01   -5.3568224988e+01    9.4525908631e-01    8.0000000000e+01    2.0505130291e-02    4.1812500000e-01
        17   -1.2356971174e+01    1.5280457793e+02   -2.1497339259e+01    9.1403680856e+00    1.8240626237e+01    1.3050036718e+01   -5.3614141902e+01    8.2613968770e-01    8.0000000000e+01    2.1310508251e-02    4.2250000000e-01
        18   -1.2416376987e+01    1.5437504338e+02   -2.3155478282e+01    1.0739101295e+01    1.8041575223e+01    1.3050036718e+01   -5.4954036483e+01    7.0694626043e-01    8.0000000000e+01    2.1450698376e-02    4.1875000000e-01
        19   -1.2519496731e+01    1.5705776025e+02   -2.3131124119e+01    1.0611627388e+01    1.8333447192e+01    1.3050036718e+01   -5.5338662155e+01    8.2405412620e-01    8.0000000000e+01    2.1045207977e-02    4.2500000000e-01
        20   -1.2437935802e+01    1.5489730302e+02   -2.0766711116e+01    8.3287753145e+00    1.7911311791e+01    1.3050036718e+01   -5.3282366172e+01    1.5543065465e+00    8.0000000000e+01    2.1081328392e-02    4.2500000000e-01
        21   -1.2473231475e+01    1.5572629954e+02   -2.0894706401e+01    8.4214749258e+00    1.8527870638e+01    1.3050036718e+01   -5.2798768372e+01    3.2615461574e-01    8.0000000000e+01    2.1253764629e-02    3.8562500000e-01
        22   -1.2411716982e+01    1.5454388106e+02   -2.2871900266e+01    1.0460183284e+01    1.7611587990e+01    1.3050036718e+01   -5.3566043495e+01    3.2518520242e-02    8.0000000000e+01    2.0382285118e-02    4.5187500000e-01
        23   -1.2464175532e+01    1.5556767105e+02   -2.2882213581e+01    1.0418038049e+01    1.8208829847e+01    1.3050036718e+01   -5.4956804166e+01    8.1572402041e-01    8.0000000000e+01    2.1187722683e-02    4.0750000000e-01
