#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2464079495e+01    1.5576535531e+02   -2.2472931624e+01    1.0008852128e+01    1.8234468974e+01    1.3050036718e+01   -5.5341303411e+01    1.5838660963e+00    3.2000000000e+02    1.1875152588e-01    4.1968750000e-01
         1   -1.2473357738e+01    1.5594714513e+02   -2.2448273423e+01    9.9749156852e+00    1.7792632108e+01    1.3050036718e+01   -5.3819966898e+01    5.2902464872e-01    3.2000000000e+02    1.1254352331e-01    4.2734375000e-01
         2   -1.2427385645e+01    1.5464449951e+02   -2.2213197192e+01    9.7858115470e+00    1.8014358139e+01    1.3050036718e+01   -5.4380545346e+01    1.1029532965e+00    3.2000000000e+02    1.1590021849e-01    4.3343750000e-01
         3   -1.2431311175e+01    1.5472022620e+02   -2.2180751872e+01    9.7494406975e+00    1.8169459613e+01    1.3050036718e+01   -5.4236459333e+01    8.3621112936e-01    3.2000000000e+02    1.1440002918e-01    4.3031250000e-01
         4   -1.2457876681e+01    1.5536288612e+02   -2.2307249267e+01    9.8493725855e+00    1.8045193219e+01    1.3050036718e+01   -5.4239600392e+01    8.3712118779e-01    3.2000000000e+02    1.1488902569e-01    4.1859375000e-01
         5   -1.2453192873e+01    1.5525015487e+02   -2.1869389631e+01    9.4161967582e+00    1.8038896853e+01    1.3050036718e+01   -5.4168337000e+01    1.2100137971e+00    3.2000000000e+02    1.1388099194e-01    4.3453125000e-01
         6   -1.2436470168e+01    1.5493017379e+02   -2.1890045390e+01    9.4535752213e+00    1.8238340505e+01    1.3050036718e+01   -5.4055931536e+01    8.7750892264e-01    3.2000000000e+02    1.1366546154e-01    4.2187500000e-01
         7   -1.2430154414e+01    1.5471128348e+02   -2.2056394066e+01    9.6262396521e+00    1.8086943889e+01    1.3050036718e+01   -5.4259862287e+01    1.0664876133e+00    3.2000000000e+02    1.1378681660e-01    4.1406250000e-01
         8   -1.2432561995e+01    1.5479749237e+02   -2.2241643400e+01    9.8090814051e+00    1.8273565101e+01    1.3050036718e+01   -5.4572607007e+01    1.0073617874e+00    3.2000000000e+02    1.1531668901e-01    4.2078125000e-01
         9   -1.2429244342e+01    1.5464117578e+02   -2.2248820814e+01    9.8195764725e+00    1.7936299532e+01    1.3050036718e+01   -5.4088453541e+01    8.5329647650e-01    3.2000000000e+02    1.1315625906e-01    4.1843750000e-01
        10   -1.2399172706e+01    1.5399988186e+02   -2.2815014646e+01    1.0415841940e+01    1.8278145509e+01    1.3050036718e+01   -5.5431289177e+01    1.2880923035e+00    3.2000000000e+02    1.1546027660e-01    4.1734375000e-01
        11   -1.2441196144e+01    1.5509464106e+02   -2.1993061452e+01    9.5518653078e+00    1.7971420740e+01    1.3050036718e+01   -5.4177794694e+01    1.1632757840e+00    3.2000000000e+02    1.1269450188e-01    4.3015625000e-01
