#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2444561449e+01    1.5504477464e+02   -2.1778349886e+01    9.3337884375e+00    1.7760382562e+01    1.3050036718e+01   -5.3465141581e+01    8.7637241426e-01    3.2000000000e+02    1.1472201347e-01    4.4093750000e-01
         1   -1.2425407697e+01    1.5471326996e+02   -2.2042672921e+01    9.6172652245e+00    1.7537588144e+01    1.3050036718e+01   -5.3508210525e+01    8.7791274127e-01    3.2000000000e+02    1.1102598906e-01    4.2859375000e-01
         2   -1.2387745765e+01    1.5364231964e+02   -2.1967055642e+01    9.5793098777e+00    1.7949538646e+01    1.3050036718e+01   -5.3990241318e+01    1.0236103120e+00    3.2000000000e+02    1.1423510313e-01    4.2187500000e-01
         3   -1.2457136022e+01    1.5535546673e+02   -2.1463882852e+01    9.0067468299e+00    1.8348164412e+01    1.3050036718e+01   -5.3654781041e+01    7.9269705899e-01    3.2000000000e+02    1.1435079575e-01    4.1968750000e-01
         4   -1.2421543981e+01    1.5456342571e+02   -2.2159530804e+01    9.7379868232e+00    1.7851315530e+01    1.3050036718e+01   -5.4136690511e+01    1.0758074595e+00    3.2000000000e+02    1.1284226179e-01    4.2953125000e-01
         5   -1.2405922852e+01    1.5422735466e+02   -2.2107337736e+01    9.7014148837e+00    1.8089856007e+01    1.3050036718e+01   -5.4225345604e+01    9.7811514324e-01    3.2000000000e+02    1.1597156525e-01    4.2312500000e-01
         6   -1.2471932189e+01    1.5573104661e+02   -2.2400045006e+01    9.9281128174e+00    1.8058164875e+01    1.3050036718e+01   -5.4590708129e+01    1.0824615306e+00    3.2000000000e+02    1.1473405361e-01    4.0703125000e-01
         7   -1.2435124442e+01    1.5488707392e+02   -2.1486518483e+01    9.0513940414e+00    1.8137127844e+01    1.3050036718e+01   -5.3548977155e+01    8.7529411023e-01    3.2000000000e+02    1.1395472288e-01    4.2140625000e-01
         8   -1.2454372248e+01    1.5539363110e+02   -2.1677452324e+01    9.2230800765e+00    1.7649608387e+01    1.3050036718e+01   -5.3206400666e+01    8.2930323579e-01    3.2000000000e+02    1.1234408617e-01    4.2875000000e-01
         9   -1.2434874499e+01    1.5488592340e+02   -2.1900976093e+01    9.4661015939e+00    1.8004590740e+01    1.3050036718e+01   -5.3799098150e+01    8.4349459878e-01    3.2000000000e+02    1.1293327808e-01    4.2031250000e-01
        10   -1.2443355935e+01    1.5501387654e+02   -2.1895012774e+01    9.4516568387e+00    1.7943350986e+01    1.3050036718e+01   -5.3650791917e+01    7.6239143817e-01    3.2000000000e+02    1.1396980286e-01    4.2421875000e-01
        11   -1.2375978847e+01    1.5345865074e+02   -2.2176318332e+01    9.8003394849e+00    1.8122564512e+01    1.3050036718e+01   -5.4618360179e+01    1.2694406169e+00    3.2000000000e+02    1.1463028193e-01    4.2312500000e-01
        12   -1.2381957102e+01    1.5349950659e+02   -2.2405434519e+01    1.0023477417e+01    1.8044759634e+01    1.3050036718e+01   -5.4655807399e+01    1.1555765276e+00    3.2000000000e+02    1.1377227306e-01    4.1640625000e-01
        13   -1.2421467001e+01    1.5446270304e+02   -2.1315869043e+01    8.8944020413e+00    1.8017548918e+01    1.3050036718e+01   -5.3328525195e+01    9.4507051644e-01    3.2000000000e+02    1.1259073019e-01    4.1484375000e-01
