# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.2280282187e+00    4.0415549410e-02    2.0480000000e+03    2.0480000000e+03    0.0000000000e+00   -2.2272705396e+00    9.9524045899e-01    1.0000000000e+00
         1   -2.2306064776e+00    3.9754127607e-02    2.0480943846e+03    2.0480000000e+03    0.0000000000e+00   -2.2280282187e+00    9.9484330277e-01    9.9902343750e-01
         2   -2.2366826116e+00    3.5831359834e-02    2.0481419300e+03    2.0520000000e+03    5.0000000000e-01   -2.3281674842e+00    9.9465577177e-01    9.9756335283e-01
         3   -2.2392664427e+00    4.1270351669e-02    2.0480471086e+03    2.0480000000e+03    5.0000000000e-01   -2.2366826116e+00    9.9307682584e-01    9.9951171875e-01
         4   -2.2372661540e+00    2.7058612536e-02    2.0479476407e+03    2.0480000000e+03    5.0000000000e-01   -2.2392664427e+00    9.9590290138e-01    9.9902343750e-01
         5   -2.2372571926e+00    4.0830465105e-02    2.0480120201e+03    2.0500000000e+03    5.0000000000e-01   -2.2860704526e+00    9.9379629449e-01    9.9756097561e-01
         6   -2.2411758569e+00    4.1300728346e-02    2.0480757659e+03    2.0450000000e+03    0.0000000000e+00   -2.1639613085e+00    9.9586788160e-01    1.0000000000e+00
         7   -2.2381165680e+00    5.2584971769e-02    2.0479672529e+03    2.0520000000e+03    5.0000000000e-01   -2.3387368635e+00    9.9659774284e-01    9.9756335283e-01
         8   -2.2380549327e+00    3.5282292006e-02    2.0479866229e+03    2.0470000000e+03    0.0000000000e+00   -2.2136965431e+00    9.9326265961e-01    9.9902296043e-01
         9   -2.2384195324e+00    3.5341596986e-02    2.0479934110e+03    2.0470000000e+03    5.0000000000e-01   -2.2136349078e+00    9.9509817709e-01    9.9951148021e-01
        10   -2.2377015314e+00    1.9029254854e-02    2.0479662447e+03    2.0460000000e+03    0.0000000000e+00   -2.1895675500e+00    9.9661978084e-01    9.9902248289e-01
        11   -2.2354095992e+00    2.6409749316e-02    2.0479288514e+03    2.0440000000e+03    5.0000000000e-01   -2.1399497897e+00    9.9603695074e-01    1.0000000000e+00
        12   -2.2380706171e+00    2.0550555212e-02    2.0480651270e+03    2.0510000000e+03    5.0000000000e-01   -2.3085981948e+00    9.9646630067e-01    9.9853729888e-01
        13   -2.2387477230e+00    2.3743433896e-02    2.0480139557e+03    2.0490000000e+03    5.0000000000e-01   -2.2624787211e+00    9.9629890068e-01    9.9902391410e-01
        14   -2.2387709806e+00    2.7558904518e-02    2.0479991540e+03    2.0480000000e+03    5.0000000000e-01   -2.2387477230e+00    9.9726612718e-01    9.9951171875e-01
        15   -2.2370112857e+00    3.0360398888e-02    2.0479862263e+03    2.0480000000e+03    5.0000000000e-01   -2.2387709806e+00    9.9351346119e-01    9.9902343750e-01
        16   -2.2437941062e+00    2.7745881136e-02    2.0481268351e+03    2.0470000000e+03    5.0000000000e-01   -2.2125912607e+00    9.9613043788e-01    9.9951148021e-01
        17   -2.2410097553e+00    2.5694556575e-02    2.0479489519e+03    2.0490000000e+03    5.0000000000e-01   -2.2682022102e+00    9.9661096051e-01    9.9804782821e-01
        18   -2.2402363758e+00    1.9815240344e-02    2.0479774959e+03    2.0460000000e+03    5.0000000000e-01   -2.1921577729e+00    9.9503473394e-01    1.0000000000e+00
