# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.2425966193e+00    3.1616237195e-02    2.0470000000e+03    2.0440000000e+03    0.0000000000e+00   -2.2422763828e+00    9.9900220393e-01    9.9902152642e-01
         1   -2.2452572521e+00    3.6272561918e-02    2.0450334725e+03    2.0440000000e+03    5.0000000000e-01   -2.1937565695e+00    9.9774907447e-01    9.9951076321e-01
         2   -2.2434188078e+00    2.8790379105e-02    2.0479666607e+03    2.0440000000e+03    5.0000000000e-01   -2.0497537685e+00    9.9882208533e-01    1.0000000000e+00
         3   -2.2447178204e+00    2.5703439985e-02    2.0480092513e+03    2.0460000000e+03    5.0000000000e-01   -2.1457148430e+00    9.9813723592e-01    1.0000000000e+00
         4   -2.2431515735e+00    2.2705501508e-02    2.0479941727e+03    2.0530000000e+03    5.0000000000e-01   -2.4885609063e+00    9.9821160274e-01    9.9805163176e-01
         5   -2.2468102976e+00    2.7034651665e-02    2.0480388120e+03    2.0490000000e+03    1.0000000000e+00   -2.2919677814e+00    9.9966368283e-01    9.9951195705e-01
         6   -2.2456362764e+00    2.9262168999e-02    2.0479861045e+03    2.0480000000e+03    5.0000000000e-01   -2.2468102976e+00    9.9822338519e-01    9.9951171875e-01
         7   -2.2492080171e+00    2.7512675048e-02    2.0480358197e+03    2.0480000000e+03    5.0000000000e-01   -2.2456362764e+00    9.9879277926e-01    9.9951171875e-01
         8   -2.2497843304e+00    2.4185679086e-02    2.0480033318e+03    2.0470000000e+03    5.0000000000e-01   -2.2003679673e+00    9.9901393617e-01    9.9951148021e-01
         9   -2.2521988232e+00    2.6408225556e-02    2.0480255272e+03    2.0480000000e+03    0.0000000000e+00   -2.2497843304e+00    9.9951855377e-01    9.9951171875e-01
        10   -2.2540532600e+00    2.3907215856e-02    2.0480160994e+03    2.0470000000e+03    5.0000000000e-01   -2.2033587734e+00    9.9828124682e-01    1.0000000000e+00
        11   -2.2525071826e+00    3.1501139387e-02    2.0479895604e+03    2.0480000000e+03    0.0000000000e+00   -2.2540532600e+00    9.9782219958e-01    1.0000000000e+00
        12   -2.2518867230e+00    3.4416540247e-02    2.0479953223e+03    2.0500000000e+03    5.0000000000e-01   -2.3501157799e+00    9.9964257288e-01    9.9951219512e-01
        13   -2.2482144414e+00    3.1806565769e-02    2.0479801130e+03    2.0510000000e+03    0.0000000000e+00   -2.3982639143e+00    9.9735430845e-01    9.9853729888e-01
        14   -2.2484304180e+00    3.9668282970e-02    2.0480006482e+03    2.0480000000e+03    0.0000000000e+00   -2.2482144414e+00    9.9697491972e-01    1.0000000000e+00
        15   -2.2471511962e+00    4.2664956874e-02    2.0479831882e+03    2.0480000000e+03    0.0000000000e+00   -2.2484304180e+00    9.9772784763e-01    9.9902343750e-01
        16   -2.2507497263e+00    3.2871682384e-02    2.0480639055e+03    2.0490000000e+03    5.0000000000e-01   -2.2959674041e+00    9.9674978229e-01    9.9951195705e-01
        17   -2.2511190053e+00    3.8884243261e-02    2.0480022506e+03    2.0490000000e+03    5.0000000000e-01   -2.2995659342e+00    9.9723465020e-01    1.0000000000e+00
        18   -2.2481081139e+00    4.1880256306e-02    2.0479702605e+03    2.0500000000e+03    0.0000000000e+00   -2.3487276026e+00    9.9848469948e-01    9.9853658537e-01
