#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2485481654e+00    5.1179607532e+00   -4.1005534852e+00    1.8520053198e+00    1.9381851085e+00    1.7953086932e+00   -7.9951015651e+00    1.6105427818e-01    1.0229700000e+05    5.2818012848e+01    9.9741215636e-01
         1   -2.2498207230e+00    5.1317715640e+00   -4.0928055631e+00    1.8429848401e+00    1.9401471058e+00    1.7953086932e+00   -7.9996767020e+00    1.7141533991e-01    1.0241600000e+05    5.4152993620e+01    9.9733180335e-01
         2   -2.2464366357e+00    5.0976753929e+00   -4.0455144923e+00    1.7990778566e+00    1.9429847347e+00    1.7953086932e+00   -7.9556336770e+00    1.7182575677e-01    1.0274400000e+05    5.3018166211e+01    9.9735512791e-01
         3   -2.2473088302e+00    5.0940562747e+00   -4.0452362550e+00    1.7979274247e+00    1.9361209159e+00    1.7953086932e+00   -7.9486067833e+00    1.7194091920e-01    1.0228200000e+05    4.9983166844e+01    9.9737466237e-01
         4   -2.2475086201e+00    5.0882067140e+00   -4.0524009399e+00    1.8048923198e+00    1.9474466528e+00    1.7953086932e+00   -7.9541983052e+00    1.5904201922e-01    1.0237300000e+05    4.9628199040e+01    9.9747523903e-01
         5   -2.2428824692e+00    5.0738203359e+00   -4.0409413228e+00    1.7980588535e+00    1.9488832092e+00    1.7953086932e+00   -7.9686563531e+00    1.8352312787e-01    1.0235400000e+05    5.0186249623e+01    9.9741106454e-01
         6   -2.2440517004e+00    5.0763543400e+00   -4.0850229040e+00    1.8409712036e+00    1.9546567178e+00    1.7953086932e+00   -8.0191703764e+00    1.8418206131e-01    1.0161200000e+05    4.6917273295e+01    9.9731617368e-01
         7   -2.2447953134e+00    5.0734875897e+00   -4.0972167332e+00    1.8524214197e+00    1.9544460277e+00    1.7953086932e+00   -8.0311078132e+00    1.8413635914e-01    1.0175200000e+05    4.6412697487e+01    9.9724545968e-01
         8   -2.2426211291e+00    5.0628664882e+00   -4.0774710457e+00    1.8348499166e+00    1.9509405674e+00    1.7953086932e+00   -8.0083629199e+00    1.8464261350e-01    1.0196000000e+05    4.6094979877e+01    9.9741093341e-01
         9   -2.2480656958e+00    5.1111914313e+00   -4.0413202928e+00    1.7932545969e+00    1.9351258456e+00    1.7953086932e+00   -7.9502987419e+00    1.7854391034e-01    1.0173600000e+05    4.6201945998e+01    9.9733851841e-01
        10   -2.2487520854e+00    5.1180999492e+00   -4.0507639815e+00    1.8020118961e+00    1.9497213511e+00    1.7953086932e+00   -7.9846003726e+00    1.8880634679e-01    1.0208500000e+05    4.6301283664e+01    9.9731319795e-01
        11   -2.2468418128e+00    5.0880242478e+00   -4.0757376313e+00    1.8288958185e+00    1.9520204586e+00    1.7953086932e+00   -8.0014129252e+00    1.7834614201e-01    1.0238800000e+05    4.1925357601e+01    9.9755120317e-01
        12   -2.2496348154e+00    5.1124158576e+00   -4.0556756516e+00    1.8060408363e+00    1.9427538138e+00    1.7953086932e+00   -7.9600351548e+00    1.6629699618e-01    1.0254500000e+05    3.7209437007e+01    9.9722290760e-01
        13   -2.2517506734e+00    5.1372706426e+00   -4.0731546044e+00    1.8214039310e+00    1.9445495921e+00    1.7953086932e+00   -7.9727053923e+00    1.5969250266e-01    1.0280200000e+05    3.2262094841e+01    9.9738786798e-01
        14   -2.2446347001e+00    5.0862528336e+00   -4.0756630271e+00    1.8310283270e+00    1.9449740562e+00    1.7953086932e+00   -8.0084566476e+00    1.9251087112e-01    1.0306500000e+05    2.5433303621e+01    9.9742186398e-01
        15   -2.2488829494e+00    5.1057974988e+00   -4.0573013646e+00    1.8084184152e+00    1.9409812433e+00    1.7953086932e+00   -7.9732585603e+00    1.7966725913e-01    1.0242400000e+05    2.5223936751e+01    9.9748108316e-01
        16   -2.2443765420e+00    5.0756149576e+00   -4.0421414409e+00    1.7977648989e+00    1.9419117590e+00    1.7953086932e+00   -7.9699785785e+00    1.9061668544e-01    1.0227900000e+05    2.4849742169e+01    9.9741666630e-01
        17   -2.2452073801e+00    5.0858127261e+00   -4.0728989091e+00    1.8276915290e+00    1.9383505280e+00    1.7953086932e+00   -7.9953303687e+00    1.8877223835e-01    1.0230200000e+05    2.5332059799e+01    9.9733339745e-01
        18   -2.2472132782e+00    5.0982183635e+00   -4.0557188381e+00    1.8085055599e+00    1.9440246500e+00    1.7953086932e+00   -7.9625132540e+00    1.6746107274e-01    1.0261700000e+05    2.4805728108e+01    9.9753468619e-01
        19   -2.2439314542e+00    5.0790472602e+00   -4.0506306802e+00    1.8066992260e+00    1.9524253638e+00    1.7953086932e+00   -7.9816027691e+00    1.8323803198e-01    1.0233300000e+05    2.4768173535e+01    9.9749353479e-01
