# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.2354399273e+00    2.1666537515e-02    2.0480000000e+03    2.0480000000e+03    0.0000000000e+00   -2.2386522013e+00    9.9635833023e-01    9.9951171875e-01
         1   -2.2429830719e+00    2.8443386721e-02    2.0480894053e+03    2.0480000000e+03    0.0000000000e+00   -2.2354399273e+00    9.9430077687e-01    9.9902343750e-01
         2   -2.2432598611e+00    1.9537534491e-02    2.0480198977e+03    2.0500000000e+03    5.0000000000e-01   -2.2917873706e+00    9.9612774159e-01    9.9804878049e-01
         3   -2.2400801605e+00    1.9504103958e-02    2.0479331409e+03    2.0460000000e+03    0.0000000000e+00   -2.1944078787e+00    9.9687865514e-01    9.9951124145e-01
         4   -2.2414835915e+00    1.7191877718e-02    2.0480151052e+03    2.0460000000e+03    5.0000000000e-01   -2.1912281781e+00    9.9646061181e-01    9.9902248289e-01
         5   -2.2486136891e+00    4.0240791225e-02    2.0481379408e+03    2.0470000000e+03    5.0000000000e-01   -2.2170635666e+00    9.9596863632e-01    9.9951148021e-01
         6   -2.2490617255e+00    3.4422798757e-02    2.0480462845e+03    2.0550000000e+03    5.0000000000e-01   -2.4192207277e+00    9.9279789917e-01    9.9659367397e-01
         7   -2.2480879599e+00    2.7510572096e-02    2.0479732385e+03    2.0480000000e+03    0.0000000000e+00   -2.2490617255e+00    9.9344419297e-01    9.9853515625e-01
         8   -2.2478800768e+00    3.1076447675e-02    2.0479815986e+03    2.0460000000e+03    5.0000000000e-01   -2.1992359775e+00    9.9532686963e-01    9.9951124145e-01
         9   -2.2496109794e+00    2.9219212786e-02    2.0480486634e+03    2.0470000000e+03    5.0000000000e-01   -2.2234600518e+00    9.9571871876e-01    1.0000000000e+00
        10   -2.2449486438e+00    2.1947203086e-02    2.0479076011e+03    2.0500000000e+03    5.0000000000e-01   -2.2984152780e+00    9.9712772824e-01    9.9902439024e-01
        11   -2.2460299053e+00    2.0894850459e-02    2.0480249600e+03    2.0490000000e+03    5.0000000000e-01   -2.2693567477e+00    9.9409574055e-01    9.9853587116e-01
        12   -2.2468534156e+00    2.5613631774e-02    2.0480133945e+03    2.0470000000e+03    0.0000000000e+00   -2.2216098804e+00    9.9389250524e-01    9.9951148021e-01
        13   -2.2467723040e+00    3.4954846277e-02    2.0480247203e+03    2.0520000000e+03    1.0000000000e+00   -2.3444144221e+00    9.9484250270e-01    9.9853801170e-01
        14   -2.2452789163e+00    3.6260749882e-02    2.0479739212e+03    2.0500000000e+03    5.0000000000e-01   -2.2955766027e+00    9.9269873351e-01    9.9853658537e-01
        15   -2.2440009564e+00    3.2409811247e-02    2.0479588245e+03    2.0470000000e+03    0.0000000000e+00   -2.2208588914e+00    9.9638656217e-01    1.0000000000e+00
        16   -2.2469894991e+00    3.2711388560e-02    2.0480442320e+03    2.0470000000e+03    0.0000000000e+00   -2.2195809315e+00    9.9494928229e-01    1.0000000000e+00
        17   -2.2432523185e+00    2.6067888424e-02    2.0479218520e+03    2.0490000000e+03    0.0000000000e+00   -2.2713976030e+00    9.9515209966e-01    1.0000000000e+00
        18   -2.2451745233e+00    2.2735017997e-02    2.0480471680e+03    2.0510000000e+03    0.0000000000e+00   -2.3164409141e+00    9.9554360888e-01    1.0000000000e+00
        19   -2.2419919946e+00    2.1389026216e-02    2.0479473432e+03    2.0520000000e+03    5.0000000000e-01   -2.3427355298e+00    9.9614998862e-01    9.9805068226e-01
        20   -2.2402737144e+00    3.3159879809e-02    2.0479648825e+03    2.0490000000e+03    5.0000000000e-01   -2.2664000985e+00    9.9614114794e-01    9.9902391410e-01
        21   -2.2369232931e+00    3.1188671374e-02    2.0479255445e+03    2.0480000000e+03    5.0000000000e-01   -2.2402737144e+00    9.9554780381e-01    9.9853515625e-01
        22   -2.2388124441e+00    2.6155723639e-02    2.0480504241e+03    2.0470000000e+03    0.0000000000e+00   -2.2125032682e+00    9.9263663320e-01    9.9951148021e-01
        23   -2.2423964826e+00    1.9399611766e-02    2.0480586186e+03    2.0460000000e+03    5.0000000000e-01   -2.1899604617e+00    9.9608720730e-01    9.9951124145e-01
        24   -2.2422899559e+00    2.3128964873e-02    2.0479939196e+03    2.0480000000e+03    5.0000000000e-01   -2.2423964826e+00    9.9490810086e-01    1.0000000000e+00
        25   -2.2464226833e+00    2.0965501751e-02    2.0480828096e+03    2.0490000000e+03    0.0000000000e+00   -2.2666980599e+00    9.9547015687e-01    9.9902391410e-01
        26   -2.2440506851e+00    3.2578851959e-02    2.0479415278e+03    2.0470000000e+03    0.0000000000e+00   -2.2220026584e+00    9.9747492594e-01    1.0000000000e+00
