# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.2450902904e+01    2.2425912168e-01    4.0960000000e+03    4.0960000000e+03    0.0000000000e+00   -1.2420295323e+01    9.3971759469e-01    9.9096679688e-01
         1   -1.2456196752e+01    1.9212372262e-01    4.1008223935e+03    4.0960000000e+03    0.0000000000e+00   -1.2450902904e+01    9.3832921066e-01    9.8486328125e-01
         2   -1.2447728118e+01    2.7200784445e-01    4.0956324753e+03    4.1150000000e+03    7.5000000000e-01   -1.2522310272e+01    9.3990844452e-01    9.8809234508e-01
         3   -1.2453473300e+01    1.9738243731e-01    4.0968367723e+03    4.0960000000e+03    1.0000000000e+00   -1.2447728118e+01    9.3742420463e-01    9.9365234375e-01
         4   -1.2453924623e+01    2.8421407689e-01    4.0960471386e+03    4.1020000000e+03    2.5000000000e-01   -1.2474384327e+01    9.3909428713e-01    9.9000487567e-01
         5   -1.2478952346e+01    2.6340372855e-01    4.0997030840e+03    4.0970000000e+03    5.0000000000e-01   -1.2457411920e+01    9.3875624750e-01    9.9023675860e-01
         6   -1.2476869639e+01    2.1319989004e-01    4.0953683736e+03    4.0920000000e+03    5.0000000000e-01   -1.2464994637e+01    9.3589606526e-01    9.9169110459e-01
         7   -1.2477842420e+01    3.0764271866e-01    4.0957147619e+03    4.0930000000e+03    5.0000000000e-01   -1.2466402636e+01    9.3715274513e-01    9.8998289763e-01
         8   -1.2470194822e+01    2.5882453021e-01    4.0940329415e+03    4.0880000000e+03    1.2500000000e+00   -1.2449913351e+01    9.4049874493e-01    9.9241682975e-01
         9   -1.2470725206e+01    3.5802008330e-01    4.0956730714e+03    4.0930000000e+03    1.2500000000e+00   -1.2459727819e+01    9.4182219248e-01    9.9267041290e-01
        10   -1.2481567299e+01    3.4586491411e-01    4.0984170542e+03    4.1060000000e+03    7.5000000000e-01   -1.2505559932e+01    9.4009259696e-01    9.8733560643e-01
        11   -1.2477600865e+01    3.2240197133e-01    4.0958193607e+03    4.0910000000e+03    1.7500000000e+00   -1.2464118030e+01    9.4033684816e-01    9.8900024444e-01
        12   -1.2482177184e+01    2.5639520276e-01    4.0957581279e+03    4.0900000000e+03    1.2500000000e+00   -1.2456659184e+01    9.3807390768e-01    9.9511002445e-01
        13   -1.2485058424e+01    2.9065510225e-01    4.0973446447e+03    4.1150000000e+03    1.0000000000e+00   -1.2548290704e+01    9.3575980377e-01    9.8614823815e-01
        14   -1.2498425821e+01    9.9715620374e-01    4.0962791583e+03    4.0880000000e+03    1.2500000000e+00   -1.2457129355e+01    9.3756597337e-01    9.9021526419e-01
        15   -1.2525921541e+01    1.5253239248e+00    4.0984412728e+03    4.1000000000e+03    7.5000000000e-01   -1.2512369906e+01    9.3790936956e-01    9.9170731707e-01
        16   -1.2483400472e+01    5.1274188181e-01    4.0855373011e+03    4.0930000000e+03    7.5000000000e-01   -1.2515454538e+01    9.3754413085e-01    9.8876129978e-01
