#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2433184469e+01    1.5479760290e+02   -2.1969289029e+01    9.5361045600e+00    1.8011322700e+01    1.3050036718e+01   -5.3986669246e+01    9.5602079895e-01    1.0240000000e+04    3.7950387597e+00    5.4207031250e-01
         1   -1.2426228604e+01    1.5468490638e+02   -2.1958679105e+01    9.5324505004e+00    1.7975983973e+01    1.3050036718e+01   -5.3927073182e+01    9.4237338671e-01    1.0240000000e+04    3.7783288956e+00    5.4013671875e-01
         2   -1.2436227114e+01    1.5487602994e+02   -2.2044145161e+01    9.6079180465e+00    1.8000426859e+01    1.3050036718e+01   -5.4048438975e+01    9.5383023687e-01    1.0240000000e+04    3.7823045850e+00    5.4150390625e-01
         3   -1.2433691627e+01    1.5482790112e+02   -2.2023296342e+01    9.5896047146e+00    1.8016664367e+01    1.3050036718e+01   -5.4049102127e+01    9.5910470003e-01    1.0240000000e+04    3.7822457552e+00    5.4392089844e-01
         4   -1.2427349568e+01    1.5465085459e+02   -2.2055638634e+01    9.6282890659e+00    1.8023517255e+01    1.3050036718e+01   -5.4047383929e+01    9.1819132165e-01    1.0240000000e+04    3.7902607918e+00    5.4221191406e-01
         5   -1.2432252989e+01    1.5478847883e+02   -2.2019958012e+01    9.5877050232e+00    1.8034775351e+01    1.3050036718e+01   -5.4059035260e+01    9.5426517935e-01    1.0240000000e+04    3.7893472910e+00    5.4077148438e-01
         6   -1.2428725639e+01    1.5469731548e+02   -2.1968800283e+01    9.5400746449e+00    1.7939245791e+01    1.3050036718e+01   -5.4024145950e+01    1.0660631581e+00    1.0240000000e+04    3.7624475360e+00    5.4064941406e-01
         7   -1.2426388641e+01    1.5466337585e+02   -2.2048124781e+01    9.6217361392e+00    1.7965312640e+01    1.3050036718e+01   -5.3979456822e+01    9.1598268360e-01    1.0240000000e+04    3.7702218294e+00    5.4026855469e-01
         8   -1.2437937678e+01    1.5490934208e+02   -2.1942175350e+01    9.5042376726e+00    1.7994861056e+01    1.3050036718e+01   -5.3854180087e+01    8.6710696281e-01    1.0240000000e+04    3.7868140936e+00    5.4114257812e-01
         9   -1.2432252037e+01    1.5477066348e+02   -2.1947064680e+01    9.5148126436e+00    1.8008282357e+01    1.3050036718e+01   -5.3938558603e+01    9.3317484670e-01    1.0240000000e+04    3.7791439891e+00    5.4128906250e-01
        10   -1.2429127655e+01    1.5474075418e+02   -2.1931669855e+01    9.5025422002e+00    1.8000378096e+01    1.3050036718e+01   -5.3947532529e+01    9.6544786093e-01    1.0240000000e+04    3.7792505026e+00    5.4307128906e-01
        11   -1.2434270323e+01    1.5482735939e+02   -2.1964261633e+01    9.5299913098e+00    1.7967576276e+01    1.3050036718e+01   -5.3934993543e+01    9.5311891659e-01    1.0240000000e+04    3.7740745544e+00    5.4166992187e-01
        12   -1.2438475678e+01    1.5499246294e+02   -2.2165199531e+01    9.7267238533e+00    1.8037679535e+01    1.3050036718e+01   -5.4142285169e+01    8.8936938558e-01    1.0240000000e+04    3.7911520004e+00    5.4053710937e-01
        13   -1.2440047251e+01    1.5501131686e+02   -2.2064848596e+01    9.6248013452e+00    1.7994833003e+01    1.3050036718e+01   -5.3964948251e+01    8.5522993387e-01    1.0240000000e+04    3.7808212638e+00    5.4202636719e-01
        14   -1.2438505880e+01    1.5493504300e+02   -2.2011632776e+01    9.5731268961e+00    1.7992462685e+01    1.3050036718e+01   -5.3976919604e+01    9.2278742436e-01    1.0240000000e+04    3.7821872830e+00    5.4193359375e-01
        15   -1.2437760401e+01    1.5489925626e+02   -2.2047126657e+01    9.6093662565e+00    1.7981716543e+01    1.3050036718e+01   -5.3986240253e+01    9.0736033477e-01    1.0240000000e+04    3.7830684781e+00    5.4167968750e-01
        16   -1.2430379956e+01    1.5474524754e+02   -2.1926939144e+01    9.4965591881e+00    1.8002921261e+01    1.3050036718e+01   -5.3927115257e+01    9.4721813374e-01    1.0240000000e+04    3.7918039560e+00    5.4398437500e-01
        17   -1.2430864925e+01    1.5472768613e+02   -2.2005741123e+01    9.5748761980e+00    1.7947650138e+01    1.3050036718e+01   -5.3969098396e+01    9.6567041664e-01    1.0240000000e+04    3.7725900412e+00    5.4080566406e-01
        18   -1.2427928092e+01    1.5471726133e+02   -2.2019906516e+01    9.5919784236e+00    1.7995941878e+01    1.3050036718e+01   -5.3970804443e+01    9.0491933071e-01    1.0240000000e+04    3.7805262208e+00    5.3948242187e-01
        19   -1.2436222631e+01    1.5487550214e+02   -2.1920835076e+01    9.4846124449e+00    1.7984550451e+01    1.3050036718e+01   -5.3912351692e+01    9.5692944691e-01    1.0240000000e+04    3.7760427594e+00    5.4219238281e-01
        20   -1.2425520677e+01    1.5461375676e+02   -2.1940362975e+01    9.5148422974e+00    1.8017483548e+01    1.3050036718e+01   -5.3961300110e+01    9.5341686988e-01    1.0240000000e+04    3.7795879245e+00    5.4080566406e-01
        21   -1.2433814133e+01    1.5483854864e+02   -2.2027396038e+01    9.5935819042e+00    1.7987664281e+01    1.3050036718e+01   -5.3949162891e+01    8.8406585485e-01    1.0240000000e+04    3.7786548138e+00    5.4294921875e-01
        22   -1.2436448409e+01    1.5489818179e+02   -2.2014489660e+01    9.5780412507e+00    1.7999782623e+01    1.3050036718e+01   -5.3941027926e+01    8.7671892462e-01    1.0240000000e+04    3.7740482092e+00    5.4175781250e-01
        23   -1.2426198363e+01    1.5461719525e+02   -2.1894567530e+01    9.4683691674e+00    1.7941167865e+01    1.3050036718e+01   -5.3833925796e+01    9.4815368298e-01    1.0240000000e+04    3.7780487537e+00    5.4315429688e-01
