# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.2460046293e+01    2.0981444271e-01    4.1050000000e+03    4.1050000000e+03    0.0000000000e+00   -1.2463958602e+01    9.9609876126e-01    9.9853836784e-01
         1   -1.2455523744e+01    2.2488568287e-01    4.0961087908e+03    4.1050000000e+03    2.5000000000e-01   -1.2734403189e+01    9.9615522824e-01    9.9707673569e-01
         2   -1.2450021617e+01    2.1003994069e-01    4.0959146984e+03    4.1000000000e+03    5.0000000000e-01   -1.2577534491e+01    9.9532557602e-01    9.9731707317e-01
         3   -1.2456779682e+01    2.1326463744e-01    4.0960858871e+03    4.0900000000e+03    2.5000000000e-01   -1.2266781907e+01    9.9570180332e-01    9.9975550122e-01
         4   -1.2463821698e+01    2.0494543286e-01    4.0960994195e+03    4.0950000000e+03    5.0000000000e-01   -1.2426258378e+01    9.9621230068e-01    9.9877899878e-01
         5   -1.2471352894e+01    2.4130164481e-01    4.0961393462e+03    4.0990000000e+03    5.0000000000e-01   -1.2555340922e+01    9.9658768285e-01    9.9878019029e-01
         6   -1.2464325351e+01    2.4861488089e-01    4.0958791430e+03    4.0970000000e+03    5.0000000000e-01   -1.2501866747e+01    9.9570632611e-01    9.9926775690e-01
         7   -1.2464382920e+01    2.2362716889e-01    4.0959889791e+03    4.0960000000e+03    5.0000000000e-01   -1.2464325351e+01    9.9547332568e-01    9.9829101562e-01
         8   -1.2464982435e+01    2.0888025256e-01    4.0959910309e+03    4.0910000000e+03    5.0000000000e-01   -1.2311701822e+01    9.9561773498e-01    9.9902224395e-01
         9   -1.2473783169e+01    2.4597033889e-01    4.0961117868e+03    4.0900000000e+03    7.5000000000e-01   -1.2281742725e+01    9.9557840886e-01    9.9951100244e-01
        10   -1.2464079098e+01    2.4247195356e-01    4.0958357450e+03    4.0940000000e+03    5.0000000000e-01   -1.2412733107e+01    9.9589814247e-01    9.9951148021e-01
        11   -1.2468594097e+01    2.7161148115e-01    4.0960747995e+03    4.0980000000e+03    5.0000000000e-01   -1.2525099358e+01    9.9639516978e-01    9.9804782821e-01
        12   -1.2469919945e+01    2.7159873791e-01    4.0960704630e+03    4.1000000000e+03    7.5000000000e-01   -1.2590604843e+01    9.9618392996e-01    9.9853658537e-01
        13   -1.2469067117e+01    3.0898928143e-01    4.0959671547e+03    4.0980000000e+03    5.0000000000e-01   -1.2530940205e+01    9.9612102174e-01    9.9975597853e-01
