#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2430507631e+01    1.5476163416e+02   -2.2057799942e+01    9.6272923107e+00    1.8007063969e+01    1.3050036718e+01   -5.3970381203e+01    8.5548057347e-01    1.0240000000e+04    3.7901964784e+00    5.4177734375e-01
         1   -1.2442998895e+01    1.5505429734e+02   -2.2026492137e+01    9.5834932421e+00    1.8099181748e+01    1.3050036718e+01   -5.4070429839e+01    8.9471923623e-01    1.0240000000e+04    3.7985737920e+00    5.3843261719e-01
         2   -1.2430842737e+01    1.5473104157e+02   -2.2020662544e+01    9.5898198068e+00    1.8030657511e+01    1.3050036718e+01   -5.3980259690e+01    8.7890291779e-01    1.0240000000e+04    3.7855232358e+00    5.4263671875e-01
         3   -1.2434962060e+01    1.5484020642e+02   -2.2031139874e+01    9.5961778144e+00    1.8085630337e+01    1.3050036718e+01   -5.4071356473e+01    9.0454954343e-01    1.0240000000e+04    3.7955182791e+00    5.4073242188e-01
         4   -1.2426420704e+01    1.5463096802e+02   -2.2057832908e+01    9.6314122040e+00    1.8123114010e+01    1.3050036718e+01   -5.4116584707e+01    8.8560107063e-01    1.0240000000e+04    3.7977082133e+00    5.4029785156e-01
         5   -1.2434114140e+01    1.5481275877e+02   -2.1984460828e+01    9.5503466882e+00    1.8078597790e+01    1.3050036718e+01   -5.4069051150e+01    9.5595581387e-01    1.0240000000e+04    3.7942230105e+00    5.3988769531e-01
         6   -1.2433312163e+01    1.5480996013e+02   -2.2141118118e+01    9.7078059550e+00    1.8105817815e+01    1.3050036718e+01   -5.4263517498e+01    9.6654484618e-01    1.0240000000e+04    3.7965964079e+00    5.4016113281e-01
         7   -1.2431171338e+01    1.5474604179e+02   -2.2023754187e+01    9.5925828489e+00    1.8026604410e+01    1.3050036718e+01   -5.3989136453e+01    8.8874113818e-01    1.0240000000e+04    3.7859997749e+00    5.4104003906e-01
         8   -1.2435509331e+01    1.5487134457e+02   -2.1925000842e+01    9.4894915109e+00    1.8037165573e+01    1.3050036718e+01   -5.3985941985e+01    9.7373885129e-01    1.0240000000e+04    3.7868422866e+00    5.4194824219e-01
         9   -1.2428342411e+01    1.5469587433e+02   -2.2054032112e+01    9.6256897012e+00    1.8051176435e+01    1.3050036718e+01   -5.4080847624e+01    9.2560235878e-01    1.0240000000e+04    3.7906603217e+00    5.4106445312e-01
        10   -1.2431721318e+01    1.5477120031e+02   -2.1961911149e+01    9.5301898313e+00    1.8059385661e+01    1.3050036718e+01   -5.4093344308e+01    1.0220107798e+00    1.0240000000e+04    3.7852396965e+00    5.4042480469e-01
        11   -1.2437645725e+01    1.5490871905e+02   -2.2065967298e+01    9.6283215734e+00    1.8052222261e+01    1.3050036718e+01   -5.4077292776e+01    9.0906649897e-01    1.0240000000e+04    3.7919397354e+00    5.4208007812e-01
        12   -1.2421235428e+01    1.5449348475e+02   -2.2063768596e+01    9.6425331678e+00    1.7994912922e+01    1.3050036718e+01   -5.3953885491e+01    8.4516725429e-01    1.0240000000e+04    3.7755362391e+00    5.4030273437e-01
        13   -1.2432534385e+01    1.5480599086e+02   -2.2010061438e+01    9.5775270532e+00    1.8032457322e+01    1.3050036718e+01   -5.3997119702e+01    9.0456422417e-01    1.0240000000e+04    3.7876077294e+00    5.4169921875e-01
        14   -1.2430965393e+01    1.5474074087e+02   -2.1988304712e+01    9.5573393191e+00    1.8018738722e+01    1.3050036718e+01   -5.3940228743e+01    8.8314859038e-01    1.0240000000e+04    3.7814728618e+00    5.4322265625e-01
        15   -1.2436133140e+01    1.5486791064e+02   -2.2086568672e+01    9.6504355323e+00    1.8067697835e+01    1.3050036718e+01   -5.4118085601e+01    9.1378237564e-01    1.0240000000e+04    3.7818813324e+00    5.4210937500e-01
        16   -1.2431517013e+01    1.5475929028e+02   -2.2043345965e+01    9.6118289519e+00    1.8074599741e+01    1.3050036718e+01   -5.4064720884e+01    8.9673846076e-01    1.0240000000e+04    3.7951110601e+00    5.4058593750e-01
        17   -1.2434375260e+01    1.5483520284e+02   -2.2119597412e+01    9.6852221523e+00    1.8075125965e+01    1.3050036718e+01   -5.4140033215e+01    8.9527311990e-01    1.0240000000e+04    3.7910559773e+00    5.3998046875e-01
        18   -1.2435004039e+01    1.5483634698e+02   -2.2125464134e+01    9.6904600952e+00    1.8058811174e+01    1.3050036718e+01   -5.4129877091e+01    8.9556506468e-01    1.0240000000e+04    3.7886747122e+00    5.4104003906e-01
        19   -1.2439092934e+01    1.5494859327e+02   -2.2094497872e+01    9.6554049374e+00    1.8094653498e+01    1.3050036718e+01   -5.4192143364e+01    9.5295527610e-01    1.0240000000e+04    3.7998230457e+00    5.3991210937e-01
        20   -1.2431875383e+01    1.5477495074e+02   -2.2047345313e+01    9.6154699296e+00    1.8033327801e+01    1.3050036718e+01   -5.3980425640e+01    8.4971580860e-01    1.0240000000e+04    3.7875882387e+00    5.4164062500e-01
        21   -1.2437213696e+01    1.5491100832e+02   -2.2069928345e+01    9.6327146495e+00    1.8036353955e+01    1.3050036718e+01   -5.4044024965e+01    8.8770594621e-01    1.0240000000e+04    3.7876265645e+00    5.3982421875e-01
        22   -1.2438635276e+01    1.5498343532e+02   -2.2118302308e+01    9.6796670313e+00    1.8073334962e+01    1.3050036718e+01   -5.4222050010e+01    9.8037602310e-01    1.0240000000e+04    3.7918967009e+00    5.3905273438e-01
        23   -1.2436204793e+01    1.5489012395e+02   -2.2064266212e+01    9.6280614195e+00    1.8059200314e+01    1.3050036718e+01   -5.4160014303e+01    9.8651105816e-01    1.0240000000e+04    3.7923356891e+00    5.4210449219e-01
        24   -1.2433671644e+01    1.5483541216e+02   -2.2071996050e+01    9.6383244059e+00    1.8023083103e+01    1.3050036718e+01   -5.4074957047e+01    9.2984117613e-01    1.0240000000e+04    3.7917438745e+00    5.4047851563e-01
        25   -1.2428312387e+01    1.5465723634e+02   -2.1975318780e+01    9.5470063923e+00    1.8066459874e+01    1.3050036718e+01   -5.4033301554e+01    9.4148618193e-01    1.0240000000e+04    3.7941745520e+00    5.4054199219e-01
        26   -1.2430370233e+01    1.5473936334e+02   -2.2074685767e+01    9.6443155341e+00    1.8085372028e+01    1.3050036718e+01   -5.4142513861e+01    9.3241934776e-01    1.0240000000e+04    3.7913649678e+00    5.3962402344e-01
        27   -1.2440075685e+01    1.5495653072e+02   -2.1948649279e+01    9.5085735936e+00    1.8021093547e+01    1.3050036718e+01   -5.3925054873e+01    9.0527532861e-01    1.0240000000e+04    3.7846972942e+00    5.4260742187e-01
        28   -1.2428952157e+01    1.5469454701e+02   -2.2018857825e+01    9.5899056674e+00    1.8057587341e+01    1.3050036718e+01   -5.4068520779e+01    9.4203889553e-01    1.0240000000e+04    3.7915580869e+00    5.4007324219e-01
        29   -1.2428557170e+01    1.5467442590e+02   -2.2015270613e+01    9.5867134427e+00    1.8067631249e+01    1.3050036718e+01   -5.4044893210e+01    9.1195463047e-01    1.0240000000e+04    3.7927397490e+00    5.4004882812e-01
        30   -1.2441423132e+01    1.5501596929e+02   -2.1940831430e+01    9.4994082972e+00    1.8040153818e+01    1.3050036718e+01   -5.3976079619e+01    9.4505765236e-01    1.0240000000e+04    3.7852140665e+00    5.4158203125e-01
        31   -1.2433383211e+01    1.5479884149e+02   -2.2091804592e+01    9.6584213803e+00    1.8099177457e+01    1.3050036718e+01   -5.4186630603e+01    9.4561183650e-01    1.0240000000e+04    3.7957992554e+00    5.4119628906e-01
        32   -1.2436731302e+01    1.5488716807e+02   -2.2111262758e+01    9.6745314553e+00    1.8038531276e+01    1.3050036718e+01   -5.4136639343e+01    9.3680859202e-01    1.0240000000e+04    3.7989709973e+00    5.4029785156e-01
        33   -1.2434164279e+01    1.5483070193e+02   -2.2047316037e+01    9.6131517577e+00    1.8085386848e+01    1.3050036718e+01   -5.4158175928e+01    9.7543632577e-01    1.0240000000e+04    3.7891158462e+00    5.4143554688e-01
        34   -1.2436594909e+01    1.5488663267e+02   -2.2066979468e+01    9.6303845587e+00    1.8069084883e+01    1.3050036718e+01   -5.4156159619e+01    9.7005855013e-01    1.0240000000e+04    3.7865344286e+00    5.4026855469e-01
        35   -1.2435468979e+01    1.5485378776e+02   -2.2113946961e+01    9.6784779818e+00    1.8066157274e+01    1.3050036718e+01   -5.4190268759e+01    9.6012780511e-01    1.0240000000e+04    3.7923437953e+00    5.3979492188e-01
        36   -1.2427077066e+01    1.5463683564e+02   -2.2075545062e+01    9.6484679964e+00    1.8069984301e+01    1.3050036718e+01   -5.4133955842e+01    9.3838975988e-01    1.0240000000e+04    3.7898292542e+00    5.3981933594e-01
