# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.2437233422e+01    2.0121557028e-01    4.1010000000e+03    4.0960000000e+03    0.0000000000e+00   -1.2416745154e+01    9.5583283650e-01    9.9169921875e-01
         1   -1.2450454956e+01    2.0967867357e-01    4.0948450596e+03    4.0960000000e+03    0.0000000000e+00   -1.2459414488e+01    9.5411819832e-01    9.8461914062e-01
         2   -1.2444311243e+01    2.1369392535e-01    4.0947031373e+03    4.0830000000e+03    1.2500000000e+00   -1.2392657221e+01    9.5547899499e-01    9.9534655890e-01
         3   -1.2460795889e+01    2.2852690024e-01    4.0976564453e+03    4.0960000000e+03    5.0000000000e-01   -1.2444311243e+01    9.5265205462e-01    9.9145507812e-01
         4   -1.2449014717e+01    1.9076218000e-01    4.0950244741e+03    4.0980000000e+03    7.5000000000e-01   -1.2469671563e+01    9.5474832000e-01    9.9194729136e-01
         5   -1.2462663634e+01    2.5076450134e-01    4.0977233395e+03    4.0990000000e+03    7.5000000000e-01   -1.2462326604e+01    9.5232437997e-01    9.9292510368e-01
         6   -1.2495350450e+01    1.3059227253e+00    4.0986529861e+03    4.0990000000e+03    7.5000000000e-01   -1.2475975521e+01    9.5167508454e-01    9.8828982679e-01
         7   -1.2464877024e+01    2.4846115140e-01    4.0923483871e+03    4.0800000000e+03    1.0000000000e+00   -1.2424188644e+01    9.5280700413e-01    9.9411764706e-01
         8   -1.2466142073e+01    2.4964411823e-01    4.0953964934e+03    4.0860000000e+03    7.5000000000e-01   -1.2420433545e+01    9.5111041058e-01    9.9437102301e-01
         9   -1.2459318590e+01    2.0537769767e-01    4.0955176465e+03    4.0990000000e+03    7.5000000000e-01   -1.2479453960e+01    9.5282337021e-01    9.9121737009e-01
        10   -1.2461288232e+01    2.2586002690e-01    4.0958939208e+03    4.0910000000e+03    7.5000000000e-01   -1.2437110430e+01    9.5339404018e-01    9.9511121975e-01
        11   -1.2450497180e+01    2.5462549672e-01    4.0947047116e+03    4.0960000000e+03    7.5000000000e-01   -1.2461288232e+01    9.5267476208e-01    9.9121093750e-01
        12   -1.2455422906e+01    2.3079500361e-01    4.0970032063e+03    4.0950000000e+03    1.0000000000e+00   -1.2446057718e+01    9.5424277275e-01    9.9145299145e-01
        13   -1.2466948356e+01    2.2405506072e-01    4.0967886362e+03    4.0850000000e+03    7.5000000000e-01   -1.2406529098e+01    9.5371441025e-01    9.9388004896e-01
        14   -1.2466485200e+01    2.7829489159e-01    4.0965108639e+03    4.1010000000e+03    1.0000000000e+00   -1.2489129423e+01    9.5275569171e-01    9.9049012436e-01
        15   -1.2466852074e+01    2.7258978522e-01    4.0956396443e+03    4.0870000000e+03    5.0000000000e-01   -1.2426490961e+01    9.5454517242e-01    9.9192561781e-01
        16   -1.2475413492e+01    2.3512271787e-01    4.0971930235e+03    4.0960000000e+03    5.0000000000e-01   -1.2466852074e+01    9.5475000066e-01    9.9194335938e-01
        17   -1.2467837106e+01    2.3126966755e-01    4.0950784040e+03    4.0950000000e+03    1.0000000000e+00   -1.2470974030e+01    9.5436500392e-01    9.9218559219e-01
        18   -1.2465721503e+01    2.1399132114e-01    4.0956616803e+03    4.0940000000e+03    1.2500000000e+00   -1.2458957097e+01    9.5207558911e-01    9.9389350269e-01
        19   -1.2468260118e+01    2.2999023825e-01    4.0964284909e+03    4.1000000000e+03    1.2500000000e+00   -1.2483468521e+01    9.5157504971e-01    9.9292682927e-01
        20   -1.2465476026e+01    1.9835970858e-01    4.0951893924e+03    4.0900000000e+03    1.0000000000e+00   -1.2441607070e+01    9.5371039135e-01    9.9315403423e-01
        21   -1.2459486160e+01    2.2064842031e-01    4.0951892556e+03    4.0940000000e+03    1.0000000000e+00   -1.2456596017e+01    9.5200152466e-01    9.9022960430e-01
        22   -1.2466326254e+01    2.2620060941e-01    4.0961279698e+03    4.0840000000e+03    7.5000000000e-01   -1.2406140934e+01    9.5236537146e-01    9.9314397649e-01
        23   -1.2467121189e+01    2.1042320583e-01    4.0957398411e+03    4.0900000000e+03    1.2500000000e+00   -1.2439673205e+01    9.5574140120e-01    9.9242053790e-01
        24   -1.2458911879e+01    2.5695398591e-01    4.0947875932e+03    4.0880000000e+03    7.5000000000e-01   -1.2431575101e+01    9.5382803189e-01    9.9241682975e-01
        25   -1.2461583475e+01    2.0963558014e-01    4.0951773729e+03    4.0800000000e+03    7.5000000000e-01   -1.2387750074e+01    9.5273193954e-01    9.9656862745e-01
        26   -1.2462730427e+01    2.5575985367e-01    4.0968522800e+03    4.1120000000e+03    7.5000000000e-01   -1.2532467846e+01    9.5340219275e-01    9.9075875486e-01
