#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2325984666e+01    1.5222111801e+02   -2.2497361959e+01    1.0171377293e+01    1.8222178840e+01    1.3050036718e+01   -5.4969581653e+01    1.2000041356e+00    8.0000000000e+01    2.1529078484e-02    4.3500000000e-01
         1   -1.2411823182e+01    1.5427803442e+02   -2.1265581628e+01    8.8537584462e+00    1.7410921576e+01    1.3050036718e+01   -5.2961124513e+01    1.2345845913e+00    8.0000000000e+01    2.1070241928e-02    4.4437500000e-01
         2   -1.2372645403e+01    1.5331737037e+02   -2.1194350839e+01    8.8217054369e+00    1.8925391515e+01    1.3050036718e+01   -5.4161006953e+01    9.9122788045e-01    8.0000000000e+01    2.2187530994e-02    4.1312500000e-01
         3   -1.2446992355e+01    1.5511141311e+02   -2.1670652802e+01    9.2236604475e+00    1.8169119033e+01    1.3050036718e+01   -5.3776355864e+01    8.8654731046e-01    8.0000000000e+01    2.1392226219e-02    4.3437500000e-01
         4   -1.2536469897e+01    1.5738398271e+02   -2.2562555019e+01    1.0026085122e+01    1.8293421948e+01    1.3050036718e+01   -5.5257797321e+01    1.3517836366e+00    8.0000000000e+01    2.1657347679e-02    4.3250000000e-01
         5   -1.2352336514e+01    1.5290170378e+02   -2.0991283570e+01    8.6389470554e+00    1.7944613395e+01    1.3050036718e+01   -5.3013674124e+01    1.0277404416e+00    8.0000000000e+01    2.1301507950e-02    4.5750000000e-01
         6   -1.2429823764e+01    1.5465263419e+02   -2.0832808271e+01    8.4029845071e+00    1.7721746039e+01    1.3050036718e+01   -5.2559428250e+01    9.5483722241e-01    8.0000000000e+01    2.0925879478e-02    4.3312500000e-01
         7   -1.2415937028e+01    1.5444570001e+02   -2.1890669497e+01    9.4747324698e+00    1.7802475533e+01    1.3050036718e+01   -5.3415055535e+01    6.7187378669e-01    8.0000000000e+01    2.1289467812e-02    4.2875000000e-01
         8   -1.2546269576e+01    1.5763694362e+02   -2.2321009485e+01    9.7747399090e+00    1.7638858716e+01    1.3050036718e+01   -5.3528513797e+01    5.1860887895e-01    8.0000000000e+01    2.1323204041e-02    4.3062500000e-01
         9   -1.2527336085e+01    1.5711312958e+02   -2.2416142156e+01    9.8888060715e+00    1.7953725001e+01    1.3050036718e+01   -5.4307430375e+01    8.8752649964e-01    8.0000000000e+01    2.1185576916e-02    4.2437500000e-01
        10   -1.2366181733e+01    1.5320844162e+02   -2.1946711328e+01    9.5805295946e+00    1.8453554817e+01    1.3050036718e+01   -5.3779586278e+01    3.2928341494e-01    8.0000000000e+01    2.1565556526e-02    4.1625000000e-01
        11   -1.2311837203e+01    1.5178772643e+02   -2.0624054954e+01    8.3122177511e+00    1.7934543397e+01    1.3050036718e+01   -5.2263055329e+01    6.5442025963e-01    8.0000000000e+01    2.0895183086e-02    4.3062500000e-01
        12   -1.2457805309e+01    1.5552735746e+02   -2.1958847664e+01    9.5010423549e+00    1.8794598407e+01    1.3050036718e+01   -5.4315472915e+01    5.1199012603e-01    8.0000000000e+01    2.1709859371e-02    4.3937500000e-01
        13   -1.2423570720e+01    1.5465177771e+02   -2.1728359944e+01    9.3047892240e+00    1.7951905337e+01    1.3050036718e+01   -5.3717818290e+01    9.8751629065e-01    8.0000000000e+01    2.0670771599e-02    4.3562500000e-01
        14   -1.2441700052e+01    1.5501813255e+02   -2.2790810173e+01    1.0349110120e+01    1.8119474140e+01    1.3050036718e+01   -5.5465629577e+01    1.5053085461e+00    8.0000000000e+01    2.0906507969e-02    4.2875000000e-01
        15   -1.2402627329e+01    1.5411209711e+02   -2.1441322550e+01    9.0386952211e+00    1.8184082360e+01    1.3050036718e+01   -5.4074245962e+01    1.3988043329e+00    8.0000000000e+01    2.2267699242e-02    4.1687500000e-01
