#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2296436495e+00    5.1687800186e+00   -4.1751592327e+00    1.9455155832e+00    2.0902047499e+00    1.7953086932e+00   -8.2539839812e+00    1.9331130531e-01    1.6000000000e+02    1.7673472175e-03    5.7109375000e-01
         1   -2.1964860839e+00    5.1752373892e+00   -4.6320422906e+00    2.4355562067e+00    2.0835524419e+00    1.7953086932e+00   -8.6612692112e+00    1.5036578549e-01    1.6000000000e+02    7.3367168661e-03    5.8125000000e-01
         2   -2.1041262399e+00    4.7361145058e+00   -3.8576149230e+00    1.7534886831e+00    2.0691892241e+00    1.7953086932e+00   -7.8789694137e+00    1.5685657341e-01    1.6000000000e+02    1.6702240973e-03    5.9921875000e-01
         3   -2.1652924868e+00    5.0555112974e+00   -3.9731113272e+00    1.8078188404e+00    2.1338783311e+00    1.7953086932e+00   -7.9587815408e+00    5.6483189304e-02    1.6000000000e+02    4.2615806451e-03    5.5781250000e-01
         4   -2.1635938326e+00    5.0293452557e+00   -4.1285131326e+00    1.9649193000e+00    2.0878835594e+00    1.7953086932e+00   -8.2714412020e+00    2.5973581673e-01    1.6000000000e+02    1.7607903865e-03    5.9921875000e-01
         5   -2.1421900908e+00    4.7938160355e+00   -3.9470467616e+00    1.8048566708e+00    2.1123751289e+00    1.7953086932e+00   -8.0501297051e+00    1.9539912136e-01    1.6000000000e+02    3.0380080279e-03    5.9765625000e-01
         6   -2.1192933142e+00    4.7166828437e+00   -3.8509839534e+00    1.7316906392e+00    2.0991763237e+00    1.7953086932e+00   -7.9000044851e+00    1.5453551476e-01    1.6000000000e+02    1.8142324116e-03    5.9765625000e-01
         7   -2.1301951088e+00    4.8147385548e+00   -3.8581238893e+00    1.7279287805e+00    2.1368217293e+00    1.7953086932e+00   -7.9962690012e+00    2.0601468937e-01    1.6000000000e+02    1.8007280305e-03    5.6171875000e-01
         8   -2.1192930720e+00    4.8439471967e+00   -3.8059523734e+00    1.6866593014e+00    2.1109972119e+00    1.7953086932e+00   -7.8414076637e+00    1.2914938517e-01    1.6000000000e+02    1.8132423284e-03    6.3125000000e-01
         9   -2.1378257140e+00    4.8341052753e+00   -3.8264367116e+00    1.6886109977e+00    2.1072650463e+00    1.7953086932e+00   -7.8661253552e+00    1.3711490397e-01    1.6000000000e+02    2.2268663743e-03    5.9609375000e-01
        10   -2.1447741019e+00    4.8804309782e+00   -3.7281712710e+00    1.5833971691e+00    2.0307124173e+00    1.7953086932e+00   -7.7691927762e+00    2.1500039464e-01    1.6000000000e+02    6.5070895071e-03    5.9531250000e-01
