# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.2412374810e+00    3.4517911137e-02    2.0480000000e+03    2.0480000000e+03    0.0000000000e+00   -2.2264361044e+00    8.5677566419e-01    9.8925781250e-01
         1   -2.2430911712e+00    4.1805377606e-02    2.0545793175e+03    2.0480000000e+03    0.0000000000e+00   -2.2412374810e+00    8.5329886480e-01    9.7558593750e-01
         2   -2.2435209683e+00    3.3499684013e-02    2.0463825825e+03    2.0410000000e+03    3.5000000000e+00   -2.2316784267e+00    8.6296346199e-01    9.8971092602e-01
         3   -2.2492608692e+00    4.5986509532e-02    2.0481150265e+03    2.0420000000e+03    1.0000000000e+00   -2.2337410102e+00    8.4846117499e-01    9.9069539667e-01
         4   -2.2482061885e+00    5.2156800018e-02    2.0475296889e+03    2.0450000000e+03    5.0000000000e-01   -2.2443744770e+00    8.5061876888e-01    9.8826405868e-01
         5   -2.2541959851e+00    8.6179041027e-02    2.0484315798e+03    2.0430000000e+03    5.0000000000e-01   -2.2400582174e+00    8.5318797085e-01    9.9021047479e-01
         6   -2.2478781553e+00    2.6655428916e-02    2.0476734113e+03    2.0530000000e+03    1.5000000000e+00   -2.2623240880e+00    8.5170124699e-01    9.8782269849e-01
         7   -2.2456913189e+00    2.8598397106e-02    2.0470350400e+03    2.0470000000e+03    5.0000000000e-01   -2.2462501536e+00    8.4871772882e-01    9.8583292623e-01
         8   -2.2418736486e+00    1.9736116555e-02    2.0470411415e+03    2.0430000000e+03    5.0000000000e-01   -2.2375433478e+00    8.5127927128e-01    9.9167890357e-01
         9   -2.2517941952e+00    5.8406026795e-02    2.0503012547e+03    2.0500000000e+03    5.0000000000e-01   -2.2451272685e+00    8.5436701642e-01    9.8585365854e-01
        10   -2.2480079944e+00    4.9441112806e-02    2.0471153257e+03    2.0470000000e+03    1.0000000000e+00   -2.2501661936e+00    8.5083847026e-01    9.8436736688e-01
        11   -2.2554280324e+00    4.4214188925e-02    2.0431672078e+03    2.0400000000e+03    5.0000000000e-01   -2.2478802959e+00    8.4795075156e-01    9.8774509804e-01
