# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.2356456490e+00    2.1274313156e-02    2.0480000000e+03    2.0480000000e+03    0.0000000000e+00   -2.2302103774e+00    9.7395888983e-01    9.9658203125e-01
         1   -2.2370039453e+00    2.5296788661e-02    2.0484898737e+03    2.0480000000e+03    0.0000000000e+00   -2.2356456490e+00    9.7600157407e-01    9.9511718750e-01
         2   -2.2359925183e+00    2.0500136476e-02    2.0480372596e+03    2.0520000000e+03    5.0000000000e-01   -2.2648785187e+00    9.7740767982e-01    9.9415204678e-01
         3   -2.2376941046e+00    2.9339137433e-02    2.0480446085e+03    2.0460000000e+03    0.0000000000e+00   -2.2220348091e+00    9.7714780118e-01    9.9706744868e-01
         4   -2.2399741430e+00    3.1592434844e-02    2.0480900506e+03    2.0470000000e+03    0.0000000000e+00   -2.2307169546e+00    9.7369102689e-01    9.9902296043e-01
         5   -2.2345836399e+00    3.0239800418e-02    2.0477894036e+03    2.0570000000e+03    5.0000000000e-01   -2.3026156214e+00    9.7489584859e-01    9.9319397180e-01
         6   -2.2492550659e+00    6.2095491042e-02    2.0489674302e+03    2.0470000000e+03    1.0000000000e+00   -2.2276064899e+00    9.7516813915e-01    9.9706888129e-01
         7   -2.2488844373e+00    6.1342521414e-02    2.0477619136e+03    2.0440000000e+03    0.0000000000e+00   -2.2213259969e+00    9.7279926457e-01    9.9804305284e-01
         8   -2.2524905536e+00    5.1820155555e-02    2.0479977435e+03    2.0450000000e+03    0.0000000000e+00   -2.2279427562e+00    9.7970564245e-01    9.9755501222e-01
         9   -2.2577446469e+00    1.0176006378e-01    2.0482393826e+03    2.0450000000e+03    5.0000000000e-01   -2.2315488724e+00    9.7798123365e-01    9.9559902200e-01
        10   -2.2492311040e+00    7.0180759770e-02    2.0470374588e+03    2.0390000000e+03    5.0000000000e-01   -2.1948272814e+00    9.7933156423e-01    9.9852869053e-01
        11   -2.2469231081e+00    9.7425074758e-02    2.0478669118e+03    2.0480000000e+03    5.0000000000e-01   -2.2492311040e+00    9.7751127229e-01    9.9414062500e-01
        12   -2.2487512779e+00    6.0438368386e-02    2.0478090937e+03    2.0400000000e+03    0.0000000000e+00   -2.1910102606e+00    9.7690765624e-01    9.9852941176e-01
        13   -2.2492104446e+00    6.0637698083e-02    2.0482729411e+03    2.0520000000e+03    5.0000000000e-01   -2.2766258512e+00    9.7832088148e-01    9.9463937622e-01
        14   -2.2479583824e+00    4.3954057210e-02    2.0477762567e+03    2.0470000000e+03    5.0000000000e-01   -2.2422332947e+00    9.7499864980e-01    9.9560332193e-01
        15   -2.2365839563e+00    4.5553835010e-02    2.0470981289e+03    2.0430000000e+03    1.0000000000e+00   -2.2130385061e+00    9.7372721902e-01    9.9902104748e-01
        16   -2.2444790228e+00    2.6437229024e-02    2.0485446586e+03    2.0500000000e+03    5.0000000000e-01   -2.2505280416e+00    9.7223878519e-01    9.9560975610e-01
        17   -2.2455982268e+00    2.8993093840e-02    2.0480314215e+03    2.0480000000e+03    1.0000000000e+00   -2.2444790228e+00    9.7712642042e-01    9.9609375000e-01
        18   -2.2457635265e+00    4.1484698736e-02    2.0479986909e+03    2.0450000000e+03    0.0000000000e+00   -2.2246565457e+00    9.7427956576e-01    9.9755501222e-01
        19   -2.2464469314e+00    4.0418780990e-02    2.0481526611e+03    2.0490000000e+03    0.0000000000e+00   -2.2527372705e+00    9.7304255337e-01    9.9707174231e-01
        20   -2.2409233229e+00    2.5232222119e-02    2.0477162079e+03    2.0530000000e+03    5.0000000000e-01   -2.2812816579e+00    9.7184412332e-01    9.9561617146e-01
        21   -2.2466642411e+00    3.0835220759e-02    2.0483653495e+03    2.0470000000e+03    0.0000000000e+00   -2.2339461729e+00    9.7663298874e-01    9.9706888129e-01
        22   -2.2440312240e+00    2.9906551839e-02    2.0478606449e+03    2.0510000000e+03    5.0000000000e-01   -2.2675752685e+00    9.7823120976e-01    9.9707459776e-01
        23   -2.2464701009e+00    2.9858285889e-02    2.0481801321e+03    2.0500000000e+03    5.0000000000e-01   -2.2579753093e+00    9.7452354985e-01    9.9609756098e-01
        24   -2.2401821878e+00    4.9946188573e-02    2.0474404980e+03    2.0460000000e+03    5.0000000000e-01   -2.2325123916e+00    9.7474592569e-01    9.9706744868e-01
        25   -2.2451037647e+00    4.7470595322e-02    2.0482460687e+03    2.0470000000e+03    5.0000000000e-01   -2.2332050378e+00    9.7671885578e-01    9.9658036150e-01
        26   -2.2568166871e+00    8.4415836940e-02    2.0487568619e+03    2.0440000000e+03    5.0000000000e-01   -2.2171746956e+00    9.6941400375e-01    9.9804305284e-01
        27   -2.2580842621e+00    8.2882977439e-02    2.0482166047e+03    2.0530000000e+03    1.0000000000e+00   -2.2916514137e+00    9.7331980514e-01    9.9464198734e-01
        28   -2.2528416900e+00    5.9446463591e-02    2.0477622996e+03    2.0470000000e+03    5.0000000000e-01   -2.2511071122e+00    9.7481316025e-01    9.9658036150e-01
