#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2430854207e+01    1.5473856127e+02   -2.2021027174e+01    9.5901729665e+00    1.8000046954e+01    1.3050036718e+01   -5.4026698322e+01    9.5558747605e-01    2.0480000000e+04    7.5624687076e+00    5.4260742187e-01
         1   -1.2434435048e+01    1.5484978710e+02   -2.2083762561e+01    9.6493275124e+00    1.8041015534e+01    1.3050036718e+01   -5.4138116718e+01    9.6330190450e-01    2.0480000000e+04    7.5715757608e+00    5.4218750000e-01
         2   -1.2435770456e+01    1.5488445651e+02   -2.2044239607e+01    9.6084691512e+00    1.8027274886e+01    1.3050036718e+01   -5.4047423916e+01    9.2587270549e-01    2.0480000000e+04    7.5668449998e+00    5.4188964844e-01
         3   -1.2437056564e+01    1.5489269281e+02   -2.1927815773e+01    9.4907592084e+00    1.8025116312e+01    1.3050036718e+01   -5.3941293239e+01    9.3832443672e-01    2.0480000000e+04    7.5690054893e+00    5.4200195312e-01
         4   -1.2433370096e+01    1.5481353337e+02   -2.2055458333e+01    9.6220882370e+00    1.8056593879e+01    1.3050036718e+01   -5.4082155604e+01    9.2006667369e-01    2.0480000000e+04    7.5761460662e+00    5.4099121094e-01
         5   -1.2429845078e+01    1.5473578636e+02   -2.2040636426e+01    9.6107913488e+00    1.8011115583e+01    1.3050036718e+01   -5.4013602426e+01    9.1181369834e-01    2.0480000000e+04    7.5625624657e+00    5.4121093750e-01
         6   -1.2435051453e+01    1.5484111888e+02   -2.2003641969e+01    9.5685905158e+00    1.7995277546e+01    1.3050036718e+01   -5.3964180252e+01    9.1522401925e-01    2.0480000000e+04    7.5575535297e+00    5.4244873047e-01
         7   -1.2433280755e+01    1.5479797940e+02   -2.2083055616e+01    9.6497748611e+00    1.8036523411e+01    1.3050036718e+01   -5.4112908565e+01    9.4329281982e-01    2.0480000000e+04    7.5733358860e+00    5.4094482422e-01
         8   -1.2431466254e+01    1.5475474508e+02   -2.2012705991e+01    9.5812397377e+00    1.7956525699e+01    1.3050036718e+01   -5.3956363375e+01    9.3709496629e-01    2.0480000000e+04    7.5515952110e+00    5.4136718750e-01
         9   -1.2428376667e+01    1.5469659046e+02   -2.1955691350e+01    9.5273146832e+00    1.8011043126e+01    1.3050036718e+01   -5.3955748761e+01    9.3897756689e-01    2.0480000000e+04    7.5567127466e+00    5.4185546875e-01
        10   -1.2435274107e+01    1.5486693422e+02   -2.2079939074e+01    9.6446649669e+00    1.8015080001e+01    1.3050036718e+01   -5.4092279973e+01    9.4722417981e-01    2.0480000000e+04    7.5656186938e+00    5.4186279297e-01
        11   -1.2435309748e+01    1.5485631894e+02   -2.2013246790e+01    9.5779370429e+00    1.8047847419e+01    1.3050036718e+01   -5.4040176399e+01    9.2904547121e-01    2.0480000000e+04    7.5698382258e+00    5.4145263672e-01
