#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2361165953e+01    1.5511399993e+02   -2.2085584366e+01    9.7244184126e+00    1.9925302087e+01    1.3050037665e+01   -5.6532267099e+01    1.4713429815e+00    8.0000000000e+00    4.3250293180e-02    4.6250000000e-01
         1   -1.2266501580e+01    1.5084047171e+02   -2.2012686266e+01    9.7461846858e+00    1.8766897677e+01    1.3050037665e+01   -5.5650576615e+01    1.8209550069e+00    8.0000000000e+00    4.4603107148e-02    4.9000000000e-01
         2   -1.2240925935e+01    1.5067215744e+02   -2.2974755676e+01    1.0733829741e+01    1.7954127987e+01    1.3050037665e+01   -5.2993360191e+01   -9.8556113659e-01    8.0000000000e+00    4.2180695222e-02    5.4500000000e-01
         3   -1.1840407193e+01    1.4234944569e+02   -2.4968245341e+01    1.3127838148e+01    1.9822093584e+01    1.3050037665e+01   -5.9328174898e+01    1.4877983084e+00    8.0000000000e+00    4.6302723698e-02    4.8000000000e-01
         4   -1.2151034301e+01    1.4788640092e+02   -2.2955496099e+01    1.0804461799e+01    1.9665563113e+01    1.3050037665e+01   -5.6280117118e+01    6.0902024121e-01    8.0000000000e+00    4.6820652322e-02    5.0250000000e-01
         5   -1.2191820868e+01    1.5008389527e+02   -2.0338857663e+01    8.1470367953e+00    1.9455570827e+01    1.3050037665e+01   -5.3075651182e+01    2.3118502673e-01    8.0000000000e+00    4.6773998067e-02    4.8000000000e-01
         6   -1.2303468646e+01    1.5164102879e+02   -2.2225787652e+01    9.9223190062e+00    1.9284653372e+01    1.3050037665e+01   -5.4880062753e+01    3.1958406421e-01    8.0000000000e+00    4.4961265696e-02    5.2000000000e-01
         7   -1.2271883996e+01    1.5125381705e+02   -2.1776431281e+01    9.5045472843e+00    1.8428819655e+01    1.3050037665e+01   -5.4652851763e+01    1.3975631629e+00    8.0000000000e+00    4.3507857132e-02    4.9250000000e-01
         8   -1.2268898167e+01    1.5137319042e+02   -2.0261773739e+01    7.9928755720e+00    1.7172430337e+01    1.3050037665e+01   -5.1088632290e+01    6.0439054966e-01    8.0000000000e+00    4.1269264242e-02    4.9000000000e-01
         9   -1.1962803559e+01    1.4353265351e+02   -2.1951238011e+01    9.9884344522e+00    1.7377830566e+01    1.3050037665e+01   -5.4043363412e+01    1.6642571697e+00    8.0000000000e+00    4.0404101775e-02    5.1500000000e-01
