# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.0584960584e+01    3.8515202606e+01    4.1080000000e+03    4.1000000000e+03    0.0000000000e+00   -2.3107271276e+01    9.9096619980e-01    9.8878048780e-01
         1   -2.0595839822e+01    4.0921980884e+01    4.0888025192e+03    4.1000000000e+03    2.5000000000e-01   -2.1560095361e+01    9.8973054705e-01    9.8243902439e-01
         2   -2.0518901832e+01    3.7160977320e+01    4.0955284169e+03    4.1010000000e+03    1.5000000000e+00   -2.1002492713e+01    9.9163791586e-01    9.9219702512e-01
         3   -2.0621650160e+01    3.9076330298e+01    4.0968450877e+03    4.1070000000e+03    1.5000000000e+00   -2.1412884244e+01    9.9179375603e-01    9.9172145118e-01
         4   -2.0576555270e+01    3.8420836239e+01    4.0956816430e+03    4.0970000000e+03    5.0000000000e-01   -2.0703020436e+01    9.9140768030e-01    9.9340981206e-01
         5   -2.0573814037e+01    3.9022997779e+01    4.0960047910e+03    4.1000000000e+03    7.5000000000e-01   -2.0901917261e+01    9.9103836144e-01    9.9195121951e-01
         6   -2.0638861967e+01    4.0425255408e+01    4.0965059902e+03    4.0970000000e+03    1.0000000000e+00   -2.0655184313e+01    9.9060366746e-01    9.9194532585e-01
         7   -2.0679742747e+01    3.9034182293e+01    4.0962932536e+03    4.0970000000e+03    5.0000000000e-01   -2.0720232243e+01    9.9123786679e-01    9.9218940688e-01
         8   -2.0691823673e+01    4.0981127460e+01    4.0959982833e+03    4.0890000000e+03    5.0000000000e-01   -2.0109593962e+01    9.9074619086e-01    9.9266324285e-01
         9   -2.0744603889e+01    4.1592515809e+01    4.0963452508e+03    4.0930000000e+03    1.2500000000e+00   -2.0447593597e+01    9.9067609095e-01    9.9291473247e-01
        10   -2.0755319042e+01    4.2235053086e+01    4.0959871913e+03    4.0990000000e+03    2.5000000000e-01   -2.0988655151e+01    9.9061289939e-01    9.9316906563e-01
        11   -2.0861772082e+01    4.2673678743e+01    4.0967288094e+03    4.1030000000e+03    5.0000000000e-01   -2.1324494283e+01    9.9005737278e-01    9.9293200097e-01
        12   -2.0842386498e+01    4.5970227730e+01    4.0958134994e+03    4.1010000000e+03    1.5000000000e+00   -2.1268424973e+01    9.9058341304e-01    9.9195318215e-01
        13   -2.0863238246e+01    4.5914254391e+01    4.0962849503e+03    4.1070000000e+03    1.0000000000e+00   -2.1736368910e+01    9.9044009307e-01    9.9074750426e-01
        14   -2.0855761353e+01    4.1852694437e+01    4.0963133032e+03    4.1020000000e+03    1.0000000000e+00   -2.1351162217e+01    9.9172717985e-01    9.9195514383e-01
        15   -2.0851292073e+01    4.4233586102e+01    4.0959470140e+03    4.0960000000e+03    7.5000000000e-01   -2.0855761353e+01    9.9156553452e-01    9.9194335938e-01
        16   -2.0828302644e+01    4.3268519313e+01    4.0957733461e+03    4.0880000000e+03    5.0000000000e-01   -2.0199613795e+01    9.9139281764e-01    9.9290606654e-01
        17   -2.0823673977e+01    4.3418427843e+01    4.0958369493e+03    4.0940000000e+03    1.0000000000e+00   -2.0665502478e+01    9.9128376059e-01    9.9364924279e-01
        18   -2.0908840740e+01    4.8642961997e+01    4.0964258860e+03    4.0950000000e+03    7.5000000000e-01   -2.0742283833e+01    9.8992283676e-01    9.9267399267e-01
        19   -2.0949200703e+01    4.8851099823e+01    4.0962634709e+03    4.0950000000e+03    1.2500000000e+00   -2.0827450596e+01    9.9172787156e-01    9.9242979243e-01
        20   -2.1007080266e+01    4.9634548036e+01    4.0962565474e+03    4.0910000000e+03    7.5000000000e-01   -2.0542051106e+01    9.9164566768e-01    9.9437790271e-01
        21   -2.0953826693e+01    4.4052417624e+01    4.0956847556e+03    4.1020000000e+03    7.5000000000e-01   -2.1495004237e+01    9.9125692788e-01    9.9244271087e-01
        22   -2.1010964683e+01    4.5463443041e+01    4.0963142011e+03    4.1000000000e+03    5.0000000000e-01   -2.1279188684e+01    9.9036716430e-01    9.9390243902e-01
        23   -2.1005759580e+01    4.3283751241e+01    4.0959671372e+03    4.1100000000e+03    7.5000000000e-01   -2.2148344940e+01    9.9024277564e-01    9.9197080292e-01
        24   -2.1024824979e+01    4.1525857410e+01    4.0957824270e+03    4.0890000000e+03    1.0000000000e+00   -2.0435610795e+01    9.9127479726e-01    9.9192956713e-01
        25   -2.1021861826e+01    4.3376950817e+01    4.0958196249e+03    4.0840000000e+03    5.0000000000e-01   -2.0046829167e+01    9.9136787359e-01    9.9485798237e-01
        26   -2.0993603558e+01    4.4425678344e+01    4.0958244449e+03    4.1000000000e+03    7.5000000000e-01   -2.1347223817e+01    9.9078532752e-01    9.9170731707e-01
        27   -2.1013097484e+01    4.4621637024e+01    4.0959501048e+03    4.0910000000e+03    1.2500000000e+00   -2.0586453961e+01    9.9085492764e-01    9.9486678074e-01
        28   -2.1054873323e+01    4.2683691174e+01    4.0963020798e+03    4.1050000000e+03    7.5000000000e-01   -2.1744715873e+01    9.9041917191e-01    9.8952496955e-01
        29   -2.1013161998e+01    4.4735908289e+01    4.0957221671e+03    4.0880000000e+03    1.0000000000e+00   -2.0403195044e+01    9.9045268986e-01    9.9266144814e-01
        30   -2.1046625326e+01    4.4140343310e+01    4.0962934723e+03    4.0900000000e+03    7.5000000000e-01   -2.0524522771e+01    9.9054644010e-01    9.9511002445e-01
        31   -2.1092674255e+01    4.3758100341e+01    4.0963890506e+03    4.1100000000e+03    2.5000000000e-01   -2.2184005583e+01    9.9110201685e-01    9.9075425791e-01
        32   -2.1083263919e+01    4.3531548905e+01    4.0960511810e+03    4.0990000000e+03    1.0000000000e+00   -2.1336725516e+01    9.9046409106e-01    9.9243717980e-01
        33   -2.1024531273e+01    4.2727701216e+01    4.0955541010e+03    4.0970000000e+03    1.2500000000e+00   -2.1164634194e+01    9.9069478723e-01    9.8974859653e-01
        34   -2.1136726808e+01    4.4030286536e+01    4.0968806218e+03    4.0910000000e+03    1.5000000000e+00   -2.0617381676e+01    9.9131131829e-01    9.9217795160e-01
        35   -2.1135874872e+01    4.4196824721e+01    4.0956805364e+03    4.0830000000e+03    1.2500000000e+00   -2.0077101675e+01    9.8934614584e-01    9.9461180505e-01
        36   -2.1161972015e+01    4.6218260967e+01    4.0966065108e+03    4.1100000000e+03    7.5000000000e-01   -2.2273255129e+01    9.8978163279e-01    9.9051094891e-01
        37   -2.1140835703e+01    4.5263688543e+01    4.0956397505e+03    4.0890000000e+03    7.5000000000e-01   -2.0591823231e+01    9.8895415283e-01    9.9510882856e-01
        38   -2.1138918481e+01    4.5937192662e+01    4.0960313398e+03    4.1090000000e+03    7.5000000000e-01   -2.2197103091e+01    9.9016428861e-01    9.9075200779e-01
        39   -2.1233891859e+01    4.7836530045e+01    4.0966223796e+03    4.0980000000e+03    5.0000000000e-01   -2.1301639174e+01    9.8945107991e-01    9.9194729136e-01
        40   -2.1176035582e+01    4.7391508845e+01    4.0957161612e+03    4.0930000000e+03    7.5000000000e-01   -2.0989661784e+01    9.9072070579e-01    9.9340337161e-01
        41   -2.1188274084e+01    4.4159734443e+01    4.0960263676e+03    4.0980000000e+03    5.0000000000e-01   -2.1338756275e+01    9.9046317600e-01    9.9023914104e-01
        42   -2.1210879069e+01    4.4246954659e+01    4.0960223242e+03    4.0850000000e+03    7.5000000000e-01   -2.0291887609e+01    9.8939232950e-01    9.9241126071e-01
        43   -2.1414852147e+01    7.4759387306e+01    4.0972969972e+03    4.1010000000e+03    1.0000000000e+00   -2.1617531960e+01    9.9061214938e-01    9.9170933919e-01
        44   -2.1271038031e+01    5.0430906146e+01    4.0955444985e+03    4.0990000000e+03    7.5000000000e-01   -2.1658903408e+01    9.9102939301e-01    9.8999756038e-01
        45   -2.1306561216e+01    4.8512584447e+01    4.0960318282e+03    4.0850000000e+03    1.0000000000e+00   -2.0374651556e+01    9.9007039889e-01    9.9265605875e-01
        46   -2.1245970287e+01    4.7464470367e+01    4.0956309874e+03    4.0930000000e+03    5.0000000000e-01   -2.1062331140e+01    9.9037980115e-01    9.9218177376e-01
        47   -2.1307887442e+01    5.2606222930e+01    4.0962553445e+03    4.0880000000e+03    1.0000000000e+00   -2.0594292008e+01    9.9107167981e-01    9.9315068493e-01
        48   -2.1328424720e+01    4.6662107526e+01    4.0959884896e+03    4.0960000000e+03    1.2500000000e+00   -2.1307887442e+01    9.8991640548e-01    9.8901367188e-01
        49   -2.1389608219e+01    4.7288050923e+01    4.0963291999e+03    4.0830000000e+03    1.0000000000e+00   -2.0268799587e+01    9.8921791373e-01    9.9461180505e-01
        50   -2.1375481577e+01    4.6898354500e+01    4.0957254712e+03    4.0910000000e+03    1.0000000000e+00   -2.0982458622e+01    9.8920040433e-01    9.9388902469e-01
        51   -2.1428225834e+01    4.8337081083e+01    4.0966200356e+03    4.1070000000e+03    7.5000000000e-01   -2.2269463989e+01    9.8949280291e-01    9.9123447772e-01
