#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9821454897e+01    1.0071873945e+03   -9.4186792100e+01    6.4365337203e+01    3.3707027095e+01    1.3050036718e+01   -8.2683275973e+01   -5.8260579940e+01    8.3529400000e+05    3.1399207348e+02    9.8484501904e-01
         1   -2.9066332348e+01    9.5573530678e+02   -9.2424393216e+01    6.3358060868e+01    3.3017309879e+01    1.3050036718e+01   -8.1616452879e+01   -5.6875286935e+01    7.0703600000e+05    2.5986133915e+02    9.8511944946e-01
         2   -3.0209751664e+01    1.0430887873e+03   -9.6042968391e+01    6.5833216726e+01    3.2978259038e+01    1.3050036718e+01   -8.1823444043e+01   -6.0247820105e+01    8.8218400000e+05    3.1681553280e+02    9.8433641353e-01
         3   -3.0144818147e+01    1.0333833945e+03   -9.6749019375e+01    6.6604201229e+01    3.2776267954e+01    1.3050036718e+01   -8.1876689003e+01   -6.0698635044e+01    1.5077450000e+06    5.4257438600e+02    9.8413325736e-01
         4   -3.0319044401e+01    1.0415991039e+03   -9.7121854590e+01    6.6802810189e+01    3.2732490142e+01    1.3050036718e+01   -8.1724541050e+01   -6.1179840399e+01    9.9843900000e+05    3.5690095532e+02    9.8418132467e-01
         5   -3.0537328115e+01    1.0547835084e+03   -9.7262293085e+01    6.6724964970e+01    3.3255334591e+01    1.3050036718e+01   -8.2341099902e+01   -6.1226564492e+01    1.5335410000e+06    5.5886916196e+02    9.8423734260e-01
         6   -2.7731129630e+01    8.6506350323e+02   -8.8500827983e+01    6.0769698353e+01    3.2371258396e+01    1.3050036718e+01   -8.0747228579e+01   -5.3174894518e+01    6.8052700000e+05    2.5487274402e+02    9.8547021158e-01
         7   -2.3892495331e+01    6.4632218158e+02   -7.6119867873e+01    5.2227372542e+01    2.9738617627e+01    1.3050036718e+01   -7.6538688207e+01   -4.2369834011e+01    1.6550200000e+05    5.8665771425e+01    9.8801759534e-01
         8   -2.1325011682e+01    5.0593905494e+02   -6.7748040201e+01    4.6423028520e+01    2.7383398692e+01    1.3050036718e+01   -7.2961773279e+01   -3.5219702333e+01    1.6400000000e+05    5.5977549255e+01    9.8980121951e-01
         9   -2.1454037648e+01    5.0969529972e+02   -6.8696307012e+01    4.7242269365e+01    2.6850425699e+01    1.3050036718e+01   -7.2256599503e+01   -3.6340169927e+01    1.6400000000e+05    5.4309851468e+01    9.8957195122e-01
        10   -2.3876419181e+01    6.4959226903e+02   -7.5734581980e+01    5.1858162800e+01    2.8566430081e+01    1.3050036718e+01   -7.4640883319e+01   -4.2710165461e+01    1.8772200000e+05    6.4942733943e+01    9.8807220039e-01
        11   -2.4144569909e+01    6.4844182883e+02   -7.7180674256e+01    5.3036104347e+01    2.9436544751e+01    1.3050036718e+01   -7.6061005633e+01   -4.3606250092e+01    2.0448600000e+05    7.1894342482e+01    9.8784653468e-01
        12   -2.3693473625e+01    6.3658747185e+02   -7.6674726691e+01    5.2981253066e+01    2.8561858607e+01    1.3050036718e+01   -7.5061956820e+01   -4.3224665196e+01    1.6733700000e+05    5.6833549738e+01    9.8786606860e-01
        13   -2.5716157472e+01    7.4331778569e+02   -8.3205355163e+01    5.7489197691e+01    3.0366347245e+01    1.3050036718e+01   -7.7943711911e+01   -4.8678027215e+01    2.8604200000e+05    1.0125142705e+02    9.8690915099e-01
        14   -2.2924045282e+01    5.8707817643e+02   -7.3744613552e+01    5.0820568270e+01    2.8195135162e+01    1.3050036718e+01   -7.4408403582e+01   -4.0581381850e+01    1.6967400000e+05    5.8445688546e+01    9.8856331914e-01
        15   -2.0936684662e+01    4.8048688586e+02   -6.6119317386e+01    4.5182632724e+01    2.6185500639e+01    1.3050036718e+01   -7.1065428230e+01   -3.4289426513e+01    1.6400000000e+05    5.4780687869e+01    9.9019451220e-01
        16   -2.0876393564e+01    4.7828048176e+02   -6.5307048518e+01    4.4430654955e+01    2.5842812730e+01    1.3050036718e+01   -7.0344827519e+01   -3.3855070448e+01    1.6400000000e+05    5.4148704231e+01    9.9039817073e-01
        17   -2.0104680644e+01    4.4139814835e+02   -6.3336592203e+01    4.3231911559e+01    2.5355830724e+01    1.3050036718e+01   -6.9651100288e+01   -3.2091359358e+01    1.6400000000e+05    5.3878747702e+01    9.9075060976e-01
        18   -1.9986020074e+01    4.3499031921e+02   -6.3352166160e+01    4.3366146087e+01    2.4876519212e+01    1.3050036718e+01   -6.8959284083e+01   -3.2319438007e+01    1.6400000000e+05    5.3300991714e+01    9.9072012195e-01
        19   -1.9832063437e+01    4.3016312355e+02   -6.2687602528e+01    4.2855539091e+01    2.4891258961e+01    1.3050036718e+01   -6.9038125482e+01   -3.1590772725e+01    1.6400000000e+05    5.3224076211e+01    9.9102317073e-01
