# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.9842485820e+01    1.4343256914e+02    8.2150000000e+03    8.1960000000e+03    0.0000000000e+00   -2.6872286143e+01    9.7537098296e-01    9.5973645681e-01
         1   -2.9880673308e+01    1.3498065704e+02    4.1703662526e+03    8.1960000000e+03    0.0000000000e+00   -1.6903265857e+02    9.7357408880e-01    5.0707662274e-01
         2   -2.9859060584e+01    1.3869833091e+02    4.0955098273e+03    4.1590000000e+03    8.0000000000e+00   -3.2933427913e+01    9.7500954008e-01    9.7114691031e-01
         3   -2.9983635154e+01    1.3624754655e+02    4.0976674524e+03    4.1020000000e+03    7.5000000000e-01   -3.0151814967e+01    9.7317654869e-01    9.7805948318e-01
         4   -3.0114971304e+01    2.3317169691e+02    4.0951771127e+03    4.0930000000e+03    1.5000000000e+00   -2.9837097109e+01    9.7334804761e-01    9.8045443440e-01
         5   -2.9973258474e+01    1.3612243271e+02    4.0923686604e+03    4.0940000000e+03    1.5000000000e+00   -3.0017291204e+01    9.7577029953e-01    9.7997068881e-01
         6   -3.0025619664e+01    1.3217824921e+02    4.0968252550e+03    4.1100000000e+03    1.7500000000e+00   -3.0655686628e+01    9.7243816143e-01    9.8175182482e-01
         7   -2.9898634309e+01    1.3006685854e+02    4.0936638259e+03    4.1010000000e+03    5.0000000000e-01   -3.0269611399e+01    9.7212955166e-01    9.7878566203e-01
         8   -2.9946065399e+01    1.3218363012e+02    4.0969088348e+03    4.1050000000e+03    1.0000000000e+00   -3.0337605343e+01    9.7379940976e-01    9.7831912302e-01
         9   -3.0005881313e+01    1.3929348550e+02    4.0955178878e+03    4.0860000000e+03    1.0000000000e+00   -2.9457187130e+01    9.7353517546e-01    9.8164464023e-01
        10   -2.9971221632e+01    1.2944960426e+02    4.0955721561e+03    4.1070000000e+03    7.5000000000e-01   -3.0542270760e+01    9.7413043845e-01    9.7248599951e-01
        11   -3.0211090110e+01    1.3375248950e+02    4.0983600254e+03    4.0810000000e+03    1.0000000000e+00   -2.9237455369e+01    9.7231742886e-01    9.8309237932e-01
        12   -3.0067969714e+01    1.2990243272e+02    4.0942528715e+03    4.1020000000e+03    1.0000000000e+00   -3.0503844492e+01    9.7123856180e-01    9.7781569966e-01
        13   -3.0073315097e+01    1.3053358175e+02    4.0957883380e+03    4.0970000000e+03    7.5000000000e-01   -3.0116791880e+01    9.7172757197e-01    9.7949719307e-01
        14   -3.0235059890e+01    1.3226633984e+02    4.0967325546e+03    4.0890000000e+03    1.5000000000e+00   -2.9731225826e+01    9.7363015437e-01    9.7847884568e-01
        15   -3.0357860982e+01    1.4221385403e+02    4.0968902991e+03    4.0960000000e+03    7.5000000000e-01   -3.0235059890e+01    9.7314632741e-01    9.7924804688e-01
        16   -3.0286099327e+01    1.5654996995e+02    4.0942441312e+03    4.0920000000e+03    1.2500000000e+00   -3.0162453052e+01    9.7526631992e-01    9.8167155425e-01
        17   -3.0182956709e+01    1.2929198833e+02    4.0937173865e+03    4.1060000000e+03    1.2500000000e+00   -3.0773785499e+01    9.7271480385e-01    9.7686312713e-01
        18   -3.0247686906e+01    1.2981892125e+02    4.0972748657e+03    4.0960000000e+03    1.5000000000e+00   -3.0182956709e+01    9.7405791286e-01    9.7875976562e-01
        19   -3.0276197860e+01    1.2705306225e+02    4.0961460136e+03    4.0900000000e+03    2.2500000000e+00   -2.9954503370e+01    9.7243083259e-01    9.7775061125e-01
        20   -3.0333185596e+01    1.2551066479e+02    4.0965135320e+03    4.0870000000e+03    2.0000000000e+00   -2.9836261229e+01    9.7326534909e-01    9.8238316614e-01
        21   -3.0351696475e+01    1.2250288760e+02    4.0962651130e+03    4.1090000000e+03    1.2500000000e+00   -3.0966946029e+01    9.7284069930e-01    9.7517644196e-01
        22   -3.0351598771e+01    1.2865533880e+02    4.0957484357e+03    4.0830000000e+03    7.5000000000e-01   -2.9715921395e+01    9.7375884581e-01    9.7893705609e-01
        23   -3.0350537204e+01    1.2018157992e+02    4.0965877693e+03    4.0970000000e+03    7.5000000000e-01   -3.0400420936e+01    9.7140752944e-01    9.8169392238e-01
        24   -3.0327299926e+01    1.2123817778e+02    4.0951977925e+03    4.1000000000e+03    1.0000000000e+00   -3.0545754399e+01    9.7364553652e-01    9.7804878049e-01
        25   -3.0313090237e+01    1.2103700904e+02    4.0948784312e+03    4.0800000000e+03    1.7500000000e+00   -2.9544520062e+01    9.7338375149e-01    9.8357843137e-01
        26   -3.0243433833e+01    1.1411566741e+02    4.0952611784e+03    4.1030000000e+03    1.2500000000e+00   -3.0654595381e+01    9.7575523282e-01    9.8220814039e-01
        27   -3.0202476320e+01    1.2157912063e+02    4.0962943127e+03    4.1170000000e+03    2.0000000000e+00   -3.1266204843e+01    9.7547565945e-01    9.7643915472e-01
        28   -3.0276575309e+01    1.2769285807e+02    4.0964141842e+03    4.0900000000e+03    1.2500000000e+00   -2.9909292784e+01    9.7537011367e-01    9.7652811736e-01
        29   -3.0145519171e+01    1.2026884489e+02    4.0935635842e+03    4.0640000000e+03    2.0000000000e+00   -2.8707939817e+01    9.7286640915e-01    9.8351377953e-01
        30   -3.0206200279e+01    1.2467293470e+02    4.0972099549e+03    4.1090000000e+03    1.5000000000e+00   -3.0779279603e+01    9.7302785866e-01    9.7955706985e-01
        31   -3.0110095544e+01    1.1728088144e+02    4.0946240472e+03    4.0990000000e+03    1.5000000000e+00   -3.0352631036e+01    9.7334533440e-01    9.7779946328e-01
