# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.2428861060e+01    2.2266711247e-01    4.0880000000e+03    4.0960000000e+03    0.0000000000e+00   -1.2451311232e+01    9.8637140492e-01    9.9560546875e-01
         1   -1.2435640719e+01    2.4811930049e-01    4.1032065868e+03    4.0960000000e+03    0.0000000000e+00   -1.2331109319e+01    9.8671613478e-01    9.9462890625e-01
         2   -1.2440235521e+01    4.0635466069e-01    4.0960376827e+03    4.0900000000e+03    7.5000000000e-01   -1.2362344835e+01    9.8507160930e-01    9.9828850856e-01
         3   -1.2441349182e+01    2.4722293834e-01    4.0960880709e+03    4.1050000000e+03    5.0000000000e-01   -1.2549978279e+01    9.8614268814e-01    9.9683313033e-01
         4   -1.2445862588e+01    2.9136352378e-01    4.0963309478e+03    4.1050000000e+03    7.5000000000e-01   -1.2551091940e+01    9.8621456181e-01    9.9732034105e-01
         5   -1.2451998656e+01    2.4244030151e-01    4.0964226201e+03    4.1050000000e+03    2.5000000000e-01   -1.2555605347e+01    9.8761654116e-01    9.9317904994e-01
         6   -1.2447727249e+01    2.5239593681e-01    4.0956239474e+03    4.0820000000e+03    7.5000000000e-01   -1.2280807489e+01    9.8652233992e-01    9.9730524253e-01
         7   -1.2453234037e+01    2.0296344947e-01    4.0961987112e+03    4.0920000000e+03    1.2500000000e+00   -1.2398875267e+01    9.8603629262e-01    9.9731182796e-01
         8   -1.2455625913e+01    2.2914763180e-01    4.0961642520e+03    4.1000000000e+03    1.2500000000e+00   -1.2502038336e+01    9.8875605499e-01    9.9634146341e-01
         9   -1.2456370298e+01    2.1927438917e-01    4.0959879300e+03    4.0950000000e+03    2.5000000000e-01   -1.2443417391e+01    9.8763228040e-01    9.9609279609e-01
        10   -1.2446134481e+01    2.0539348693e-01    4.0954977243e+03    4.0900000000e+03    7.5000000000e-01   -1.2383074414e+01    9.8664725141e-01    9.9804400978e-01
        11   -1.2452355706e+01    2.0196998536e-01    4.0962259988e+03    4.0960000000e+03    2.5000000000e-01   -1.2446134481e+01    9.8621020246e-01    9.9731445312e-01
        12   -1.2451075242e+01    2.2418998039e-01    4.0960001483e+03    4.0970000000e+03    5.0000000000e-01   -1.2464561248e+01    9.8930007805e-01    9.9755918965e-01
        13   -1.2452094535e+01    2.4335216553e-01    4.0960703042e+03    4.1000000000e+03    5.0000000000e-01   -1.2499879541e+01    9.8861129518e-01    9.9707317073e-01
        14   -1.2450692128e+01    2.1964488715e-01    4.0960212054e+03    4.1030000000e+03    5.0000000000e-01   -1.2537470822e+01    9.8734079891e-01    9.9634413844e-01
        15   -1.2445537539e+01    2.1236995834e-01    4.0958107437e+03    4.0990000000e+03    1.0000000000e+00   -1.2487299818e+01    9.8757688880e-01    9.9536472310e-01
        16   -1.2452284013e+01    1.9548588129e-01    4.0961640947e+03    4.0870000000e+03    2.5000000000e-01   -1.2335553381e+01    9.8667595814e-01    9.9657450453e-01
        17   -1.2454258288e+01    1.9334244538e-01    4.0959994858e+03    4.0880000000e+03    7.5000000000e-01   -1.2354532271e+01    9.8770406360e-01    9.9755381605e-01
        18   -1.2452928783e+01    1.9836689147e-01    4.0960759910e+03    4.1050000000e+03    5.0000000000e-01   -1.2564001046e+01    9.8647726126e-01    9.9634591961e-01
