#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2428125036e+01    1.5466409217e+02   -2.1996899614e+01    9.5687745784e+00    1.8002623013e+01    1.3050036718e+01   -5.3990338684e+01    9.4077933828e-01    2.0480000000e+04    7.5637909770e+00    5.4225585937e-01
         1   -1.2433524994e+01    1.5479126321e+02   -2.1954770590e+01    9.5212455955e+00    1.7963051334e+01    1.3050036718e+01   -5.3860740547e+01    8.9288190433e-01    2.0480000000e+04    7.5665717125e+00    5.4530273437e-01
         2   -1.2430217194e+01    1.5473323448e+02   -2.2051301869e+01    9.6210846753e+00    1.8015628623e+01    1.3050036718e+01   -5.4036477681e+01    9.1951047075e-01    2.0480000000e+04    7.5587110519e+00    5.4270263672e-01
         3   -1.2432842713e+01    1.5478799277e+02   -2.2005463908e+01    9.5726211949e+00    1.7996276665e+01    1.3050036718e+01   -5.4052392591e+01    1.0006153007e+00    2.0480000000e+04    7.5747274756e+00    5.4175292969e-01
         4   -1.2432755355e+01    1.5477913050e+02   -2.1973488485e+01    9.5407331304e+00    1.7997290152e+01    1.3050036718e+01   -5.3940479602e+01    9.1966424657e-01    2.0480000000e+04    7.5766866803e+00    5.4389892578e-01
         5   -1.2424724719e+01    1.5457240677e+02   -2.1947874138e+01    9.5231494196e+00    1.7988124514e+01    1.3050036718e+01   -5.3947058431e+01    9.6102306087e-01    2.0480000000e+04    7.5491840839e+00    5.4424804688e-01
         6   -1.2427674666e+01    1.5465356300e+02   -2.1986978117e+01    9.5593034512e+00    1.7964378207e+01    1.3050036718e+01   -5.3961583371e+01    9.6019032862e-01    2.0480000000e+04    7.5635610819e+00    5.4256835937e-01
         7   -1.2430344723e+01    1.5472164400e+02   -2.2002640933e+01    9.5722962101e+00    1.7978735417e+01    1.3050036718e+01   -5.3991111893e+01    9.5969882561e-01    2.0480000000e+04    7.5609627366e+00    5.4311279297e-01
         8   -1.2432623092e+01    1.5482050060e+02   -2.2045777088e+01    9.6131539956e+00    1.8005044445e+01    1.3050036718e+01   -5.3998770067e+01    8.9791181696e-01    2.0480000000e+04    7.5631754994e+00    5.4152587891e-01
         9   -1.2434177948e+01    1.5481376598e+02   -2.1973547678e+01    9.5393697303e+00    1.7954898501e+01    1.3050036718e+01   -5.3912999837e+01    9.3451693967e-01    2.0480000000e+04    7.5592582822e+00    5.4329833984e-01
        10   -1.2436571900e+01    1.5488179710e+02   -2.1920496433e+01    9.4839245330e+00    1.7954884882e+01    1.3050036718e+01   -5.3829116390e+01    9.0369835726e-01    2.0480000000e+04    7.5583597422e+00    5.4354492187e-01
        11   -1.2431009762e+01    1.5473597041e+02   -2.1970942533e+01    9.5399327716e+00    1.7987473502e+01    1.3050036718e+01   -5.3964332286e+01    9.5587953274e-01    2.0480000000e+04    7.5719891787e+00    5.4287841797e-01
        12   -1.2433741578e+01    1.5480181816e+02   -2.2026852703e+01    9.5931111256e+00    1.8016314632e+01    1.3050036718e+01   -5.4037958130e+01    9.4475407706e-01    2.0480000000e+04    7.5787387490e+00    5.4357666016e-01
        13   -1.2434410321e+01    1.5490010802e+02   -2.2075780246e+01    9.6413699245e+00    1.8005050952e+01    1.3050036718e+01   -5.4063412511e+01    9.3254459460e-01    2.0480000000e+04    7.5653715134e+00    5.4276855469e-01
        14   -1.2429522891e+01    1.5469361492e+02   -2.2070362439e+01    9.6408395478e+00    1.8046665746e+01    1.3050036718e+01   -5.4105057680e+01    9.3799277780e-01    2.0480000000e+04    7.5786630511e+00    5.4170410156e-01
        15   -1.2430067218e+01    1.5472658951e+02   -2.1961234593e+01    9.5311673750e+00    1.7958792974e+01    1.3050036718e+01   -5.3914472681e+01    9.4440839621e-01    2.0480000000e+04    7.5429797769e+00    5.4153076172e-01
        16   -1.2433265725e+01    1.5479716854e+02   -2.2010769564e+01    9.5775038395e+00    1.7993486951e+01    1.3050036718e+01   -5.3983615992e+01    9.2932275923e-01    2.0480000000e+04    7.5588840246e+00    5.4217529297e-01
        17   -1.2425726043e+01    1.5462350892e+02   -2.1940980835e+01    9.5152547915e+00    1.8004825687e+01    1.3050036718e+01   -5.3955483197e+01    9.5963995697e-01    2.0480000000e+04    7.5717180371e+00    5.4356201172e-01
        18   -1.2431806442e+01    1.5474976698e+02   -2.1901602522e+01    9.4697960798e+00    1.7937819576e+01    1.3050036718e+01   -5.3789144833e+01    8.9968601650e-01    2.0480000000e+04    7.5530772805e+00    5.4584960938e-01
        19   -1.2433775248e+01    1.5482812599e+02   -2.1964136556e+01    9.5303613075e+00    1.7956195287e+01    1.3050036718e+01   -5.3938913688e+01    9.6854512731e-01    2.0480000000e+04    7.5606954098e+00    5.4344970703e-01
        20   -1.2428394957e+01    1.5467690618e+02   -2.1951514976e+01    9.5231200190e+00    1.8002785306e+01    1.3050036718e+01   -5.3954962949e+01    9.5062594884e-01    2.0480000000e+04    7.5693957210e+00    5.4228271484e-01
        21   -1.2430474015e+01    1.5472242058e+02   -2.1983339716e+01    9.5528657008e+00    1.7984460075e+01    1.3050036718e+01   -5.3974989836e+01    9.5715332707e-01    2.0480000000e+04    7.5599032044e+00    5.4367431641e-01
        22   -1.2429690774e+01    1.5501527331e+02   -2.1922814673e+01    9.4931238987e+00    1.7967674507e+01    1.3050036718e+01   -5.3891130541e+01    9.5060464298e-01    2.0480000000e+04    7.5621414781e+00    5.4539794922e-01
        23   -1.2438846422e+01    1.5494867294e+02   -2.1978516358e+01    9.5396699360e+00    1.7966689380e+01    1.3050036718e+01   -5.3935883099e+01    9.4064064295e-01    2.0480000000e+04    7.5559957027e+00    5.4322509766e-01
        24   -1.2429904314e+01    1.5472113617e+02   -2.2006580142e+01    9.5766758284e+00    1.7974661318e+01    1.3050036718e+01   -5.3969145677e+01    9.3786749889e-01    2.0480000000e+04    7.5677132607e+00    5.4394531250e-01
        25   -1.2432372357e+01    1.5477597400e+02   -2.2001131428e+01    9.5687590702e+00    1.8010651025e+01    1.3050036718e+01   -5.3974067482e+01    9.1224831162e-01    2.0480000000e+04    7.5677355528e+00    5.4179687500e-01
        26   -1.2437510539e+01    1.5490046231e+02   -2.1991685979e+01    9.5541754404e+00    1.7969005415e+01    1.3050036718e+01   -5.3930004710e+01    9.1927659796e-01    2.0480000000e+04    7.5702047348e+00    5.4344726563e-01
        27   -1.2434111235e+01    1.5483332870e+02   -2.2046329743e+01    9.6122185081e+00    1.7967634398e+01    1.3050036718e+01   -5.3990881346e+01    9.2688048735e-01    2.0480000000e+04    7.5583023429e+00    5.4406494141e-01
        28   -1.2437094111e+01    1.5490485927e+02   -2.2017796455e+01    9.5807023445e+00    1.7962461420e+01    1.3050036718e+01   -5.3938943042e+01    9.0864844918e-01    2.0480000000e+04    7.5580149889e+00    5.4489013672e-01
        29   -1.2431765356e+01    1.5475636188e+02   -2.1982909061e+01    9.5511437050e+00    1.8012230225e+01    1.3050036718e+01   -5.4015216617e+01    9.7004061380e-01    2.0480000000e+04    7.5767891407e+00    5.4283447266e-01
        30   -1.2430129469e+01    1.5472887837e+02   -2.2025117214e+01    9.5949877452e+00    1.8006772755e+01    1.3050036718e+01   -5.4037794338e+01    9.5586765108e-01    2.0480000000e+04    7.5633479953e+00    5.4216064453e-01
        31   -1.2430624581e+01    1.5473254286e+02   -2.1937870123e+01    9.5072455422e+00    1.7983438526e+01    1.3050036718e+01   -5.3926421042e+01    9.5507567568e-01    2.0480000000e+04    7.5570463538e+00    5.4363037109e-01
        32   -1.2427316124e+01    1.5464453084e+02   -2.2012283893e+01    9.5849677695e+00    1.7995087603e+01    1.3050036718e+01   -5.4036618161e+01    9.7920994651e-01    2.0480000000e+04    7.5631633997e+00    5.4394042969e-01
        33   -1.2434508731e+01    1.5482001146e+02   -2.2033743438e+01    9.5992347068e+00    1.7960956740e+01    1.3050036718e+01   -5.3966657396e+01    9.2192050091e-01    2.0480000000e+04    7.5517217517e+00    5.4238281250e-01
        34   -1.2436263960e+01    1.5487996958e+02   -2.1939160706e+01    9.5028967462e+00    1.7983165678e+01    1.3050036718e+01   -5.3951985188e+01    9.7962208554e-01    2.0480000000e+04    7.5633609891e+00    5.4318603516e-01
        35   -1.2425238380e+01    1.5458621596e+02   -2.2003873602e+01    9.5786352219e+00    1.8000620414e+01    1.3050036718e+01   -5.3985987834e+01    9.3145709973e-01    2.0480000000e+04    7.5647165179e+00    5.4168945312e-01
        36   -1.2425789345e+01    1.5459826966e+02   -2.1965768221e+01    9.5399788766e+00    1.7999491102e+01    1.3050036718e+01   -5.3965434277e+01    9.5013823590e-01    2.0480000000e+04    7.5677012801e+00    5.4378173828e-01
        37   -1.2434339225e+01    1.5482219434e+02   -2.1962983070e+01    9.5286438442e+00    1.8010394754e+01    1.3050036718e+01   -5.3951943685e+01    9.2852914399e-01    2.0480000000e+04    7.5881477594e+00    5.4444824219e-01
        38   -1.2431923677e+01    1.5474826294e+02   -2.1979626999e+01    9.5477033220e+00    1.7987607098e+01    1.3050036718e+01   -5.3942136986e+01    9.2486617051e-01    2.0480000000e+04    7.5816428065e+00    5.4416503906e-01
        39   -1.2431814084e+01    1.5475088319e+02   -2.1866124309e+01    9.4343102253e+00    1.7955596486e+01    1.3050036718e+01   -5.3838105694e+01    9.6634818137e-01    2.0480000000e+04    7.5641307235e+00    5.4441650391e-01
        40   -1.2429229778e+01    1.5468887506e+02   -2.2019006677e+01    9.5897768988e+00    1.8024402850e+01    1.3050036718e+01   -5.4072216092e+01    9.7876984743e-01    2.0480000000e+04    7.5742098093e+00    5.4235595703e-01
        41   -1.2432025428e+01    1.5476430086e+02   -2.1995022136e+01    9.5629967081e+00    1.7981616682e+01    1.3050036718e+01   -5.3956497718e+01    9.2982218318e-01    2.0480000000e+04    7.5745024681e+00    5.4297607422e-01
        42   -1.2433604236e+01    1.5481001371e+02   -2.2001685885e+01    9.5680816493e+00    1.7974519836e+01    1.3050036718e+01   -5.3946936443e+01    9.2069400345e-01    2.0480000000e+04    7.5584962368e+00    5.4442382813e-01
