# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.2344299176e+00    1.2912150325e-01    2.0530000000e+03    2.0540000000e+03    0.0000000000e+00   -2.2478484416e+00    9.9895210314e-01    9.9902629017e-01
         1   -2.2407683145e+00    4.5269255053e-02    2.0490391224e+03    2.0540000000e+03    5.0000000000e-01   -2.7221160895e+00    9.9899349622e-01    9.9853943525e-01
         2   -2.2377017535e+00    6.2600517710e-02    2.0479841802e+03    2.0510000000e+03    5.0000000000e-01   -2.5335226971e+00    9.9927868474e-01    9.9951243296e-01
         3   -2.2400193026e+00    3.7477389909e-02    2.0480122396e+03    2.0500000000e+03    5.0000000000e-01   -2.4329189481e+00    9.9933059092e-01    9.9902439024e-01
         4   -2.2415954767e+00    5.3723736700e-02    2.0480074416e+03    2.0480000000e+03    0.0000000000e+00   -2.2400193026e+00    9.9977724788e-01    1.0000000000e+00
         5   -2.2394594077e+00    3.9828312671e-02    2.0479888612e+03    2.0490000000e+03    0.0000000000e+00   -2.3392278926e+00    9.9974891942e-01    9.9951195705e-01
         6   -2.2388656031e+00    3.8683756542e-02    2.0479964952e+03    2.0480000000e+03    0.0000000000e+00   -2.2394594077e+00    9.9930272331e-01    1.0000000000e+00
         7   -2.2372577943e+00    3.8138747471e-02    2.0479908680e+03    2.0480000000e+03    0.0000000000e+00   -2.2388656031e+00    9.9983303447e-01    1.0000000000e+00
         8   -2.2399959188e+00    3.4452509523e-02    2.0480141777e+03    2.0490000000e+03    0.0000000000e+00   -2.3348902102e+00    9.9873902388e-01    9.9951195705e-01
         9   -2.2355650582e+00    5.8675495828e-02    2.0479762669e+03    2.0480000000e+03    5.0000000000e-01   -2.2399959188e+00    9.9932268604e-01    1.0000000000e+00
        10   -2.2385767384e+00    3.0089003936e-02    2.0480144321e+03    2.0480000000e+03    0.0000000000e+00   -2.2355650582e+00    9.9924760863e-01    9.9902343750e-01
        11   -2.2411452183e+00    3.2116082065e-02    2.0480123859e+03    2.0460000000e+03    0.0000000000e+00   -2.0431688088e+00    9.9972019768e-01    9.9951124145e-01
        12   -2.2436064311e+00    4.2658184633e-02    2.0480130134e+03    2.0470000000e+03    0.0000000000e+00   -2.1434651187e+00    9.9927401489e-01    1.0000000000e+00
        13   -2.2427837784e+00    3.5387443318e-02    2.0479942157e+03    2.0470000000e+03    0.0000000000e+00   -2.1459263315e+00    9.9923185570e-01    1.0000000000e+00
        14   -2.2438083629e+00    4.1540004732e-02    2.0480046230e+03    2.0480000000e+03    5.0000000000e-01   -2.2427837784e+00    9.9914598476e-01    1.0000000000e+00
        15   -2.2428790171e+00    3.5866731706e-02    2.0480113085e+03    2.0500000000e+03    0.0000000000e+00   -2.4390255575e+00    9.9948163662e-01    9.9853658537e-01
        16   -2.2416268059e+00    3.9071269046e-02    2.0479933597e+03    2.0470000000e+03    1.0000000000e+00   -2.1451989175e+00    9.9925513784e-01    9.9951148021e-01
        17   -2.2431342894e+00    3.9627692251e-02    2.0480249192e+03    2.0490000000e+03    5.0000000000e-01   -2.3392592218e+00    9.9908463668e-01    9.9804782821e-01
        18   -2.2417879640e+00    2.8118160430e-02    2.0479920586e+03    2.0460000000e+03    5.0000000000e-01   -2.0477263598e+00    9.9934023448e-01    1.0000000000e+00
        19   -2.2415103757e+00    2.3596142142e-02    2.0479970472e+03    2.0470000000e+03    5.0000000000e-01   -2.1441078643e+00    9.9932570002e-01    9.9951148021e-01
        20   -2.2422690786e+00    2.3892445031e-02    2.0480034927e+03    2.0470000000e+03    5.0000000000e-01   -2.1438302761e+00    9.9930197434e-01    1.0000000000e+00
        21   -2.2432821799e+00    2.4156888741e-02    2.0480049983e+03    2.0480000000e+03    5.0000000000e-01   -2.2422690786e+00    9.9963809140e-01    9.9853515625e-01
        22   -2.2424814219e+00    2.4078691320e-02    2.0479980393e+03    2.0450000000e+03    0.0000000000e+00   -1.9500986434e+00    9.9981227115e-01    1.0000000000e+00
        23   -2.2419109207e+00    2.1763493170e-02    2.0479977473e+03    2.0500000000e+03    0.0000000000e+00   -2.4376986165e+00    9.9939781346e-01    9.9951219512e-01
        24   -2.2399378515e+00    2.3620431737e-02    2.0479897644e+03    2.0490000000e+03    5.0000000000e-01   -2.3395433366e+00    9.9993171257e-01    9.9951195705e-01
        25   -2.2384374131e+00    2.5873504701e-02    2.0479922432e+03    2.0480000000e+03    0.0000000000e+00   -2.2399378515e+00    9.9946872482e-01    1.0000000000e+00
        26   -2.2395519629e+00    2.5977327820e-02    2.0480051035e+03    2.0480000000e+03    0.0000000000e+00   -2.2384374131e+00    9.9802756744e-01    1.0000000000e+00
        27   -2.2411128131e+00    2.5087574000e-02    2.0480073567e+03    2.0480000000e+03    0.0000000000e+00   -2.2395519629e+00    9.9973233794e-01    9.9951171875e-01
        28   -2.2406349458e+00    4.1260473422e-02    2.0479985923e+03    2.0470000000e+03    5.0000000000e-01   -2.1434327134e+00    9.9924604438e-01    1.0000000000e+00
        29   -2.2443397135e+00    2.4093592969e-02    2.0480175195e+03    2.0470000000e+03    0.0000000000e+00   -2.1429548462e+00    9.9991391620e-01    1.0000000000e+00
        30   -2.2447947423e+00    2.6766021438e-02    2.0480018381e+03    2.0480000000e+03    0.0000000000e+00   -2.2443397135e+00    9.9964609857e-01    1.0000000000e+00
        31   -2.2447307590e+00    2.4430524836e-02    2.0480001137e+03    2.0490000000e+03    5.0000000000e-01   -2.3424271582e+00    9.9952136798e-01    9.9951195705e-01
        32   -2.2483448256e+00    2.9517613929e-02    2.0480200197e+03    2.0490000000e+03    5.0000000000e-01   -2.3423631749e+00    9.9980063315e-01    9.9951195705e-01
        33   -2.2472550070e+00    3.8171256667e-02    2.0479941218e+03    2.0480000000e+03    5.0000000000e-01   -2.2483448256e+00    9.9952102411e-01    1.0000000000e+00
        34   -2.2483381702e+00    4.2495897494e-02    2.0480053893e+03    2.0490000000e+03    0.0000000000e+00   -2.3448874229e+00    9.9891196819e-01    1.0000000000e+00
        35   -2.2508386640e+00    6.3697025087e-02    2.0480122476e+03    2.0490000000e+03    0.0000000000e+00   -2.3459705861e+00    1.0000000000e+00    1.0000000000e+00
        36   -2.2508737989e+00    6.7217717008e-02    2.0479993318e+03    2.0490000000e+03    0.0000000000e+00   -2.3484710799e+00    9.9929545061e-01    9.9853587116e-01
        37   -2.2507547506e+00    6.6998410392e-02    2.0479972179e+03    2.0460000000e+03    0.0000000000e+00   -2.0554658694e+00    9.9965169566e-01    9.9951124145e-01
        38   -2.2469960459e+00    4.8728485672e-02    2.0479788949e+03    2.0470000000e+03    5.0000000000e-01   -2.1530746510e+00    9.9892165355e-01    9.9951148021e-01
        39   -2.2468955150e+00    5.5214025020e-02    2.0480005394e+03    2.0500000000e+03    5.0000000000e-01   -2.4422132405e+00    1.0000000000e+00    9.9853658537e-01
        40   -2.2468973375e+00    3.9215415386e-02    2.0479989526e+03    2.0470000000e+03    0.0000000000e+00   -2.1492154153e+00    9.9969684891e-01    9.9951148021e-01
        41   -2.2460938998e+00    5.9007865600e-02    2.0479938750e+03    2.0460000000e+03    0.0000000000e+00   -2.0514894080e+00    9.9959916482e-01    1.0000000000e+00
        42   -2.2476776697e+00    6.3002043400e-02    2.0480086946e+03    2.0500000000e+03    0.0000000000e+00   -2.4413110944e+00    9.9897013664e-01    9.9951219512e-01
        43   -2.2524966967e+00    9.9873713189e-02    2.0480479376e+03    2.0500000000e+03    5.0000000000e-01   -2.4428948643e+00    1.0000000000e+00    9.9902439024e-01
        44   -2.2499380916e+00    7.7774064711e-02    2.0479856574e+03    2.0480000000e+03    5.0000000000e-01   -2.2524966967e+00    9.9925938700e-01    1.0000000000e+00
        45   -2.2515166036e+00    8.5805532260e-02    2.0480060143e+03    2.0480000000e+03    0.0000000000e+00   -2.2499380916e+00    9.9911534660e-01    9.9951171875e-01
        46   -2.2541474215e+00    1.1026863480e-01    2.0480186111e+03    2.0510000000e+03    5.0000000000e-01   -2.5442709862e+00    9.9979839458e-01    9.9902486592e-01
        47   -2.2572191302e+00    1.4214767799e-01    2.0480056249e+03    2.0490000000e+03    0.0000000000e+00   -2.3517798374e+00    1.0000000000e+00    9.9951195705e-01
        48   -2.2636332411e+00    1.9771984860e-01    2.0480488751e+03    2.0500000000e+03    5.0000000000e-01   -2.4524363248e+00    9.9919665175e-01    9.9902439024e-01
        49   -2.2616651392e+00    1.4580698616e-01    2.0479852914e+03    2.0480000000e+03    0.0000000000e+00   -2.2636332411e+00    9.9914094490e-01    9.9951171875e-01
        50   -2.2638235901e+00    1.6567353119e-01    2.0480067979e+03    2.0470000000e+03    5.0000000000e-01   -2.1639850396e+00    9.9863550411e-01    1.0000000000e+00
        51   -2.2619974214e+00    1.4907209153e-01    2.0479848927e+03    2.0490000000e+03    0.0000000000e+00   -2.3614560060e+00    1.0000000000e+00    9.9951195705e-01
        52   -2.2586799184e+00    1.5392838008e-01    2.0479767803e+03    2.0480000000e+03    5.0000000000e-01   -2.2619974214e+00    9.9967758815e-01    9.9951171875e-01
        53   -2.2621668143e+00    1.7862958485e-01    2.0480387538e+03    2.0490000000e+03    5.0000000000e-01   -2.3563123343e+00    9.9987197858e-01    9.9951195705e-01
        54   -2.2681496952e+00    2.0445831291e-01    2.0480504784e+03    2.0500000000e+03    0.0000000000e+00   -2.4573840089e+00    9.9988357370e-01    9.9951219512e-01
        55   -2.2679492702e+00    2.0838443897e-01    2.0479852364e+03    2.0490000000e+03    0.0000000000e+00   -2.3657821111e+00    9.9973553070e-01    9.9902391410e-01
        56   -2.2622235954e+00    2.0232134093e-01    2.0479560802e+03    2.0470000000e+03    5.0000000000e-01   -2.1702691706e+00    9.9978712037e-01    1.0000000000e+00
        57   -2.2622857290e+00    2.0277612398e-01    2.0479963907e+03    2.0490000000e+03    5.0000000000e-01   -2.3598560113e+00    9.9991074124e-01    9.9853587116e-01
        58   -2.2652561874e+00    2.0786074820e-01    2.0480292628e+03    2.0480000000e+03    5.0000000000e-01   -2.2622857290e+00    9.9916699075e-01    1.0000000000e+00
        59   -2.2655351475e+00    1.8465140654e-01    2.0479972850e+03    2.0490000000e+03    5.0000000000e-01   -2.3628886033e+00    9.9926900367e-01    9.9902391410e-01
