# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.2436848882e+00    2.5371174602e-02    1.2988000000e+04    1.2990000000e+04    0.0000000000e+00   -2.2399286613e+00    1.0000000000e+00    9.9984603541e-01
         1   -2.2434721286e+00    2.3342548102e-02    1.3057892878e+04    1.2990000000e+04    0.0000000000e+00    4.9975754923e+01    9.9999233903e-01    1.0000000000e+00
         2   -2.2435731048e+00    2.3568442192e-02    1.3056020872e+04    1.3068000000e+04    6.8750000000e-01   -1.1430427299e+01    1.0000000000e+00    9.9915824916e-01
         3   -2.2437908493e+00    2.4095032219e-02    1.3056001882e+04    1.3057000000e+04    3.7500000000e-01   -3.0094751463e+00    1.0000000000e+00    1.0000000000e+00
         4   -2.2437337974e+00    2.4610041757e-02    1.3056001684e+04    1.3057000000e+04    0.0000000000e+00   -3.0096928908e+00    1.0000000000e+00    1.0000000000e+00
         5   -2.2437320990e+00    2.3945264124e-02    1.3056001720e+04    1.3057000000e+04    0.0000000000e+00   -3.0096358389e+00    1.0000000000e+00    9.9984682546e-01
         6   -2.2438090318e+00    2.4483786744e-02    1.3055998332e+04    1.3055000000e+04    1.2500000000e-01   -1.4777713924e+00    1.0000000000e+00    1.0000000000e+00
         7   -2.2442685666e+00    2.9414567109e-02    1.3056000300e+04    1.3056000000e+04    6.2500000000e-02   -2.2438090318e+00    1.0000000000e+00    1.0000000000e+00
         8   -2.2439511739e+00    2.6836985366e-02    1.3055999791e+04    1.3056000000e+04    0.0000000000e+00   -2.2442685666e+00    1.0000000000e+00    1.0000000000e+00
         9   -2.2437912965e+00    2.5801262639e-02    1.3055999894e+04    1.3056000000e+04    0.0000000000e+00   -2.2439511739e+00    1.0000000000e+00    1.0000000000e+00
        10   -2.2436201561e+00    2.4476172053e-02    1.3055999887e+04    1.3056000000e+04    0.0000000000e+00   -2.2437912965e+00    9.9999068784e-01    1.0000000000e+00
        11   -2.2436087192e+00    2.3702681645e-02    1.3055999991e+04    1.3056000000e+04    0.0000000000e+00   -2.2436201561e+00    1.0000000000e+00    1.0000000000e+00
        12   -2.2434435044e+00    2.3809308540e-02    1.3055999891e+04    1.3056000000e+04    0.0000000000e+00   -2.2436087192e+00    1.0000000000e+00    1.0000000000e+00
        13   -2.2433863652e+00    2.3766360216e-02    1.3055999961e+04    1.3056000000e+04    0.0000000000e+00   -2.2434435044e+00    1.0000000000e+00    1.0000000000e+00
        14   -2.2432663219e+00    2.3392611786e-02    1.3055999920e+04    1.3056000000e+04    0.0000000000e+00   -2.2433863652e+00    1.0000000000e+00    9.9992340686e-01
        15   -2.2431336414e+00    2.3361732682e-02    1.3055998201e+04    1.3055000000e+04    6.2500000000e-02   -1.4773056153e+00    1.0000000000e+00    1.0000000000e+00
        16   -2.2431289758e+00    2.3102998621e-02    1.3056001720e+04    1.3057000000e+04    1.2500000000e-01   -3.0090356829e+00    1.0000000000e+00    9.9992341273e-01
        17   -2.2431783628e+00    2.3031410444e-02    1.3056000028e+04    1.3056000000e+04    6.2500000000e-02   -2.2431289758e+00    1.0000000000e+00    1.0000000000e+00
        18   -2.2433692070e+00    2.3372385450e-02    1.3056000123e+04    1.3056000000e+04    0.0000000000e+00   -2.2431783628e+00    1.0000000000e+00    1.0000000000e+00
        19   -2.2433920930e+00    2.3229784491e-02    1.3056000013e+04    1.3056000000e+04    0.0000000000e+00   -2.2433692070e+00    1.0000000000e+00    1.0000000000e+00
        20   -2.2434494262e+00    2.3236039639e-02    1.3056000036e+04    1.3056000000e+04    0.0000000000e+00   -2.2433920930e+00    1.0000000000e+00    1.0000000000e+00
        21   -2.2433570516e+00    2.3403964851e-02    1.3055999938e+04    1.3056000000e+04    0.0000000000e+00   -2.2434494262e+00    1.0000000000e+00    1.0000000000e+00
        22   -2.2434797322e+00    2.3823268909e-02    1.3056000078e+04    1.3056000000e+04    0.0000000000e+00   -2.2433570516e+00    1.0000000000e+00    1.0000000000e+00
        23   -2.2434452186e+00    2.4241290165e-02    1.3055999976e+04    1.3056000000e+04    0.0000000000e+00   -2.2434797322e+00    9.9997935162e-01    1.0000000000e+00
        24   -2.2434368233e+00    2.4513648816e-02    1.3055999993e+04    1.3056000000e+04    0.0000000000e+00   -2.2434452186e+00    1.0000000000e+00    1.0000000000e+00
        25   -2.2435128702e+00    2.4221904955e-02    1.3056000048e+04    1.3056000000e+04    0.0000000000e+00   -2.2434368233e+00    1.0000000000e+00    1.0000000000e+00
        26   -2.2435564900e+00    2.4372321452e-02    1.3056000027e+04    1.3056000000e+04    0.0000000000e+00   -2.2435128702e+00    1.0000000000e+00    1.0000000000e+00
        27   -2.2434646522e+00    2.3977316213e-02    1.3055999939e+04    1.3056000000e+04    0.0000000000e+00   -2.2435564900e+00    1.0000000000e+00    1.0000000000e+00
        28   -2.2434095554e+00    2.4047934290e-02    1.3055999963e+04    1.3056000000e+04    0.0000000000e+00   -2.2434646522e+00    1.0000000000e+00    1.0000000000e+00
        29   -2.2434534683e+00    2.4521215731e-02    1.3056000027e+04    1.3056000000e+04    0.0000000000e+00   -2.2434095554e+00    1.0000000000e+00    1.0000000000e+00
        30   -2.2434799161e+00    2.4598568220e-02    1.3056000016e+04    1.3056000000e+04    0.0000000000e+00   -2.2434534683e+00    1.0000000000e+00    1.0000000000e+00
        31   -2.2435749835e+00    2.4839770296e-02    1.3056000060e+04    1.3056000000e+04    0.0000000000e+00   -2.2434799161e+00    1.0000000000e+00    1.0000000000e+00
        32   -2.2436019802e+00    2.4993898939e-02    1.3056000016e+04    1.3056000000e+04    0.0000000000e+00   -2.2435749835e+00    1.0000000000e+00    1.0000000000e+00
        33   -2.2435794235e+00    2.4974846630e-02    1.3055999984e+04    1.3056000000e+04    0.0000000000e+00   -2.2436019802e+00    1.0000000000e+00    1.0000000000e+00
        34   -2.2434358921e+00    2.4889384283e-02    1.3055999905e+04    1.3056000000e+04    0.0000000000e+00   -2.2435794235e+00    1.0000000000e+00    1.0000000000e+00
        35   -2.2433492459e+00    2.4524070051e-02    1.3055999942e+04    1.3056000000e+04    0.0000000000e+00   -2.2434358921e+00    1.0000000000e+00    1.0000000000e+00
        36   -2.2435202088e+00    2.4398531389e-02    1.3056000110e+04    1.3056000000e+04    0.0000000000e+00   -2.2433492459e+00    1.0000000000e+00    1.0000000000e+00
        37   -2.2434747155e+00    2.4375775061e-02    1.3055999969e+04    1.3056000000e+04    0.0000000000e+00   -2.2435202088e+00    1.0000000000e+00    1.0000000000e+00
        38   -2.2435964787e+00    2.4699443176e-02    1.3056000078e+04    1.3056000000e+04    0.0000000000e+00   -2.2434747155e+00    1.0000000000e+00    1.0000000000e+00
        39   -2.2437443047e+00    2.4899881450e-02    1.3056000095e+04    1.3056000000e+04    0.0000000000e+00   -2.2435964787e+00    9.9996924872e-01    1.0000000000e+00
        40   -2.2438610439e+00    2.5246035823e-02    1.3056000074e+04    1.3056000000e+04    0.0000000000e+00   -2.2437443047e+00    1.0000000000e+00    1.0000000000e+00
        41   -2.2438081683e+00    2.5096874887e-02    1.3056001696e+04    1.3057000000e+04    6.2500000000e-02   -3.0097630854e+00    1.0000000000e+00    9.9992341273e-01
        42   -2.2438997888e+00    2.5030687665e-02    1.3056000062e+04    1.3056000000e+04    6.2500000000e-02   -2.2438081683e+00    1.0000000000e+00    1.0000000000e+00
        43   -2.2439137775e+00    2.5038314671e-02    1.3056000007e+04    1.3056000000e+04    0.0000000000e+00   -2.2438997888e+00    1.0000000000e+00    1.0000000000e+00
        44   -2.2440793509e+00    2.5322852073e-02    1.3056000106e+04    1.3056000000e+04    0.0000000000e+00   -2.2439137775e+00    1.0000000000e+00    1.0000000000e+00
        45   -2.2439717152e+00    2.5458688880e-02    1.3055999928e+04    1.3056000000e+04    0.0000000000e+00   -2.2440793509e+00    1.0000000000e+00    1.0000000000e+00
        46   -2.2436960308e+00    2.4894355909e-02    1.3055999819e+04    1.3056000000e+04    0.0000000000e+00   -2.2439717152e+00    1.0000000000e+00    1.0000000000e+00
        47   -2.2438263619e+00    2.4772985947e-02    1.3056000083e+04    1.3056000000e+04    0.0000000000e+00   -2.2436960308e+00    1.0000000000e+00    1.0000000000e+00
        48   -2.2437851287e+00    2.4771658839e-02    1.3055999972e+04    1.3056000000e+04    0.0000000000e+00   -2.2438263619e+00    1.0000000000e+00    1.0000000000e+00
        49   -2.2437481290e+00    2.4803130169e-02    1.3055999974e+04    1.3056000000e+04    0.0000000000e+00   -2.2437851287e+00    1.0000000000e+00    1.0000000000e+00
        50   -2.2437677615e+00    2.4731242219e-02    1.3056000011e+04    1.3056000000e+04    0.0000000000e+00   -2.2437481290e+00    1.0000000000e+00    1.0000000000e+00
        51   -2.2438167545e+00    2.4876448566e-02    1.3056000030e+04    1.3056000000e+04    0.0000000000e+00   -2.2437677615e+00    1.0000000000e+00    1.0000000000e+00
        52   -2.2438037114e+00    2.5055352570e-02    1.3055999990e+04    1.3056000000e+04    0.0000000000e+00   -2.2438167545e+00    1.0000000000e+00    1.0000000000e+00
        53   -2.2437990423e+00    2.4787910280e-02    1.3055999995e+04    1.3056000000e+04    0.0000000000e+00   -2.2438037114e+00    1.0000000000e+00    1.0000000000e+00
        54   -2.2437296460e+00    2.4742136101e-02    1.3055999953e+04    1.3056000000e+04    0.0000000000e+00   -2.2437990423e+00    1.0000000000e+00    1.0000000000e+00
        55   -2.2434153304e+00    2.3140941332e-02    1.3055999794e+04    1.3056000000e+04    0.0000000000e+00   -2.2437296460e+00    1.0000000000e+00    1.0000000000e+00
        56   -2.2433597413e+00    2.3062250068e-02    1.3055999962e+04    1.3056000000e+04    0.0000000000e+00   -2.2434153304e+00    1.0000000000e+00    1.0000000000e+00
        57   -2.2433974218e+00    2.3144596491e-02    1.3056000023e+04    1.3056000000e+04    0.0000000000e+00   -2.2433597413e+00    1.0000000000e+00    1.0000000000e+00
        58   -2.2435156407e+00    2.3152397018e-02    1.3056000076e+04    1.3056000000e+04    0.0000000000e+00   -2.2433974218e+00    1.0000000000e+00    1.0000000000e+00
        59   -2.2435071855e+00    2.3043053082e-02    1.3055999993e+04    1.3056000000e+04    0.0000000000e+00   -2.2435156407e+00    1.0000000000e+00    1.0000000000e+00
        60   -2.2434547603e+00    2.3320543197e-02    1.3055999964e+04    1.3056000000e+04    0.0000000000e+00   -2.2435071855e+00    1.0000000000e+00    1.0000000000e+00
        61   -2.2435211254e+00    2.3402272736e-02    1.3056000042e+04    1.3056000000e+04    0.0000000000e+00   -2.2434547603e+00    1.0000000000e+00    1.0000000000e+00
        62   -2.2434433806e+00    2.3392814194e-02    1.3055999948e+04    1.3056000000e+04    0.0000000000e+00   -2.2435211254e+00    1.0000000000e+00    1.0000000000e+00
        63   -2.2434831494e+00    2.3443742471e-02    1.3056000024e+04    1.3056000000e+04    0.0000000000e+00   -2.2434433806e+00    1.0000000000e+00    1.0000000000e+00
        64   -2.2434334196e+00    2.3469669095e-02    1.3055999966e+04    1.3056000000e+04    0.0000000000e+00   -2.2434831494e+00    1.0000000000e+00    1.0000000000e+00
        65   -2.2434756251e+00    2.3523544018e-02    1.3056000026e+04    1.3056000000e+04    0.0000000000e+00   -2.2434334196e+00    1.0000000000e+00    1.0000000000e+00
