#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.3394883265e+01    2.4332719848e+02   -3.3537044779e+01    2.0142161514e+01    4.6296583832e+00    1.7953086932e+00   -1.2417596086e+01   -2.7544415769e+01    2.3242600000e+05    2.5697864473e+01    9.7705135710e-01
         1   -1.8212635969e+01    4.4014020970e+02   -3.9263942947e+01    2.1051306977e+01    4.6270152430e+00    1.7953086932e+00   -1.2294224690e+01   -3.3392042193e+01    4.0440500000e+05    4.3291455805e+01    9.7387314114e-01
         2   -1.9228619468e+01    4.9022748096e+02   -4.0684160038e+01    2.1455540570e+01    4.5284491621e+00    1.7953086932e+00   -1.2158118959e+01   -3.4849798935e+01    4.0998500000e+05    4.2356615245e+01    9.7304291682e-01
         3   -1.9793483895e+01    5.2039520106e+02   -4.1305467549e+01    2.1511983654e+01    4.4619198728e+00    1.7953086932e+00   -1.2019408451e+01   -3.5543287664e+01    4.0990100000e+05    4.0707503259e+01    9.7266169887e-01
         4   -2.0137185922e+01    5.3416000873e+02   -4.1520661233e+01    2.1383475311e+01    4.4420692126e+00    1.7953086932e+00   -1.1976841642e+01   -3.5781197497e+01    4.0991800000e+05    4.0203836322e+01    9.7270090230e-01
         5   -2.0381114657e+01    5.4884144522e+02   -4.1845515718e+01    2.1464401060e+01    4.4585131683e+00    1.7953086932e+00   -1.1965248950e+01   -3.6134088629e+01    4.0993000000e+05    4.0530337512e+01    9.7214863731e-01
         6   -2.0527652189e+01    5.5684377010e+02   -4.1697851985e+01    2.1170199796e+01    4.4507931267e+00    1.7953086932e+00   -1.1909211178e+01   -3.6034742627e+01    4.0980900000e+05    3.9997051477e+01    9.7269093464e-01
         7   -2.0543429680e+01    5.5263698243e+02   -4.1749117581e+01    2.1205687900e+01    4.4420606996e+00    1.7953086932e+00   -1.1926157057e+01   -3.6060329917e+01    4.0959000000e+05    3.9860474944e+01    9.7267943826e-01
         8   -2.0216842384e+01    5.3611438996e+02   -4.1508066563e+01    2.1291224179e+01    4.4643256175e+00    1.7953086932e+00   -1.1974026045e+01   -3.5793674829e+01    3.9299500000e+05    3.8795687020e+01    9.7273499777e-01
         9   -2.0510221181e+01    5.5277702898e+02   -4.1797493730e+01    2.1287272549e+01    4.4741119729e+00    1.7953086932e+00   -1.1975295385e+01   -3.6091619012e+01    3.9804900000e+05    3.9206828952e+01    9.7268697694e-01
        10   -2.0533885015e+01    5.5075732142e+02   -4.1622894380e+01    2.1089009365e+01    4.4817080277e+00    1.7953086932e+00   -1.1966611112e+01   -3.5933299989e+01    4.0049600000e+05    3.9482926548e+01    9.7303637680e-01
        11   -2.0722092709e+01    5.6058215314e+02   -4.1852187703e+01    2.1130094995e+01    4.4719645986e+00    1.7953086932e+00   -1.1951869471e+01   -3.6167591524e+01    4.0191800000e+05    3.9529485166e+01    9.7274371346e-01
        12   -2.0885930065e+01    5.7223641536e+02   -4.2063984234e+01    2.1178054169e+01    4.4830016916e+00    1.7953086932e+00   -1.1913315868e+01   -3.6428978751e+01    4.0881500000e+05    3.9982150257e+01    9.7249764731e-01
        13   -2.0840664191e+01    5.7027154075e+02   -4.1964495485e+01    2.1123831294e+01    4.4639645752e+00    1.7953086932e+00   -1.1925328869e+01   -3.6298439884e+01    4.0056400000e+05    3.9513760209e+01    9.7273244725e-01
        14   -2.0857231279e+01    5.6847743309e+02   -4.1973193149e+01    2.1115961871e+01    4.4469250905e+00    1.7953086932e+00   -1.1903546408e+01   -3.6311880525e+01    4.0363000000e+05    3.9474536777e+01    9.7264462050e-01
        15   -2.0620142343e+01    5.5588366479e+02   -4.1894711747e+01    2.1274569404e+01    4.4591772307e+00    1.7953086932e+00   -1.1980693742e+01   -3.6168503929e+01    3.8912200000e+05    3.8291875482e+01    9.7277841024e-01
        16   -2.0422612305e+01    5.4697926935e+02   -4.1627268762e+01    2.1204656457e+01    4.4577823451e+00    1.7953086932e+00   -1.1972216387e+01   -3.5908143414e+01    3.1611000000e+05    3.1292312741e+01    9.7270483457e-01
        17   -2.1228284728e+01    5.9257087159e+02   -4.2410811307e+01    2.1182526579e+01    4.5020321874e+00    1.7953086932e+00   -1.1920840505e+01   -3.6787311682e+01    3.8799900000e+05    3.7894159019e+01    9.7242619882e-01
        18   -2.0390489043e+01    5.4426116456e+02   -4.1629773399e+01    2.1239284355e+01    4.4609463913e+00    1.7953086932e+00   -1.1961130721e+01   -3.5924897762e+01    3.5709000000e+05    3.5182136774e+01    9.7272629683e-01
        19   -2.0486142884e+01    5.5064458296e+02   -4.1638169371e+01    2.1152026487e+01    4.4362530515e+00    1.7953086932e+00   -1.1928538376e+01   -3.5941192739e+01    2.9616300000e+05    2.9251299024e+01    9.7272179505e-01
