#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2419860088e+01    1.5450241096e+02   -2.2699941446e+01    1.0280081358e+01    1.8081037610e+01    1.3050036718e+01   -5.4628503974e+01    7.9748819964e-01    8.0000000000e+01    2.2141516209e-02    4.4812500000e-01
         1   -1.2393831628e+01    1.5380859735e+02   -2.1764007540e+01    9.3701759121e+00    1.7876358169e+01    1.3050036718e+01   -5.3333736533e+01    6.4333410547e-01    8.0000000000e+01    2.1178483963e-02    4.2937500000e-01
         2   -1.2327041815e+01    1.5214384067e+02   -2.1404471757e+01    9.0774299414e+00    1.8192825298e+01    1.3050036718e+01   -5.3310581008e+01    6.6324723569e-01    8.0000000000e+01    2.1528184414e-02    4.2625000000e-01
         3   -1.2386808135e+01    1.5356294816e+02   -2.1167609614e+01    8.7808014788e+00    1.7774861899e+01    1.3050036718e+01   -5.2596596207e+01    6.0408797592e-01    8.0000000000e+01    2.1256387234e-02    4.1687500000e-01
         4   -1.2445965807e+01    1.5519299061e+02   -2.1676920878e+01    9.2309550712e+00    1.8391703862e+01    1.3050036718e+01   -5.3498288953e+01    3.7962749536e-01    8.0000000000e+01    2.1190822124e-02    4.1812500000e-01
         5   -1.2404373358e+01    1.5404751926e+02   -2.1210889419e+01    8.8065160614e+00    1.7707937493e+01    1.3050036718e+01   -5.2707323925e+01    7.3846029430e-01    8.0000000000e+01    2.0873069763e-02    4.4000000000e-01
         6   -1.2411757383e+01    1.5426096728e+02   -2.2554860680e+01    1.0143103296e+01    1.7959873643e+01    1.3050036718e+01   -5.4682235523e+01    1.1174644827e+00    8.0000000000e+01    2.0932435989e-02    4.1312500000e-01
         7   -1.2527244892e+01    1.5765422654e+02   -2.2639529468e+01    1.0112284577e+01    1.7877909199e+01    1.3050036718e+01   -5.4669448252e+01    1.1019728668e+00    8.0000000000e+01    2.0720779896e-02    4.2312500000e-01
         8   -1.2373513285e+01    1.5336347681e+02   -2.0341272110e+01    7.9677588249e+00    1.7342683890e+01    1.3050036718e+01   -5.1201651772e+01    4.6765905409e-01    8.0000000000e+01    2.0685315132e-02    4.7750000000e-01
         9   -1.2347466647e+01    1.5264722086e+02   -2.1900249521e+01    9.5527828738e+00    1.8588192356e+01    1.3050036718e+01   -5.5217978604e+01    1.6795000087e+00    8.0000000000e+01    2.1647274494e-02    4.1687500000e-01
        10   -1.2373952790e+01    1.5331005809e+02   -2.1592993438e+01    9.2190406479e+00    1.7652961041e+01    1.3050036718e+01   -5.3268943591e+01    9.7295239455e-01    8.0000000000e+01    2.1416187286e-02    4.6312500000e-01
        11   -1.2332781816e+01    1.5234114493e+02   -2.1062541876e+01    8.7297600609e+00    1.7824618480e+01    1.3050036718e+01   -5.3150809154e+01    1.2136120797e+00    8.0000000000e+01    2.0750999451e-02    4.1875000000e-01
        12   -1.2586183715e+01    1.5944011343e+02   -2.2308810554e+01    9.7226268393e+00    1.8195132341e+01    1.3050036718e+01   -5.3655828621e+01    1.0184900800e-01    8.0000000000e+01    2.0957708359e-02    4.5312500000e-01
        13   -1.2477394609e+01    1.5586147160e+02   -2.2392696168e+01    9.9153015594e+00    1.7868582050e+01    1.3050036718e+01   -5.4283205781e+01    9.7189084396e-01    8.0000000000e+01    2.1146714687e-02    4.2000000000e-01
        14   -1.2373652398e+01    1.5382144625e+02   -2.0777723580e+01    8.4040711823e+00    1.8196575618e+01    1.3050036718e+01   -5.3750392194e+01    1.7260562776e+00    8.0000000000e+01    2.1142542362e-02    4.2500000000e-01
        15   -1.2319298631e+01    1.5192005208e+02   -2.1400275814e+01    9.0809771834e+00    1.7460005043e+01    1.3050036718e+01   -5.2880445771e+01    9.7012819587e-01    8.0000000000e+01    2.0988404751e-02    4.2875000000e-01
        16   -1.2383277809e+01    1.5366702786e+02   -2.2684354196e+01    1.0301076387e+01    1.8129296496e+01    1.3050036718e+01   -5.4525027376e+01    6.6133996631e-01    8.0000000000e+01    2.1448075771e-02    4.1687500000e-01
        17   -1.2432032786e+01    1.5471503883e+02   -2.1208630373e+01    8.7765975872e+00    1.7911935833e+01    1.3050036718e+01   -5.3153200340e+01    9.8259741561e-01    8.0000000000e+01    2.1240234375e-02    4.4062500000e-01
        18   -1.2392700038e+01    1.5375287898e+02   -2.1753167002e+01    9.3604669642e+00    1.8240754422e+01    1.3050036718e+01   -5.3905108081e+01    8.6114993823e-01    8.0000000000e+01    2.0928442478e-02    4.2875000000e-01
        19   -1.2336398770e+01    1.5233295957e+02   -2.3103707376e+01    1.0767308606e+01    1.8414435132e+01    1.3050036718e+01   -5.5906525049e+01    1.3383458237e+00    8.0000000000e+01    2.1417200565e-02    4.2375000000e-01
        20   -1.2441600603e+01    1.5494904608e+02   -2.1229958413e+01    8.7883578097e+00    1.7833038302e+01    1.3050036718e+01   -5.2986436159e+01    8.7340272585e-01    8.0000000000e+01    2.0818293095e-02    4.2312500000e-01
