#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2448671689e+01    1.5554880495e+02   -2.1846961788e+01    9.3982900990e+00    1.7702644812e+01    1.3050036718e+01   -5.3704252480e+01    1.1046091617e+00    8.0000000000e+01    2.2054314613e-02    4.2687500000e-01
         1   -1.2423724811e+01    1.5465803385e+02   -2.2248509271e+01    9.8247844597e+00    1.8372654059e+01    1.3050036718e+01   -5.4332190246e+01    6.6099019743e-01    8.0000000000e+01    2.1683812141e-02    4.1312500000e-01
         2   -1.2397637798e+01    1.5383389737e+02   -2.4229715872e+01    1.1832078074e+01    1.8986465836e+01    1.3050036718e+01   -5.6620965345e+01    3.5474691975e-01    8.0000000000e+01    2.1846294403e-02    3.7375000000e-01
         3   -1.2348232361e+01    1.5277831913e+02   -2.0796792175e+01    8.4485598135e+00    1.8101758668e+01    1.3050036718e+01   -5.3090015224e+01    1.1414276630e+00    8.0000000000e+01    2.1331310272e-02    4.1812500000e-01
         4   -1.2471318252e+01    1.5568339381e+02   -2.2704747262e+01    1.0233429010e+01    1.8061321197e+01    1.3050036718e+01   -5.4640011463e+01    8.2390628677e-01    8.0000000000e+01    2.1601617336e-02    4.3875000000e-01
         5   -1.2336966581e+01    1.5242125941e+02   -2.1822389736e+01    9.4854231552e+00    1.8590316294e+01    1.3050036718e+01   -5.4119116472e+01    6.5637372390e-01    8.0000000000e+01    2.1999299526e-02    4.3000000000e-01
         6   -1.2445756604e+01    1.5511671831e+02   -2.1633435733e+01    9.1876791294e+00    1.7907035904e+01    1.3050036718e+01   -5.3427876130e+01    8.3736777452e-01    8.0000000000e+01    2.0632922649e-02    4.1000000000e-01
         7   -1.2462520757e+01    1.5569002175e+02   -2.2372293465e+01    9.9097727089e+00    1.8156742181e+01    1.3050036718e+01   -5.4503109957e+01    9.2403759250e-01    8.0000000000e+01    2.1453559399e-02    4.3000000000e-01
         8   -1.2388725436e+01    1.5394839605e+02   -2.3244100025e+01    1.0855374588e+01    1.8185477955e+01    1.3050036718e+01   -5.5305282573e+01    8.2566787570e-01    8.0000000000e+01    2.1508932114e-02    4.3437500000e-01
         9   -1.2500623733e+01    1.5651512556e+02   -2.2939100734e+01    1.0438477001e+01    1.8518743670e+01    1.3050036718e+01   -5.5967690765e+01    1.4598096439e+00    8.0000000000e+01    2.1637856960e-02    3.9437500000e-01
