#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2211158485e+00    4.9529380502e+00   -3.7575060579e+00    1.5363902094e+00    1.9322536584e+00    1.7953086932e+00   -7.6913719311e+00    2.0630352156e-01    3.2000000000e+02    3.6680459976e-02    5.9140625000e-01
         1   -2.2482819790e+00    5.0702547548e+00   -3.7882644493e+00    1.5399824703e+00    1.8763632251e+00    1.7953086932e+00   -7.6565866613e+00    1.9665029370e-01    3.2000000000e+02    3.6824166775e-02    6.0937500000e-01
         2   -2.2530008416e+00    5.0900897293e+00   -3.9405931479e+00    1.6875923064e+00    1.8655525918e+00    1.7953086932e+00   -7.7314387180e+00    1.2998428505e-01    3.2000000000e+02    3.7020742893e-02    6.0585937500e-01
         3   -2.2402797208e+00    5.0360341082e+00   -3.8607288742e+00    1.6204491534e+00    1.9274461668e+00    1.7953086932e+00   -7.7502162665e+00    1.6673253230e-01    3.2000000000e+02    3.7297725677e-02    5.9257812500e-01
         4   -2.2371753583e+00    5.0244315915e+00   -3.9890400422e+00    1.7518646838e+00    1.9564262437e+00    1.7953086932e+00   -7.9604165189e+00    2.1964153974e-01    3.2000000000e+02    3.7065684795e-02    5.8945312500e-01
         5   -2.2370424203e+00    5.0217562082e+00   -4.0770811459e+00    1.8400387256e+00    1.9519581076e+00    1.7953086932e+00   -8.0233360529e+00    1.9898810620e-01    3.2000000000e+02    3.6107242107e-02    5.8398437500e-01
         6   -2.2102571549e+00    4.9100347020e+00   -4.3988636562e+00    2.1886065012e+00    1.9669228086e+00    1.7953086932e+00   -8.3219489437e+00    1.6085378572e-01    3.2000000000e+02    3.6735713482e-02    5.7695312500e-01
         7   -2.2494109578e+00    5.0763648683e+00   -3.9541771785e+00    1.7047662207e+00    1.9431868035e+00    1.7953086932e+00   -7.8919973479e+00    1.9932467266e-01    3.2000000000e+02    3.7427127361e-02    5.8203125000e-01
         8   -2.2303801007e+00    4.9962745283e+00   -3.9174885455e+00    1.6871084448e+00    1.9357116324e+00    1.7953086932e+00   -7.7893950078e+00    1.4088613662e-01    3.2000000000e+02    3.6234498024e-02    5.7968750000e-01
         9   -2.2407849969e+00    5.0454625424e+00   -3.9860617801e+00    1.7452767832e+00    1.9889028025e+00    1.7953086932e+00   -8.0009120997e+00    2.3063882397e-01    3.2000000000e+02    3.7015974522e-02    5.9140625000e-01
        10   -2.2350041616e+00    5.0133847041e+00   -3.9451959252e+00    1.7101917637e+00    1.9509155186e+00    1.7953086932e+00   -7.8820167700e+00    1.9059663300e-01    3.2000000000e+02    3.6155998707e-02    5.7929687500e-01
        11   -2.2306384425e+00    4.9935355338e+00   -4.0311250867e+00    1.8004866442e+00    1.9862493667e+00    1.7953086932e+00   -7.9238428678e+00    1.1115972117e-01    3.2000000000e+02    3.7086188793e-02    5.7734375000e-01
        12   -2.2378017783e+00    5.0305130834e+00   -3.9770451020e+00    1.7392433237e+00    1.9542906668e+00    1.7953086932e+00   -7.8226876169e+00    9.6043154856e-02    3.2000000000e+02    3.7247300148e-02    5.8476562500e-01
        13   -2.2286957651e+00    4.9866174383e+00   -4.2669536637e+00    2.0382578986e+00    2.0690868373e+00    1.7953086932e+00   -8.3652476329e+00    2.3389843867e-01    3.2000000000e+02    3.8324713707e-02    5.8164062500e-01
        14   -2.2458344589e+00    5.0630284401e+00   -3.9423503295e+00    1.6965158706e+00    1.9420772446e+00    1.7953086932e+00   -7.9280982254e+00    2.4836195809e-01    3.2000000000e+02    3.6319494247e-02    5.7500000000e-01
        15   -2.2359931827e+00    5.0150109207e+00   -3.9472939599e+00    1.7113007772e+00    2.0206125267e+00    1.7953086932e+00   -7.9515450405e+00    1.8832986067e-01    3.2000000000e+02    3.8363158703e-02    5.8125000000e-01
        16   -2.2364099892e+00    5.0212089056e+00   -4.0312772485e+00    1.7948672593e+00    2.0015771093e+00    1.7953086932e+00   -8.0503839388e+00    2.2222088772e-01    3.2000000000e+02    3.7953913212e-02    5.8125000000e-01
        17   -2.2430944350e+00    5.0526521774e+00   -4.2557427294e+00    2.0126482944e+00    2.0311044578e+00    1.7953086932e+00   -8.3177106388e+00    2.3555475831e-01    3.2000000000e+02    3.7881731987e-02    5.9609375000e-01
        18   -2.2315682849e+00    4.9976876552e+00   -3.9716970132e+00    1.7401287284e+00    2.0069811739e+00    1.7953086932e+00   -7.9553458020e+00    1.8135892161e-01    3.2000000000e+02    3.7401020527e-02    5.8984375000e-01
        19   -2.2387756090e+00    5.0287361280e+00   -4.0996572127e+00    1.8608816037e+00    1.9163905903e+00    1.7953086932e+00   -8.0215677205e+00    2.1021122434e-01    3.2000000000e+02    3.6732017994e-02    5.8085937500e-01
        20   -2.2249619803e+00    4.9775570370e+00   -3.7797403669e+00    1.5547783866e+00    1.8801051117e+00    1.7953086932e+00   -7.6796962193e+00    2.2454204745e-01    3.2000000000e+02    3.6156475544e-02    5.9531250000e-01
        21   -2.2315829419e+00    4.9976787362e+00   -3.8632958963e+00    1.6317129545e+00    1.9312943050e+00    1.7953086932e+00   -7.7479384474e+00    1.5803955282e-01    3.2000000000e+02    3.7137925625e-02    6.0625000000e-01
        22   -2.2329973742e+00    5.0048442531e+00   -3.8945842850e+00    1.6615869108e+00    1.9708719416e+00    1.7953086932e+00   -7.8775158254e+00    2.1675090558e-01    3.2000000000e+02    3.6984562874e-02    5.8750000000e-01
        23   -2.2421895297e+00    5.0527784401e+00   -4.0298844914e+00    1.7876949617e+00    1.9804034792e+00    1.7953086932e+00   -7.9690635607e+00    1.6346689690e-01    3.2000000000e+02    3.6881446838e-02    5.8242187500e-01
        24   -2.2422557798e+00    5.0452315320e+00   -3.8717187528e+00    1.6294629730e+00    1.9105398822e+00    1.7953086932e+00   -7.7119746113e+00    1.3440728303e-01    3.2000000000e+02    3.6964774132e-02    6.0937500000e-01
        25   -2.2386268428e+00    5.0298873093e+00   -4.1294276904e+00    1.8908008476e+00    1.9493954710e+00    1.7953086932e+00   -8.0778774620e+00    2.0374560738e-01    3.2000000000e+02    3.7381768227e-02    5.8554687500e-01
        26   -2.2473551523e+00    5.0729630578e+00   -3.8965899065e+00    1.6492347542e+00    1.9271717672e+00    1.7953086932e+00   -7.7995085671e+00    1.8043820014e-01    3.2000000000e+02    3.6785244942e-02    5.7812500000e-01
        27   -2.2228054711e+00    5.0247756336e+00   -4.0797699778e+00    1.8569645067e+00    2.0151423454e+00    1.7953086932e+00   -8.1312874429e+00    2.4106642651e-01    3.2000000000e+02    3.8551390171e-02    6.0781250000e-01
