# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.2493955737e+00    4.3213579941e-02    2.0720000000e+03    2.0700000000e+03    0.0000000000e+00   -2.2558703280e+00    9.9891370785e-01    1.0000000000e+00
         1   -2.2493560415e+00    3.8828140822e-02    2.0460098798e+03    2.0700000000e+03    5.0000000000e-01   -4.5795190177e+00    9.9963000959e-01    9.8985507246e-01
         2   -2.2481040486e+00    3.7261332594e-02    2.0479930506e+03    2.0490000000e+03    1.0000000000e+00   -2.3469884574e+00    9.9885735789e-01    9.9951195705e-01
         3   -2.2486142565e+00    3.2401839274e-02    2.0480021045e+03    2.0480000000e+03    0.0000000000e+00   -2.2481040486e+00    9.9978555562e-01    1.0000000000e+00
         4   -2.2435432878e+00    2.2014357988e-02    2.0479733264e+03    2.0480000000e+03    0.0000000000e+00   -2.2486142565e+00    9.9982179862e-01    9.9902343750e-01
         5   -2.2453905271e+00    2.3697911471e-02    2.0480093111e+03    2.0470000000e+03    5.0000000000e-01   -2.1458631882e+00    9.9994851363e-01    1.0000000000e+00
         6   -2.2427306646e+00    2.5855474594e-02    2.0479861870e+03    2.0480000000e+03    5.0000000000e-01   -2.2453905271e+00    9.9933695736e-01    9.9951171875e-01
         7   -2.2441482828e+00    2.2632816017e-02    2.0480067223e+03    2.0470000000e+03    5.0000000000e-01   -2.1450505650e+00    9.9993042658e-01    1.0000000000e+00
         8   -2.2429777681e+00    2.1536430931e-02    2.0479930394e+03    2.0470000000e+03    0.0000000000e+00   -2.1464681832e+00    9.9848393898e-01    1.0000000000e+00
         9   -2.2436095629e+00    2.2762421316e-02    2.0480033835e+03    2.0490000000e+03    5.0000000000e-01   -2.3406101840e+00    9.9913140530e-01    9.9902391410e-01
        10   -2.2438803151e+00    2.4954358198e-02    2.0480006297e+03    2.0470000000e+03    0.0000000000e+00   -2.1459294632e+00    9.9908020486e-01    1.0000000000e+00
        11   -2.2474013452e+00    2.5722785737e-02    2.0480181000e+03    2.0480000000e+03    0.0000000000e+00   -2.2438803151e+00    9.9855448677e-01    9.9951171875e-01
        12   -2.2464874169e+00    2.6501975996e-02    2.0479962815e+03    2.0480000000e+03    5.0000000000e-01   -2.2474013452e+00    9.9933163841e-01    1.0000000000e+00
        13   -2.2457403290e+00    3.3128475948e-02    2.0479964407e+03    2.0490000000e+03    0.0000000000e+00   -2.3441198328e+00    9.9977339110e-01    9.9853587116e-01
        14   -2.2439194742e+00    2.6479236478e-02    2.0479894292e+03    2.0460000000e+03    0.0000000000e+00   -2.0503323994e+00    9.9883474864e-01    1.0000000000e+00
        15   -2.2416249788e+00    2.8119323995e-02    2.0479894544e+03    2.0500000000e+03    5.0000000000e-01   -2.4391366688e+00    9.9971609024e-01    9.9902439024e-01
        16   -2.2433534399e+00    2.2472303337e-02    2.0480078962e+03    2.0480000000e+03    5.0000000000e-01   -2.2416249788e+00    9.9954456394e-01    9.9951171875e-01
        17   -2.2439425148e+00    2.2382613346e-02    2.0480022430e+03    2.0470000000e+03    5.0000000000e-01   -2.1456733403e+00    9.9945165147e-01    1.0000000000e+00
        18   -2.2428434909e+00    1.9249315837e-02    2.0479931954e+03    2.0470000000e+03    0.0000000000e+00   -2.1462624152e+00    9.9897863482e-01    1.0000000000e+00
        19   -2.2432102202e+00    2.3562551169e-02    2.0480006789e+03    2.0470000000e+03    0.0000000000e+00   -2.1451633913e+00    9.9980470424e-01    1.0000000000e+00
        20   -2.2426834746e+00    2.2045775978e-02    2.0479977816e+03    2.0490000000e+03    5.0000000000e-01   -2.3408426361e+00    9.9919174645e-01    1.0000000000e+00
        21   -2.2438743998e+00    2.4739330858e-02    2.0480062183e+03    2.0490000000e+03    0.0000000000e+00   -2.3403158905e+00    9.9957239554e-01    9.9902391410e-01
        22   -2.2464654363e+00    2.4675580202e-02    2.0480143695e+03    2.0480000000e+03    0.0000000000e+00   -2.2438743998e+00    9.9876449875e-01    1.0000000000e+00
        23   -2.2452860124e+00    2.6056053724e-02    2.0480003532e+03    2.0490000000e+03    5.0000000000e-01   -2.3440978522e+00    9.9860015015e-01    1.0000000000e+00
        24   -2.2464620120e+00    2.6215607868e-02    2.0480060973e+03    2.0490000000e+03    0.0000000000e+00   -2.3429184283e+00    9.9915368936e-01    1.0000000000e+00
        25   -2.2458689274e+00    2.7142159776e-02    2.0479970314e+03    2.0490000000e+03    0.0000000000e+00   -2.3440944279e+00    9.9975625578e-01    9.9902391410e-01
        26   -2.2443172464e+00    2.3850800990e-02    2.0479915146e+03    2.0470000000e+03    5.0000000000e-01   -2.1481888278e+00    9.9944814969e-01    1.0000000000e+00
        27   -2.2450391785e+00    2.2704695443e-02    2.0480024042e+03    2.0470000000e+03    0.0000000000e+00   -2.1466371468e+00    9.9942633106e-01    1.0000000000e+00
        28   -2.2436922757e+00    2.2313764963e-02    2.0479925144e+03    2.0480000000e+03    5.0000000000e-01   -2.2450391785e+00    9.9977028118e-01    9.9951171875e-01
        29   -2.2435782197e+00    2.2449504679e-02    2.0479997651e+03    2.0480000000e+03    5.0000000000e-01   -2.2436922757e+00    9.9932150948e-01    1.0000000000e+00
        30   -2.2451278189e+00    2.1991137821e-02    2.0480073769e+03    2.0480000000e+03    0.0000000000e+00   -2.2435782197e+00    9.9935937592e-01    1.0000000000e+00
        31   -2.2468320688e+00    2.1933295924e-02    2.0480081762e+03    2.0480000000e+03    0.0000000000e+00   -2.2451278189e+00    9.9965340406e-01    1.0000000000e+00
        32   -2.2446121116e+00    2.3784719398e-02    2.0479893106e+03    2.0490000000e+03    5.0000000000e-01   -2.3444644847e+00    9.9958083185e-01    9.9951195705e-01
        33   -2.2449414291e+00    2.3195798439e-02    2.0480023142e+03    2.0490000000e+03    5.0000000000e-01   -2.3422445275e+00    9.9965993874e-01    1.0000000000e+00
        34   -2.2419960639e+00    2.2766408823e-02    2.0479859159e+03    2.0500000000e+03    0.0000000000e+00   -2.4401586238e+00    9.9945555033e-01    9.9902439024e-01
        35   -2.2451036692e+00    2.3626701717e-02    2.0480159084e+03    2.0480000000e+03    0.0000000000e+00   -2.2419960639e+00    1.0000000000e+00    1.0000000000e+00
        36   -2.2446420785e+00    2.2770386019e-02    2.0480009540e+03    2.0490000000e+03    5.0000000000e-01   -2.3427360851e+00    9.9875211308e-01    9.9951195705e-01
        37   -2.2425372974e+00    2.3307144478e-02    2.0479902801e+03    2.0490000000e+03    5.0000000000e-01   -2.3422744944e+00    9.9970380427e-01    9.9951195705e-01
        38   -2.2433583643e+00    2.2989498762e-02    2.0480037037e+03    2.0480000000e+03    0.0000000000e+00   -2.2425372974e+00    9.9919963518e-01    1.0000000000e+00
        39   -2.2435131630e+00    2.0839719713e-02    2.0480011343e+03    2.0490000000e+03    0.0000000000e+00   -2.3409907802e+00    9.9948974130e-01    9.9853587116e-01
        40   -2.2442605129e+00    2.1730649257e-02    2.0480031233e+03    2.0460000000e+03    1.0000000000e+00   -2.0481052334e+00    9.9953674896e-01    1.0000000000e+00
        41   -2.2466716245e+00    2.7533469089e-02    2.0480146180e+03    2.0500000000e+03    0.0000000000e+00   -2.4394777075e+00    9.9998267511e-01    9.9951219512e-01
        42   -2.2478005831e+00    3.2182158135e-02    2.0480062059e+03    2.0490000000e+03    5.0000000000e-01   -2.3443040404e+00    9.9931475429e-01    9.9951195705e-01
        43   -2.2475381277e+00    3.7719341500e-02    2.0479976052e+03    2.0480000000e+03    0.0000000000e+00   -2.2478005831e+00    9.9941834718e-01    1.0000000000e+00
        44   -2.2446681621e+00    2.3531971605e-02    2.0479986888e+03    2.0490000000e+03    0.0000000000e+00   -2.3451705436e+00    9.9920141514e-01    1.0000000000e+00
        45   -2.2424359207e+00    2.0544133752e-02    2.0479895596e+03    2.0500000000e+03    5.0000000000e-01   -2.4398853567e+00    9.9969304893e-01    1.0000000000e+00
        46   -2.2404636189e+00    2.2951409782e-02    2.0479906156e+03    2.0500000000e+03    0.0000000000e+00   -2.4376531153e+00    9.9960460836e-01    9.9951219512e-01
        47   -2.2419601333e+00    2.5591030839e-02    2.0480079407e+03    2.0490000000e+03    5.0000000000e-01   -2.3380960348e+00    9.9960998266e-01    9.9951195705e-01
        48   -2.2436691369e+00    2.7110290649e-02    2.0480080920e+03    2.0480000000e+03    0.0000000000e+00   -2.2419601333e+00    1.0000000000e+00    1.0000000000e+00
        49   -2.2376468226e+00    2.4794061617e-02    2.0479685905e+03    2.0480000000e+03    0.0000000000e+00   -2.2436691369e+00    9.9883308371e-01    9.9951171875e-01
        50   -2.2444458249e+00    2.8699971157e-02    2.0480340615e+03    2.0470000000e+03    0.0000000000e+00   -2.1399667230e+00    9.9951402200e-01    1.0000000000e+00
        51   -2.2427561017e+00    2.4953807404e-02    2.0479927003e+03    2.0490000000e+03    5.0000000000e-01   -2.3420782408e+00    1.0000000000e+00    9.9951195705e-01
        52   -2.2432352501e+00    2.0825192928e-02    2.0480016600e+03    2.0480000000e+03    5.0000000000e-01   -2.2427561017e+00    9.9986191342e-01    1.0000000000e+00
        53   -2.2426637720e+00    2.0014789801e-02    2.0479989615e+03    2.0500000000e+03    5.0000000000e-01   -2.4384524448e+00    9.9888588097e-01    9.9951219512e-01
        54   -2.2446320735e+00    2.3395384488e-02    2.0480157723e+03    2.0500000000e+03    0.0000000000e+00   -2.4378809666e+00    9.9935114676e-01    9.9804878049e-01
        55   -2.2428916321e+00    2.2967544530e-02    2.0479899342e+03    2.0460000000e+03    1.0000000000e+00   -2.0492241440e+00    9.9952062722e-01    1.0000000000e+00
        56   -2.2427277455e+00    2.5142573980e-02    2.0479987868e+03    2.0480000000e+03    5.0000000000e-01   -2.2428916321e+00    9.9917459619e-01    9.9951171875e-01
        57   -2.2430599388e+00    2.4584329732e-02    2.0480029679e+03    2.0480000000e+03    0.0000000000e+00   -2.2427277455e+00    9.9969037149e-01    9.9951171875e-01
        58   -2.2427199678e+00    2.2552607872e-02    2.0479979081e+03    2.0480000000e+03    0.0000000000e+00   -2.2430599388e+00    9.9973889485e-01    1.0000000000e+00
        59   -2.2454069097e+00    2.4410838726e-02    2.0480131714e+03    2.0480000000e+03    0.0000000000e+00   -2.2427199678e+00    9.9863781243e-01    1.0000000000e+00
        60   -2.2426525605e+00    2.5060687150e-02    2.0479853115e+03    2.0480000000e+03    0.0000000000e+00   -2.2454069097e+00    9.9967708595e-01    9.9951171875e-01
        61   -2.2432062366e+00    2.7583552992e-02    2.0480041620e+03    2.0490000000e+03    5.0000000000e-01   -2.3402849764e+00    9.9893919639e-01    1.0000000000e+00
        62   -2.2438351418e+00    2.9098942353e-02    2.0480031476e+03    2.0490000000e+03    0.0000000000e+00   -2.3408386525e+00    9.9947775986e-01    9.9902391410e-01
        63   -2.2442945069e+00    2.6551358271e-02    2.0480061150e+03    2.0490000000e+03    0.0000000000e+00   -2.3414675577e+00    9.9914648367e-01    9.9804782821e-01
        64   -2.2469142863e+00    2.7197519825e-02    2.0480115756e+03    2.0450000000e+03    0.0000000000e+00   -1.9511109704e+00    9.9957640666e-01    1.0000000000e+00
        65   -2.2478036741e+00    3.0995414664e-02    2.0480041214e+03    2.0480000000e+03    5.0000000000e-01   -2.2469142863e+00    9.9989859190e-01    9.9902343750e-01
        66   -2.2480823017e+00    2.9039299134e-02    2.0480005712e+03    2.0460000000e+03    5.0000000000e-01   -2.0523957445e+00    9.9986278139e-01    1.0000000000e+00
        67   -2.2478346234e+00    2.8331581911e-02    2.0479992598e+03    2.0490000000e+03    5.0000000000e-01   -2.3457147176e+00    9.9990633913e-01    9.9951195705e-01
        68   -2.2468681305e+00    2.5149092477e-02    2.0479949595e+03    2.0480000000e+03    5.0000000000e-01   -2.2478346234e+00    9.9882667105e-01    1.0000000000e+00
        69   -2.2488530786e+00    2.2956240916e-02    2.0480095371e+03    2.0480000000e+03    0.0000000000e+00   -2.2468681305e+00    9.9887815684e-01    1.0000000000e+00
        70   -2.2468495457e+00    1.8583673673e-02    2.0479892044e+03    2.0480000000e+03    0.0000000000e+00   -2.2488530786e+00    9.9913710333e-01    9.9951171875e-01
        71   -2.2473942925e+00    2.0009754553e-02    2.0480020656e+03    2.0470000000e+03    0.0000000000e+00   -2.1491694461e+00    9.9953197156e-01    1.0000000000e+00
        72   -2.2445754163e+00    2.2800430423e-02    2.0479844844e+03    2.0470000000e+03    0.0000000000e+00   -2.1497141929e+00    9.9916887482e-01    9.9951148021e-01
        73   -2.2455423897e+00    2.4206887548e-02    2.0480056565e+03    2.0480000000e+03    0.0000000000e+00   -2.2445754163e+00    9.9898140243e-01    1.0000000000e+00
        74   -2.2428383117e+00    2.4947039198e-02    2.0479862881e+03    2.0490000000e+03    0.0000000000e+00   -2.3431748056e+00    9.9943235350e-01    9.9951195705e-01
        75   -2.2447334155e+00    2.2965847380e-02    2.0480099006e+03    2.0480000000e+03    5.0000000000e-01   -2.2428383117e+00    9.9971008533e-01    1.0000000000e+00
        76   -2.2453391321e+00    2.4743832145e-02    2.0480025160e+03    2.0480000000e+03    0.0000000000e+00   -2.2447334155e+00    9.9955319089e-01    1.0000000000e+00
        77   -2.2434030644e+00    2.1705643821e-02    2.0479895150e+03    2.0480000000e+03    0.0000000000e+00   -2.2453391321e+00    9.9930052136e-01    1.0000000000e+00
        78   -2.2414171203e+00    2.4633577351e-02    2.0479903622e+03    2.0490000000e+03    5.0000000000e-01   -2.3410354803e+00    9.9962785602e-01    9.9951195705e-01
        79   -2.2420446646e+00    2.1586863334e-02    2.0480032763e+03    2.0480000000e+03    5.0000000000e-01   -2.2414171203e+00    9.9949540919e-01    1.0000000000e+00
        80   -2.2410592930e+00    2.0183665895e-02    2.0479944190e+03    2.0480000000e+03    0.0000000000e+00   -2.2420446646e+00    9.9917970224e-01    1.0000000000e+00
        81   -2.2394317654e+00    1.9918779059e-02    2.0479911729e+03    2.0480000000e+03    0.0000000000e+00   -2.2410592930e+00    9.9992850883e-01    1.0000000000e+00
        82   -2.2394993925e+00    2.1722350269e-02    2.0479998473e+03    2.0480000000e+03    0.0000000000e+00   -2.2394317654e+00    9.9933544215e-01    1.0000000000e+00
        83   -2.2407768057e+00    2.0085030634e-02    2.0480060246e+03    2.0480000000e+03    0.0000000000e+00   -2.2394993925e+00    9.9930039078e-01    9.9902343750e-01
        84   -2.2408208605e+00    2.0695284818e-02    2.0479997698e+03    2.0460000000e+03    0.0000000000e+00   -2.0453688761e+00    9.9772507097e-01    1.0000000000e+00
        85   -2.2435477166e+00    2.0753644526e-02    2.0480162037e+03    2.0520000000e+03    5.0000000000e-01   -2.6310648867e+00    1.0000000000e+00    9.9951267057e-01
        86   -2.2457736670e+00    1.9661860674e-02    2.0480125916e+03    2.0510000000e+03    5.0000000000e-01   -2.5363020992e+00    9.9870290868e-01    9.9853729888e-01
        87   -2.2444503192e+00    1.9870860898e-02    2.0479933957e+03    2.0480000000e+03    5.0000000000e-01   -2.2457736670e+00    9.9923431665e-01    1.0000000000e+00
        88   -2.2446158714e+00    2.0567043819e-02    2.0480023356e+03    2.0500000000e+03    0.0000000000e+00   -2.4396675139e+00    1.0000000000e+00    9.9902439024e-01
        89   -2.2436657245e+00    2.2268735156e-02    2.0479963508e+03    2.0490000000e+03    5.0000000000e-01   -2.3422482873e+00    9.9922649184e-01    9.9902391410e-01
        90   -2.2451190631e+00    2.1393377665e-02    2.0480065819e+03    2.0470000000e+03    0.0000000000e+00   -2.1459856249e+00    9.9932711915e-01    1.0000000000e+00
        91   -2.2461840474e+00    3.4651569605e-02    2.0480052685e+03    2.0480000000e+03    0.0000000000e+00   -2.2451190631e+00    9.9881749226e-01    9.9951171875e-01
        92   -2.2446736144e+00    2.7923573562e-02    2.0479942886e+03    2.0480000000e+03    5.0000000000e-01   -2.2461840474e+00    9.9968396197e-01    1.0000000000e+00
        93   -2.2452197917e+00    3.0589972984e-02    2.0480020524e+03    2.0480000000e+03    0.0000000000e+00   -2.2446736144e+00    9.9940112954e-01    9.9902343750e-01
        94   -2.2470198754e+00    3.2168420981e-02    2.0480083171e+03    2.0460000000e+03    0.0000000000e+00   -2.0498118621e+00    9.9984865845e-01    1.0000000000e+00
        95   -2.2457684897e+00    2.7324112353e-02    2.0479936609e+03    2.0490000000e+03    5.0000000000e-01   -2.3446522913e+00    9.9971989171e-01    1.0000000000e+00
        96   -2.2453352139e+00    2.5746071153e-02    2.0480003851e+03    2.0510000000e+03    5.0000000000e-01   -2.5385228723e+00    9.9938180720e-01    9.9902486592e-01
        97   -2.2477243897e+00    2.8674092386e-02    2.0480124274e+03    2.0490000000e+03    5.0000000000e-01   -2.3429676298e+00    9.9906562124e-01    9.9951195705e-01
        98   -2.2493897251e+00    3.4938401117e-02    2.0480126902e+03    2.0490000000e+03    5.0000000000e-01   -2.3453568056e+00    9.9802175185e-01    9.9951195705e-01
        99   -2.2433919624e+00    2.7292032190e-02    2.0479700529e+03    2.0480000000e+03    5.0000000000e-01   -2.2493897251e+00    9.9915235953e-01    9.9902343750e-01
       100   -2.2426356868e+00    3.4346688150e-02    2.0479942536e+03    2.0460000000e+03    5.0000000000e-01   -2.0479840328e+00    9.9933072406e-01    1.0000000000e+00
       101   -2.2453915771e+00    2.9482125391e-02    2.0480055667e+03    2.0480000000e+03    0.0000000000e+00   -2.2433919624e+00    9.9968879729e-01    9.9951171875e-01
       102   -2.2455814502e+00    3.4920747576e-02    2.0470301199e+03    2.0470000000e+03    5.0000000000e-01   -2.2425254241e+00    9.9979828319e-01    9.9951148021e-01
       103   -2.2464324184e+00    3.0179791825e-02    2.0460319049e+03    2.0460000000e+03    5.0000000000e-01   -2.2428293691e+00    9.9983412564e-01    1.0000000000e+00
       104   -2.2465336850e+00    3.6011682351e-02    2.0460320533e+03    2.0460000000e+03    0.0000000000e+00   -2.2432731295e+00    9.9931856756e-01    9.9902248289e-01
       105   -2.2447581402e+00    3.6541964459e-02    2.0450251487e+03    2.0450000000e+03    5.0000000000e-01   -2.2432207013e+00    9.9877344771e-01    1.0000000000e+00
       106   -2.2466878644e+00    3.4474763335e-02    2.0450215417e+03    2.0450000000e+03    0.0000000000e+00   -2.2435285456e+00    9.9864267853e-01    9.9951100244e-01
       107   -2.2458130147e+00    2.5614871670e-02    2.0450281347e+03    2.0450000000e+03    5.0000000000e-01   -2.2434947852e+00    9.9968688652e-01    9.9951100244e-01
       108   -2.2483780593e+00    3.3420647194e-02    2.0440393079e+03    2.0440000000e+03    0.0000000000e+00   -2.2432215632e+00    9.9948603135e-01    9.9951076321e-01
       109   -2.2496101234e+00    3.5019813026e-02    2.0440587695e+03    2.0440000000e+03    5.0000000000e-01   -2.2432922762e+00    9.9861164139e-01    1.0000000000e+00
       110   -2.2496214680e+00    3.9413470343e-02    2.0450560654e+03    2.0450000000e+03    5.0000000000e-01   -2.2440944682e+00    9.9931410048e-01    1.0000000000e+00
       111   -2.2489240620e+00    3.6369116651e-02    2.0460433508e+03    2.0460000000e+03    0.0000000000e+00   -2.2449515042e+00    9.9987929836e-01    1.0000000000e+00
       112   -2.2495851906e+00    3.9632137688e-02    2.0470350166e+03    2.0470000000e+03    0.0000000000e+00   -2.2457478870e+00    1.0000000000e+00    9.9951148021e-01
       113   -2.2518886849e+00    5.9549295633e-02    2.0480436353e+03    2.0480000000e+03    5.0000000000e-01   -2.2464430394e+00    9.9849684163e-01    1.0000000000e+00
       114   -2.2478587818e+00    3.5011253368e-02    2.0480317265e+03    2.0480000000e+03    0.0000000000e+00   -2.2466674787e+00    9.9937808843e-01    1.0000000000e+00
       115   -2.2505042702e+00    3.7901046907e-02    2.0480212534e+03    2.0480000000e+03    0.0000000000e+00   -2.2470155592e+00    9.9952135798e-01    9.9902343750e-01
       116   -2.2472425813e+00    3.2586441333e-02    2.0460287362e+03    2.0460000000e+03    5.0000000000e-01   -2.2460912209e+00    9.9970374924e-01    9.9951124145e-01
       117   -2.2452817996e+00    3.1764184827e-02    2.0459996574e+03    2.0460000000e+03    5.0000000000e-01   -2.2462933391e+00    9.9879659934e-01    1.0000000000e+00
       118   -2.2444200518e+00    2.8275537795e-02    2.0459844971e+03    2.0460000000e+03    0.0000000000e+00   -2.2462917948e+00    9.9979914473e-01    1.0000000000e+00
       119   -2.2440504632e+00    3.1673548698e-02    2.0479700365e+03    2.0480000000e+03    5.0000000000e-01   -2.2471642537e+00    9.9823193654e-01    1.0000000000e+00
       120   -2.2460102493e+00    3.0623176821e-02    2.0489744192e+03    2.0490000000e+03    0.0000000000e+00   -2.2475152057e+00    9.9923347646e-01    1.0000000000e+00
       121   -2.2455613979e+00    3.2286862731e-02    2.0489829747e+03    2.0490000000e+03    0.0000000000e+00   -2.2473734638e+00    9.9987855753e-01    1.0000000000e+00
       122   -2.2469855736e+00    2.3642166571e-02    2.0489884136e+03    2.0490000000e+03    0.0000000000e+00   -2.2473336886e+00    9.9880741219e-01    1.0000000000e+00
       123   -2.2458193354e+00    2.1285552112e-02    2.0499857212e+03    2.0500000000e+03    0.0000000000e+00   -2.2477657809e+00    9.9966507196e-01    1.0000000000e+00
       124   -2.2456491331e+00    2.0537604125e-02    2.0499785890e+03    2.0500000000e+03    0.0000000000e+00   -2.2477739425e+00    9.9970588729e-01    9.9951219512e-01
       125   -2.2478033191e+00    3.2862049207e-02    2.0499905641e+03    2.0500000000e+03    0.0000000000e+00   -2.2477348016e+00    9.9884703324e-01    1.0000000000e+00
       126   -2.2476006741e+00    3.4623512188e-02    2.0499994440e+03    2.0500000000e+03    0.0000000000e+00   -2.2476921254e+00    9.9947367683e-01    1.0000000000e+00
