# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.2453981674e+00    1.9286003893e-02    2.0310000000e+03    2.0340000000e+03    0.0000000000e+00   -2.2389361642e+00    9.9885173364e-01    9.9803343166e-01
         1   -2.2446883151e+00    1.8888597947e-02    2.0509436437e+03    2.0340000000e+03    0.0000000000e+00   -1.4118557095e+00    9.9863455496e-01    1.0000000000e+00
         2   -2.2480636651e+00    1.9257185320e-02    2.0480365036e+03    2.0490000000e+03    1.0000000000e+00   -2.2935045231e+00    9.9906602498e-01    9.9951195705e-01
         3   -2.2501405747e+00    1.9315252498e-02    2.0480236486e+03    2.0500000000e+03    5.0000000000e-01   -2.3456722624e+00    9.9659452714e-01    9.9853658537e-01
         4   -2.2512081153e+00    2.0727593131e-02    2.0480117364e+03    2.0480000000e+03    5.0000000000e-01   -2.2501405747e+00    9.9923678022e-01    1.0000000000e+00
         5   -2.2512311122e+00    2.0899622660e-02    2.0480003460e+03    2.0490000000e+03    5.0000000000e-01   -2.3000243233e+00    9.9835475719e-01    9.9853587116e-01
         6   -2.2505907729e+00    2.9882463680e-02    2.0479923408e+03    2.0460000000e+03    0.0000000000e+00   -2.1535271475e+00    9.9893197551e-01    1.0000000000e+00
         7   -2.2499042285e+00    2.6599451009e-02    2.0479907426e+03    2.0480000000e+03    0.0000000000e+00   -2.2505907729e+00    9.9790427051e-01    9.9902343750e-01
         8   -2.2476093089e+00    2.8757273528e-02    2.0479718236e+03    2.0460000000e+03    0.0000000000e+00   -2.1522002637e+00    9.9864762654e-01    1.0000000000e+00
         9   -2.2437620172e+00    2.9217832299e-02    2.0479586698e+03    2.0480000000e+03    5.0000000000e-01   -2.2476093089e+00    9.9841570583e-01    1.0000000000e+00
        10   -2.2454539206e+00    2.9628278482e-02    2.0480184127e+03    2.0500000000e+03    5.0000000000e-01   -2.3413706145e+00    9.9844970258e-01    9.9804878049e-01
        11   -2.2436426208e+00    3.6921882052e-02    2.0479867000e+03    2.0480000000e+03    0.0000000000e+00   -2.2454539206e+00    9.9819217879e-01    1.0000000000e+00
        12   -2.2439271739e+00    3.4129290938e-02    2.0479996258e+03    2.0480000000e+03    0.0000000000e+00   -2.2436426208e+00    9.9836263081e-01    9.9951171875e-01
        13   -2.2420748801e+00    4.6235824534e-02    2.0479823293e+03    2.0500000000e+03    5.0000000000e-01   -2.3415357712e+00    9.9902169160e-01    9.9951219512e-01
        14   -2.2486775605e+00    4.0375371483e-02    2.0480706586e+03    2.0500000000e+03    0.0000000000e+00   -2.3396834774e+00    9.9942955906e-01    9.9707317073e-01
        15   -2.2465536241e+00    2.7347166384e-02    2.0479758581e+03    2.0450000000e+03    1.0000000000e+00   -2.1020857922e+00    9.9932314464e-01    1.0000000000e+00
        16   -2.2464135675e+00    2.8641117440e-02    2.0479979301e+03    2.0480000000e+03    0.0000000000e+00   -2.2465536241e+00    9.9786019238e-01    9.9902343750e-01
        17   -2.2414385883e+00    2.9426024052e-02    2.0479480673e+03    2.0470000000e+03    5.0000000000e-01   -2.1975735177e+00    9.9885386108e-01    9.9951148021e-01
        18   -2.2407905248e+00    3.4787379078e-02    2.0479932373e+03    2.0480000000e+03    5.0000000000e-01   -2.2414385883e+00    9.9925512445e-01    9.9902343750e-01
        19   -2.2450842895e+00    3.7261957136e-02    2.0480382929e+03    2.0460000000e+03    5.0000000000e-01   -2.1430865601e+00    9.9784141972e-01    9.9804496579e-01
        20   -2.2473447053e+00    3.0924328339e-02    2.0480303513e+03    2.0450000000e+03    5.0000000000e-01   -2.0984925212e+00    9.9889546374e-01    1.0000000000e+00
        21   -2.2483740249e+00    3.4959363928e-02    2.0480112347e+03    2.0480000000e+03    5.0000000000e-01   -2.2473447053e+00    9.9763145054e-01    9.9951171875e-01
        22   -2.2515667347e+00    3.1484098215e-02    2.0480319533e+03    2.0480000000e+03    0.0000000000e+00   -2.2483740249e+00    9.9844412135e-01    9.9902343750e-01
        23   -2.2496549042e+00    3.8422168221e-02    2.0479971615e+03    2.0470000000e+03    5.0000000000e-01   -2.2027266849e+00    9.9762600463e-01    1.0000000000e+00
        24   -2.2463313294e+00    2.8490567274e-02    2.0479625479e+03    2.0480000000e+03    0.0000000000e+00   -2.2496549042e+00    9.9829836688e-01    9.9853515625e-01
        25   -2.2472894636e+00    3.1032781281e-02    2.0480055693e+03    2.0460000000e+03    0.0000000000e+00   -2.1486273646e+00    9.9867865759e-01    1.0000000000e+00
        26   -2.2476308167e+00    3.1578607055e-02    2.0480031829e+03    2.0490000000e+03    0.0000000000e+00   -2.2961056716e+00    9.9839223662e-01    9.9853587116e-01
        27   -2.2485839750e+00    4.1439253402e-02    2.0480059209e+03    2.0460000000e+03    5.0000000000e-01   -2.1499268519e+00    9.9882803090e-01    1.0000000000e+00
        28   -2.2445614813e+00    3.3326677642e-02    2.0479567039e+03    2.0480000000e+03    5.0000000000e-01   -2.2485839750e+00    9.9838272319e-01    9.9804687500e-01
        29   -2.2422732609e+00    5.6664281213e-02    2.0479794212e+03    2.0450000000e+03    0.0000000000e+00   -2.0979697130e+00    9.9902352266e-01    9.9902200489e-01
        30   -2.2441351895e+00    5.8280471377e-02    2.0480312309e+03    2.0460000000e+03    5.0000000000e-01   -2.1445692961e+00    9.9682680169e-01    1.0000000000e+00
        31   -2.2471014410e+00    2.4066918346e-02    2.0480241719e+03    2.0470000000e+03    0.0000000000e+00   -2.1952951397e+00    9.9915427820e-01    1.0000000000e+00
        32   -2.2429675578e+00    3.4809504887e-02    2.0479583313e+03    2.0490000000e+03    5.0000000000e-01   -2.2959176490e+00    9.9822238907e-01    9.9853587116e-01
        33   -2.2476112360e+00    3.3781395110e-02    2.0480478045e+03    2.0470000000e+03    5.0000000000e-01   -2.1941275080e+00    9.9809250652e-01    9.9951148021e-01
        34   -2.2459324827e+00    3.1566031848e-02    2.0479786499e+03    2.0460000000e+03    0.0000000000e+00   -2.1499072712e+00    9.9888538542e-01    1.0000000000e+00
        35   -2.2412467553e+00    3.0793168416e-02    2.0479559017e+03    2.0510000000e+03    5.0000000000e-01   -2.3923096740e+00    9.9876842811e-01    9.9902486592e-01
        36   -2.2481204442e+00    4.0972112880e-02    2.0480693184e+03    2.0490000000e+03    0.0000000000e+00   -2.2900629632e+00    9.9921749333e-01    9.9755978526e-01
        37   -2.2512228752e+00    5.1224141673e-02    2.0480283203e+03    2.0440000000e+03    1.0000000000e+00   -2.0526169606e+00    9.9762734256e-01    1.0000000000e+00
        38   -2.2484549184e+00    4.3793843501e-02    2.0479653467e+03    2.0460000000e+03    0.0000000000e+00   -2.1535189105e+00    9.9925138320e-01    1.0000000000e+00
        39   -2.2481288310e+00    4.2935537945e-02    2.0479892832e+03    2.0460000000e+03    0.0000000000e+00   -2.1507509536e+00    9.9849157156e-01    9.9951124145e-01
        40   -2.2501065473e+00    3.9911412853e-02    2.0480140643e+03    2.0460000000e+03    5.0000000000e-01   -2.1504248662e+00    9.9869754985e-01    9.9951124145e-01
        41   -2.2514462563e+00    3.4948177668e-02    2.0480048211e+03    2.0450000000e+03    5.0000000000e-01   -2.1035147791e+00    9.9835891151e-01    1.0000000000e+00
        42   -2.2489587521e+00    2.4131234657e-02    2.0479842449e+03    2.0490000000e+03    0.0000000000e+00   -2.3002624643e+00    9.9886541572e-01    9.9902391410e-01
        43   -2.2476399052e+00    2.4555743761e-02    2.0479879383e+03    2.0490000000e+03    5.0000000000e-01   -2.2977749600e+00    9.9792575393e-01    9.9902391410e-01
        44   -2.2500001510e+00    2.6052201208e-02    2.0480217738e+03    2.0470000000e+03    5.0000000000e-01   -2.1987998554e+00    9.9923103181e-01    1.0000000000e+00
        45   -2.2476035424e+00    2.5279114187e-02    2.0479755366e+03    2.0490000000e+03    5.0000000000e-01   -2.2988163590e+00    9.9746145747e-01    9.9951195705e-01
        46   -2.2461286867e+00    3.5765774482e-02    2.0479824645e+03    2.0480000000e+03    5.0000000000e-01   -2.2476035424e+00    9.9802992377e-01    1.0000000000e+00
        47   -2.2432243951e+00    2.4190537021e-02    2.0479733683e+03    2.0500000000e+03    5.0000000000e-01   -2.3437372840e+00    9.9842498184e-01    9.9902439024e-01
        48   -2.2456934549e+00    4.0326351493e-02    2.0480243643e+03    2.0480000000e+03    5.0000000000e-01   -2.2432243951e+00    9.9738358978e-01    9.9804687500e-01
        49   -2.2461479101e+00    2.5219146199e-02    2.0480180635e+03    2.0440000000e+03    5.0000000000e-01   -2.0501899714e+00    9.9759907089e-01    1.0000000000e+00
        50   -2.2472411785e+00    3.1387581053e-02    2.0480160357e+03    2.0510000000e+03    5.0000000000e-01   -2.3925251014e+00    9.9942148980e-01    9.9951243296e-01
        51   -2.2501267145e+00    2.9325768971e-02    2.0500296534e+03    2.0500000000e+03    0.0000000000e+00   -2.2471239961e+00    9.9807597899e-01    9.9902439024e-01
        52   -2.2436507852e+00    3.1200599689e-02    2.0489924333e+03    2.0490000000e+03    5.0000000000e-01   -2.2471827064e+00    9.9899075447e-01    9.9902391410e-01
        53   -2.2492133627e+00    5.0711008655e-02    2.0499562900e+03    2.0500000000e+03    5.0000000000e-01   -2.2488146870e+00    9.9732315898e-01    9.9951219512e-01
        54   -2.2461590612e+00    8.2657658527e-02    2.0519764439e+03    2.0520000000e+03    5.0000000000e-01   -2.2487428672e+00    9.9903491492e-01    9.9902534113e-01
        55   -2.2545488953e+00    3.9895894669e-02    2.0500376213e+03    2.0500000000e+03    0.0000000000e+00   -2.2482520762e+00    9.9854562060e-01    9.9951219512e-01
        56   -2.2553939304e+00    5.0949189531e-02    2.0491486193e+03    2.0490000000e+03    0.0000000000e+00   -2.2475779975e+00    9.9809216840e-01    1.0000000000e+00
        57   -2.2543810226e+00    3.8167947783e-02    2.0511042527e+03    2.0510000000e+03    5.0000000000e-01   -2.2496191873e+00    9.9601148758e-01    1.0000000000e+00
        58   -2.2519212117e+00    3.1621423573e-02    2.0510500702e+03    2.0510000000e+03    0.0000000000e+00   -2.2505240017e+00    9.9828838414e-01    9.9951243296e-01
        59   -2.2528572856e+00    2.6996042570e-02    2.0510249592e+03    2.0510000000e+03    5.0000000000e-01   -2.2511152009e+00    9.9817906976e-01    9.9804973184e-01
        60   -2.2517296482e+00    3.1114527394e-02    2.0490407002e+03    2.0490000000e+03    5.0000000000e-01   -2.2503665693e+00    9.9859278186e-01    1.0000000000e+00
        61   -2.2534791964e+00    3.6289523452e-02    2.0510295935e+03    2.0510000000e+03    5.0000000000e-01   -2.2516129863e+00    9.9750292493e-01    9.9902486592e-01
        62   -2.2557938740e+00    5.4941993465e-02    2.0500777481e+03    2.0500000000e+03    5.0000000000e-01   -2.2512570031e+00    9.9865244555e-01    9.9951219512e-01
        63   -2.2591650567e+00    5.8880487159e-02    2.0501194262e+03    2.0500000000e+03    5.0000000000e-01   -2.2515030246e+00    9.9847438527e-01    1.0000000000e+00
        64   -2.2497469777e+00    5.6298055793e-02    2.0520296373e+03    2.0520000000e+03    5.0000000000e-01   -2.2528543685e+00    9.9878347548e-01    1.0000000000e+00
        65   -2.2484792529e+00    3.6433437074e-02    2.0528981480e+03    2.0530000000e+03    0.0000000000e+00   -2.2538923731e+00    9.9799065578e-01    9.9951290794e-01
        66   -2.2533589251e+00    3.4607805995e-02    2.0539333670e+03    2.0540000000e+03    0.0000000000e+00   -2.2542726613e+00    9.9833767024e-01    1.0000000000e+00
        67   -2.2496412931e+00    4.0938203827e-02    2.0569311485e+03    2.0570000000e+03    5.0000000000e-01   -2.2555634543e+00    9.9769369973e-01    9.9805542052e-01
        68   -2.2513683932e+00    4.5373201537e-02    2.0559048131e+03    2.0560000000e+03    5.0000000000e-01   -2.2551983231e+00    9.9878753441e-01    9.9902723735e-01
        69   -2.2478062884e+00    4.4768092251e-02    2.0539047125e+03    2.0540000000e+03    5.0000000000e-01   -2.2541378034e+00    9.9815169920e-01    1.0000000000e+00
        70   -2.2487749913e+00    5.1067480989e-02    2.0558560667e+03    2.0560000000e+03    0.0000000000e+00   -2.2551188392e+00    9.9876261794e-01    1.0000000000e+00
        71   -2.2479499147e+00    4.1348382441e-02    2.0558601166e+03    2.0560000000e+03    0.0000000000e+00   -2.2549562720e+00    9.9768801751e-01    1.0000000000e+00
        72   -2.2483685741e+00    3.8844045993e-02    2.0558584218e+03    2.0560000000e+03    0.0000000000e+00   -2.2548525156e+00    9.9809160892e-01    9.9902723735e-01
        73   -2.2487825908e+00    4.1470657619e-02    2.0568629554e+03    2.0570000000e+03    5.0000000000e-01   -2.2552081717e+00    9.9940133548e-01    9.9902771026e-01
        74   -2.2483419466e+00    5.8110414266e-02    2.0548822229e+03    2.0550000000e+03    0.0000000000e+00   -2.2541331301e+00    9.9851274111e-01    9.9951338200e-01
        75   -2.2473878426e+00    6.9457422381e-02    2.0558587263e+03    2.0560000000e+03    5.0000000000e-01   -2.2545420938e+00    9.9779441539e-01    1.0000000000e+00
        76   -2.2511085311e+00    7.0865099107e-02    2.0558867457e+03    2.0560000000e+03    0.0000000000e+00   -2.2544535743e+00    9.9899180925e-01    1.0000000000e+00
        77   -2.2499986153e+00    4.5158513355e-02    2.0559161376e+03    2.0560000000e+03    0.0000000000e+00   -2.2543362746e+00    9.9807658929e-01    1.0000000000e+00
        78   -2.2444927107e+00    2.0979484105e-02    2.0558498312e+03    2.0560000000e+03    0.0000000000e+00   -2.2543602352e+00    9.9954287361e-01    1.0000000000e+00
