# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.2464573174e+01    2.5246960187e-01    4.0690000000e+03    4.0750000000e+03    0.0000000000e+00   -1.2459429459e+01    9.9504852497e-01    9.9656441718e-01
         1   -1.2464364741e+01    2.3684363706e-01    4.1019369557e+03    4.0750000000e+03    5.0000000000e-01   -1.1803211302e+01    9.9441477581e-01    9.9828220859e-01
         2   -1.2468908546e+01    2.2628985540e-01    4.0961812384e+03    4.1110000000e+03    5.0000000000e-01   -1.2829906758e+01    9.9569451366e-01    9.9586475310e-01
         3   -1.2467938600e+01    2.4261309147e-01    4.0959720887e+03    4.0960000000e+03    5.0000000000e-01   -1.2468908546e+01    9.9556916651e-01    9.9853515625e-01
         4   -1.2459554707e+01    2.4740043166e-01    4.0958763592e+03    4.1020000000e+03    2.5000000000e-01   -1.2614315791e+01    9.9407501162e-01    9.9707459776e-01
         5   -1.2459245291e+01    2.0801947809e-01    4.0960061629e+03    4.0950000000e+03    2.5000000000e-01   -1.2435137664e+01    9.9475392131e-01    9.9975579976e-01
         6   -1.2463552955e+01    2.3233349451e-01    4.0960841141e+03    4.0980000000e+03    2.5000000000e-01   -1.2508061499e+01    9.9424793153e-01    9.9926793558e-01
         7   -1.2471229473e+01    2.7002300053e-01    4.0960893580e+03    4.0980000000e+03    2.5000000000e-01   -1.2512369163e+01    9.9487667879e-01    9.9926793558e-01
         8   -1.2469405454e+01    2.5311143042e-01    4.0959199390e+03    4.1010000000e+03    2.5000000000e-01   -1.2593225341e+01    9.9476478588e-01    9.9756157035e-01
         9   -1.2467048128e+01    2.1286962392e-01    4.0959786661e+03    4.0940000000e+03    1.0000000000e+00   -1.2420565404e+01    9.9536201541e-01    9.9804592086e-01
        10   -1.2471342034e+01    2.1456098487e-01    4.0960534638e+03    4.0920000000e+03    7.5000000000e-01   -1.2369344164e+01    9.9480963793e-01    9.9951124145e-01
        11   -1.2463977616e+01    2.1396937713e-01    4.0958996384e+03    4.1030000000e+03    5.0000000000e-01   -1.2642094606e+01    9.9464732010e-01    9.9683158664e-01
        12   -1.2463774464e+01    2.1745273909e-01    4.0959884208e+03    4.0940000000e+03    7.5000000000e-01   -1.2415137566e+01    9.9518555916e-01    9.9853444064e-01
        13   -1.2468317655e+01    2.0825433701e-01    4.0960970188e+03    4.0930000000e+03    7.5000000000e-01   -1.2390505441e+01    9.9427583723e-01    9.9926704129e-01
