# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.2447875959e+01    1.9683218788e-01    4.0880000000e+03    4.0960000000e+03    0.0000000000e+00   -1.2461636026e+01    9.8742136891e-01    9.9560546875e-01
         1   -1.2451436886e+01    2.1942135267e-01    4.1034463609e+03    4.0960000000e+03    0.0000000000e+00   -1.2350124217e+01    9.8694534148e-01    9.9560546875e-01
         2   -1.2441353091e+01    2.2414391445e-01    4.0958993108e+03    4.1140000000e+03    7.5000000000e-01   -1.2670682061e+01    9.8576188787e-01    9.9513855129e-01
         3   -1.2433306673e+01    2.7218195521e-01    4.0957739727e+03    4.1030000000e+03    5.0000000000e-01   -1.2526729377e+01    9.8783897088e-01    9.9512551791e-01
         4   -1.2443731592e+01    2.3934782704e-01    4.0964122555e+03    4.0950000000e+03    1.0000000000e+00   -1.2421098152e+01    9.8740154435e-01    9.9682539683e-01
         5   -1.2450971735e+01    2.7417772469e-01    4.0962464773e+03    4.0950000000e+03    5.0000000000e-01   -1.2431523070e+01    9.8627826732e-01    9.9682539683e-01
         6   -1.2456442920e+01    2.3467303355e-01    4.0962395180e+03    4.0990000000e+03    7.5000000000e-01   -1.2487579425e+01    9.8535905192e-01    9.9585264699e-01
         7   -1.2462061666e+01    2.5530679961e-01    4.0962862659e+03    4.0910000000e+03    7.5000000000e-01   -1.2395370481e+01    9.8692552771e-01    9.9633341481e-01
         8   -1.2454881300e+01    2.5149218328e-01    4.0956682914e+03    4.0920000000e+03    7.5000000000e-01   -1.2413209683e+01    9.8678308309e-01    9.9755620723e-01
         9   -1.2459137919e+01    2.5363226752e-01    4.0963081175e+03    4.1020000000e+03    1.2500000000e+00   -1.2528069896e+01    9.8686489690e-01    9.9658703072e-01
        10   -1.2458265294e+01    2.5534895425e-01    4.0960631874e+03    4.1030000000e+03    7.5000000000e-01   -1.2544514205e+01    9.8647467504e-01    9.9536924202e-01
        11   -1.2456604282e+01    2.3471033830e-01    4.0958816490e+03    4.0910000000e+03    7.5000000000e-01   -1.2397192854e+01    9.8519602020e-01    9.9780004889e-01
        12   -1.2460854082e+01    2.8284856010e-01    4.0961384588e+03    4.0970000000e+03    5.0000000000e-01   -1.2468809823e+01    9.8689038631e-01    9.9633878448e-01
        13   -1.2459527253e+01    2.9786347045e-01    4.0958048165e+03    4.0890000000e+03    5.0000000000e-01   -1.2375331765e+01    9.8669468407e-01    9.9902176571e-01
        14   -1.2469808489e+01    3.8269098539e-01    4.0963273814e+03    4.1000000000e+03    2.5000000000e-01   -1.2508331551e+01    9.8571500651e-01    9.9609756098e-01
        15   -1.2458761054e+01    2.5297624775e-01    4.0956195589e+03    4.1010000000e+03    7.5000000000e-01   -1.2530806423e+01    9.8605211273e-01    9.9585466959e-01
        16   -1.2459379715e+01    2.6160664141e-01    4.0961417124e+03    4.0980000000e+03    7.5000000000e-01   -1.2483169158e+01    9.8786417343e-01    9.9658369937e-01
        17   -1.2456842225e+01    2.4889307029e-01    4.0960566864e+03    4.1000000000e+03    1.0000000000e+00   -1.2508184014e+01    9.8765828443e-01    9.9463414634e-01
        18   -1.2457374984e+01    2.3714834320e-01    4.0959244399e+03    4.0850000000e+03    5.0000000000e-01   -1.2322384254e+01    9.8664174514e-01    9.9877600979e-01
        19   -1.2458792966e+01    2.6909159336e-01    4.0960440864e+03    4.1010000000e+03    1.0000000000e+00   -1.2518372918e+01    9.8823689427e-01    9.9634235552e-01
        20   -1.2467352123e+01    2.5065998952e-01    4.0963193892e+03    4.0960000000e+03    5.0000000000e-01   -1.2458792966e+01    9.8557688258e-01    9.9755859375e-01
        21   -1.2458291342e+01    2.4001058309e-01    4.0958705681e+03    4.1060000000e+03    1.2500000000e+00   -1.2589273666e+01    9.8652323285e-01    9.9415489528e-01
        22   -1.2467369010e+01    2.6442740184e-01    4.0963317494e+03    4.0900000000e+03    7.5000000000e-01   -1.2384995458e+01    9.8667175968e-01    9.9804400978e-01
        23   -1.2456724775e+01    2.4133862819e-01    4.0955869443e+03    4.0980000000e+03    2.5000000000e-01   -1.2491777114e+01    9.8665044570e-01    9.9609565642e-01
        24   -1.2455980300e+01    2.5050648170e-01    4.0960409130e+03    4.1000000000e+03    7.5000000000e-01   -1.2505529074e+01    9.8693236518e-01    9.9756097561e-01
        25   -1.2464329081e+01    3.0628181218e-01    4.0966276676e+03    4.1080000000e+03    1.2500000000e+00   -1.2602250517e+01    9.8652046486e-01    9.9610516066e-01
        26   -1.2475360268e+01    3.2892041935e-01    4.0964143147e+03    4.0980000000e+03    5.0000000000e-01   -1.2488737185e+01    9.8717084969e-01    9.9633967789e-01
        27   -1.2472981001e+01    3.4790574396e-01    4.0956577114e+03    4.0860000000e+03    5.0000000000e-01   -1.2353140701e+01    9.8685369742e-01    9.9706314244e-01
